,entity_name,fiscal_year,total_expenditures,estimated_population,expenditures_per_capita
468,Orange,2014,3444934619,3113991,1106
469,Orange,2013,3325199979,3081804,1079
470,Orange,2012,3216502837,3055792,1053
471,Orange,2011,3083894766,3029859,1018
472,Orange,2010,3007166924,3166461,950
473,Orange,2009,3326887750,3139017,1060
474,Orange,2008,3680914588,3121251,1179
475,Orange,2007,3244089859,3098121,1047
476,Orange,2006,3220836590,3072336,1048
477,Orange,2005,2737295734,3056865,895
478,Orange,2004,2670898589,3017298,885
479,Orange,2003,2596498190,2978816,872
480,Placer,2018,717175177,389532,1841
481,Placer,2017,678378863,382837,1772
482,Placer,2016,574153000,373796,1536
483,Placer,2015,578198171,369454,1565
484,Placer,2014,546793297,366115,1494
485,Placer,2013,501891180,357463,1404
486,Placer,2012,495654443,355328,1395
487,Placer,2011,537970091,352380,1527
488,Placer,2010,512384751,347102,1476
489,Placer,2009,542081892,339577,1596
490,Placer,2008,482768791,333401,1448
491,Placer,2007,438115533,324495,1350
492,Placer,2006,411035963,316508,1299
493,Placer,2005,366206056,305675,1198
494,Placer,2004,318761304,292095,1091
495,Placer,2003,315541248,275612,1145
496,Plumas,2018,62070112,19773,3139
497,Plumas,2017,61076248,19819,3082
498,Plumas,2016,58364016,19879,2936
499,Plumas,2015,52098609,19560,2664
500,Plumas,2014,48249746,19140,2521
501,Plumas,2013,46266389,19643,2355
502,Plumas,2012,50644408,19718,2568
503,Plumas,2011,50833158,20025,2538
504,Plumas,2010,52069533,20428,2549
505,Plumas,2009,53577796,20632,2597
506,Plumas,2008,57957865,20917,2771
507,Plumas,2007,57558454,21128,2724
508,Plumas,2006,56076159,21444,2615
509,Plumas,2005,54802370,21231,2581
510,Plumas,2004,46954150,21104,2225
511,Plumas,2003,46350931,20881,2220
512,Riverside,2018,4620872117,2415955,1913
513,Riverside,2017,4517309223,2384783,1894
514,Riverside,2016,3816617187,2347828,1626
515,Riverside,2015,3603227285,2308441,1561
516,Riverside,2014,3428441205,2279967,1504
517,Riverside,2013,3216241149,2255059,1426
518,Riverside,2012,3089526728,2227577,1387
519,Riverside,2011,3103508291,2217778,1399
520,Riverside,2010,3232475481,2139535,1511
521,Riverside,2009,3232432280,2107653,1534
522,Riverside,2008,3116995532,2088322,1493
523,Riverside,2007,2831873128,2031625,1394
524,Riverside,2006,2525990807,1953330,1293
525,Riverside,2005,2384176111,1877000,1270
526,Riverside,2004,2135951495,1776743,1202
527,Riverside,2003,1911933307,1705537,1121
528,Sacramento,2018,3416111000,1529501,2233
529,Sacramento,2017,3279358000,1514770,2165
530,Sacramento,2016,2817336666,1495297,1884
531,Sacramento,2015,2678172643,1470912,1821
532,Sacramento,2014,2575821280,1454406,1771
533,Sacramento,2013,2487137490,1445806,1720
534,Sacramento,2012,2363305895,1435153,1647
535,Sacramento,2011,2401936692,1428355,1682
536,Sacramento,2010,2370413029,1445327,1640
537,Sacramento,2009,2725078853,1433187,1901
538,Sacramento,2008,2673733820,1424415,1877
539,Sacramento,2007,2484467091,1406804,1766
540,Sacramento,2006,2281883683,1385607,1647
541,Sacramento,2005,2071124149,1369855,1512
542,Sacramento,2004,2230049669,1335368,1670
543,Sacramento,2003,2090820402,1309611,1597
544,San Benito,2018,88464740,57088,1550
545,San Benito,2017,74142895,56854,1304
546,San Benito,2016,72817483,56648,1285
547,San Benito,2015,68322799,58344,1171
548,San Benito,2014,68288887,57517,1187
549,San Benito,2013,66663570,56669,1176
550,San Benito,2012,72213035,55815,1294
551,San Benito,2011,77729512,55619,1398
552,San Benito,2010,78449387,58388,1344
553,San Benito,2009,73915397,58016,1274
554,San Benito,2008,77753794,57784,1346
555,San Benito,2007,66232874,57803,1146
556,San Benito,2006,58466981,57627,1015
557,San Benito,2005,57336434,57602,995
558,San Benito,2004,53276948,57116,933
559,San Benito,2003,53727946,56309,954
560,San Bernardino,2018,4209050306,2174938,1935
561,San Bernardino,2017,3881301360,2160256,1797
562,San Bernardino,2016,3298516824,2139570,1542
563,San Bernardino,2015,3338298576,2104291,1586
564,San Bernardino,2014,3362581745,2085669,1612
565,San Bernardino,2013,3138089371,2076274,1511
566,San Bernardino,2012,3000553196,2063919,1454
567,San Bernardino,2011,3011873556,2052397,1467
568,San Bernardino,2010,2864224734,2073149,1382
569,San Bernardino,2009,2848120030,2060950,1382
570,San Bernardino,2008,2773066348,2055766,1349
571,San Bernardino,2007,2660772956,2028013,1312
572,San Bernardino,2006,2511093212,1991829,1261
573,San Bernardino,2005,2483030556,1946202,1276
574,San Bernardino,2004,2379037112,1886481,1261
575,San Bernardino,2003,2329427291,1832966,1271
576,San Diego,2018,4756944132,3337456,1425
577,San Diego,2017,4272127705,3316192,1288
578,San Diego,2016,3935577424,3288612,1197
579,San Diego,2015,3834554090,3227496,1188
580,San Diego,2014,3879085789,3194362,1214
581,San Diego,2013,3692791845,3150178,1172
582,San Diego,2012,3596335746,3143429,1144
583,San Diego,2011,3477860152,3118876,1115
584,San Diego,2010,3493697627,3224432,1084
585,San Diego,2009,3604194866,3173407,1136
586,San Diego,2008,3533471472,3146274,1123
587,San Diego,2007,3210234088,3098269,1036
588,San Diego,2006,2988429725,3066820,974
589,San Diego,2005,2960949103,3051280,970
590,San Diego,2004,2786681410,3017204,924
591,San Diego,2003,2682097997,2961579,906
592,San Joaquin,2018,1618868336,758744,2134
593,San Joaquin,2017,1403892107,746868,1880
594,San Joaquin,2016,1189231523,733383,1622
595,San Joaquin,2015,1147279114,719511,1595
596,San Joaquin,2014,1096954694,710731,1543
597,San Joaquin,2013,1062426193,698414,1521
598,San Joaquin,2012,1044097535,695750,1501
599,San Joaquin,2011,1038260985,690899,1503
600,San Joaquin,2010,1054635741,694293,1519
601,San Joaquin,2009,1086751021,689480,1576
602,San Joaquin,2008,1082152708,685660,1578
603,San Joaquin,2007,1010527792,679687,1487
604,San Joaquin,2006,933007635,668265,1396
605,San Joaquin,2005,864388677,653333,1323
606,San Joaquin,2004,825443185,630577,1309
607,San Joaquin,2003,833520642,613490,1359
608,San Luis Obispo,2018,667964583,280101,2385
609,San Luis Obispo,2017,570838301,280101,2038
610,San Luis Obispo,2016,512262332,277977,1843
611,San Luis Obispo,2015,451228687,274293,1645
612,San Luis Obispo,2014,424808645,272357,1560
613,San Luis Obispo,2013,400203023,272177,1470
614,San Luis Obispo,2012,399974805,271483,1473
615,San Luis Obispo,2011,401935190,270966,1483
616,San Luis Obispo,2010,426115728,273231,1560
617,San Luis Obispo,2009,400698005,270429,1482
618,San Luis Obispo,2008,401477093,269337,1491
619,San Luis Obispo,2007,388372005,264900,1466
620,San Luis Obispo,2006,373467975,263242,1419
621,San Luis Obispo,2005,350213875,260727,1343
622,San Luis Obispo,2004,352982604,258204,1367
623,San Luis Obispo,2003,329593029,256254,1286
624,San Mateo,2018,1775636970,774155,2294
625,San Mateo,2017,1637306327,770203,2126
626,San Mateo,2016,1436027669,766041,1875
627,San Mateo,2015,1333854853,753123,1771
628,San Mateo,2014,1311459035,745193,1760
629,San Mateo,2013,1183291107,735678,1608
630,San Mateo,2012,1163707360,729443,1595
631,San Mateo,2011,1224443265,724702,1690
632,San Mateo,2010,1134440062,754285,1504
633,San Mateo,2009,1130232085,745858,1515
634,San Mateo,2008,1086280931,739469,1469
635,San Mateo,2007,1040918472,733496,1419
636,San Mateo,2006,941636409,724104,1300
637,San Mateo,2005,900090614,723453,1244
638,San Mateo,2004,878653264,712386,1233
639,San Mateo,2003,785574654,717041,1096
640,Santa Barbara,2018,893531605,453457,1970
641,Santa Barbara,2017,868700233,450663,1928
642,Santa Barbara,2016,767194671,446717,1717
643,Santa Barbara,2015,763183342,437643,1744
644,Santa Barbara,2014,697619188,433398,1610
645,Santa Barbara,2013,718489242,429200,1674
646,Santa Barbara,2012,730246532,427267,1709
647,Santa Barbara,2011,732828127,426189,1719
648,Santa Barbara,2010,709798271,434481,1634
649,Santa Barbara,2009,700808369,431312,1625
650,Santa Barbara,2008,721623571,428655,1683
651,Santa Barbara,2007,666290034,424425,1570
652,Santa Barbara,2006,625537690,421625,1484
653,Santa Barbara,2005,602266429,419260,1436
654,Santa Barbara,2004,578663513,414796,1395
655,Santa Barbara,2003,550168836,410277,1341
656,Santa Clara,2018,5713709467,1956598,2920
657,Santa Clara,2017,5379607003,1938180,2776
658,Santa Clara,2016,4791192424,1927888,2485
659,Santa Clara,2015,4368717507,1889638,2312
660,Santa Clara,2014,3950036970,1868558,2114
661,Santa Clara,2013,3561844088,1842254,1933
662,Santa Clara,2012,3384871819,1816486,1863
663,Santa Clara,2011,3414741017,1797375,1900
664,Santa Clara,2010,3440872808,1880876,1829
665,Santa Clara,2009,3326938594,1857621,1791
666,Santa Clara,2008,3274025084,1837075,1782
667,Santa Clara,2007,3188549783,1808056,1764
668,Santa Clara,2006,2973903570,1773258,1677
669,Santa Clara,2005,2613330869,1759585,1485
670,Santa Clara,2004,2703050858,1731422,1561
671,Santa Clara,2003,2759257459,1729917,1595
672,Santa Cruz,2018,612240727,276864,2211
673,Santa Cruz,2017,570218930,276603,2062
674,Santa Cruz,2016,459520668,275902,1666
675,Santa Cruz,2015,438246671,271646,1613
676,Santa Cruz,2014,422250736,271595,1555
677,Santa Cruz,2013,421055100,266662,1579
678,Santa Cruz,2012,391622021,265981,1472
679,Santa Cruz,2011,411937327,264430,1558
680,Santa Cruz,2010,370484098,272201,1361
681,Santa Cruz,2009,391884581,268637,1459
682,Santa Cruz,2008,402408708,266519,1510
683,Santa Cruz,2007,378588604,264125,1433
684,Santa Cruz,2006,355016092,262351,1353
685,Santa Cruz,2005,329085490,260240,1265
686,Santa Cruz,2004,319510764,260218,1228
687,Santa Cruz,2003,309352967,259844,1191
688,Shasta,2018,339468865,178271,1904
689,Shasta,2017,312998493,178605,1752
690,Shasta,2016,276948539,178592,1551
691,Shasta,2015,269742577,178673,1510
692,Shasta,2014,267516878,179412,1491
693,Shasta,2013,271604224,178601,1521
694,Shasta,2012,248577940,177823,1398
695,Shasta,2011,243857110,177924,1371
696,Shasta,2010,254989970,184247,1384
697,Shasta,2009,260224057,183023,1422
698,Shasta,2008,262133009,182236,1438
699,Shasta,2007,255686443,181401,1410
700,Shasta,2006,243267895,181483,1340
701,Shasta,2005,233076239,178197,1308
702,Shasta,2004,231645141,175705,1318
703,Shasta,2003,218639915,172033,1271
704,Sierra,2018,21586934,3207,6731
705,Sierra,2017,19234581,3207,5998
706,Sierra,2016,19349750,3203,6041
707,Sierra,2015,16141900,3105,5199
708,Sierra,2014,17760529,3089,5750
709,Sierra,2013,17923693,3166,5661
710,Sierra,2012,18699543,3152,5933
711,Sierra,2011,19513420,3248,6008
712,Sierra,2010,20558542,3303,6224
713,Sierra,2009,17495437,3358,5210
714,Sierra,2008,20600604,3380,6095
715,Sierra,2007,18599702,3485,5337
716,Sierra,2006,15902614,3501,4542
717,Sierra,2005,13771406,3538,3892
718,Sierra,2004,13325164,3524,3781
719,Sierra,2003,15381712,3515,4376
720,Siskiyou,2018,103630042,44612,2323
721,Siskiyou,2017,98099957,44688,2195
722,Siskiyou,2016,85977273,44739,1922
723,Siskiyou,2015,84315741,45119,1869
724,Siskiyou,2014,91125631,45231,2015
725,Siskiyou,2013,83808673,44796,1871
726,Siskiyou,2012,87597096,44639,1962
727,Siskiyou,2011,92086244,45084,2043
728,Siskiyou,2010,100956676,46010,2194
729,Siskiyou,2009,106287709,45973,2312
730,Siskiyou,2008,97088898,45971,2112
731,Siskiyou,2007,87272556,45953,1899
732,Siskiyou,2006,86853125,46146,1882
733,Siskiyou,2005,86319352,45819,1884
734,Siskiyou,2004,84591162,44861,1886
735,Siskiyou,2003,79463189,44411,1789
736,Solano,2018,822622638,439793,1870
737,Solano,2017,699992831,436023,1605
738,Solano,2016,616816043,431498,1429
739,Solano,2015,582181636,429552,1355
740,Solano,2014,591840280,424233,1395
741,Solano,2013,559204862,418387,1337
742,Solano,2012,542758644,413786,1312
743,Solano,2011,551694612,414509,1331
744,Solano,2010,603235623,427837,1410
745,Solano,2009,628101067,426729,1472
746,Solano,2008,570313531,426757,1336
747,Solano,2007,537380506,424823,1265
748,Solano,2006,560557845,422848,1326
749,Solano,2005,515401841,421657,1222
750,Solano,2004,539420389,416463,1295
751,Solano,2003,459746578,411967,1116
752,Sonoma,2018,1119295346,503332,2224
753,Sonoma,2017,1087066343,505120,2152
754,Sonoma,2016,870825750,501959,1735
755,Sonoma,2015,812134693,496253,1637
756,Sonoma,2014,826349082,490486,1685
757,Sonoma,2013,764095824,490423,1558
758,Sonoma,2012,738271668,487011,1516
759,Sonoma,2011,791231581,487125,1624
760,Sonoma,2010,794300851,493285,1610
761,Sonoma,2009,772827431,486630,1588
762,Sonoma,2008,815730200,484470,1684
763,Sonoma,2007,740547942,481765,1537
764,Sonoma,2006,776160103,479929,1617
765,Sonoma,2005,664540053,478440,1389
766,Sonoma,2004,608042695,472725,1286
767,Sonoma,2003,571487510,472686,1209
768,Stanislaus,2018,1095383690,555624,1971
769,Stanislaus,2017,1020349782,548057,1862
770,Stanislaus,2016,864250360,540214,1600
771,Stanislaus,2015,796726526,532297,1497
772,Stanislaus,2014,762210478,526042,1449
773,Stanislaus,2013,725311131,524124,1384
774,Stanislaus,2012,670490697,519940,1290
775,Stanislaus,2011,727707644,517685,1406
776,Stanislaus,2010,731145760,530584,1378
777,Stanislaus,2009,739718254,526383,1405
778,Stanislaus,2008,745416414,525903,1417
779,Stanislaus,2007,712920843,521497,1367
780,Stanislaus,2006,680063724,514370,1322
781,Stanislaus,2005,651808314,504482,1292
782,Stanislaus,2004,608138041,491929,1236
783,Stanislaus,2003,606677948,481604,1260
784,Sutter,2018,231391753,97238,2380
785,Sutter,2017,200521598,96956,2068
786,Sutter,2016,142086124,97308,1460
787,Sutter,2015,143483508,95948,1495
788,Sutter,2014,133937280,95733,1399
789,Sutter,2013,141951660,95851,1481
790,Sutter,2012,132053697,95065,1389
791,Sutter,2011,139101389,95800,1452
792,Sutter,2010,135542911,99154,1367
793,Sutter,2009,143898139,96554,1490
794,Sutter,2008,134989752,95878,1408
795,Sutter,2007,118867120,93919,1266
796,Sutter,2006,112638919,91450,1232
797,Sutter,2005,106514260,88945,1198
798,Sutter,2004,100845935,85511,1179
799,Sutter,2003,93991402,83241,1129
800,Tehama,2018,136347110,64039,2129
801,Tehama,2017,143023900,63995,2235
802,Tehama,2016,114640010,63934,1793
803,Tehama,2015,114843810,64323,1785
804,Tehama,2014,112102049,63717,1759
805,Tehama,2013,106744031,63772,1674
806,Tehama,2012,95275561,63177,1508
807,Tehama,2011,100569088,63950,1573
808,Tehama,2010,98512525,63100,1561
809,Tehama,2009,100212144,62836,1595
810,Tehama,2008,103671709,62419,1661
811,Tehama,2007,96121858,61774,1556
812,Tehama,2006,87835589,61533,1427
813,Tehama,2005,85103371,60019,1418
814,Tehama,2004,84857557,58742,1445
815,Tehama,2003,87805747,57684,1522
816,Trinity,2018,57878758,13635,4245
817,Trinity,2017,51531891,13628,3781
818,Trinity,2016,54052261,13667,3955
819,Trinity,2015,48967320,13571,3608
820,Trinity,2014,45373860,13389,3389
821,Trinity,2013,42461859,13443,3159
822,Trinity,2012,40389810,13722,2943
823,Trinity,2011,40419395,13853,2918
824,Trinity,2010,38219365,13898,2750
825,Trinity,2009,44795369,13959,3209
826,Trinity,2008,52144424,13966,3734
827,Trinity,2007,43662762,14171,3081
828,Trinity,2006,44000653,14024,3138
829,Trinity,2005,46223551,13749,3362
830,Trinity,2004,49163968,13455,3654
831,Trinity,2003,48642713,13319,3652
832,Tulare,2018,875641997,475834,1840
833,Tulare,2017,817285973,471842,1732
834,Tulare,2016,718155968,466339,1540
835,Tulare,2015,675737499,462189,1462
836,Tulare,2014,685713250,459446,1492
837,Tulare,2013,664827265,455599,1459
838,Tulare,2012,658505390,450840,1461
839,Tulare,2011,653314080,446837,1462
840,Tulare,2010,644590556,447814,1439
841,Tulare,2009,665896112,441481,1508
842,Tulare,2008,636667845,435254,1463
843,Tulare,2007,603691892,429006,1407
844,Tulare,2006,553954557,420619,1317
845,Tulare,2005,524821699,409871,1280
846,Tulare,2004,502430934,396828,1266
847,Tulare,2003,486108126,386246,1259
848,Tuolumne,2018,157526458,54740,2878
849,Tuolumne,2017,147934909,54707,2704
850,Tuolumne,2016,126007249,54900,2295
851,Tuolumne,2015,116199230,54337,2138
852,Tuolumne,2014,99328679,53604,1853
853,Tuolumne,2013,100218868,54360,1844
854,Tuolumne,2012,103508192,53834,1923
855,Tuolumne,2011,100164857,55256,1813
856,Tuolumne,2010,107643945,56086,1919
857,Tuolumne,2009,117865863,56335,2092
858,Tuolumne,2008,120861715,56799,2128
859,Tuolumne,2007,133191923,57223,2328
860,Tuolumne,2006,127602256,58231,2191
861,Tuolumne,2005,115109924,58504,1968
862,Tuolumne,2004,108000567,56946,1897
863,Tuolumne,2003,104859767,56473,1857
864,Ventura,2018,1947536068,859073,2267
865,Ventura,2017,1908257778,857386,2226
866,Ventura,2016,1546877379,856508,1806
867,Ventura,2015,1491633656,848073,1759
868,Ventura,2014,1428780799,842967,1695
869,Ventura,2013,1346060942,835436,1611
870,Ventura,2012,1313739166,832970,1577
871,Ventura,2011,1276806352,828383,1541
872,Ventura,2010,1223893404,844713,1449
873,Ventura,2009,1206053668,836080,1443
874,Ventura,2008,1177163387,831587,1416
875,Ventura,2007,1122058441,825512,1359
876,Ventura,2006,1032700474,817346,1263
877,Ventura,2005,937455429,813052,1153
878,Ventura,2004,904246221,802436,1127
879,Ventura,2003,870497988,791310,1100
880,Yolo,2018,354079829,221270,1600
881,Yolo,2017,322062151,218896,1471
882,Yolo,2016,302518766,214555,1410
883,Yolo,2015,270406632,209393,1291
884,Yolo,2014,258533142,206381,1253
885,Yolo,2013,272683620,205999,1324
886,Yolo,2012,233857461,202133,1157
887,Yolo,2011,244393211,201759,1211
888,Yolo,2010,261598583,202953,1289
889,Yolo,2009,266908271,200709,1330
890,Yolo,2008,268055788,199066,1347
891,Yolo,2007,254730527,193983,1313
892,Yolo,2006,224847353,190344,1181
893,Yolo,2005,194531812,187743,1036
894,Yolo,2004,191542364,184487,1038
895,Yolo,2003,197748960,181291,1091
896,Yuba,2018,181541193,74727,2429
897,Yuba,2017,190023790,74577,2548
898,Yuba,2016,149258918,74345,2008
899,Yuba,2015,151966919,74076,2052
900,Yuba,2014,123173768,73682,1672
901,Yuba,2013,120753999,73439,1644
902,Yuba,2012,125505547,72615,1728
903,Yuba,2011,128941559,72479,1779
904,Yuba,2010,124612165,73380,1698
905,Yuba,2009,128079588,72900,1757
906,Yuba,2008,145325442,71929,2020
907,Yuba,2007,124122057,70745,1754
908,Yuba,2006,115813672,69827,1659
909,Yuba,2005,100918852,66734,1512
910,Yuba,2004,106722228,64840,1646
911,Yuba,2003,96641097,62847,1538
