,entity_name,fiscal_year,total_revenues,estimated_population,revenues_per_capita
0,Chino,2006,101308351,78055,1298
1,Chino,2007,130508780,81224,1607
2,Chino,2008,103091347,82670,1247
3,Chino,2009,97321327,84173,1156
4,Chino,2010,95605230,84742,1128
5,Chino,2011,103694962,78537,1320
6,Chino,2012,103639800,79171,1309
7,Chino,2013,113360748,79873,1419
8,Chino,2014,125954502,81747,1541
9,Chino,2015,139821339,84465,1655
10,Chino,2016,131991886,85934,1536
11,Chico,2003,58298526,68589,850
12,Chico,2004,63243951,71317,887
13,Chico,2005,64047837,73558,871
14,Chico,2006,74289960,79091,939
15,Chico,2007,76493760,84396,906
16,Chico,2008,84358242,86949,970
17,Chico,2009,95251449,87713,1086
18,Chico,2010,81696070,88228,926
19,Chico,2011,77689872,86900,894
20,Chico,2012,89943556,87500,1028
21,Chico,2013,80265843,87671,916
22,Chico,2014,91821629,88389,1039
23,Chico,2015,95011008,89634,1060
24,Chico,2016,86937449,92464,940
25,Cerritos,2003,80352125,54228,1482
26,Cerritos,2004,71837586,54666,1314
27,Cerritos,2005,81907533,55074,1487
28,Cerritos,2006,96950096,54834,1768
29,Cerritos,2007,95286141,54943,1734
30,Cerritos,2008,92806709,54870,1691
31,Cerritos,2009,83943899,54855,1530
32,Cerritos,2010,80465925,54946,1464
33,Cerritos,2011,81513080,49181,1657
34,Cerritos,2012,78805467,49223,1601
35,Cerritos,2013,76153339,49470,1539
36,Cerritos,2014,79016121,49741,1589
37,Cerritos,2015,91221269,49968,1826
38,Cerritos,2016,83102063,49412,1682
39,Ceres,2003,25130967,36411,690
40,Ceres,2004,30331536,37338,812
41,Ceres,2005,39950513,38813,1029
42,Ceres,2006,34861454,40943,851
43,Ceres,2007,37396397,41997,890
44,Ceres,2008,30597810,42813,715
45,Ceres,2009,32552539,42998,757
46,Ceres,2010,31701980,43219,734
47,Ceres,2011,34170862,45670,748
48,Ceres,2012,34815909,45854,759
49,Ceres,2013,38811586,46320,838
50,Ceres,2014,43141243,46463,929
51,Ceres,2015,41917044,46989,892
52,Ceres,2016,41795338,47166,886
53,Cathedral City,2003,32711066,47292,692
54,Cathedral City,2004,26061991,48588,536
55,Cathedral City,2005,30039688,50632,593
56,Cathedral City,2006,66768801,51081,1307
57,Cathedral City,2007,157275629,52115,3018
58,Cathedral City,2008,37946340,52465,723
59,Cathedral City,2009,39313022,52447,750
60,Cathedral City,2010,47295829,52841,895
61,Cathedral City,2011,51931975,51603,1006
62,Cathedral City,2012,43188106,51952,831
63,Cathedral City,2013,43845750,52337,838
64,Cathedral City,2014,54405573,52595,1034
65,Cathedral City,2015,48199796,52903,911
66,Cathedral City,2016,48035173,54261,885
67,Carson,2003,63297357,94826,668
68,Carson,2004,60472251,96295,628
69,Carson,2005,66876198,98329,680
70,Carson,2006,70013802,97981,715
71,Carson,2007,76838250,98178,783
72,Carson,2008,74545382,97960,761
73,Carson,2009,68437536,98159,697
74,Carson,2010,79348019,98047,809
75,Carson,2011,79909823,91548,873
76,Carson,2012,91112728,91828,992
77,Carson,2013,85024863,92196,922
78,Carson,2014,85526314,92636,923
79,Carson,2015,127830064,93148,1372
80,Carson,2016,89342905,93993,951
81,Carpinteria,2003,8686790,14394,604
82,Carpinteria,2004,8188574,14364,570
83,Carpinteria,2005,8509970,14340,593
84,Carpinteria,2006,9833071,14172,694
85,Carpinteria,2007,10415204,14123,737
86,Carpinteria,2008,11332281,14271,794
87,Carpinteria,2009,10318467,14409,716
88,Carpinteria,2010,10896140,14528,750
89,Carpinteria,2011,9128553,13104,697
90,Carpinteria,2012,11729125,13076,897
91,Carpinteria,2013,11074988,13099,845
92,Carpinteria,2014,10458891,13442,778
93,Carpinteria,2015,11138164,13547,822
94,Carpinteria,2016,11151371,13928,801
95,Carmel-By-The-Sea,2003,12950429,4094,3163
96,Carmel-By-The-Sea,2004,11290942,4102,2753
97,Carmel-By-The-Sea,2005,11909320,4078,2920
98,Carmel-By-The-Sea,2006,12462258,4038,3086
99,Carmel-By-The-Sea,2007,13677862,4053,3375
100,Carmel-By-The-Sea,2008,14555554,4049,3595
101,Carmel-By-The-Sea,2009,13233957,4037,3278
102,Carmel-By-The-Sea,2010,12638558,4053,3118
103,Carmel-By-The-Sea,2011,20437284,3738,5467
104,Carmel-By-The-Sea,2012,13062630,3763,3471
105,Carmel-By-The-Sea,2013,14330011,3775,3796
106,Carmel-By-The-Sea,2014,19578413,3722,5260
107,Carmel-By-The-Sea,2015,20349292,3747,5431
108,Carmel-By-The-Sea,2016,20312387,3833,5299
109,Carlsbad,2003,176057637,90271,1950
110,Carlsbad,2004,180661459,92995,1943
111,Carlsbad,2005,205964746,95146,2165
112,Carlsbad,2006,236631341,98607,2400
113,Carlsbad,2007,288938852,101337,2851
114,Carlsbad,2008,256730419,103811,2473
115,Carlsbad,2009,219065814,104652,2093
116,Carlsbad,2010,216396023,106804,2026
117,Carlsbad,2011,212804827,106555,1997
118,Carlsbad,2012,214310691,107674,1990
119,Carlsbad,2013,227599026,108246,2103
120,Carlsbad,2014,240372793,110169,2182
121,Carlsbad,2015,255900009,110653,2313
122,Carlsbad,2016,208710367,112930,1848
123,Capitola,2003,11283904,10138,1113
124,Capitola,2004,12761653,10058,1269
125,Capitola,2005,11801000,9924,1189
126,Capitola,2006,13851842,9945,1393
127,Capitola,2007,14841346,9960,1490
128,Capitola,2008,14833223,10015,1481
129,Capitola,2009,13743197,10073,1364
130,Capitola,2010,13932475,10198,1366
131,Capitola,2011,14111639,9974,1415
132,Capitola,2012,14977878,9981,1501
133,Capitola,2013,15330291,9988,1535
134,Capitola,2014,16773037,10136,1655
135,Capitola,2015,16039919,10052,1596
136,Capitola,2016,17235886,10150,1698
137,Canyon Lake,2003,4293151,10511,408
138,Canyon Lake,2004,3745170,10658,351
139,Canyon Lake,2005,4739138,10912,434
140,Canyon Lake,2006,3887199,10939,355
141,Canyon Lake,2007,3944267,10969,360
142,Canyon Lake,2008,4238284,11051,384
143,Canyon Lake,2009,3706499,11128,333
144,Canyon Lake,2010,3844106,11225,342
145,Canyon Lake,2011,4075764,10647,383
146,Canyon Lake,2012,6148395,10689,575
147,Canyon Lake,2013,8835647,10768,821
148,Canyon Lake,2014,4125348,10826,381
149,Canyon Lake,2015,4460633,10901,409
150,Canyon Lake,2016,5267430,10681,493
151,Campbell,2003,32891311,38300,859
152,Campbell,2004,31059790,38179,814
153,Campbell,2005,33583551,38415,874
154,Campbell,2006,35231171,38408,917
155,Campbell,2007,37893677,39748,953
156,Campbell,2008,38244424,40161,952
157,Campbell,2009,39896027,40420,987
158,Campbell,2010,37199184,40860,910
159,Campbell,2011,40087404,39664,1011
160,Campbell,2012,42136384,39882,1057
161,Campbell,2013,45748435,40404,1132
162,Campbell,2014,50818475,41993,1210
163,Campbell,2015,50949847,41857,1217
164,Campbell,2016,60301132,42584,1416
165,Camarillo,2003,54911279,60515,907
166,Camarillo,2004,46562783,61746,754
167,Camarillo,2005,55856103,62739,890
168,Camarillo,2006,72354924,64034,1130
169,Camarillo,2007,63824922,65601,973
170,Camarillo,2008,62943468,65453,962
171,Camarillo,2009,59493131,66149,899
172,Camarillo,2010,57436152,66690,861
173,Camarillo,2011,89182991,65830,1355
174,Camarillo,2012,73361211,66407,1105
175,Camarillo,2013,69608094,66428,1048
176,Camarillo,2014,84904927,66752,1272
177,Camarillo,2015,85177820,67154,1268
178,Camarillo,2016,75940836,69924,1086
179,Calistoga,2003,10436149,5237,1993
180,Calistoga,2004,10464041,5192,2015
181,Calistoga,2005,9985623,5223,1912
182,Calistoga,2006,14418686,5258,2742
183,Calistoga,2007,11753696,5302,2217
184,Calistoga,2008,15748629,5302,2970
185,Calistoga,2009,17456937,5331,3275
186,Calistoga,2010,13368886,5370,2490
187,Calistoga,2011,13244862,5188,2553
188,Calistoga,2012,18868293,5200,3629
189,Calistoga,2013,15907254,5194,3063
190,Calistoga,2014,17483409,5224,3347
191,Calistoga,2015,15905231,5261,3023
192,Calistoga,2016,23418795,5180,4521
193,Calipatria,2003,3405587,7624,447
194,Calipatria,2004,2720976,7851,347
195,Calipatria,2005,3612292,7904,457
196,Calipatria,2006,3191495,7828,408
197,Calipatria,2007,3229841,7773,416
198,Calipatria,2008,6741705,7774,867
199,Calipatria,2009,3422627,8108,422
200,Calipatria,2010,3772878,8233,458
201,Calipatria,2011,3290381,7665,429
202,Calipatria,2012,4230332,7980,530
203,Calipatria,2013,3401950,7134,477
204,Calipatria,2014,5009975,7517,666
205,Calipatria,2015,3425466,7466,459
206,Calipatria,2016,4057203,7468,543
207,Calimesa,2003,3862595,7333,527
208,Calimesa,2004,3777116,7348,514
209,Calimesa,2005,4281708,7434,576
210,Calimesa,2006,4927097,7415,664
211,Calimesa,2007,5539397,7414,747
212,Calimesa,2008,6501032,7536,863
213,Calimesa,2009,7246336,7498,966
214,Calimesa,2010,5843837,7555,774
215,Calimesa,2011,6243334,7941,786
216,Calimesa,2012,4480319,7998,560
217,Calimesa,2013,5639995,8094,697
218,Calimesa,2014,8142442,8231,989
219,Calimesa,2015,8094428,8353,969
220,Calimesa,2016,7762038,8289,936
221,California City,2003,17214222,11111,1549
222,California City,2004,16833314,11311,1488
223,California City,2005,15824180,11504,1376
224,California City,2006,15386093,12048,1277
225,California City,2007,15951230,13123,1216
226,California City,2008,19136334,14365,1332
227,California City,2009,21556908,14828,1454
228,California City,2010,17947835,15014,1195
229,California City,2011,9141828,12858,711
230,California City,2012,16931314,13260,1277
231,California City,2013,18060475,13150,1373
232,California City,2014,15086342,13276,1136
233,California City,2015,19462201,13165,1478
234,California City,2016,21560483,13992,1541
235,Calexico,2003,34652972,31778,1090
236,Calexico,2004,33097612,32602,1015
237,Calexico,2005,33123445,36274,913
238,Calexico,2006,35735999,36740,973
239,Calexico,2007,42085389,37552,1121
240,Calexico,2008,45268828,38733,1169
241,Calexico,2009,41713816,39337,1060
242,Calexico,2010,39021888,40075,974
243,Calexico,2011,45064049,39077,1153
244,Calexico,2012,36033584,39533,911
245,Calexico,2013,33481877,40493,827
246,Calexico,2014,35449219,40564,874
247,Calexico,2015,47677954,41033,1162
248,Calexico,2016,42260809,40211,1051
249,Calabasas,2004,30480234,22889,1332
250,Calabasas,2005,30560969,23123,1322
251,Calabasas,2006,31915605,23387,1365
252,Calabasas,2007,65745430,23652,2780
253,Calabasas,2008,33393713,23725,1408
254,Calabasas,2009,32066417,23735,1351
255,Calabasas,2010,32827570,23788,1380
256,Calabasas,2011,40506825,23134,1751
257,Calabasas,2012,33211625,23683,1402
258,Calabasas,2013,33518336,23802,1408
259,Calabasas,2014,37493377,23943,1566
260,Calabasas,2015,86271539,24212,3563
261,Calabasas,2016,48585392,24263,2002
262,Burlingame,2003,56451924,28258,1998
263,Burlingame,2004,58515168,27929,2095
264,Burlingame,2005,62822668,28280,2221
265,Burlingame,2006,67716611,28322,2391
266,Burlingame,2007,100529091,28667,3507
267,Burlingame,2008,71945557,28867,2492
268,Burlingame,2009,70340662,29060,2421
269,Burlingame,2010,70110806,29342,2389
270,Burlingame,2011,93268505,29009,3215
271,Burlingame,2012,87219437,29106,2997
272,Burlingame,2013,114337016,29426,3886
273,Burlingame,2014,102420654,29685,3450
274,Burlingame,2015,105593117,29890,3533
275,Burlingame,2016,120466452,29724,4053
276,Burbank,2003,488173050,104497,4672
277,Burbank,2004,529047385,105437,5018
278,Burbank,2005,477182826,106739,4471
279,Burbank,2006,587041592,106879,5493
280,Burbank,2007,660512104,107921,6120
281,Burbank,2008,669546694,108029,6198
282,Burbank,2009,545591077,108082,5048
283,Burbank,2010,540803516,108469,4986
284,Burbank,2011,539530452,104304,5173
285,Burbank,2012,460407616,104427,4409
286,Burbank,2013,517005538,104982,4925
287,Burbank,2014,486828010,105543,4613
288,Burbank,2015,492874631,106084,4646
289,Burbank,2016,477798809,105110,4546
290,Buena Park,2003,56597512,80617,702
291,Buena Park,2004,57156185,80634,709
292,Buena Park,2005,64405934,81066,794
293,Buena Park,2006,69316729,81349,852
294,Buena Park,2007,85349497,82452,1035
295,Buena Park,2008,88583116,82768,1070
296,Buena Park,2009,96937394,83385,1163
297,Buena Park,2010,72417060,84141,861
298,Buena Park,2011,81676380,80868,1010
299,Buena Park,2012,77644607,81460,953
300,Buena Park,2013,85793949,81953,1047
301,Buena Park,2014,86647214,82344,1052
302,Buena Park,2015,85956999,82767,1039
303,Buena Park,2016,87540902,83347,1050
304,Buellton,2003,9552487,4213,2267
305,Buellton,2004,7619918,4458,1709
306,Buellton,2005,7070911,4552,1553
307,Buellton,2006,7459744,4548,1640
308,Buellton,2007,9295116,4663,1993
309,Buellton,2008,9652374,4700,2054
310,Buellton,2009,8028690,4740,1694
311,Buellton,2010,7302228,4833,1511
312,Buellton,2011,7708052,4878,1580
313,Buellton,2012,7601040,4858,1565
314,Buellton,2013,8764940,4863,1802
315,Buellton,2014,8448041,4893,1727
316,Buellton,2015,9111095,4931,1848
317,Buellton,2016,10982188,4957,2215
318,Brisbane,2003,10935436,3647,2998
319,Brisbane,2004,13103348,3637,3603
320,Brisbane,2005,17632280,3724,4735
321,Brisbane,2006,23491111,3744,6274
322,Brisbane,2007,27254365,3789,7193
323,Brisbane,2008,26706312,3861,6917
324,Brisbane,2009,23056226,3938,5855
325,Brisbane,2010,21316101,3993,5338
326,Brisbane,2011,19631382,4328,4536
327,Brisbane,2012,22252119,4347,5119
328,Brisbane,2013,25032636,4379,5717
329,Brisbane,2014,23458048,4431,5294
330,Brisbane,2015,29353486,4541,6464
331,Brisbane,2016,22368592,4699,4760
332,Brentwood,2003,115331152,33021,3493
333,Brentwood,2004,124070334,37060,3348
334,Brentwood,2005,132163009,40912,3230
335,Brentwood,2006,114176196,45892,2488
336,Brentwood,2007,122516007,48907,2505
337,Brentwood,2008,108677415,50614,2147
338,Brentwood,2009,152772877,51908,2943
339,Brentwood,2010,122082797,52492,2326
340,Brentwood,2011,86595730,52029,1664
341,Brentwood,2012,99023815,52575,1883
342,Brentwood,2013,110266535,53278,2070
343,Brentwood,2014,110307320,54741,2015
344,Brentwood,2015,111593464,56493,1975
345,Brentwood,2016,137150828,58784,2333
346,Brea,2003,77241043,37962,2035
347,Brea,2004,64170620,38960,1647
348,Brea,2005,68985613,39584,1743
349,Brea,2006,68115421,39560,1722
350,Brea,2007,76350073,39870,1915
351,Brea,2008,96218292,40081,2401
352,Brea,2009,110974848,40176,2762
353,Brea,2010,93650514,40377,2319
354,Brea,2011,83596968,40065,2087
355,Brea,2012,92132122,40932,2251
356,Brea,2013,108190757,41394,2614
357,Brea,2014,82744643,42397,1952
358,Brea,2015,89136875,43328,2057
359,Brea,2016,92773736,43710,2122
360,Brawley,2003,23629238,22565,1047
361,Brawley,2004,22874013,23785,962
362,Brawley,2005,30236351,24042,1258
363,Brawley,2006,30934576,25488,1214
364,Brawley,2007,33174084,25694,1291
365,Brawley,2008,26844705,26513,1013
366,Brawley,2009,24512424,26948,910
367,Brawley,2010,32462125,27743,1170
368,Brawley,2011,44819513,25304,1771
369,Brawley,2012,33785837,25465,1327
370,Brawley,2013,33786764,25906,1304
371,Brawley,2014,35771086,25897,1381
372,Brawley,2015,28138486,26273,1071
373,Brawley,2016,29796828,26566,1122
374,Bradbury,2003,811345,921,881
375,Bradbury,2004,835482,938,891
376,Bradbury,2005,754188,951,793
377,Bradbury,2006,787132,940,837
378,Bradbury,2007,1237019,938,1319
379,Bradbury,2008,1187047,948,1252
380,Bradbury,2009,1771593,953,1859
381,Bradbury,2010,1502435,963,1560
382,Bradbury,2011,1276231,1059,1205
383,Bradbury,2012,968543,1065,909
384,Bradbury,2013,1341470,1074,1249
385,Bradbury,2014,1668331,1082,1542
386,Bradbury,2015,1843017,1087,1696
387,Bradbury,2016,2340336,1123,2084
388,Blythe,2003,15770694,21211,744
389,Blythe,2004,16336875,21970,744
390,Blythe,2005,20554933,22005,934
391,Blythe,2006,29722320,22179,1340
392,Blythe,2007,25793831,22625,1140
393,Blythe,2008,20257757,21695,934
394,Blythe,2009,20943842,21329,982
395,Blythe,2010,17829787,21812,817
396,Blythe,2011,17919671,20158,889
397,Blythe,2012,20210495,20400,991
398,Blythe,2013,19565261,19606,998
399,Blythe,2014,18915994,18992,996
400,Blythe,2015,19337626,18909,1023
401,Blythe,2016,24759096,19813,1250
402,Blue Lake,2003,1356936,1160,1170
403,Blue Lake,2004,1593817,1171,1361
404,Blue Lake,2005,1702644,1178,1445
405,Blue Lake,2006,1693457,1170,1447
406,Blue Lake,2007,2188757,1152,1900
407,Blue Lake,2008,1695402,1166,1454
408,Blue Lake,2009,3507663,1169,3001
409,Blue Lake,2010,2099527,1170,1794
410,Blue Lake,2011,2482759,1265,1963
411,Blue Lake,2012,2017238,1255,1607
412,Blue Lake,2013,2167591,1260,1720
413,Blue Lake,2014,2831932,1251,2264
414,Blue Lake,2015,2879603,1260,2285
415,Blue Lake,2016,2251575,1287,1749
416,Bishop,2003,5593095,3617,1546
417,Bishop,2004,6021903,3632,1658
418,Bishop,2005,7221359,3643,1982
419,Bishop,2006,7766655,3616,2148
420,Bishop,2007,11213511,3585,3128
421,Bishop,2008,11423762,3551,3217
422,Bishop,2009,9431931,3536,2667
423,Bishop,2010,8799332,3543,2484
424,Bishop,2011,9968009,3893,2560
425,Bishop,2012,8653123,3858,2243
426,Bishop,2013,8805969,3877,2271
427,Bishop,2014,10178719,3875,2627
428,Bishop,2015,9252620,3881,2384
429,Bishop,2016,9548325,3971,2405
430,Biggs,2003,2171538,1809,1200
431,Biggs,2004,2859054,1805,1584
432,Biggs,2005,3382553,1788,1892
433,Biggs,2006,3752287,1780,2108
434,Biggs,2007,7023762,1769,3970
435,Biggs,2008,7365564,1776,4147
436,Biggs,2009,4850766,1777,2730
437,Biggs,2010,5381907,1787,3012
438,Biggs,2011,4323029,1714,2522
439,Biggs,2012,4610099,1696,2718
440,Biggs,2013,4178956,1692,2470
441,Biggs,2014,5510428,1684,3272
442,Biggs,2015,6516144,1746,3732
443,Biggs,2016,6117534,1899,3221
444,Big Bear Lake,2003,24647377,5872,4197
445,Big Bear Lake,2004,25290037,6028,4195
446,Big Bear Lake,2005,28359349,6148,4613
447,Big Bear Lake,2006,29051599,6182,4699
448,Big Bear Lake,2007,30349233,6207,4890
449,Big Bear Lake,2008,29075360,6256,4648
450,Big Bear Lake,2009,27731444,6255,4433
451,Big Bear Lake,2010,29588878,6278,4713
452,Big Bear Lake,2011,33140596,5051,6561
453,Big Bear Lake,2012,33414378,5088,6567
454,Big Bear Lake,2013,40581363,5111,7940
455,Big Bear Lake,2014,35539228,5121,6940
456,Big Bear Lake,2015,37128524,5165,7188
457,Big Bear Lake,2016,35977958,4905,7335
458,Beverly Hills,2003,163509343,35350,4625
459,Beverly Hills,2004,182028186,35701,5099
460,Beverly Hills,2005,183983569,35969,5115
461,Beverly Hills,2006,205734891,35813,5745
462,Beverly Hills,2007,307589375,36084,8524
463,Beverly Hills,2008,266771245,35983,7414
464,Beverly Hills,2009,237436244,36090,6579
465,Beverly Hills,2010,267936227,36224,7397
466,Beverly Hills,2011,264514752,34210,7732
467,Beverly Hills,2012,273426217,34291,7974
468,Beverly Hills,2013,287245958,34494,8327
469,Beverly Hills,2014,294527122,34677,8493
470,Beverly Hills,2015,330402174,34833,9485
471,Beverly Hills,2016,334544323,34763,9624
472,Berkeley,2003,240073043,104558,2296
473,Berkeley,2004,258475425,104279,2479
474,Berkeley,2005,271660764,104534,2599
475,Berkeley,2006,289129278,105385,2744
476,Berkeley,2007,294733262,106347,2771
477,Berkeley,2008,289228401,106697,2711
478,Berkeley,2009,300131042,107178,2800
479,Berkeley,2010,302932021,108119,2802
480,Berkeley,2011,313302990,114046,2747
481,Berkeley,2012,289316516,114821,2520
482,Berkeley,2013,296093704,115716,2559
483,Berkeley,2014,337856372,117372,2879
484,Berkeley,2015,329352291,118780,2773
485,Berkeley,2016,400105232,119915,3337
486,Benicia,2003,40350362,27035,1493
487,Benicia,2004,44482027,26990,1648
488,Benicia,2005,60585790,27323,2217
489,Benicia,2006,70382871,27319,2576
490,Benicia,2007,59917185,27916,2146
491,Benicia,2008,56383248,27978,2015
492,Benicia,2009,54045697,27977,1932
493,Benicia,2010,52741010,28086,1878
494,Benicia,2011,66214033,27118,2442
495,Benicia,2012,56291512,26919,2091
496,Benicia,2013,49338308,27163,1816
