,entity_name,fiscal_year,total_revenues,estimated_population,revenues_per_capita
497,Benicia,2014,52688444,27454,1919
498,Benicia,2015,58616440,27689,2117
499,Benicia,2016,62227307,27501,2263
500,Belvedere,2003,5386670,2137,2521
501,Belvedere,2004,5677923,2129,2667
502,Belvedere,2005,5953414,2132,2792
503,Belvedere,2006,5564274,2136,2605
504,Belvedere,2007,5729531,2149,2666
505,Belvedere,2008,6279797,2161,2906
506,Belvedere,2009,5877213,2158,2723
507,Belvedere,2010,6236440,2175,2867
508,Belvedere,2011,5671660,2083,2723
509,Belvedere,2012,6276292,2090,3003
510,Belvedere,2013,6459018,2086,3096
511,Belvedere,2014,6554189,2094,3130
512,Belvedere,2015,6875043,2121,3241
513,Belvedere,2016,7222970,2162,3341
514,Belmont,2003,21753111,25397,857
515,Belmont,2004,34462649,25107,1373
516,Belmont,2005,23660034,25470,929
517,Belmont,2006,32790261,25648,1278
518,Belmont,2007,26868665,25897,1038
519,Belmont,2008,27426436,26078,1052
520,Belmont,2009,26701683,26250,1017
521,Belmont,2010,31806667,26507,1200
522,Belmont,2011,39324830,26031,1511
523,Belmont,2012,35488549,26123,1359
524,Belmont,2013,35395782,26316,1345
525,Belmont,2014,32559647,26559,1226
526,Belmont,2015,42131371,26748,1575
527,Belmont,2016,70116357,27834,2519
528,Bellflower,2003,27185310,76428,356
529,Bellflower,2004,33576629,77002,436
530,Bellflower,2005,30984161,77513,400
531,Bellflower,2006,31768412,77039,412
532,Bellflower,2007,33795496,77189,438
533,Bellflower,2008,36863222,77110,478
534,Bellflower,2009,33152253,77194,429
535,Bellflower,2010,34089697,77312,441
536,Bellflower,2011,34817232,76840,453
537,Bellflower,2012,37500326,76907,488
538,Bellflower,2013,38773208,77289,502
539,Bellflower,2014,40277886,77741,518
540,Bellflower,2015,41831620,78106,536
541,Bellflower,2016,47073522,76363,616
542,Bell Gardens,2003,24960572,45769,545
543,Bell Gardens,2004,22931826,45931,499
544,Bell Gardens,2005,28796602,46310,622
545,Bell Gardens,2006,33520422,46044,728
546,Bell Gardens,2007,28720504,46760,614
547,Bell Gardens,2008,29541854,46766,632
548,Bell Gardens,2009,33429096,46786,715
549,Bell Gardens,2010,33624374,47002,715
550,Bell Gardens,2011,35507141,42188,842
551,Bell Gardens,2012,32534391,42231,770
552,Bell Gardens,2013,33227614,42437,783
553,Bell Gardens,2014,33111065,42667,776
554,Bell Gardens,2015,33834687,42875,789
555,Bell Gardens,2016,36894135,42952,859
556,Bell,2003,18782885,38233,491
557,Bell,2004,20218999,38656,523
558,Bell,2005,39883288,38961,1024
559,Bell,2006,31862785,38821,821
560,Bell,2007,49862253,38982,1279
561,Bell,2008,96373313,38762,2486
562,Bell,2009,26811038,38759,692
563,Bell,2010,27267323,38867,702
564,Bell,2011,23651076,35577,665
565,Bell,2012,22086722,35607,620
566,Bell,2013,22909394,35783,640
567,Bell,2014,79294017,35972,2204
568,Bell,2015,26480069,36135,733
569,Bell,2016,27897913,36716,760
570,Beaumont,2003,43687577,13783,3170
571,Beaumont,2004,40884497,16343,2502
572,Beaumont,2005,37992261,18982,2001
573,Beaumont,2008,48680530,31477,1547
574,Beaumont,2009,67875595,32403,2095
575,Beaumont,2010,45014405,34217,1316
576,Beaumont,2011,66775135,38195,1748
577,Beaumont,2012,55386628,38851,1426
578,Beaumont,2013,54706184,39776,1375
579,Beaumont,2014,35530592,40876,869
580,Beaumont,2015,58983018,42481,1388
581,Beaumont,2016,42397643,45118,940
582,Barstow,2003,23298241,22980,1014
583,Barstow,2004,23247194,23208,1002
584,Barstow,2005,27237608,23546,1157
585,Barstow,2006,29945301,23599,1269
586,Barstow,2007,34207483,23943,1429
587,Barstow,2008,33271914,23952,1389
588,Barstow,2009,32173515,24213,1329
589,Barstow,2010,30008890,24281,1236
590,Barstow,2011,40226603,22839,1761
591,Barstow,2012,24068945,23019,1046
592,Barstow,2013,42009014,23168,1813
593,Barstow,2014,38145783,23292,1638
594,Barstow,2015,38485892,23407,1644
595,Barstow,2016,34050847,24360,1398
596,Banning,2003,52693041,25504,2066
597,Banning,2004,50718825,27192,1865
598,Banning,2005,53522438,27954,1915
599,Banning,2006,74224758,28128,2639
600,Banning,2007,62785190,28272,2221
601,Banning,2008,111304179,28348,3926
602,Banning,2009,63379039,28457,2227
603,Banning,2010,58069632,28751,2020
604,Banning,2011,60785178,29844,2037
605,Banning,2012,62155224,29965,2074
606,Banning,2013,51274072,30170,1700
607,Banning,2014,52208711,30325,1722
608,Banning,2015,52528836,30491,1723
609,Banning,2016,54368891,30834,1763
610,Baldwin Park,2003,33179453,79573,417
611,Baldwin Park,2004,28483414,80332,355
612,Baldwin Park,2005,40148179,81226,494
613,Baldwin Park,2006,33361431,80986,412
614,Baldwin Park,2007,49870803,81146,615
615,Baldwin Park,2008,45625882,81281,561
616,Baldwin Park,2009,49668230,81445,610
617,Baldwin Park,2010,47246453,81604,579
618,Baldwin Park,2011,46039331,75664,608
619,Baldwin Park,2012,43118331,75830,569
620,Baldwin Park,2013,46119234,76315,604
621,Baldwin Park,2014,45656331,76715,595
622,Baldwin Park,2015,46550561,77047,604
623,Baldwin Park,2016,44375132,74738,594
624,Bakersfield,2003,227494654,266784,853
625,Bakersfield,2004,246716004,279672,882
626,Bakersfield,2005,288055571,295893,974
627,Bakersfield,2006,324073564,311824,1039
628,Bakersfield,2007,409999320,323213,1269
629,Bakersfield,2008,627097202,328692,1908
630,Bakersfield,2009,397826681,333719,1192
631,Bakersfield,2010,386489109,338952,1140
632,Bakersfield,2011,382139943,351443,1087
633,Bakersfield,2012,394888691,354480,1114
634,Bakersfield,2013,413168398,359221,1150
635,Bakersfield,2014,470699711,367315,1281
636,Bakersfield,2015,466660160,369505,1263
637,Bakersfield,2016,492445981,379110,1299
638,Azusa,2003,78908819,47165,1673
639,Azusa,2004,83348016,48166,1730
640,Azusa,2005,86195159,48520,1776
641,Azusa,2006,93192301,48302,1929
642,Azusa,2007,152390243,48640,3133
643,Azusa,2008,91676007,48743,1881
644,Azusa,2009,98611343,48932,2015
645,Azusa,2010,100144331,49207,2035
646,Azusa,2011,101832239,46399,2195
647,Azusa,2012,99968489,46618,2144
648,Azusa,2013,109378055,47586,2299
649,Azusa,2014,111749930,48385,2310
650,Azusa,2015,109643548,49425,2218
651,Azusa,2016,116728161,49485,2359
652,Avenal,2003,8666015,15334,565
653,Avenal,2004,8069094,16205,498
654,Avenal,2005,8529293,16187,527
655,Avenal,2006,9172398,16349,561
656,Avenal,2007,14961865,16737,894
657,Avenal,2008,11506097,16609,693
658,Avenal,2009,12566857,15871,792
659,Avenal,2010,10748851,16236,662
660,Avenal,2011,12457788,15094,825
661,Avenal,2012,12500591,14885,840
662,Avenal,2013,12025026,14225,845
663,Avenal,2014,11431086,13239,863
664,Avenal,2015,9517673,13159,723
665,Avenal,2016,14546288,12373,1176
666,Avalon,2003,13194224,3317,3978
667,Avalon,2004,12352432,3497,3532
668,Avalon,2005,14541759,3508,4145
669,Avalon,2006,16199958,3488,4644
670,Avalon,2007,15259423,3521,4334
671,Avalon,2008,15350397,3532,4346
672,Avalon,2009,15246514,3540,4307
673,Avalon,2010,15455860,3559,4343
674,Avalon,2011,16229819,3771,4304
675,Avalon,2012,16760248,3780,4434
676,Avalon,2013,18437109,3797,4856
677,Avalon,2014,21542096,3820,5639
678,Avalon,2015,22316257,3840,5812
679,Avalon,2016,23042807,3678,6265
680,Auburn,2003,17759329,12235,1452
681,Auburn,2004,15846608,12634,1254
682,Auburn,2005,14866565,12849,1157
683,Auburn,2006,21687305,12975,1671
684,Auburn,2007,19208107,13112,1465
685,Auburn,2008,18034874,13273,1359
686,Auburn,2009,17476093,13432,1301
687,Auburn,2010,24345619,13578,1793
688,Auburn,2011,15932065,13410,1188
689,Auburn,2012,15340209,13468,1139
690,Auburn,2013,18906163,13446,1406
691,Auburn,2014,18101424,13804,1311
692,Auburn,2015,19828730,13818,1435
693,Auburn,2016,20056077,14070,1425
694,Atwater,2003,19055174,26016,732
695,Atwater,2004,18991865,26376,720
696,Atwater,2005,25165001,26693,943
697,Atwater,2006,27273965,27307,999
698,Atwater,2007,23951380,27618,867
699,Atwater,2008,28619676,27571,1038
700,Atwater,2009,29441754,27369,1076
701,Atwater,2010,28786949,27755,1037
702,Atwater,2011,92075660,28377,3245
703,Atwater,2012,25861103,28568,905
704,Atwater,2013,28859335,28931,998
705,Atwater,2014,33237333,29050,1144
706,Atwater,2015,34292060,29023,1182
707,Atwater,2016,35413064,30061,1178
708,Atherton,2003,10537116,7214,1461
709,Atherton,2004,10189390,7176,1420
710,Atherton,2005,11414784,7256,1573
711,Atherton,2006,12799361,7262,1763
712,Atherton,2007,13279757,7423,1789
713,Atherton,2008,14980796,7475,2004
714,Atherton,2009,13782006,7468,1845
715,Atherton,2010,13706319,7554,1814
716,Atherton,2011,14956638,6917,2162
717,Atherton,2012,14131629,6888,2052
718,Atherton,2013,14286078,6893,2073
719,Atherton,2014,15425126,6917,2230
720,Atherton,2015,18906240,6935,2726
721,Atherton,2016,19983004,7150,2795
722,Atascadero,2003,20365816,27404,743
723,Atascadero,2004,18484113,27691,668
724,Atascadero,2005,21948348,27596,795
725,Atascadero,2006,27609875,27658,998
726,Atascadero,2007,32405162,27778,1167
727,Atascadero,2008,28278699,28590,989
728,Atascadero,2009,22901493,28438,805
729,Atascadero,2010,21357648,28560,748
730,Atascadero,2011,48757243,28662,1701
731,Atascadero,2012,28819599,28477,1012
732,Atascadero,2013,28298802,28687,986
733,Atascadero,2014,27284266,28675,952
734,Atascadero,2015,27649944,29169,948
735,Atascadero,2016,28754731,30879,931
736,Arvin,2003,3452785,14034,246
737,Arvin,2004,3197363,14499,221
738,Arvin,2005,4397182,14966,294
739,Arvin,2006,6914459,15027,460
740,Arvin,2007,8030669,16138,498
741,Arvin,2008,7485901,16517,453
742,Arvin,2009,7669914,16675,460
743,Arvin,2010,8966766,16918,530
744,Arvin,2011,11168131,19596,570
745,Arvin,2012,9296384,19849,468
746,Arvin,2013,9457617,19960,474
747,Arvin,2014,10556542,20226,522
748,Arvin,2015,13254617,20113,659
749,Arvin,2016,9581719,20978,457
750,Artesia,2003,8465981,17007,498
751,Artesia,2004,9055839,17199,527
752,Artesia,2005,9633566,17311,556
753,Artesia,2006,9449392,17496,540
754,Artesia,2007,9914839,17589,564
755,Artesia,2008,8856766,17552,505
756,Artesia,2009,8292375,17551,472
757,Artesia,2010,8062427,17608,458
758,Artesia,2011,8475327,16579,511
759,Artesia,2012,9060126,16594,546
760,Artesia,2013,9996513,16681,599
761,Artesia,2014,11044901,16776,658
762,Artesia,2015,11069748,16849,657
763,Artesia,2016,11856680,16883,702
764,Arroyo Grande,2003,19466389,16523,1178
765,Arroyo Grande,2004,17134671,16582,1033
766,Arroyo Grande,2005,19085145,16537,1154
767,Arroyo Grande,2006,19589460,16599,1180
768,Arroyo Grande,2007,20811478,16759,1242
769,Arroyo Grande,2008,24268109,17036,1425
770,Arroyo Grande,2009,21865693,17080,1280
771,Arroyo Grande,2010,21938609,17145,1280
772,Arroyo Grande,2011,25624501,17365,1476
773,Arroyo Grande,2012,23025356,17291,1332
774,Arroyo Grande,2013,23493854,17395,1351
775,Arroyo Grande,2014,25673179,17334,1481
776,Arroyo Grande,2015,26376423,17428,1513
777,Arroyo Grande,2016,24781267,17731,1398
778,Arcata,2003,19067907,16923,1127
779,Arcata,2004,15310896,17111,895
780,Arcata,2005,19110862,17289,1105
781,Arcata,2006,16713640,17294,966
782,Arcata,2007,26002252,17244,1508
783,Arcata,2008,22252117,17558,1267
784,Arcata,2009,22397521,17610,1272
785,Arcata,2010,25042182,17712,1414
786,Arcata,2011,30865701,17318,1782
787,Arcata,2012,29337998,17752,1653
788,Arcata,2013,25168667,17836,1411
789,Arcata,2014,26511782,17734,1495
790,Arcata,2015,32472356,17898,1814
791,Arcata,2016,37904466,18169,2086
792,Arcadia,2003,51404350,55531,926
793,Arcadia,2004,51459534,55867,921
794,Arcadia,2005,56507711,56320,1003
795,Arcadia,2006,67146170,56145,1196
796,Arcadia,2007,67439445,56556,1192
797,Arcadia,2008,68539951,56491,1213
798,Arcadia,2009,70937383,56547,1254
799,Arcadia,2010,66802968,56719,1178
800,Arcadia,2011,77961172,56548,1379
801,Arcadia,2012,70248357,56546,1242
802,Arcadia,2013,84259716,56866,1482
803,Arcadia,2014,86877748,57500,1511
804,Arcadia,2015,85161512,57761,1474
805,Arcadia,2016,87719309,57050,1538
806,Apple Valley,2003,30060786,58883,511
807,Apple Valley,2004,29224566,61330,477
808,Apple Valley,2005,40218691,63853,630
809,Apple Valley,2006,55232774,67507,818
810,Apple Valley,2007,48822444,70297,695
811,Apple Valley,2008,58297603,70092,832
812,Apple Valley,2009,45227373,69861,647
813,Apple Valley,2010,46010667,70040,657
814,Apple Valley,2011,46619458,69668,669
815,Apple Valley,2012,46153218,70033,659
816,Apple Valley,2013,45093774,70436,640
817,Apple Valley,2014,51780078,70755,732
818,Apple Valley,2015,62096416,71396,870
819,Apple Valley,2016,70259057,74656,941
820,Antioch,2003,74925701,99295,755
821,Antioch,2004,79030141,100590,786
822,Antioch,2005,95913917,101049,949
823,Antioch,2006,85533798,100945,847
824,Antioch,2007,90273353,100150,901
825,Antioch,2008,92965169,100361,926
826,Antioch,2009,88312928,100957,875
827,Antioch,2010,87370025,102330,854
828,Antioch,2011,88393027,103054,858
829,Antioch,2012,81542031,103833,785
830,Antioch,2013,85498803,105117,813
831,Antioch,2014,93753427,106455,881
832,Antioch,2015,99624766,108298,920
833,Antioch,2016,102456004,112968,907
834,Angels,2003,7165974,3349,2140
835,Angels,2004,6853192,3441,1992
836,Angels,2005,12149452,3537,3435
837,Angels,2006,8648709,3576,2419
838,Angels,2007,9190225,3589,2561
839,Angels,2008,8632998,3593,2403
840,Angels,2009,8267156,3575,2312
841,Angels,2010,9538085,3549,2688
842,Angels,2011,9680684,3840,2521
843,Angels,2012,6823958,3752,1819
844,Angels,2013,7091758,3753,1890
845,Angels,2014,8122891,3726,2180
846,Angels,2015,7721584,3811,2026
847,Angels,2016,7653993,4045,1892
848,Anderson,2003,9884204,9508,1040
849,Anderson,2004,11247474,10071,1117
850,Anderson,2005,12034064,10441,1153
851,Anderson,2006,10826514,10677,1014
852,Anderson,2007,14035266,10594,1325
853,Anderson,2008,14332065,10579,1355
854,Anderson,2009,12093845,10765,1123
855,Anderson,2010,9286969,10826,858
856,Anderson,2011,11950254,10005,1194
857,Anderson,2012,8678831,10195,851
858,Anderson,2013,9370337,10267,913
859,Anderson,2014,8951493,10361,864
860,Anderson,2015,10517310,10269,1024
861,Anderson,2016,13138675,10485,1253
862,Anaheim,2003,720600396,337440,2135
863,Anaheim,2004,811992019,343046,2367
864,Anaheim,2005,786546744,345317,2278
865,Anaheim,2006,912446740,342410,2665
866,Anaheim,2007,1459750590,345556,4224
867,Anaheim,2008,970882557,346823,2799
868,Anaheim,2009,1030813496,348467,2958
869,Anaheim,2010,964464291,353643,2727
870,Anaheim,2011,1022757247,341034,2999
871,Anaheim,2012,1039290025,343793,3023
872,Anaheim,2013,1149222697,346161,3320
873,Anaheim,2014,1157749339,348305,3324
874,Anaheim,2015,1315642721,351433,3744
875,Anaheim,2016,1177907888,358136,3289
876,American Canyon,2003,18777391,12331,1523
877,American Canyon,2004,26619151,13156,2023
878,American Canyon,2005,27777681,14306,1942
879,American Canyon,2006,29363917,14961,1963
880,American Canyon,2007,36361833,16031,2268
881,American Canyon,2008,32221842,16293,1978
882,American Canyon,2009,36977770,16503,2241
883,American Canyon,2010,25107147,16836,1491
884,American Canyon,2011,26566269,19693,1349
885,American Canyon,2012,25268500,19809,1276
886,American Canyon,2013,27147633,19862,1367
887,American Canyon,2014,30973086,20001,1549
888,American Canyon,2015,29380044,20149,1458
889,American Canyon,2016,39553539,20374,1941
890,Amador,2003,352805,208,1696
891,Amador,2004,309261,208,1487
892,Amador,2005,532418,216,2465
893,Amador,2006,304938,213,1432
894,Amador,2007,2406387,214,11245
895,Amador,2008,844007,208,4058
896,Amador,2009,376597,209,1802
897,Amador,2010,516939,208,2485
898,Amador,2011,576130,186,3097
899,Amador,2012,356343,182,1958
900,Amador,2013,548177,182,3012
901,Amador,2014,3228321,179,18035
902,Amador,2015,1091489,183,5964
903,Amador,2016,349467,190,1839
904,Alturas,2003,4136651,2812,1471
905,Alturas,2004,2719432,2840,958
906,Alturas,2005,3142251,2838,1107
907,Alturas,2006,3166458,2866,1105
908,Alturas,2007,4191119,2827,1483
909,Alturas,2008,8186722,2804,2920
910,Alturas,2009,5123478,2782,1842
911,Alturas,2010,4150202,2798,1483
912,Alturas,2011,3503938,2822,1242
913,Alturas,2012,3787161,2774,1365
914,Alturas,2013,5295883,2754,1923
915,Alturas,2014,3219695,2668,1207
916,Alturas,2015,3868478,2723,1421
917,Alturas,2016,5761271,2684,2147
918,Aliso Viejo,2003,13124035,43879,299
919,Aliso Viejo,2004,12876402,44833,287
920,Aliso Viejo,2005,13886962,45017,308
921,Aliso Viejo,2006,18113210,44924,403
922,Aliso Viejo,2007,28260521,45037,627
923,Aliso Viejo,2008,46061908,45249,1018
924,Aliso Viejo,2009,20341279,45683,445
925,Aliso Viejo,2010,17157509,46123,372
926,Aliso Viejo,2011,18784151,48320,389
927,Aliso Viejo,2012,19872172,48988,406
928,Aliso Viejo,2013,17969676,49477,363
929,Aliso Viejo,2014,19640451,49951,393
930,Aliso Viejo,2015,19534327,50204,389
931,Aliso Viejo,2016,20608025,50509,408
932,Alhambra,2003,69005097,88938,776
933,Alhambra,2004,73287761,89704,817
934,Alhambra,2005,78775115,90561,870
935,Alhambra,2006,89951247,89326,1007
936,Alhambra,2007,93359535,89488,1043
937,Alhambra,2008,89281143,89259,1000
938,Alhambra,2009,88409916,89171,991
939,Alhambra,2010,100149101,89501,1119
940,Alhambra,2011,103579205,83450,1241
941,Alhambra,2012,106007275,83661,1267
942,Alhambra,2013,106093504,84240,1259
943,Alhambra,2014,116124032,84697,1371
944,Alhambra,2015,110050437,85545,1286
945,Alhambra,2016,115993675,86782,1337
946,Albany,2003,25841727,16787,1539
947,Albany,2004,20049794,16722,1199
948,Albany,2005,27661773,16743,1652
949,Albany,2006,21189973,16680,1270
950,Albany,2007,24185642,16764,1443
951,Albany,2008,37288590,16877,2209
952,Albany,2009,31026068,16884,1838
953,Albany,2010,24924953,17021,1464
954,Albany,2011,26655984,18622,1431
955,Albany,2012,25817029,18488,1396
956,Albany,2013,26357373,18430,1430
957,Albany,2014,31830206,18472,1723
958,Albany,2015,28109961,18565,1514
959,Albany,2016,35120955,18893,1859
960,Alameda,2003,145006838,74940,1935
961,Alameda,2004,140981174,74409,1895
962,Alameda,2005,143214313,74581,1920
963,Alameda,2006,162447358,74405,2183
964,Alameda,2007,181933558,75254,2418
965,Alameda,2008,182807850,75823,2411
966,Alameda,2009,177799783,74683,2381
967,Alameda,2010,171255424,75409,2271
968,Alameda,2011,167723599,74081,2264
969,Alameda,2012,159052967,74640,2131
970,Alameda,2013,166123124,75126,2211
971,Alameda,2014,200341642,75988,2636
972,Alameda,2015,189001535,76638,2466
973,Alameda,2016,215187532,79277,2714
974,Agoura Hills,2003,16192116,21930,738
975,Agoura Hills,2004,16926864,22127,765
976,Agoura Hills,2005,17889207,23330,767
977,Agoura Hills,2006,18605145,23231,801
978,Agoura Hills,2007,21809043,23340,934
979,Agoura Hills,2008,18532560,23337,794
980,Agoura Hills,2009,18188712,23337,779
981,Agoura Hills,2010,15829384,23387,677
982,Agoura Hills,2011,16639271,20393,816
983,Agoura Hills,2012,15585529,20413,764
984,Agoura Hills,2013,16239870,20516,792
985,Agoura Hills,2014,25485389,20625,1236
986,Agoura Hills,2015,23443915,20767,1129
987,Agoura Hills,2016,28100766,21211,1325
988,Adelanto,2004,17233486,21271,810
989,Adelanto,2005,20408343,23418,871
990,Adelanto,2006,26349626,24880,1059
991,Adelanto,2008,29280121,28181,1039
992,Adelanto,2009,29104128,28265,1030
993,Adelanto,2010,53616428,28540,1879
994,Adelanto,2011,13165265,31671,416
995,Adelanto,2012,13532422,31066,436
996,Adelanto,2013,11448926,31289,366
997,Adelanto,2014,13047272,32511,401
998,Adelanto,2015,14051611,33084,425
999,Adelanto,2016,14565863,33497,435
