_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea1d72eeabbc96ff8ab02d4,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1212,3,217,Cole,St,"proposed revision to 200309095983 to correcty *e( katiyt if (e) fourth floor, and for administrative correction whereby the existing 4th floor was unoccupied attic space and storage use only  (david pang 1-3-2007)",complete,2008-08-04T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1,1,apartments,apartments,2,5,Lone Mountain/USF,94117,"{'latitude': '37.77295138805527', 'longitude': '-122.45120688215236', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,3,3,5,wood frame (5),5,wood frame (5),2008-08-04T00:00:00.000,,,,,
5ea1d72eeabbc96ff8ab02d5,M52702,8,otc alterations permit,2007-01-03T00:00:00.000,942,6,2710,Filbert,St,street space permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.797158497249235', 'longitude': '-122.444301776955', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1d72eeabbc96ff8ab02d6,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,2690,015B,194,Caselli,Av,repalce north & east property line retaining walls.,expired,2009-06-26T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,40000,40000,2 family dwelling,2 family dwelling,2,8,Castro/Upper Market,94114,"{'latitude': '37.759749807234435', 'longitude': '-122.44297144782306', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d72eeabbc96ff8ab02d7,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,497,008A,3054,Gough,St,"comply with nov# 200685678. interior remodel of kitchen, bath & laundry. no structural work.",complete,2007-03-15T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,15000,15000,2 family dwelling,2 family dwelling,0,2,Marina,94123,"{'latitude': '37.80170333601107', 'longitude': '-122.4277156684635', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-03-15T00:00:00.000,,,,,
5ea1d72eeabbc96ff8ab02d8,M52703,8,otc alterations permit,2007-01-03T00:00:00.000,3767,306,430,Main,St,street space permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,6,Financial District/South Beach,94105,"{'latitude': '37.787516857219856', 'longitude': '-122.39005478497438', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d72eeabbc96ff8ab02d9,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,6477,013A,173,Florentine,Av,"replace (1) kitchen cabinets, electrical upgrade on panel & kitchen circuits, outlets, switches. move furnace & water heater vent/chimney. no structural work. all lighting to be fluorescent.",complete,2007-06-22T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,12000,12000,1 family dwelling,1 family dwelling,0,11,Excelsior,94112,"{'latitude': '37.7111386390666', 'longitude': '-122.44267456356773', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-06-22T00:00:00.000,,,,,
5ea1d72eeabbc96ff8ab02da,M52722,8,otc alterations permit,2007-01-03T00:00:00.000,1430,21,200,Clement,St,street space permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78333439840213', 'longitude': '-122.46140000455425', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1d72eeabbc96ff8ab02db,M52722,8,otc alterations permit,2007-01-03T00:00:00.000,1430,21,204,Clement,St,street space permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78333439840213', 'longitude': '-122.46140000455425', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d72eeabbc96ff8ab02dc,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,319,8,620,Ofarrell,St,install fire suppression system to kitchen hood ground floor restaurant.,expired,2009-01-27T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,2500,2500,food/beverage hndlng,food/beverage hndlng,2,6,Tenderloin,94109,"{'latitude': '37.78571947835546', 'longitude': '-122.41511604809372', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d72eeabbc96ff8ab02dd,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1225,40,417,Clayton,St,"repair & repalce rotted wood in dommers area i attic. repair & replace broken railings, on lthe 2 decks in the back section of the house. add pavers to the existing decks on the back of the house. replace 3 cracked windows i the dommers not visible from the street.",expired,2007-08-30T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,2000,2000,2 family dwelling,2 family dwelling,0,5,Haight Ashbury,94117,"{'latitude': '37.77102912197822', 'longitude': '-122.4490895889424', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,2,2,4,constr type 4,4,constr type 4,,,,,,
5ea1d72eeabbc96ff8ab02de,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1225,40,419,Clayton,St,"repair & repalce rotted wood in dommers area i attic. repair & replace broken railings, on lthe 2 decks in the back section of the house. add pavers to the existing decks on the back of the house. replace 3 cracked windows i the dommers not visible from the street.",expired,2007-08-30T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,2000,2000,2 family dwelling,2 family dwelling,0,5,Haight Ashbury,94117,"{'latitude': '37.77102912197822', 'longitude': '-122.4490895889424', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,2,2,4,constr type 4,4,constr type 4,,,,,,
5ea1d72eeabbc96ff8ab02df,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,914,001C,3745,Divisadero,St,renew pa# 9005891 for final inspection only,complete,2007-02-09T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1,1,apartments,apartments,0,2,Marina,94123,"{'latitude': '37.80423397716338', 'longitude': '-122.44402882836476', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,6,6,5,wood frame (5),5,wood frame (5),2007-02-09T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab02e0,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,94,36,2112,Hyde,St,reroofing,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,21870,21870,apartments,apartments,0,2,Russian Hill,94109,"{'latitude': '37.800449351587666', 'longitude': '-122.4190721273311', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab02e1,M52884,8,otc alterations permit,2007-01-04T00:00:00.000,1439,40,639,Clement,St,sidewalk permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78262073805518', 'longitude': '-122.46614333046185', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab02e2,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,310,15,100,Grant,Av,interior non structural and storefront demolition of vacant retail store on ground floor. erection on temporary constructoion barricade on sidewalk.,expired,2007-12-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,20000,20000,retail sales,retail sales,2,3,Financial District/South Beach,94108,"{'latitude': '37.788050582493206', 'longitude': '-122.4048761520152', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,7,7,0,0,3,constr type 3,3,constr type 3,,,,,,
5ea1d72feabbc96ff8ab02e3,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1646,7,741,03rd,Av,reroofing,complete,2008-12-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,14725,14725,1 family dwelling,1 family dwelling,0,1,Inner Richmond,94118,"{'latitude': '37.7748166622703', 'longitude': '-122.46093965991695', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2008-12-04T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab02e4,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,2478,32,2626,19th,Av,reroofing,expired,2010-12-08T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,12375,12375,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94116,"{'latitude': '37.7387848314406', 'longitude': '-122.47503667647376', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab02e5,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,6997,31,328,Monticello,St,reroofing,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,9750,9750,1 family dwelling,1 family dwelling,0,11,Oceanview/Merced/Ingleside,94132,"{'latitude': '37.72024537216744', 'longitude': '-122.47048352741959', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab02e6,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,264,4,1,California,St,fire sprklr/15 sprnklr/9 relocates/6 added,complete,2007-02-09T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,1900,1900,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79311984802232', 'longitude': '-122.39697498027529', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,32,32,0,0,1,constr type 1,1,constr type 1,2007-02-09T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab02e7,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,94,34,2112,Hyde,St,reroofing,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,21870,21870,apartments,apartments,0,2,Russian Hill,94109,"{'latitude': '37.800449351587666', 'longitude': '-122.4190721273311', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab02e8,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,94,35,2112,Hyde,St,reroofing,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,21870,21870,apartments,apartments,0,2,Russian Hill,94109,"{'latitude': '37.800449351587666', 'longitude': '-122.4190721273311', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab02e9,M52802,8,otc alterations permit,2007-01-04T00:00:00.000,1745,5,1231,05th,Av,street space permit,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,5,Inner Sunset,94122,"{'latitude': '37.76547355005429', 'longitude': '-122.4624038786064', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab02ea,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,94,37,2112,Hyde,St,reroofing,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,21870,21870,apartments,apartments,0,2,Russian Hill,94109,"{'latitude': '37.800449351587666', 'longitude': '-122.4190721273311', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab02eb,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,94,38,2112,Hyde,St,reroofing,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,21870,21870,apartments,apartments,0,2,Russian Hill,94109,"{'latitude': '37.800449351587666', 'longitude': '-122.4190721273311', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab02ec,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,2009,004Y,1775,40th,Av,reroofing.,complete,2007-02-15T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,4900,4900,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94122,"{'latitude': '37.753723616253474', 'longitude': '-122.49933557107873', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-02-15T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab02ed,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,208,26,601,Montgomery,St,oti-3 3rd floor sp,complete,2007-03-15T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,5750,5750,office,office,2,3,Chinatown,94111,"{'latitude': '37.794836064028274', 'longitude': '-122.40352689641819', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,20,20,0,0,1,constr type 1,1,constr type 1,2007-03-15T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab02ee,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,6527,021A,1049,Capp,St,repair back stairs less than 50% in kind to comply w/nov #200683953,complete,2007-05-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,350,350,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.749868530337615', 'longitude': '-122.41681343185323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-05-04T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab02ef,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1613,005T,710,32nd,Av,reroofing,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,12780,12780,1 family dwelling,1 family dwelling,0,1,Outer Richmond,94121,"{'latitude': '37.77568996926883', 'longitude': '-122.49166254542851', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab02f0,M52742,8,otc alterations permit,2007-01-04T00:00:00.000,3636,11,2690,Mission,St,sidewalk repair permit,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.75402855410332', 'longitude': '-122.41897390772756', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab02f1,M52743,8,otc alterations permit,2007-01-04T00:00:00.000,589,25,2209,Pacific,Av,sidewalk permit,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,2,Pacific Heights,94115,"{'latitude': '37.79343426231262', 'longitude': '-122.43191761910658', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab02f2,M52744,8,otc alterations permit,2007-01-04T00:00:00.000,6569,3,3018,Mission,St,sidewalk repair permit,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.748701786166485', 'longitude': '-122.41846444928798', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab02f3,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,2414,12,1245,Ulloa,St,rev. to pa#2005/12/29/1265: underpin (e) bldng. foundation at rear wall (7' in length) as per engineer,complete,2007-02-06T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,800,800,1 family dwelling,1 family dwelling,2,7,West of Twin Peaks,94127,"{'latitude': '37.74120131530114', 'longitude': '-122.46945645645238', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-02-06T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab02f4,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,328,3,77,Ofarrell,St,"fire sprinkler system build back 5th, 6th,  and 7th floors 353 sprnkr",complete,2007-12-07T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,140000,140000,retail sales,retail sales,2,3,Financial District/South Beach,94108,"{'latitude': '37.78630347434889', 'longitude': '-122.40608977025623', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,6,6,0,0,3,constr type 3,3,constr type 3,2007-12-07T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab02f5,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,936,018E,2365,Chestnut,St,upgrade existing front entrance door and existing restroom to accessible,complete,2007-01-30T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,10000,10000,apartments,apartments,2,2,Marina,94123,"{'latitude': '37.79977063849528', 'longitude': '-122.4422247335127', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,1,1,3,3,5,wood frame (5),5,wood frame (5),2007-01-30T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab02f6,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1830,024C,1490,24th,Av,"replace 3 windows, kind for kind, wood to wood composite, visible from st. u-value 0.39.",complete,2007-04-19T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,11800,11800,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94122,"{'latitude': '37.75984332093765', 'longitude': '-122.48194402089496', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-04-19T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab02f7,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,6601,19,280,28th,St,"unit#3. replace 4 windows, kind for kind, alum to wood composite, not visible from st. u-value 0.39.",expired,2007-08-22T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,9000,9000,apartments,apartments,0,8,Noe Valley,94131,"{'latitude': '37.74544160386589', 'longitude': '-122.42852821505423', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d72feabbc96ff8ab02f8,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,216,19,1346,Hyde,St,reroofing,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,23376,23376,2 family dwelling,2 family dwelling,0,3,Russian Hill,94109,"{'latitude': '37.79343766438872', 'longitude': '-122.41757498815157', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab02f9,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1274,26,265,Carl,St,"replace 5 windows, kind for kind. wood to wood composite, not visible from street. u-valve 0.39.",complete,2007-06-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,7600,7600,2 family dwelling,2 family dwelling,0,5,Inner Sunset,94117,"{'latitude': '37.76502990149523', 'longitude': '-122.45374128857439', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-06-04T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab02fa,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,541,29,2052,Green,St,renew permit#200606012946 to replace 10 windows and 1 door. all work in rear of house. for final inspection.,complete,2007-04-19T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,2,Marina,94123,"{'latitude': '37.79673576084849', 'longitude': '-122.4330443883247', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,2,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-04-19T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab02fb,M52842,8,otc alterations permit,2007-01-04T00:00:00.000,7071,8,355,Bright,St,street space,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,11,Oceanview/Merced/Ingleside,94132,"{'latitude': '37.71714083657735', 'longitude': '-122.46380922960289', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab02fc,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1584,019A,630,42nd,Av,"replace 10 windows, kind for kind. wood to wood composite, not visible from street. u-valve 0.39.",complete,2007-03-15T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,13800,13800,1 family dwelling,1 family dwelling,0,1,Outer Richmond,94121,"{'latitude': '37.77672928384429', 'longitude': '-122.5024309451951', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-03-15T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab02fd,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1672,5,855,29th,Av,"replace 5 windows, kind for kind. wood to wood composite, not visible from street. u-valve 0.39.",complete,2007-03-09T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,8100,8100,1 family dwelling,1 family dwelling,0,1,Outer Richmond,94121,"{'latitude': '37.7731943897025', 'longitude': '-122.48886116602064', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-03-09T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab02fe,M52762,8,otc alterations permit,2007-01-04T00:00:00.000,311,15,1,Post,St,street space,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,3,Financial District/South Beach,94104,"{'latitude': '37.78873756742995', 'longitude': '-122.40250450906785', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab02ff,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,3649,38,1060,Dolores,St,to comply with nov#200672502 . repair footing at rear stair.,expired,2010-01-11T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,1000,1000,2 family dwelling,2 family dwelling,2,8,Noe Valley,94114,"{'latitude': '37.752468221875155', 'longitude': '-122.42562520900523', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d72feabbc96ff8ab0300,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,236,19,150,California,St,"scope of work. install 2 new door holders, 1 new smoke detector in receptions area",complete,2007-01-31T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,3500,3500,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79370276622121', 'longitude': '-122.39848089207443', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,23,23,0,0,1,constr type 1,1,constr type 1,2007-01-31T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab0301,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,2062,001M,1867,25th,Av,"replace 1 window & 1 patio door, kind for kind. aluminium to wood composite, not visible from street. u-valve 0.39.",complete,2007-03-06T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,5200,5200,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94122,"{'latitude': '37.75270216841451', 'longitude': '-122.48314308294414', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-03-06T00:00:00.000,,,,,
