_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea1d72feabbc96ff8ab0302,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,2061,13,1861,24th,Av,"replace (e) siding with hardi plank in upper floor, cover (e) siding in lower floor. at rear of bldg. repair (e) back stair in kind less than 50%. approx 320 sq. ft.",complete,2007-03-12T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,7500,7500,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94122,"{'latitude': '37.75282033710636', 'longitude': '-122.4820769842612', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-03-12T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab0303,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1365,6,153,05th,Av,"renew pa#200512190667,#200607217291 to complete work.",expired,2009-03-17T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,10000,10000,1 family dwelling,1 family dwelling,0,2,Inner Richmond,94118,"{'latitude': '37.78589502804995', 'longitude': '-122.46388736648268', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d72feabbc96ff8ab0304,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,266,9,1,Front,St,oti-3 6th floor me,expired,2008-03-20T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,24000,24000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79175821447036', 'longitude': '-122.39891194475122', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,38,38,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea1d72feabbc96ff8ab0305,M52763,8,otc alterations permit,2007-01-04T00:00:00.000,3575,37,2141,Mission,St,street space & sidewalk permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.76268558606695', 'longitude': '-122.41908647662034', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab0306,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,318,17,673,Geary,St,"partial demolition, new walls, new doors, no structural work, new ada restrooms, new bar: rev. to pa#2006/09/19/2753-general layout has changed. all other dimensions to apply, i.e., restroom heights & dimensions",complete,2007-01-12T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,1,1,food/beverage hndlng,food/beverage hndlng,2,6,Tenderloin,94102,"{'latitude': '37.78637293250841', 'longitude': '-122.41432041426475', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,0,0,3,constr type 3,3,constr type 3,2007-01-12T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab0307,M52764,8,otc alterations permit,2007-01-04T00:00:00.000,5670,36,139,Cortland,Av,street space,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,9,Bernal Heights,94110,"{'latitude': '37.74009064598756', 'longitude': '-122.4200161043758', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab0308,M52765,8,otc alterations permit,2007-01-04T00:00:00.000,1054,33,2813,Bush,St,street space permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,2,Presidio Heights,94115,"{'latitude': '37.785409730457154', 'longitude': '-122.44385913345275', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab0309,M52766,8,otc alterations permit,2007-01-04T00:00:00.000,1290,14,158,Carmel,St,sidewalk repair,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,5,Inner Sunset,94117,"{'latitude': '37.761035625826196', 'longitude': '-122.44995806814728', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab030a,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,2715,35,10,Grand View,Tr,"renew pa# 2005/11/16/8327 & pa# 2006/06/07/3440 for final inspection only. increase valuation to $62,000 and correct error on pa# 2005/11/16/8327 building is a 2 units building converted in 1970 application 386390.",issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,62000,62000,2 family dwelling,2 family dwelling,0,8,Twin Peaks,94114,"{'latitude': '37.75732456332195', 'longitude': '-122.44097752067671', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d72feabbc96ff8ab030b,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1270,29,870,Ashbury,St,"recondtruction  landscape/ front yard retaining walls, ad underpinning front foundation of  existing house structure.,",issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,29000,29000,1 family dwelling,1 family dwelling,2,8,Haight Ashbury,94117,"{'latitude': '37.76616309972431', 'longitude': '-122.44584898321351', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d72feabbc96ff8ab030c,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1379,16,5700,California,St,renewal of expire pa# 2006/02/02/3646 for final inspection.,complete,2007-01-05T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,1,1,apartments,apartments,0,1,Outer Richmond,94121,"{'latitude': '37.78433744648842', 'longitude': '-122.4788523830236', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,12,12,5,wood frame (5),5,wood frame (5),2007-01-05T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab030d,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,7,1,400,Jefferson,St,install an automatic fire suppression system to the cooking hood. using range guard ul 300 2.5 gallon wet chemical,expired,2009-03-02T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,2100,2100,food/beverage hndlng,food/beverage hndlng,2,2,Russian Hill,94133,"{'latitude': '37.808160114437925', 'longitude': '-122.41999826910967', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d72feabbc96ff8ab030e,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1361,20,3923,California,St,kitchen & bathroom were updated prior to  ownership w/o permits. permits are to legalized both kitchen and bathroom (no changes to partitions or windows).,expired,2008-10-27T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,16000,16000,2 family dwelling,2 family dwelling,0,1,Inner Richmond,94118,"{'latitude': '37.78537172683489', 'longitude': '-122.46005593994607', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d72feabbc96ff8ab030f,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,6356,11,542,Sawyer,St,"replace fire damage one window size 24"" x 36"" at the rear. additional item to pa# 2006/12/21/0346. no change to construction cost.",complete,2007-08-27T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,10,Visitacion Valley,94134,"{'latitude': '37.71083842086488', 'longitude': '-122.41575920096828', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-08-27T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab0310,M52768,8,otc alterations permit,2007-01-04T00:00:00.000,1498,39,542,47th,Av,street space & sidewalk permit,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,1,Outer Richmond,94121,"{'latitude': '37.778110600617715', 'longitude': '-122.50790554112474', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab0311,M52767,8,otc alterations permit,2007-01-04T00:00:00.000,835,2,1438,Market,St,verification and additional address,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,6,Tenderloin,94102,"{'latitude': '37.77622045290004', 'longitude': '-122.41843589855435', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab0312,M52767,8,otc alterations permit,2007-01-04T00:00:00.000,835,2,1440,Market,St,verification and additional address,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,6,Tenderloin,94102,"{'latitude': '37.77622045290004', 'longitude': '-122.41843589855435', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab0313,M52767,8,otc alterations permit,2007-01-04T00:00:00.000,835,2,1442,Market,St,verification and additional address,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,6,Tenderloin,94102,"{'latitude': '37.77622045290004', 'longitude': '-122.41843589855435', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab0314,M52767,8,otc alterations permit,2007-01-04T00:00:00.000,835,2,1444,Market,St,verification and additional address,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,6,Tenderloin,94102,"{'latitude': '37.77622045290004', 'longitude': '-122.41843589855435', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab0315,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,3717,21,150,Spear,St,oti-1  7th floor el me ls sp,complete,2007-07-17T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,150000,150000,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.79175339067497', 'longitude': '-122.39361386013451', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,17,17,0,0,1,constr type 1,1,constr type 1,2007-07-17T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab0316,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1022,23,3233,Sacramento,St,"foundation improvements only under this permit. handicapped access issues to comply with adminnistrative bulletin #ab-017, sfbc '2001",issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,20000,20000,office,office,2,2,Presidio Heights,94115,"{'latitude': '37.78801461960107', 'longitude': '-122.44613203865055', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d72feabbc96ff8ab0317,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1022,23,3237,Sacramento,St,"foundation improvements only under this permit. handicapped access issues to comply with adminnistrative bulletin #ab-017, sfbc '2001",issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,20000,20000,office,office,2,2,Presidio Heights,94115,"{'latitude': '37.78801461960107', 'longitude': '-122.44613203865055', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d72feabbc96ff8ab0318,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,3541,18,2150,15th,St,remodel existing kitchens-3 and baths-4  no change to windows or partitions in each unit.,complete,2007-07-13T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,70000,70000,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.76617064210269', 'longitude': '-122.43222256485817', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-07-13T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab0319,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,3541,18,2154,15th,St,remodel existing kitchens-3 and baths-4  no change to windows or partitions in each unit.,complete,2007-07-13T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,70000,70000,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.76617064210269', 'longitude': '-122.43222256485817', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-07-13T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab031a,M52769,8,otc alterations permit,2007-01-04T00:00:00.000,3560,15,2298,Market,St,street space & sidewalk permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.764660433717985', 'longitude': '-122.43292243432423', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab031b,M52884,8,otc alterations permit,2007-01-04T00:00:00.000,1439,40,637,Clement,St,sidewalk permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78262073805518', 'longitude': '-122.46614333046185', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab031c,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,2459,26,2626,Wawona,St,remodel kitchen. remove old cuyboards. counters sink-appliances. replace with new. remove old floor tile-replace with new.,expired,2010-07-01T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,24000,24000,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.736828254628456', 'longitude': '-122.49514045837954', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d72feabbc96ff8ab031d,M52770,8,otc alterations permit,2007-01-04T00:00:00.000,2607,34,274,Roosevelt,Wy,street space & sidewalk permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,8,Castro/Upper Market,94117,"{'latitude': '37.76580792219555', 'longitude': '-122.44099150438457', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab031e,M52771,8,otc alterations permit,2007-01-04T00:00:00.000,7122,8,4140,19th,Av,street space & sidewalk permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,11,Oceanview/Merced/Ingleside,94132,"{'latitude': '37.713725275919025', 'longitude': '-122.469105631897', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab031f,M52772,8,otc alterations permit,2007-01-04T00:00:00.000,5678,008A,133,Ellert,St,street space permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,9,Bernal Heights,94110,"{'latitude': '37.73846383421109', 'longitude': '-122.41688725720884', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab0320,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,491,1,2001,Chestnut,St,adding entertainment permit to full service restaurant. nned to have planning approval,cancelled,2009-09-16T00:00:00.000,2007-01-04T00:00:00.000,,,1,,food/beverage hndlng,food/beverage hndlng,0,2,Marina,94123,"{'latitude': '37.80055404683153', 'longitude': '-122.43651042613021', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,1,1,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d72feabbc96ff8ab0321,M52782,8,otc alterations permit,2007-01-04T00:00:00.000,3545,16,286,Guerrero,St,street space,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,8,Mission,94103,"{'latitude': '37.76665914684608', 'longitude': '-122.42460014347957', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab0322,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,2504A,001D,2719,35th,Av,rear yard horizontal addition and vertical addition of new third floor master suite. miscellaneous interior remodeling including new stair  to service all the three levels,cancelled,2011-08-10T00:00:00.000,2007-01-04T00:00:00.000,,,200000,300000,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94116,"{'latitude': '37.73653122996039', 'longitude': '-122.49275327250355', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,3,1,1,5,wood frame (5),5,wood frame (5),,Y,Y,,,
5ea1d72feabbc96ff8ab0323,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1755,23,529,Hugo,St,"remodel of kitchen & bathroom to 533 hugo st. new kitchen cabinets, counter-tops & appliances, new fixtures & tile to bathroom. 50% of kitchen light wattage must be of flourescent. provide flourescent lights or manual on ""occupancy sensor in bathroom.",complete,2007-04-20T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,30000,30000,apartments,apartments,0,5,Inner Sunset,94122,"{'latitude': '37.76485550962329', 'longitude': '-122.46372927468245', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-04-20T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab0324,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1755,23,531,Hugo,St,"remodel of kitchen & bathroom to 533 hugo st. new kitchen cabinets, counter-tops & appliances, new fixtures & tile to bathroom. 50% of kitchen light wattage must be of flourescent. provide flourescent lights or manual on ""occupancy sensor in bathroom.",complete,2007-04-20T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,30000,30000,apartments,apartments,0,5,Inner Sunset,94122,"{'latitude': '37.76485550962329', 'longitude': '-122.46372927468245', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-04-20T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab0325,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1755,23,533,Hugo,St,"remodel of kitchen & bathroom to 533 hugo st. new kitchen cabinets, counter-tops & appliances, new fixtures & tile to bathroom. 50% of kitchen light wattage must be of flourescent. provide flourescent lights or manual on ""occupancy sensor in bathroom.",complete,2007-04-20T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,30000,30000,apartments,apartments,0,5,Inner Sunset,94122,"{'latitude': '37.76485550962329', 'longitude': '-122.46372927468245', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-04-20T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab0326,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,6652,3,18,Harper,St,"interior remodel: new cabinery, counters, flooring & finishes, new appliances, lighting & plumbing fixtures, infill exisiting and add  new wood sididng, new  non property line windows,new ducts @ kitchen hood & w/p, new skylight, lno work on lany other location or unit on property",issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,24000,42000,2 family dwelling,2 family dwelling,2,,,,,1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d72feabbc96ff8ab0327,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,6444,2,26,Seville,St,"legalize rooms at groundfloor level. to comply w/ n.o.v. #200683017. remove bathroom, kitchen & bedroom, dining room on groundfloor.",complete,2007-10-09T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,2,11,Excelsior,94112,"{'latitude': '37.71225172984296', 'longitude': '-122.4347135496256', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-10-09T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab0328,M52783,8,otc alterations permit,2007-01-04T00:00:00.000,5518,004A,47,Powers,Av,street space permit,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,9,Bernal Heights,94110,"{'latitude': '37.74593308725132', 'longitude': '-122.41844514362744', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab0329,M52784,8,otc alterations permit,2007-01-04T00:00:00.000,804,1,699,Webster,St,sidewalk repair,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,5,Hayes Valley,94117,"{'latitude': '37.77681862505499', 'longitude': '-122.4299170395994', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab032a,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,3258,16,380,Santa Ana,Av,work to be done as per pest control report# 06917.,complete,2007-02-05T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,6000,6000,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94127,"{'latitude': '37.73014298335824', 'longitude': '-122.46851938049694', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-02-05T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab032b,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,5706,19,579,Moultrie,St,remodelng of existing two story over garage dwellings new foundation partial and remodeling at lower floor level. reworking  bathroom new bath fixtures and tile work and remodeling part of kitchen area at main floor replacing received second means of egress at rear.,complete,2008-01-25T00:00:00.000,2007-01-04T00:00:00.000,2007-04-18T00:00:00.000,2008-04-18T00:00:00.000Z,35000,135000,2 family dwelling,2 family dwelling,2,9,Bernal Heights,94110,"{'latitude': '37.73747099537671', 'longitude': '-122.41574176641718', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2008-01-25T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab032c,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,3587,056B,72,Oakwood,St,renew pa# 2004/11/03/8384 for final inspection.,complete,2007-01-17T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,8,Mission,94110,"{'latitude': '37.76049276996192', 'longitude': '-122.42520175506809', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-17T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab032d,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,670,17,1485,Bush,St,renew pa#200304253119 & pa#200401224591 to comply with orinance #17202.,complete,2007-01-08T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,1,1,residential hotel,residential hotel,0,3,Nob Hill,94109,"{'latitude': '37.78838966132237', 'longitude': '-122.4216065567673', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,5,5,26,26,4,constr type 4,4,constr type 4,2007-01-08T00:00:00.000,,,,,
