_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea1d72feabbc96ff8ab035a,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,262,13,255,California,St,"oti-1, 4th floor, suite #b, el, ls, sp",complete,2007-06-14T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,42525,42525,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.792962974036634', 'longitude': '-122.39950975756949', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,14,14,0,0,1,constr type 1,1,constr type 1,2007-06-14T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab035b,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,7139,3,2950,San Jose,Av,"chevron station reimage consisting of replacing signs, replace (e) canopy fascia with new caanopy fascia, adding l.e.d. lighting with valance and paint the exterior of building earth tones.",issued,2007-08-23T00:00:00.000,2007-01-04T00:00:00.000,2007-08-23T00:00:00.000,2008-02-23T00:00:00.000Z,24000,24000,filling/service stn,filling/service stn,2,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.711831232818334', 'longitude': '-122.45560794584307', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d72feabbc96ff8ab035c,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,839,18,350,Laguna,St,remodel (e) unit#14. relocate kitchen & create bedrm. @ (e) kit. location-modify (e0 window for egress (top hinge) same profile.,complete,2007-03-08T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,8000,8000,apartments,apartments,2,5,Hayes Valley,94102,"{'latitude': '37.774366694408016', 'longitude': '-122.42565945414714', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,21,21,5,wood frame (5),5,wood frame (5),2007-03-08T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab035d,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,262,13,255,California,St,"oti-1, 4th floor, suite #a, el, ls, sp",complete,2008-02-21T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,95300,95300,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.792962974036634', 'longitude': '-122.39950975756949', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,14,14,0,0,1,constr type 1,1,constr type 1,2008-02-21T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab035e,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,495,6,1790,Lombard,St,"chevron station reimage consisting of replacing new canopy signs, replacing existing canopy fascia, adding led down lighting with valance and paint exterior of building earth tones.",issued,2007-08-17T00:00:00.000,2007-01-04T00:00:00.000,2007-08-17T00:00:00.000,2008-08-17T00:00:00.000Z,28000,35000,filling/service stn,filling/service stn,2,2,Marina,94123,"{'latitude': '37.80075774469952', 'longitude': '-122.43091096966963', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,1,1,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d72feabbc96ff8ab035f,M52902,8,otc alterations permit,2007-01-04T00:00:00.000,813,6,1390,Market,St,sidewalk repair,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,6,Tenderloin,94102,"{'latitude': '37.777142649690035', 'longitude': '-122.41722112719671', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d72feabbc96ff8ab0360,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1271,13,22,Parnassus,Av,remodel of guest bathroom. demo of walls making. room larger new plmg fixture and finishes new lighting and electric 1st floor bathroom all lights on motion detector switches,complete,2007-05-09T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,18000,18000,1 family dwelling,1 family dwelling,2,5,Haight Ashbury,94117,"{'latitude': '37.7653434920996', 'longitude': '-122.4482783675009', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-05-09T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab0361,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,310,15,100,Grant,Av,"interior non structural tenant improvement of (e) retail store, no exterior work. sprinkler under separate permit.",complete,2007-12-04T00:00:00.000,2007-01-04T00:00:00.000,2007-02-13T00:00:00.000,2008-02-13T00:00:00.000Z,150000,150000,retail sales,retail sales,2,3,Financial District/South Beach,94108,"{'latitude': '37.788050582493206', 'longitude': '-122.4048761520152', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,6,6,0,0,3,constr type 3,3,constr type 3,2007-12-04T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab0362,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1009,0,390,Laurel,St,interior ti changing layout of a dental office into a new one separate paermit submitted at the same time for restrooms upgrade.,complete,2007-05-16T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,69920,70000,office,office,2,,,,,1.08E+12,,3,3,0,0,5,wood frame (5),5,wood frame (5),2007-05-16T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab0363,2.01E+11,4,sign - erect,2007-01-04T00:00:00.000,7139,10,2950,San Jose,Av,"sign permit - ground, electric, single faced.",issued,2007-08-03T00:00:00.000,2007-01-04T00:00:00.000,2007-08-03T00:00:00.000,2007-12-03T00:00:00.000Z,4000,4000,filling/service stn,,2,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.711656081933135', 'longitude': '-122.45569061848774', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,,0,,5,wood frame (5),,,,,,,,
5ea1d72feabbc96ff8ab0364,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,690,46,1,Daniel Burnham,Ct,"tenant finish out of 6200 sf, new r.r hvac & electrical. interior finishes, carpet, walls, paint & ceiling.",cancelled,2007-08-13T00:00:00.000,2007-01-04T00:00:00.000,,,345000,,retail sales,retail sales,2,2,Western Addition,94109,"{'latitude': '37.78675523065996', 'longitude': '-122.42249080636066', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,205,1,1,239,239,1,constr type 1,1,constr type 1,,,,,,
5ea1d72feabbc96ff8ab0365,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,26,019A,875,North Point,St,shoring & underpining as a result of adjacent new construction appl #200603106437s (889 north point.),complete,2008-02-15T00:00:00.000,2007-01-04T00:00:00.000,2007-08-23T00:00:00.000,2008-02-23T00:00:00.000Z,10000,10000,1 family dwelling,1 family dwelling,2,2,Russian Hill,94109,"{'latitude': '37.80528894938244', 'longitude': '-122.42150615619767', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,1,1,5,wood frame (5),5,wood frame (5),2008-02-15T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab0366,2.01E+11,4,sign - erect,2007-01-04T00:00:00.000,7139,10,2950,San Jose,Av,"sign permit - electric, wall, single faced.",issued,2007-08-03T00:00:00.000,2007-01-04T00:00:00.000,2007-08-03T00:00:00.000,2007-12-03T00:00:00.000Z,3000,3000,filling/service stn,,2,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.711656081933135', 'longitude': '-122.45569061848774', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,,0,,5,wood frame (5),,,,,,,,
5ea1d72feabbc96ff8ab0367,2.01E+11,4,sign - erect,2007-01-04T00:00:00.000,1732,22,1734,Irving,St,"sign permit - electric, wall, single faced.",complete,2007-10-02T00:00:00.000,2007-01-04T00:00:00.000,2007-08-17T00:00:00.000,2007-12-17T00:00:00.000Z,3000,3000,filling/service stn,,2,4,Inner Sunset,94122,"{'latitude': '37.76382590584381', 'longitude': '-122.4768061142036', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,,0,,5,wood frame (5),,,2007-10-02T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab0368,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,1732,22,1734,Irving,St,"chevron station remiage consisting of replacing signs, replacing (e) canoy fasio with new canopy fascia adding l.e.d. down listing with valance and paint extension of boilding earth tones.",complete,2007-10-02T00:00:00.000,2007-01-04T00:00:00.000,2007-08-17T00:00:00.000,2008-08-17T00:00:00.000Z,25000,35000,filling/service stn,filling/service stn,2,4,Inner Sunset,94122,"{'latitude': '37.76382590584381', 'longitude': '-122.4768061142036', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,5,wood frame (5),5,wood frame (5),2007-10-02T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab0369,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,830,23,559,Fell,St,legalize basement unit by adding apt to basement. add shower and kitchen.,complete,2007-10-11T00:00:00.000,2007-01-04T00:00:00.000,2007-03-30T00:00:00.000,2008-03-30T00:00:00.000Z,10000,50000,1 family dwelling,2 family dwelling,2,5,Hayes Valley,94102,"{'latitude': '37.77515782054806', 'longitude': '-122.42695537836877', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,1,2,5,wood frame (5),5,wood frame (5),2007-10-11T00:00:00.000,,,,,
5ea1d72feabbc96ff8ab036a,2.01E+11,4,sign - erect,2007-01-04T00:00:00.000,1732,22,1734,Irving,St,"sign permit - electric, ground, double faced.",complete,2007-10-02T00:00:00.000,2007-01-04T00:00:00.000,2007-08-17T00:00:00.000,2007-12-17T00:00:00.000Z,4000,4000,filling/service stn,,2,4,Inner Sunset,94122,"{'latitude': '37.76382590584381', 'longitude': '-122.4768061142036', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,,0,,5,wood frame (5),,,2007-10-02T00:00:00.000,,,,,
5ea1d730eabbc96ff8ab036b,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2750,4,308,Diamond,St,"leak repair of roof, deck & wall at north side of master bedroom including (e) doors. side two french doors. repair in kind, no structural changes. minimal dry rot repair.",complete,2007-09-19T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,4800,4800,1 family dwelling,1 family dwelling,2,8,Castro/Upper Market,94114,"{'latitude': '37.757012197525405', 'longitude': '-122.4371587601304', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-09-19T00:00:00.000,,,,,
5ea1d730eabbc96ff8ab036c,M52922,8,otc alterations permit,2007-01-05T00:00:00.000,305,36,620,Jones,St,street space,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,3,Tenderloin,94102,"{'latitude': '37.78716029095172', 'longitude': '-122.41288961192863', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d730eabbc96ff8ab036d,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,0438A,4,3769,Fillmore,St,reroofing,complete,2007-02-08T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,12500,12500,2 family dwelling,2 family dwelling,0,2,Marina,94123,"{'latitude': '37.80552683684263', 'longitude': '-122.4376542472322', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,2007-02-08T00:00:00.000,,,,,
5ea1d730eabbc96ff8ab036e,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,7205,002A,2929,21st,Av,reroofing,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,9380,9380,1 family dwelling,1 family dwelling,0,7,Sunset/Parkside,94132,"{'latitude': '37.73391130441957', 'longitude': '-122.47730430716531', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d730eabbc96ff8ab036f,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2989B,15,1486,Portola,Dr,install new kitchen countertop no structural changed.,complete,2007-01-26T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,4324,4324,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94127,"{'latitude': '37.73786749934623', 'longitude': '-122.46823300539053', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-26T00:00:00.000,,,,,
5ea1d730eabbc96ff8ab0370,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,1673,27,5450,Fulton,St,reroofing,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,6500,6500,1 family dwelling,1 family dwelling,0,1,Outer Richmond,94121,"{'latitude': '37.77247248892203', 'longitude': '-122.49036417862972', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d730eabbc96ff8ab0371,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,0438A,4,3771,Fillmore,St,reroofing,complete,2007-02-08T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,12500,12500,2 family dwelling,2 family dwelling,0,2,Marina,94123,"{'latitude': '37.80552683684263', 'longitude': '-122.4376542472322', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-02-08T00:00:00.000,,,,,
5ea1d730eabbc96ff8ab0372,2.01E+11,3,additions alterations or repairs,2007-01-05T00:00:00.000,254,24,1075,California,St,"upgrade 3 bathrooms to full accessibility including roll in shower in guest room 709 and accessible tubs in guest rooms 305 and 1101. work includes partitions, plumbing fixtures, electrical fixtures & finishes.",complete,2008-10-08T00:00:00.000,2007-01-05T00:00:00.000,2007-06-20T00:00:00.000,2008-06-20T00:00:00.000Z,60000,60000,tourist hotel/motel,tourist hotel/motel,2,3,Nob Hill,94108,"{'latitude': '37.79136899616078', 'longitude': '-122.41204913750134', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,12,12,147,147,1,constr type 1,1,constr type 1,2008-10-08T00:00:00.000,,,,,
5ea1d730eabbc96ff8ab0373,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,3721,4,100,01st,St,renew pa# 2006/06/29/5325 & pa# 2006/06/20/4471 for final inspection only.,complete,2007-01-10T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,1,1,office,office,0,6,Financial District/South Beach,94105,"{'latitude': '37.78933252407226', 'longitude': '-122.39739978578936', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,27,27,0,0,1,constr type 1,1,constr type 1,2007-01-10T00:00:00.000,,,,,
5ea1d730eabbc96ff8ab0374,2.01E+11,3,additions alterations or repairs,2007-01-05T00:00:00.000,3711,12,77,Beale,St,"oti-1, 32nd floor, pg & e, el, ls, sp",expired,2010-10-20T00:00:00.000,2007-01-05T00:00:00.000,2007-04-25T00:00:00.000,2009-04-25T00:00:00.000Z,337000,337000,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.791484026022516', 'longitude': '-122.39591566843751', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,32,32,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea1d730eabbc96ff8ab0375,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,496,001A,3035,Gough,St,remove & replace existing retaining wall @ side yard (south) walkway and add conc. grade beam @ southern side hallway & portion of existing garage area.,complete,2008-02-21T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,15000,15000,apartments,apartments,2,2,Marina,94123,"{'latitude': '37.80140526510581', 'longitude': '-122.42828027621671', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,4,4,12,12,5,wood frame (5),5,wood frame (5),2008-02-21T00:00:00.000,,,,,
5ea1d730eabbc96ff8ab0376,2.01E+11,3,additions alterations or repairs,2007-01-05T00:00:00.000,231,23,2,Embarcadero Center,,"oti-1, boston consulting grp, 25th/fl el,ls, sp, me",complete,2007-07-27T00:00:00.000,2007-01-05T00:00:00.000,2007-01-30T00:00:00.000,2008-01-30T00:00:00.000Z,180000,230608,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79479859387513', 'longitude': '-122.39847275186533', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,28,28,0,0,1,constr type 1,1,constr type 1,2007-07-27T00:00:00.000,,,,,
5ea1d730eabbc96ff8ab0377,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,3740,34,221,Main,St,oti-1 15th floor el me ls sp,complete,2007-07-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,140000,140000,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.79034577603179', 'longitude': '-122.39223862434201', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,16,16,0,0,1,constr type 1,1,constr type 1,2007-07-05T00:00:00.000,,,,,
5ea1d730eabbc96ff8ab0378,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,682,12,2000,Post,St,renew 200307189864 for final inspection.,complete,2007-01-12T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,1,1,apartments,apartments,0,5,Japantown,94115,"{'latitude': '37.78543513780336', 'longitude': '-122.43614202260812', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,304,304,5,wood frame (5),5,wood frame (5),2007-01-12T00:00:00.000,,,,,
5ea1d730eabbc96ff8ab0379,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,4087,15,878,York,St,reroofing,complete,2007-01-22T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,13500,13500,1 family dwelling,1 family dwelling,0,9,Mission,94110,"{'latitude': '37.75808578914124', 'longitude': '-122.40896988126467', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-22T00:00:00.000,,,,,
5ea1d730eabbc96ff8ab037a,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,254,24,1075,California,St,upgrade on guestroom bathroom to full accessibility with roll-in shower (room 401). revision to pa# 200510185811 for work in guest room 401 only. note: this project already permitted. this is a revised application which removes 1 bathroom (room 305) from scope.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,1,1,tourist hotel/motel,tourist hotel/motel,2,3,Nob Hill,94108,"{'latitude': '37.79136899616078', 'longitude': '-122.41204913750134', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,12,12,147,147,1,constr type 1,1,constr type 1,,,,,,
5ea1d730eabbc96ff8ab037b,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2048,10,411,Noriega,St,"minor renovation of non bearing walls on first floor, move opening in bearing wall, add stl c-channel in floor below to reduce deflection, renovate extg kchn",complete,2007-06-28T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,20000,20000,1 family dwelling,1 family dwelling,2,7,Inner Sunset,94122,"{'latitude': '37.75450278285374', 'longitude': '-122.46820338134366', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-06-28T00:00:00.000,,,,,
5ea1d730eabbc96ff8ab037c,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,5673,8,370,Coleridge,St,<50% rear deck repair. (2x decking) work in kind. approx 30 sf of rear fence repair due to dry rot.,expired,2010-06-09T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,150,150,1 family dwelling,1 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.741100842998094', 'longitude': '-122.42171177887877', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d730eabbc96ff8ab037d,M52944,8,otc alterations permit,2007-01-05T00:00:00.000,6665,023C,91,Miguel,St,street space,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,8,Glen Park,94131,"{'latitude': '37.73882848237491', 'longitude': '-122.4287384570472', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d730eabbc96ff8ab037e,M52943,8,otc alterations permit,2007-01-05T00:00:00.000,3514,48,1645,Mission,St,verification and additional address,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,6,Mission,94103,"{'latitude': '37.77158216475411', 'longitude': '-122.41882498334044', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea1d730eabbc96ff8ab037f,M52943,8,otc alterations permit,2007-01-05T00:00:00.000,3514,48,1647,Mission,St,verification and additional address,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,6,Mission,94103,"{'latitude': '37.77158216475411', 'longitude': '-122.41882498334044', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d730eabbc96ff8ab0380,M52943,8,otc alterations permit,2007-01-05T00:00:00.000,3514,48,1649,Mission,St,verification and additional address,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,6,Mission,94103,"{'latitude': '37.77158216475411', 'longitude': '-122.41882498334044', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d730eabbc96ff8ab0381,2.01E+11,3,additions alterations or repairs,2007-01-05T00:00:00.000,2954A,37,150,Marietta,Dr,change of use. small family day care.,withdrawn,2007-02-01T00:00:00.000,2007-01-05T00:00:00.000,,,1,,1 family dwelling,1 family dwelling,2,7,West of Twin Peaks,94127,"{'latitude': '37.74037437193816', 'longitude': '-122.44775040189734', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d730eabbc96ff8ab0382,M52945,8,otc alterations permit,2007-01-05T00:00:00.000,4098,036E,617,Wisconsin,St,sidewalk,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,10,Potrero Hill,94107,"{'latitude': '37.759272752381015', 'longitude': '-122.39881437729044', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d730eabbc96ff8ab0383,M52946,8,otc alterations permit,2007-01-05T00:00:00.000,143,14,1052,Montgomery,St,street space,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,3,North Beach,94133,"{'latitude': '37.7989842049657', 'longitude': '-122.40380426431781', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea1d730eabbc96ff8ab0384,M52946,8,otc alterations permit,2007-01-05T00:00:00.000,143,14,1054,Montgomery,St,street space,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,3,North Beach,94133,"{'latitude': '37.7989842049657', 'longitude': '-122.40380426431781', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d730eabbc96ff8ab0385,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,819,13,580,Fell,St,"repair as per h.r. wellington report# 874836, item# 4b. (see attached termite report) less than 50% of structure.",complete,2007-01-18T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,4000,4000,2 family dwelling,2 family dwelling,0,5,Hayes Valley,94102,"{'latitude': '37.77554725925998', 'longitude': '-122.42739447315483', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,1,1,2,2,5,wood frame (5),5,wood frame (5),2007-01-18T00:00:00.000,,,,,
