_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea1d733eabbc96ff8ab043b,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2618,38,409,Roosevelt,Wy,"in unit 409:minor bath remodel, remove existing cast iron tub, replace w new tub, demo ex plaster/lath walls, insulate ( sound proof) and rpelace w/drywall. relocate toilet approx 4'6' away from existing location. no structural changes",expired,2008-05-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,4500,4500,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.764537167509374', 'longitude': '-122.44292936635722', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d733eabbc96ff8ab043c,M53205,8,otc alterations permit,2007-01-08T00:00:00.000,515,3,3151,Fillmore,St,street space & sidewalk permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.798660663699174', 'longitude': '-122.43610322597983', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab043d,M53205,8,otc alterations permit,2007-01-08T00:00:00.000,515,3,3155,Fillmore,St,street space & sidewalk permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.798660663699174', 'longitude': '-122.43610322597983', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab043e,M53206,8,otc alterations permit,2007-01-08T00:00:00.000,1276,001F,1137,Shrader,St,street space,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,,,,,1.08E+11,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab043f,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,491,21,3348,Steiner,St,"renew pa#200107204144,#200102132025,#98212425 for final inspection.",complete,2007-01-10T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,food/beverage hndlng,food/beverage hndlng,0,2,Marina,94123,"{'latitude': '37.800380816885585', 'longitude': '-122.43754823981648', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,0,0,5,wood frame (5),5,wood frame (5),2007-01-10T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0440,M53206,8,otc alterations permit,2007-01-08T00:00:00.000,1276,33,1139,Shrader,St,street space,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.76412636852139', 'longitude': '-122.45138033022036', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab0441,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,491,21,3348,Steiner,St,"renew pa#200507218280,#200303038678,#200110251696 for final inspection.",complete,2007-01-10T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,food/beverage hndlng,food/beverage hndlng,0,2,Marina,94123,"{'latitude': '37.800380816885585', 'longitude': '-122.43754823981648', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,0,0,5,wood frame (5),5,wood frame (5),2007-01-10T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0442,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1421,27,222,Funston,Av,"revision to appl#200601182355 of stairway from 2/f to 1/f on lower unit. change spiral stair to conventional stairs, relocate water heater.",expired,2007-11-28T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,2,1,Inner Richmond,94118,"{'latitude': '37.78400543308157', 'longitude': '-122.47168792281715', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d733eabbc96ff8ab0443,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1421,27,224,Funston,Av,"revision to appl#200601182355 of stairway from 2/f to 1/f on lower unit. change spiral stair to conventional stairs, relocate water heater.",expired,2007-11-28T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,2,1,Inner Richmond,94118,"{'latitude': '37.78400543308157', 'longitude': '-122.47168792281715', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d733eabbc96ff8ab0444,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2618,38,411,Roosevelt,Wy,"in unit 409:minor bath remodel, remove existing cast iron tub, replace w new tub, demo ex plaster/lath walls, insulate ( sound proof) and rpelace w/drywall. relocate toilet approx 4'6' away from existing location. no structural changes",expired,2008-05-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,4500,4500,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.764537167509374', 'longitude': '-122.44292936635722', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d733eabbc96ff8ab0445,M53207,8,otc alterations permit,2007-01-08T00:00:00.000,294,13,340,Stockton,St,street space permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,3,Financial District/South Beach,94108,"{'latitude': '37.78915819813288', 'longitude': '-122.4065562484993', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab0446,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,1047,4,1613,Baker,St,make all changes/corrections outlined in inspection report 3r-4334.,complete,2007-05-02T00:00:00.000,2007-01-08T00:00:00.000,2007-01-22T00:00:00.000,2007-05-22T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,0,2,Presidio Heights,94115,"{'latitude': '37.786301054447364', 'longitude': '-122.44376566457862', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-05-02T00:00:00.000,,,A,,
5ea1d733eabbc96ff8ab0447,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1774,1,1809,Irving,St,revision to appl#200612089473 work includes modification of existing ceiling and lighting and t24 energy compliance.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,13000,13000,office,office,2,4,Sunset/Parkside,94122,"{'latitude': '37.76337396397431', 'longitude': '-122.47738806135217', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d733eabbc96ff8ab0448,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1774,1,1301,19th,Av,revision to appl#200612089473 work includes modification of existing ceiling and lighting and t24 energy compliance.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,13000,13000,office,office,2,4,Sunset/Parkside,94122,"{'latitude': '37.76337396397431', 'longitude': '-122.47738806135217', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d733eabbc96ff8ab0449,M53243,8,otc alterations permit,2007-01-08T00:00:00.000,6570,13,3019,Mission,St,sidewalk,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.74883212994004', 'longitude': '-122.41771864365369', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab044a,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,4099,50,553,Arkansas,St,add plywood walls to basement for voluntory improvement. 2 new foundation under shearwalls.,complete,2007-03-19T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,25000,25000,1 family dwelling,1 family dwelling,2,10,Potrero Hill,94107,"{'latitude': '37.75915781779637', 'longitude': '-122.39783151478035', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-03-19T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab044b,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1845,32,1456,09th,Av,application review. board of apeals conditions. appeal no. 06-148.,expired,2011-04-20T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,2,5,Inner Sunset,94122,"{'latitude': '37.76115540257781', 'longitude': '-122.46578019180727', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d733eabbc96ff8ab044c,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,251,1,1059,Leavenworth,St,complete work startion on pa# 2006/06/16/4213.,expired,2009-08-24T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,7000,7000,apartments,apartments,0,3,Nob Hill,94109,"{'latitude': '37.7909824067472', 'longitude': '-122.41592972473308', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,21,21,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d733eabbc96ff8ab044d,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,85,27,237,Greenwich,St,voluntary strengthening and upgrade repiar work to extg crawl space and breeze way area. replace extg beams and posts as necess. add foundation section & footings. repair extg redwood decking & guard rail,complete,2007-06-07T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,28000,28000,2 family dwelling,2 family dwelling,2,3,North Beach,94133,"{'latitude': '37.802771316048094', 'longitude': '-122.40410505438679', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,2,2,1,constr type 1,1,constr type 1,2007-06-07T00:00:00.000,,,E,,
5ea1d733eabbc96ff8ab044e,M53222,8,otc alterations permit,2007-01-08T00:00:00.000,3750,87,611,Folsom,St,street space,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,6,Financial District/South Beach,94107,"{'latitude': '37.78498001645395', 'longitude': '-122.3965361766369', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab044f,M53223,8,otc alterations permit,2007-01-08T00:00:00.000,214,60,1260,Clay,St,street space permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,3,Nob Hill,94108,"{'latitude': '37.7935746149532', 'longitude': '-122.41366496107814', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,207,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab0450,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1563,006A,539,20th,Av,"revision for new concrete slab from appl#200612220453 concrete slab-on-grade at garage space, bathroom, family room, laundry, throughout ground floor.",complete,2007-03-12T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,2500,2500,1 family dwelling,1 family dwelling,2,1,Outer Richmond,94121,"{'latitude': '37.777631077548484', 'longitude': '-122.47951102845883', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-03-12T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0451,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5720,55,180,Park,St,renew pa# 200605101213 for final inspection.,complete,2007-01-22T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.7363382249143', 'longitude': '-122.42147670534932', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-01-22T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0452,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5720,55,182,Park,St,renew pa# 200605101213 for final inspection.,complete,2007-01-22T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.7363382249143', 'longitude': '-122.42147670534932', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-01-22T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0453,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5517,074A,190,Emmet,Ct,"need to replace jack, pest, rails caps, treacts on the stairs replacing to correction notice issued 12/15/06 by fergel chancy building inpsector.",complete,2007-03-06T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1400,1400,1 family dwelling,1 family dwelling,2,9,Bernal Heights,94110,"{'latitude': '37.74715286862838', 'longitude': '-122.4163009833183', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-03-06T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0454,M53242,8,otc alterations permit,2007-01-08T00:00:00.000,2334B,34,2230,Cecilia,Av,street space,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,7,West of Twin Peaks,94116,"{'latitude': '37.74630739609009', 'longitude': '-122.47179630278906', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab0455,M53243,8,otc alterations permit,2007-01-08T00:00:00.000,6570,13,3001,Mission,St,sidewalk,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.74883212994004', 'longitude': '-122.41771864365369', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab0456,M53244,8,otc alterations permit,2007-01-08T00:00:00.000,3283,195,1770,Ocean,Av,street space permit,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,7,West of Twin Peaks,94112,"{'latitude': '37.72535418823769', 'longitude': '-122.46070792148413', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab0457,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1288,13,4946,17th,St,"kit & 2 baths renovation, add rear new stairs, new windcows in existing openings, some @ front of home tot of 6 windows",complete,2007-05-25T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,75000,75000,2 family dwelling,2 family dwelling,2,5,Haight Ashbury,94117,"{'latitude': '37.761754107557024', 'longitude': '-122.45140863771339', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-05-25T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0458,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1038,40,3775,California,St,kitchen & bathroom remodel-upgrade electrical sub panel.,complete,2007-05-16T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,25000,25000,apartments,apartments,0,2,Presidio Heights,94118,"{'latitude': '37.78577103690647', 'longitude': '-122.45638986225089', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,4,4,9,9,5,wood frame (5),5,wood frame (5),2007-05-16T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0459,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,6619,20,1557,Sanchez,St,remove non-confmming deck and in-law unit and replace with new master suite and roof deck.,issued,2007-12-28T00:00:00.000,2007-01-08T00:00:00.000,2007-12-28T00:00:00.000,2008-12-28T00:00:00.000Z,150000,150000,1 family dwelling,1 family dwelling,2,8,Noe Valley,94131,"{'latitude': '37.74418801520725', 'longitude': '-122.4286274335214', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,Y,Y,,,
5ea1d733eabbc96ff8ab045a,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7546,102,121,Addison,St,renew for final 200605080943,complete,2007-01-24T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73731250817515', 'longitude': '-122.4315896633941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,10,10,5,wood frame (5),5,wood frame (5),2007-01-24T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab045b,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7546,102,157,Addison,St,renew for final 200605080943,complete,2007-01-24T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73731250817515', 'longitude': '-122.4315896633941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,2,2,10,10,5,wood frame (5),5,wood frame (5),2007-01-24T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab045c,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,480,6,1361,Francisco,St,"correction to 3r-report, 3r-4674.",complete,2007-02-01T00:00:00.000,2007-01-08T00:00:00.000,2007-01-23T00:00:00.000,2007-05-23T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,0,2,Marina,94123,"{'latitude': '37.80259515932845', 'longitude': '-122.42752391195023', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-02-01T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab045d,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,480,6,1363,Francisco,St,"correction to 3r-report, 3r-4674.",complete,2007-02-01T00:00:00.000,2007-01-08T00:00:00.000,2007-01-23T00:00:00.000,2007-05-23T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,0,2,Marina,94123,"{'latitude': '37.80259515932845', 'longitude': '-122.42752391195023', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-02-01T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab045e,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,4912,1,2814,Jennings,St,"existing commercial units, 1st floor, to be brought up to code. new asda restrooms will be constructed. new elec, heating, electrical. residential work under separate permit",issued,2007-05-16T00:00:00.000,2007-01-08T00:00:00.000,2007-05-16T00:00:00.000,2008-05-16T00:00:00.000Z,45000,45000,office,office,2,10,Bayview Hunters Point,94124,"{'latitude': '37.722568832010346', 'longitude': '-122.39298549952167', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d733eabbc96ff8ab045f,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,4912,1,2824,Jennings,St,"existing commercial units, 1st floor, to be brought up to code. new asda restrooms will be constructed. new elec, heating, electrical. residential work under separate permit",issued,2007-05-16T00:00:00.000,2007-01-08T00:00:00.000,2007-05-16T00:00:00.000,2008-05-16T00:00:00.000Z,45000,45000,office,office,2,10,Bayview Hunters Point,94124,"{'latitude': '37.722568832010346', 'longitude': '-122.39298549952167', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d733eabbc96ff8ab0460,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,489,029A,2277,Chestnut,St,"remodel existing retail space to e nail salon on 1st floor level, to include new partitions for storage room, lighting & counter, up grades front entry for disabled access.-",complete,2007-05-02T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,8000,8000,1 family dwelling,1 family dwelling,2,2,Marina,94123,"{'latitude': '37.80011750231024', 'longitude': '-122.44072797318022', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-05-02T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0461,M53245,8,otc alterations permit,2007-01-08T00:00:00.000,254,80,1001,California,St,street space permit,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,3,Nob Hill,94108,"{'latitude': '37.79160553254836', 'longitude': '-122.41102551566422', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab0462,M53246,8,otc alterations permit,2007-01-08T00:00:00.000,5418,13,1777,Yosemite,Av,street space permit,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,10,Bayview Hunters Point,94124,"{'latitude': '37.7282504190069', 'longitude': '-122.39496971444758', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab0463,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6515,13,390,Bartlett,St,"repair rear stairs, stringers between 1st & 2nd floors. replace a few steps. less than 50% repair. to comply with nov# 200679868. same for same.",expired,2009-08-18T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1200,1200,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.750825300159676', 'longitude': '-122.41959046386332', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,15,15,5,wood frame (5),5,wood frame (5),2007-01-19T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0464,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2048,6,445,Noriega,St,"remodeling of 1 1/2 bathroom, kitchen & new 12 windows (vinyl). four picture windows and 2 casements on front facade.",expired,2008-02-13T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,47500,47500,1 family dwelling,1 family dwelling,0,7,Inner Sunset,94122,"{'latitude': '37.754743642467155', 'longitude': '-122.46845033412708', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d733eabbc96ff8ab0465,M53247,8,otc alterations permit,2007-01-08T00:00:00.000,469,1,1800,Chestnut,St,street space permit,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.802121382823614', 'longitude': '-122.43313669004674', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab0466,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3706,74,50,03rd,St,"selective interior and exterior non structural demolition on floors 1,3,4,35,36. this is for demo only. elec,hvac,life safety,sprinklers, and plumbing on separate permit",expired,2008-08-21T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,50000,50000,tourist hotel/motel,tourist hotel/motel,2,6,Financial District/South Beach,94103,"{'latitude': '37.78652508124445', 'longitude': '-122.40309239617214', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,36,36,669,669,1,constr type 1,1,constr type 1,,,,,,
5ea1d733eabbc96ff8ab0467,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,6728,12,538,Laidley,St,revision to approved shoring permit 20609081752. changes to shoring details as per plan.,cancelled,2007-05-09T00:00:00.000,2007-01-08T00:00:00.000,2007-04-24T00:00:00.000,2008-04-24T00:00:00.000Z,5000,111397,1 family dwelling,1 family dwelling,2,8,Glen Park,94131,"{'latitude': '37.73581058873477', 'longitude': '-122.43163572082717', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
