_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea1d733eabbc96ff8ab0468,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5888,10,42,Stoneybrook,Av,"exploratory demolition, removal of sheetrock, kitchen cabinets, bathroom fixtures. no structural, plumbing or electrical work to be done. approx. 1000 sq ft affected.",expired,2007-08-09T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,120,120,1 family dwelling,1 family dwelling,0,11,Excelsior,94112,"{'latitude': '37.73020279824909', 'longitude': '-122.4220399750276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d733eabbc96ff8ab0469,M53262,8,otc alterations permit,2007-01-08T00:00:00.000,7138,40,151,Sadowa,St,sidewalk & street space permit,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.71204994300267', 'longitude': '-122.45757157981087', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab046a,M53263,8,otc alterations permit,2007-01-08T00:00:00.000,1203,017A,500,Divisadero,St,street space permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,5,Hayes Valley,94117,"{'latitude': '37.774221829873234', 'longitude': '-122.43736365601701', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab046b,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7278,26,251,Lakeshore,Dr,reroofing,expired,2011-01-27T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,7800,7800,1 family dwelling,1 family dwelling,0,7,Sunset/Parkside,94132,"{'latitude': '37.73058769818603', 'longitude': '-122.49728919052485', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d733eabbc96ff8ab046c,M53264,8,otc alterations permit,2007-01-08T00:00:00.000,3588,12,3500,19th,St,street space permit,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,8,Mission,94110,"{'latitude': '37.76030680163977', 'longitude': '-122.42176191224588', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,V,,
5ea1d733eabbc96ff8ab046d,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,3616,7,2554,Mission,St,seismic upgrade - umb retrofit on existing brick building no other work no exterior work. interior only,cancelled,2014-01-10T00:00:00.000,2007-01-08T00:00:00.000,,,50000,,theater,theater,2,9,Mission,94110,"{'latitude': '37.75602740244032', 'longitude': '-122.419384045785', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,1,constr type 1,1,constr type 1,,,Y,,,
5ea1d733eabbc96ff8ab046e,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,1076,34,1635,Divisadero,St,"add 7 fire smoke dampers & associated duct smoke detector, add duct smoke detector for fcu-1 fan unit, add door holder.",complete,2007-02-12T00:00:00.000,2007-01-08T00:00:00.000,2007-02-09T00:00:00.000,2007-06-09T00:00:00.000Z,5000,5000,clinics-medic/dental,clinics-medic/dental,2,5,Japantown,94115,"{'latitude': '37.78473107445393', 'longitude': '-122.44038678313258', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,6,6,0,0,5,wood frame (5),5,wood frame (5),2007-02-12T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab046f,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2141,4,2051,21st,Av,"1)remodel 2nd floor bathroom, 2)remodel first: 2 new bedroom a new bathroom.",complete,2007-07-16T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,55000,55000,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94116,"{'latitude': '37.74943449716588', 'longitude': '-122.47861469125525', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-07-16T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0470,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1023,19,3066,California,St,provide continues handrail at rear stairs per nov# 200686611.,complete,2007-02-05T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,500,500,2 family dwelling,2 family dwelling,0,2,Pacific Heights,94115,"{'latitude': '37.78779085205715', 'longitude': '-122.44493236836892', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-02-05T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0471,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1023,19,3068,California,St,provide continues handrail at rear stairs per nov# 200686611.,complete,2007-02-05T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,500,500,2 family dwelling,2 family dwelling,0,2,Pacific Heights,94115,"{'latitude': '37.78779085205715', 'longitude': '-122.44493236836892', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-02-05T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0472,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,7041,1,901,Delano,Av,"to comply with nov #200678869, legalize without-iron fence at lot permeter, visible from street",complete,2007-02-20T00:00:00.000,2007-01-08T00:00:00.000,2007-02-15T00:00:00.000,2007-06-15T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,2,11,Outer Mission,94112,"{'latitude': '37.71743259310787', 'longitude': '-122.44657848012999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-02-20T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0473,2.01E+11,4,sign - erect,2007-01-08T00:00:00.000,239,3,400,California,St,to erect non electrical sign,expired,2011-05-11T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,3000,3000,office,,2,3,Financial District/South Beach,94104,"{'latitude': '37.79330429003971', 'longitude': '-122.40145899720684', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,6,,0,,1,constr type 1,,,,,,,,
5ea1d733eabbc96ff8ab0474,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6021,18,735,Brazil,Av,reroofing.,complete,2007-01-12T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,500,500,1 family dwelling,1 family dwelling,0,11,Excelsior,94112,"{'latitude': '37.72193592997478', 'longitude': '-122.42849890016886', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-12T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0475,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1435,19,3944,Geary,Bl,install a new power door. replace with an existing in the existing store front. required by inspector. (no exterior change).,complete,2007-01-11T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,2000,2000,office,office,2,1,Inner Richmond,94118,"{'latitude': '37.78143821279548', 'longitude': '-122.46186631949541', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,0,0,5,wood frame (5),5,wood frame (5),2007-01-11T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0476,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3622,88,3845,21st,St,install 2 bvent gass fire place in living room & dining room. also gas lines 2 fire place tile work framing & venting flues in (e) fire place locations. 4 ft. from property line (for flue exhaust termination) volor by miles (a dorm - v-vent),complete,2007-03-22T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,0,8,Noe Valley,94114,"{'latitude': '37.75592161479431', 'longitude': '-122.43328639900626', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-03-22T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0477,M53282,8,otc alterations permit,2007-01-08T00:00:00.000,3589,18,2294,Mission,St,sidewalk repair,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.760353806391464', 'longitude': '-122.41950214908498', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab0478,M53282,8,otc alterations permit,2007-01-08T00:00:00.000,3589,18,2298,Mission,St,sidewalk repair,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.760353806391464', 'longitude': '-122.41950214908498', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab0479,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5353B,17,391,Bridgeview,Dr,replace 11 (e) aluminum window for vinyl windows. same side. all window expos to the street & repair dry rot framing around the windows at the bottom.,complete,2007-03-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,5000,5000,apartments,apartments,0,10,Bayview Hunters Point,94124,"{'latitude': '37.73184677446267', 'longitude': '-122.39917449595373', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,6,6,5,wood frame (5),5,wood frame (5),2007-03-08T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab047a,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3561,50,19,Beaver,St,comply with nov# 200672451: file building permit to re-construct decks at two levels located at the rear of property. same configuration and dimension as original.,complete,2007-04-12T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,20000,20000,2 family dwelling,2 family dwelling,2,8,Castro/Upper Market,94114,"{'latitude': '37.76477113622918', 'longitude': '-122.4339802424823', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-04-12T00:00:00.000,Y,,,,
5ea1d733eabbc96ff8ab047b,M53302,8,otc alterations permit,2007-01-08T00:00:00.000,868,28,363,Waller,St,street space,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,5,Hayes Valley,94117,"{'latitude': '37.77100130777788', 'longitude': '-122.42955807750755', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab047c,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6015,26,275,London,St,"repair/replace in like kind, landing, railing, stairs, slab repair, garden wall repair. at front of property.",complete,2007-04-05T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,11000,11000,1 family dwelling,1 family dwelling,2,11,Excelsior,94112,"{'latitude': '37.724590217510226', 'longitude': '-122.43347959263113', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-04-05T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab047d,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3589,72,130,Lexington,St,"work @ units at 132a only. remodel (e) kitchen & bathroom. remove all finishes & fixtures & install new cabinetry, appliances, electrical & plumbing. this project does not involve new horizontal or vertical square footage. there is no change to the envelope of the building. remove 1 non-load",complete,2007-06-05T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,50000,50000,apartments,apartments,2,9,Mission,94110,"{'latitude': '37.76117421311917', 'longitude': '-122.42096726825925', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-06-05T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab047e,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3589,72,130,Lexington,St,"work @ units at 132a only. remodel (e) kitchen & bathroom. remove all finishes & fixtures & install new cabinetry, appliances, electrical & plumbing. this project does not involve new horizontal or vertical square footage. there is no change to the envelope of the building. remove 1 non-load",complete,2007-06-05T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,50000,50000,apartments,apartments,2,9,Mission,94110,"{'latitude': '37.76117421311917', 'longitude': '-122.42096726825925', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-06-05T00:00:00.000,,,A,,
5ea1d733eabbc96ff8ab047f,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3589,72,132,Lexington,St,"work @ units at 132a only. remodel (e) kitchen & bathroom. remove all finishes & fixtures & install new cabinetry, appliances, electrical & plumbing. this project does not involve new horizontal or vertical square footage. there is no change to the envelope of the building. remove 1 non-load",complete,2007-06-05T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,50000,50000,apartments,apartments,2,9,Mission,94110,"{'latitude': '37.76117421311917', 'longitude': '-122.42096726825925', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-06-05T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0480,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3589,72,132,Lexington,St,"work @ units at 132a only. remodel (e) kitchen & bathroom. remove all finishes & fixtures & install new cabinetry, appliances, electrical & plumbing. this project does not involve new horizontal or vertical square footage. there is no change to the envelope of the building. remove 1 non-load",complete,2007-06-05T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,50000,50000,apartments,apartments,2,9,Mission,94110,"{'latitude': '37.76117421311917', 'longitude': '-122.42096726825925', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-06-05T00:00:00.000,,,A,,
5ea1d733eabbc96ff8ab0481,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,6748,60,4080,Mission,St,installation of 2 micro panel antennas mounted on (e) wall with the associated equipment cabinet mounted on a concrete slab at ground level.,cancelled,2007-12-11T00:00:00.000,2007-01-08T00:00:00.000,,,65000,65000,public assmbly other,public assmbly other,2,8,Outer Mission,94112,"{'latitude': '37.732466227106244', 'longitude': '-122.42802832154999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d733eabbc96ff8ab0482,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5617,41,161,Prospect,Av,comply with 3r-4515.,complete,2007-05-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.74258241121436', 'longitude': '-122.41901743381644', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-05-08T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0483,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5617,41,161,Prospect,Av,comply with 3r-4515.,complete,2007-05-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.74258241121436', 'longitude': '-122.41901743381644', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-05-08T00:00:00.000,,,A,,
5ea1d733eabbc96ff8ab0484,M53322,8,otc alterations permit,2007-01-08T00:00:00.000,3557,034B,3394,16th,St,sidewalk permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.76472353477099', 'longitude': '-122.42849915281637', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab0485,M53322,8,otc alterations permit,2007-01-08T00:00:00.000,3557,034B,3398,16th,St,sidewalk permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.76472353477099', 'longitude': '-122.42849915281637', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d733eabbc96ff8ab0486,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,5705,1,400,Ellsworth,St,revision to approved & application #2005408180599 reducing  size of horizontal addition and associated scope of work.,cancelled,2010-01-14T00:00:00.000,2007-01-08T00:00:00.000,,,1,,1 family dwelling,1 family dwelling,2,9,Bernal Heights,94110,"{'latitude': '37.738293769444816', 'longitude': '-122.4148081926207', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d733eabbc96ff8ab0487,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,8721,10,550,Terry Francois,Bl,fire system hood hook up-4 hoods. installation of an ansel system.,complete,2007-02-01T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,6000,6000,office,office,2,6,Mission Bay,94158,"{'latitude': '37.77037419989841', 'longitude': '-122.38706970561316', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,5,5,0,0,1,constr type 1,1,constr type 1,2007-02-01T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0488,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,1524,37,5625,Geary,Bl,"tenant improvements include dropping portion of ceiling, elec. & plumbing work for equipment related to retail sales of baked goods & sandwiches. no commercial baking to be done in space.",complete,2007-10-18T00:00:00.000,2007-01-08T00:00:00.000,2007-02-27T00:00:00.000,2007-08-27T00:00:00.000Z,8000,10000,food/beverage hndlng,retail sales,2,1,Outer Richmond,94121,"{'latitude': '37.77999978422312', 'longitude': '-122.47998239433109', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,5,wood frame (5),5,wood frame (5),2007-10-18T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0489,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1251,1,701,Cole,St,reroofing,complete,2007-01-31T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,4000,4000,apartments,apartments,0,5,Haight Ashbury,94117,"{'latitude': '37.76843448650126', 'longitude': '-122.45075761063231', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,2007-01-31T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab048a,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,6561,19,4384,Cesar Chavez,St,new deck and replacement stairs at rear of house.,complete,2007-07-18T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000,2007-11-08T00:00:00.000Z,13372.7,13372,1 family dwelling,1 family dwelling,2,8,Noe Valley,94131,"{'latitude': '37.747243998838805', 'longitude': '-122.43777084309289', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-07-18T00:00:00.000,Y,,,,
5ea1d733eabbc96ff8ab048b,2.01E+11,7,wall or painted sign,2007-01-08T00:00:00.000,1524,37,5625,Geary,Bl,erect painted sign.,complete,2007-10-18T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,300,,,,2,1,Outer Richmond,94121,"{'latitude': '37.77999978422312', 'longitude': '-122.47998239433109', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-10-18T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab048c,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3046,12,125,San Felipe,Av,revision to 200602084072 - to add one window at front facade and one window at side (north) facade.,complete,2007-05-25T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1200,1200,1 family dwelling,1 family dwelling,2,7,West of Twin Peaks,94127,"{'latitude': '37.731534253936516', 'longitude': '-122.46274719997604', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-05-25T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab048d,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,808,5,401,Gough,St,"replace glass and repair base of them because there are some dry rot. elimination of handrail, installation of (n) handrail.",complete,2007-02-07T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,8000,8000,apartments,apartments,2,5,Hayes Valley,94102,"{'latitude': '37.777077916850445', 'longitude': '-122.4231850467484', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,4,4,30,30,5,wood frame (5),5,wood frame (5),2007-02-07T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab048e,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7546,102,105,Addison,St,renew for final 200605040781,complete,2007-01-24T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73731250817515', 'longitude': '-122.4315896633941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-01-24T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab048f,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7546,102,117,Addison,St,renew for final 200605040781,complete,2007-01-24T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73731250817515', 'longitude': '-122.4315896633941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-01-24T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0490,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7546,102,57,Addison,St,renew for final 200605080643,complete,2007-01-23T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73731250817515', 'longitude': '-122.4315896633941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-01-23T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0491,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7546,102,69,Addison,St,renew for final 200605080643,complete,2007-01-23T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73731250817515', 'longitude': '-122.4315896633941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-01-23T00:00:00.000,,,,,
5ea1d733eabbc96ff8ab0492,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7546,102,41,Addison,St,renew for final 200605040764,complete,2007-01-23T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73731250817515', 'longitude': '-122.4315896633941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-01-23T00:00:00.000,,,,,
