_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea1d734eabbc96ff8ab0540,M53463,8,otc alterations permit,2007-01-09T00:00:00.000,515,2,3161,Fillmore,St,street space & sidewalk,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.798725743589785', 'longitude': '-122.43611637996028', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d734eabbc96ff8ab0541,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,798,12,818,Steiner,St,no work notes added regarding tempered windw as per inspectors request. revision to app #200408181946s1,complete,2007-01-31T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,2,5,Hayes Valley,94117,"{'latitude': '37.777181072120754', 'longitude': '-122.4327947683065', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,1,1,5,wood frame (5),5,wood frame (5),2007-01-31T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab0542,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,5519,23,24,Mirabel,Av,remodel kitchen-open up doorway to kitchen. install new slider at back porch.,expired,2008-04-21T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,20000,20000,1 family dwelling,1 family dwelling,2,9,Bernal Heights,94110,"{'latitude': '37.74608760284823', 'longitude': '-122.41698217645549', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d734eabbc96ff8ab0543,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,2386,14,2475,39th,Av,"modify upper story street front facade, install (2) windows occupying approx. 6'9"" x12'0"" (width) window material milgard wood claf horizontal slider. fiberglan w/wood interior.",complete,2008-01-11T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,3500,3500,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94116,"{'latitude': '37.74071047035221', 'longitude': '-122.49734887552148', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2008-01-11T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab0544,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,1127,007A,1820,Eddy,St,this is a revision to approved permit #200307280541 and #200602275513. the front hall space is to be reconfigured into 2 areas with a new partition 10'-0 in height. the new areas are within the same extg room. this permit also includes details of as built conditions for soffit areas as per bldg insp,complete,2007-07-26T00:00:00.000,2007-01-09T00:00:00.000,2007-04-02T00:00:00.000,2007-08-02T00:00:00.000Z,1,5000,apartments,apartments,2,5,Western Addition,94115,"{'latitude': '37.78101611945966', 'longitude': '-122.43791633660695', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,12,12,5,wood frame (5),5,wood frame (5),2007-07-26T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab0545,M53482,8,otc alterations permit,2007-01-09T00:00:00.000,1017,4,437,Spruce,St,street space permit,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,2,Presidio Heights,94118,"{'latitude': '37.78681361114647', 'longitude': '-122.45380379221359', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea1d734eabbc96ff8ab0546,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3956,8,300,De Haro,St,revision to 200606214661 parking lot area. relocate handicap stall to opposite side of parking lot. complaint #200564084.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,parking lot,parking lot,2,10,Mission Bay,94103,"{'latitude': '37.765595899780195', 'longitude': '-122.40211692334789', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,3,constr type 3,3,constr type 3,,,,,,
5ea1d734eabbc96ff8ab0547,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,3587,18,3620,19th,St,bldg #1 - to install new fire sprinkler system.,complete,2009-04-01T00:00:00.000,2007-01-09T00:00:00.000,2007-04-09T00:00:00.000,2007-10-09T00:00:00.000Z,5600,10222,1 family dwelling,1 family dwelling,2,8,Mission,94110,"{'latitude': '37.760438746139016', 'longitude': '-122.42432226418329', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.09E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2009-04-01T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab0548,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,3587,18,3620,19th,St,bldg #2 - to install new fire sprinkler system.,complete,2009-04-01T00:00:00.000,2007-01-09T00:00:00.000,2007-04-06T00:00:00.000,2007-10-06T00:00:00.000Z,5600,10222,1 family dwelling,1 family dwelling,2,8,Mission,94110,"{'latitude': '37.760438746139016', 'longitude': '-122.42432226418329', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.09E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2009-04-01T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab0549,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,3587,70,3620,19th,St,bldg #2 - to install new fire sprinkler system.,complete,2009-04-01T00:00:00.000,2007-01-09T00:00:00.000,2007-04-06T00:00:00.000,2007-10-06T00:00:00.000Z,5600,10222,1 family dwelling,1 family dwelling,2,8,Mission,94110,"{'latitude': '37.761014018841514', 'longitude': '-122.42432525968303', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.09E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2009-04-01T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab054a,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,3587,18,3620,19th,St,bldg# 3 -  to install new fire sprinkler system.,complete,2009-04-01T00:00:00.000,2007-01-09T00:00:00.000,2007-04-06T00:00:00.000,2007-10-06T00:00:00.000Z,5600,5600,1 family dwelling,1 family dwelling,2,8,Mission,94110,"{'latitude': '37.760438746139016', 'longitude': '-122.42432226418329', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.09E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2009-04-01T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab054b,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,3587,70,3620,19th,St,bldg# 3 -  to install new fire sprinkler system.,complete,2009-04-01T00:00:00.000,2007-01-09T00:00:00.000,2007-04-06T00:00:00.000,2007-10-06T00:00:00.000Z,5600,5600,1 family dwelling,1 family dwelling,2,8,Mission,94110,"{'latitude': '37.761014018841514', 'longitude': '-122.42432525968303', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.09E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2009-04-01T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab054c,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,3587,18,3620,19th,St,bldg #4 - to install new fire sprinkler system.,complete,2009-04-01T00:00:00.000,2007-01-09T00:00:00.000,2007-04-06T00:00:00.000,2007-10-06T00:00:00.000Z,5600,10227,1 family dwelling,1 family dwelling,2,8,Mission,94110,"{'latitude': '37.760438746139016', 'longitude': '-122.42432226418329', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.09E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2009-04-01T00:00:00.000,,,,,
5ea1d734eabbc96ff8ab054d,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,3587,70,3620,19th,St,bldg #4 - to install new fire sprinkler system.,complete,2009-04-01T00:00:00.000,2007-01-09T00:00:00.000,2007-04-06T00:00:00.000,2007-10-06T00:00:00.000Z,5600,10227,1 family dwelling,1 family dwelling,2,8,Mission,94110,"{'latitude': '37.761014018841514', 'longitude': '-122.42432525968303', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.09E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2009-04-01T00:00:00.000,,,,,
5ea1d735eabbc96ff8ab054e,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,5471,21,205,Salinas,Av,replace kit;chen cabinets in kind. no structural changes. no other work (no lighting change).,expired,2007-08-23T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,10869,10869,1 family dwelling,1 family dwelling,0,10,Bayview Hunters Point,94124,"{'latitude': '37.72095725789466', 'longitude': '-122.39856286991059', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d735eabbc96ff8ab054f,M53502,8,otc alterations permit,2007-01-10T00:00:00.000,3787,12,216,Townsend,St,sidewalk permit,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,6,South of Market,94107,"{'latitude': '37.778694759874895', 'longitude': '-122.39334678077768', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d735eabbc96ff8ab0550,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,6742,30,657,Chenery,St,"replace (e) stucco finish with shingles @ east west and north walls per plan, reface east wall with exterior grade plywood siding.",expired,2008-02-26T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,10000,10000,1 family dwelling,1 family dwelling,2,8,Glen Park,94131,"{'latitude': '37.734304560900426', 'longitude': '-122.43309134097113', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d735eabbc96ff8ab0551,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3010,47,709,Myra,Wy,reroofing,complete,2007-01-17T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,10000,10000,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94127,"{'latitude': '37.74010066108492', 'longitude': '-122.45104523136398', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-17T00:00:00.000,,,,,
5ea1d735eabbc96ff8ab0552,2.01E+11,3,additions alterations or repairs,2007-01-10T00:00:00.000,55,18,298,Chestnut,St,revision pa# 200602285576-trellis at rear.,expired,2009-01-26T00:00:00.000,2007-01-10T00:00:00.000,2007-02-23T00:00:00.000,2007-06-23T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,2,3,North Beach,94133,"{'latitude': '37.804651045438476', 'longitude': '-122.40818237305187', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d735eabbc96ff8ab0553,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,862,27,723,Haight,St,"remodel (e) kitchen at 2nd floor (unit #2), remove (e) partition walls at ground level, remove door and window at rear elevation & relocate door, provide (n) 1-hr rated corridor to (e) exit passageway",expired,2009-06-03T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,10000,10000,apartments,apartments,2,5,Haight Ashbury,94117,"{'latitude': '37.77141948829418', 'longitude': '-122.43413603090688', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,6,6,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d735eabbc96ff8ab0554,M53503,8,otc alterations permit,2007-01-10T00:00:00.000,1528,1,5201,Geary,Bl,street space,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,1,Outer Richmond,94118,"{'latitude': '37.78024782265665', 'longitude': '-122.47526607788316', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d735eabbc96ff8ab0555,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,6954,022C,975,Cayuga,Av,reroofing,expired,2007-08-09T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,6480,6480,1 family dwelling,1 family dwelling,0,11,Outer Mission,94112,"{'latitude': '37.722424967405395', 'longitude': '-122.43927168116689', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d735eabbc96ff8ab0556,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,4968,31,1125,Ingerson,Av,"to replace approximily 500 sqft of redwood siding on left side of building. repair of 10 feet of foundation on left side. install, new foundation j bolts on all foundation repair some dry rot on existing doundation plates or 2x4 studs.",expired,2007-07-02T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,0,10,Bayview Hunters Point,94124,"{'latitude': '37.72016998645565', 'longitude': '-122.39542270177228', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d735eabbc96ff8ab0557,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3532,58,71,Woodward,St,reroofing,complete,2012-06-29T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,7480,7480,apartments,apartments,0,9,Mission,94103,"{'latitude': '37.768834066736545', 'longitude': '-122.420644052027', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2012-06-29T00:00:00.000,,,,,
5ea1d735eabbc96ff8ab0558,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3532,58,73,Woodward,St,reroofing,complete,2012-06-29T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,7480,7480,apartments,apartments,0,9,Mission,94103,"{'latitude': '37.768834066736545', 'longitude': '-122.420644052027', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2012-06-29T00:00:00.000,,,,,
5ea1d735eabbc96ff8ab0559,2.01E+11,3,additions alterations or repairs,2007-01-10T00:00:00.000,3775,53,70,South Park,,revision to application 200510064957 s-1 update structural  dreawings for segamentd pour and steam walls,withdrawn,2007-02-01T00:00:00.000,2007-01-10T00:00:00.000,,,1,,1 family dwelling,1 family dwelling,2,6,Financial District/South Beach,94107,"{'latitude': '37.78206805521809', 'longitude': '-122.39395673506083', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,1,constr type 1,1,constr type 1,,,,,,
5ea1d735eabbc96ff8ab055a,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,1856,40,1528,11th,Av,rev. to pa#2005/07/07/7031- closet and bathroom removel on second floor a.3. new wood screening on roof deck. all on separate permit in future.,complete,2007-01-30T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,7,Inner Sunset,94122,"{'latitude': '37.759676641726855', 'longitude': '-122.46782530344032', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-30T00:00:00.000,,,,,
5ea1d735eabbc96ff8ab055b,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,7013,37,58,Jules,Av,"new double pained windows will be installed, two are in front and two are in back.",expired,2009-04-06T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,3500,3500,1 family dwelling,1 family dwelling,0,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.719287218928265', 'longitude': '-122.4609206433264', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d735eabbc96ff8ab055c,M53544,8,otc alterations permit,2007-01-10T00:00:00.000,6516,9,2890,Mission,St,street space & sidewalk repair,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.75079553471085', 'longitude': '-122.4186488303516', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d735eabbc96ff8ab055d,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,868,11,244,Hermann,St,"install 12 vinyl windows in kind into (e) frames. no change in size or location. windows do face the street. if applicable, bedroom windows will comply with section 310.4 for rescue. all windows will be double pane & have a u-factor of 0.30.",complete,2007-02-14T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,5933,5933,apartments,apartments,0,5,Hayes Valley,94117,"{'latitude': '37.77054078660429', 'longitude': '-122.4292464893063', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-02-14T00:00:00.000,,,,,
5ea1d735eabbc96ff8ab055e,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,2375,21,3620,Taraval,St,unit#1. install 3 vinyl windows in kind into (e) frames.no change in size or location. windows do face the street. all windows will be double pane & have a u-factor of 0.30.,complete,2007-03-08T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,2897,2897,2 family dwelling,2 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.742003103936156', 'longitude': '-122.50508751489104', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-03-08T00:00:00.000,,,,,
5ea1d735eabbc96ff8ab055f,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,2518,36,2821,Yorba,St,"install 3 vinyl windows in kind into (e) frames. no change in size or location. windows do face the front. if applicable, bedroom windows will comply with section 310.4 for rescue. windows do face the street. all windows will be double pane & have a u-factor of 0.30.",issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,3188,3188,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.73441320792425', 'longitude': '-122.49699699428179', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d735eabbc96ff8ab0560,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,1895,26,1678,Great,Hy,"revisiont permit to: app.#20404060513, pernut 1021694. ab built condition in living room area, kitchen layout and family room colset and bedroom.",complete,2008-03-14T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94122,"{'latitude': '37.75515709321531', 'longitude': '-122.50842135800593', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2008-03-14T00:00:00.000,,,,,
5ea1d735eabbc96ff8ab0561,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,4710,60,1550,La Salle,Av,"safety bars on three windows (2 in the back of the upstairs, 1 on the side downstair) and on the gate door (back of the house).1 more in front of the house downstairs. totl 4 windows & 1 door. safety bars operable from inside without tools.",complete,2007-04-13T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,1000,1000,1 family dwelling,1 family dwelling,0,10,Bayview Hunters Point,94124,"{'latitude': '37.73614514857685', 'longitude': '-122.38759205712786', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-04-13T00:00:00.000,,,,,
5ea1d735eabbc96ff8ab0562,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,6022,31,800,Excelsior,Av,reroofing.,expired,2007-11-30T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,8100,8100,1 family dwelling,1 family dwelling,0,11,Excelsior,94112,"{'latitude': '37.72297827910005', 'longitude': '-122.42707399019837', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d735eabbc96ff8ab0563,M53522,8,otc alterations permit,2007-01-10T00:00:00.000,1215,16,1100,Oak,St,street space & sidewalk,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,5,Hayes Valley,94117,"{'latitude': '37.7733640668518', 'longitude': '-122.43787522657315', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1d735eabbc96ff8ab0564,M53523,8,otc alterations permit,2007-01-10T00:00:00.000,5362,3,5245,03rd,St,sidewalk,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,10,Bayview Hunters Point,94124,"{'latitude': '37.73021354609903', 'longitude': '-122.39201808948252', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d735eabbc96ff8ab0565,M53524,8,otc alterations permit,2007-01-10T00:00:00.000,1229,33,1700,Haight,St,sidewalk,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.769790601805454', 'longitude': '-122.45045850523246', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10795362379,,,,,,,,,,,,,,,
5ea1d735eabbc96ff8ab0566,M53525,8,otc alterations permit,2007-01-10T00:00:00.000,1228,5,1878,Haight,St,sidewalk,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.76954808656871', 'longitude': '-122.45281470382479', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d735eabbc96ff8ab0567,M53526,8,otc alterations permit,2007-01-10T00:00:00.000,1228,6,690,Stanyan,St,sidewalk,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.769485908014', 'longitude': '-122.45328169319872', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d735eabbc96ff8ab0568,M53527,8,otc alterations permit,2007-01-10T00:00:00.000,3932,1,208,Utah,St,street space permit only.,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,10,Mission,94103,"{'latitude': '37.76676642726421', 'longitude': '-122.40712560720348', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d735eabbc96ff8ab0569,2.01E+11,4,sign - erect,2007-01-10T00:00:00.000,489,22,2398,Lombard,St,to erect a single-faced non-electric walal sign,complete,2007-02-01T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,,7000,retail sales,,2,2,Marina,94123,"{'latitude': '37.79950902441924', 'longitude': '-122.44086756460982', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-02-01T00:00:00.000,,,,,
5ea1d735eabbc96ff8ab056a,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,5575,8,16,Joy,St,remove stucco on front of building. re-finish & paint (e) redwood siding. replace 3 windows of same design & size on front of building. replace wood deck of same design & size on front of house. no framing or concrete alterations are planned.,expired,2007-08-01T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,20000,20000,1 family dwelling,1 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.743940386796424', 'longitude': '-122.40685209756282', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d735eabbc96ff8ab056b,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,2618A,21,60,Clifford,Tr,"item ia,3a,3b,3c,5a,5b,5c & 5d per lingruen assoc. report #48843 &8843-s1 (non structural work)",complete,2007-02-01T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,9500,9500,1 family dwelling,1 family dwelling,0,8,Castro/Upper Market,94117,"{'latitude': '37.76408753102657', 'longitude': '-122.4437695735175', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-02-01T00:00:00.000,,,,,
