_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea1d736eabbc96ff8ab05c4,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,4975,16,11,Gilroy,St,"address complaint #20078781-kitchen and bathroom remodel. no structural work. repair and replace kitchen, toilet, hardwood floor. wattage of kitchen lighting to be 50% fluorescent, bathroom lighting to be fluorescent or on motion detector",complete,2007-05-04T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,8000,13500,1 family dwelling,1 family dwelling,0,10,Bayview Hunters Point,94124,"{'latitude': '37.71624900337328', 'longitude': '-122.38852755348928', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-05-04T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05c5,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1767,12,1345,12th,Av,install fire sprinkler heads (6) for garage only,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,3200,3200,apartments,apartments,2,5,Inner Sunset,94122,"{'latitude': '37.76298608691113', 'longitude': '-122.46978868573704', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d736eabbc96ff8ab05c6,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1076,34,1635,Divisadero,St,relocation of 2 existing lines in work area submitting as buits for 200609071577,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,office,office,2,5,Japantown,94115,"{'latitude': '37.78473107445393', 'longitude': '-122.44038678313258', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea1d736eabbc96ff8ab05c7,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,3730,102,64,Langton,St,"install a fire sprinkler to protect the entire building per nfpa 13r, fire sprinkler work only",complete,2009-03-03T00:00:00.000,2007-01-11T00:00:00.000,2007-03-22T00:00:00.000,2007-09-22T00:00:00.000Z,22250,22250,apartments,apartments,2,6,South of Market,94103,"{'latitude': '37.77665427596063', 'longitude': '-122.40907750423263', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2009-03-03T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05c8,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,3730,102,66,Langton,St,"install a fire sprinkler to protect the entire building per nfpa 13r, fire sprinkler work only",complete,2009-03-03T00:00:00.000,2007-01-11T00:00:00.000,2007-03-22T00:00:00.000,2007-09-22T00:00:00.000Z,22250,22250,apartments,apartments,2,6,South of Market,94103,"{'latitude': '37.77665427596063', 'longitude': '-122.40907750423263', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2009-03-03T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05c9,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,3730,102,68,Langton,St,"install a fire sprinkler to protect the entire building per nfpa 13r, fire sprinkler work only",complete,2009-03-03T00:00:00.000,2007-01-11T00:00:00.000,2007-03-22T00:00:00.000,2007-09-22T00:00:00.000Z,22250,22250,apartments,apartments,2,6,South of Market,94103,"{'latitude': '37.77665427596063', 'longitude': '-122.40907750423263', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2009-03-03T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05ca,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,3730,102,70,Langton,St,"install a fire sprinkler to protect the entire building per nfpa 13r, fire sprinkler work only",complete,2009-03-03T00:00:00.000,2007-01-11T00:00:00.000,2007-03-22T00:00:00.000,2007-09-22T00:00:00.000Z,22250,22250,apartments,apartments,2,6,South of Market,94103,"{'latitude': '37.77665427596063', 'longitude': '-122.40907750423263', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2009-03-03T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05cb,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,2355,001F,2327,26th,Av,revision to pa# 2006/07/13/6415: change extent of (n) wall seperate (e) garage from (n) addition: relocate (n) door & furnace & water heater. delete swing door from (e) family room to (n) addition (entertainment rm). request extension of completion date for construction work. (lerrter from owner).,complete,2007-08-03T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94116,"{'latitude': '37.74399789894487', 'longitude': '-122.48361037376898', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-08-03T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05cc,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,633,001D,2001,Pierce,St,"remodel kitchen, bath in kind. no structural changes. plumbing & electrical code upgrades. no lighting change.",complete,2007-06-01T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,13500,13500,apartments,apartments,0,2,Pacific Heights,94115,"{'latitude': '37.788751535693045', 'longitude': '-122.43743338152997', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,5,5,45,45,1,constr type 1,1,constr type 1,2007-06-01T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05cd,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,633,001D,2001,Pierce,St,"replace kitchen cabinet, counter top in kind. no structural changes. hook up sink & faucet. no door window or light work to be done.",issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,7300,7300,apartments,apartments,0,2,Pacific Heights,94115,"{'latitude': '37.788751535693045', 'longitude': '-122.43743338152997', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,5,5,45,45,1,constr type 1,1,constr type 1,,,,,,
5ea1d736eabbc96ff8ab05ce,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,668,2,1330,Bush,St,"unit 96:1 kitchen and 1 bath remodel in kind. no structural changes. plumbing and elec code upgrades. no windows, doors, or lighting",complete,2007-04-06T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,9000,13500,apartments,apartments,0,3,Nob Hill,94109,"{'latitude': '37.789112947112365', 'longitude': '-122.41909261693445', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,12,12,117,117,1,constr type 1,1,constr type 1,2007-04-06T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05cf,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,633,001D,2001,Pierce,St,work @ unit# 55 only. replace kitchen cabinets counter tops in kind. hook up sink faucets & toilet. no structural change. no lighting.,complete,2007-06-01T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,7300,7300,apartments,apartments,0,2,Pacific Heights,94115,"{'latitude': '37.788751535693045', 'longitude': '-122.43743338152997', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,5,5,45,45,1,constr type 1,1,constr type 1,2007-06-01T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05d0,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,129,29,755,Green,St,"1 kitchen, 1 bath remodel in kind. no structural changes, sink, faucets, shower valves, cabinet, counter tops & electrical code upgrades. no light changes.",issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,13500,13500,apartments,apartments,0,3,Chinatown,94133,"{'latitude': '37.798907237280126', 'longitude': '-122.41152666033851', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,15,15,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d736eabbc96ff8ab05d1,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,920,002H,3615,Scott,St,"remove old lath/plaster. new sheetrock. upgrade electrical/plumbing to code. kitchen remodel, existing. no change to partitions or windows",complete,2007-09-21T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,10000,10000,2 family dwelling,2 family dwelling,0,2,Marina,94123,"{'latitude': '37.803213151349986', 'longitude': '-122.44207102172292', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-09-21T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05d2,M53702,8,otc alterations permit,2007-01-11T00:00:00.000,494,22,47,Magnolia,St,street space permit.,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.80072515026727', 'longitude': '-122.4322037163521', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d736eabbc96ff8ab05d3,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,3612,9,2900,21st,St,"renewal of pa# 2005/11/16/8238, pa# 2005/08/22/0859, pa# 2006/08/15/9471 & pa# 2006/08/15/9486 for final inspection only.",complete,2007-03-07T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.75764091875177', 'longitude': '-122.41258247302474', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,3,3,5,wood frame (5),5,wood frame (5),2007-03-07T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05d4,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,3612,9,2902,21st,St,"renewal of pa# 2005/11/16/8238, pa# 2005/08/22/0859, pa# 2006/08/15/9471 & pa# 2006/08/15/9486 for final inspection only.",complete,2007-03-07T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.75764091875177', 'longitude': '-122.41258247302474', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,3,3,5,wood frame (5),5,wood frame (5),2007-03-07T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05d5,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,3612,9,2904,21st,St,"renewal of pa# 2005/11/16/8238, pa# 2005/08/22/0859, pa# 2006/08/15/9471 & pa# 2006/08/15/9486 for final inspection only.",complete,2007-03-07T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.75764091875177', 'longitude': '-122.41258247302474', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,3,3,5,wood frame (5),5,wood frame (5),2007-03-07T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05d6,M53703,8,otc alterations permit,2007-01-11T00:00:00.000,4004,33,215,Arkansas,St,sidewalk repair,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,10,Potrero Hill,94107,"{'latitude': '37.763420888970224', 'longitude': '-122.39824086836789', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d736eabbc96ff8ab05d7,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,289,4,1,Sansome,St,oti-3  30th floor sp,complete,2007-03-23T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,4000,4000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.79043181197283', 'longitude': '-122.40135901191479', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,43,43,0,0,1,constr type 1,1,constr type 1,2007-03-23T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05d8,M53704,8,otc alterations permit,2007-01-11T00:00:00.000,3636,1,2600,Mission,St,sidewalk repair,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.75527237416796', 'longitude': '-122.41909297026417', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d736eabbc96ff8ab05d9,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,328,3,77,Ofarrell,St,"fire sprinkler system. 239 new speakers, 3rd & 4th floors.",complete,2007-12-07T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,60000,60000,retail sales,retail sales,2,3,Financial District/South Beach,94108,"{'latitude': '37.78630347434889', 'longitude': '-122.40608977025623', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,6,6,0,0,5,wood frame (5),5,wood frame (5),2007-12-07T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05da,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,328,4,77,Ofarrell,St,"fire sprinkler system. 239 new speakers, 3rd & 4th floors.",complete,2007-12-07T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,60000,60000,retail sales,retail sales,2,3,Financial District/South Beach,94108,"{'latitude': '37.78645873330659', 'longitude': '-122.4060990357068', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,6,6,0,0,5,wood frame (5),5,wood frame (5),2007-12-07T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05db,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,2831,8,4120,24th,St,remodel of (e) apartment: addition of new forced air furnace in structure on roof and all required services and ducting; general repairs; full decoration.,complete,2008-12-18T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,57000,57000,apartments,apartments,2,8,Noe Valley,94114,"{'latitude': '37.75150142047014', 'longitude': '-122.43474967375936', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,5,5,5,wood frame (5),5,wood frame (5),2008-12-18T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05dc,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,2831,8,4122,24th,St,remodel of (e) apartment: addition of new forced air furnace in structure on roof and all required services and ducting; general repairs; full decoration.,complete,2008-12-18T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,57000,57000,apartments,apartments,2,8,Noe Valley,94114,"{'latitude': '37.75150142047014', 'longitude': '-122.43474967375936', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,5,5,5,wood frame (5),5,wood frame (5),2008-12-18T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05dd,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,2831,8,4124,24th,St,remodel of (e) apartment: addition of new forced air furnace in structure on roof and all required services and ducting; general repairs; full decoration.,complete,2008-12-18T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,57000,57000,apartments,apartments,2,8,Noe Valley,94114,"{'latitude': '37.75150142047014', 'longitude': '-122.43474967375936', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,2,2,5,5,5,wood frame (5),5,wood frame (5),2008-12-18T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05de,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,2432,002I,2551,31st,Av,"kchn remodel. install new cnbys, new counter tops, sink, gas range , dichwaser, and sinks and faucets. 50% of lighting wattage to be flourescent",complete,2007-07-10T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,15000,15000,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.73963539735925', 'longitude': '-122.48867723319893', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-07-10T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05df,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,289,4,1,Sansome,St,oti-3  38th floor l/s,complete,2007-03-23T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,20000,20000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.79043181197283', 'longitude': '-122.40135901191479', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,43,43,0,0,1,constr type 1,1,constr type 1,2007-03-23T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05e0,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,6614,25,1521,Sanchez,St,"replace 12 windows, size for size. wood to wood composite. visible from street. u-value 0.39.",expired,2007-07-12T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,17900,17900,1 family dwelling,1 family dwelling,0,8,Noe Valley,94131,"{'latitude': '37.74478470819793', 'longitude': '-122.42868352299222', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d736eabbc96ff8ab05e1,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,2192,1,1601,Quintara,St,"kitchen remodel, no structural work. replace cbnts, sink, dishwaser, faucet, hood, wndw to insulated. .67 uf and gas range and counter tops. 50% of lighing wattage to be flourescent",expired,2008-01-03T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,15000,15000,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.74820635950506', 'longitude': '-122.48278771599598', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d736eabbc96ff8ab05e2,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1329,6,2800,Lake,St,"replace 22 windows, size for size. wood to wood composite. visible from street. u-value 0.39.",complete,2007-03-02T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,37600,37600,1 family dwelling,1 family dwelling,0,2,Seacliff,94121,"{'latitude': '37.785302819695254', 'longitude': '-122.48962753498058', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-03-02T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05e3,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,729,44,1835,Ellis,St,"level 1 - tenant improvements. existing fire speaker system. 35 relocates, 9 new, 1 removed.",complete,2007-10-05T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,7750,7750,theater,theater,2,5,Western Addition,94115,"{'latitude': '37.78135386569716', 'longitude': '-122.43652937212623', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,0,0,2,constr type 2,2,constr type 2,2007-10-05T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05e4,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,3578,28,487,Dolores,St,"replace 2-4x post in existing deck, less than 50% of structural comply with notice of violation #200682672",complete,2007-05-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1500,1500,apartments,apartments,0,8,Mission,94110,"{'latitude': '37.76167671334953', 'longitude': '-122.4257154752594', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,6,6,5,wood frame (5),5,wood frame (5),2007-05-11T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05e5,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,3578,28,489,Dolores,St,"replace 2-4x post in existing deck, less than 50% of structural comply with notice of violation #200682672",complete,2007-05-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1500,1500,apartments,apartments,0,8,Mission,94110,"{'latitude': '37.76167671334953', 'longitude': '-122.4257154752594', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,6,6,5,wood frame (5),5,wood frame (5),2007-05-11T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05e6,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,2134A,7,2025,14th,Av,"kchn remodel, no structural work or walls removed. replace cbnts, counter tops, sink, faucet, dixh washer and gas range. 50% of lighting wattage to be flourescent",expired,2008-01-22T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,15000,15000,1 family dwelling,1 family dwelling,0,7,Inner Sunset,94116,"{'latitude': '37.7502441387774', 'longitude': '-122.47122332945204', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d736eabbc96ff8ab05e7,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,6935,16,542,Faxon,Av,"two bedroom, full bathoom & laundry room to be added at ground floor.",complete,2007-05-17T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,32000,32000,1 family dwelling,1 family dwelling,2,7,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.72424684952734', 'longitude': '-122.45993874511964', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-05-17T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05e8,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,259,26,555,California,St,"48th floor - tenant improvements. existing fire sprinkler system. 223 relocates, existing & new calc's.",complete,2007-05-08T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,51000,51000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.79226164880319', 'longitude': '-122.40348595414692', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,55,55,0,0,1,constr type 1,1,constr type 1,2007-05-08T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05e9,M53722,8,otc alterations permit,2007-01-11T00:00:00.000,926,9,3301,Broderick,St,street space & sidewalk permit only.,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.80082083954642', 'longitude': '-122.4450113916085', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1d736eabbc96ff8ab05ea,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,293,5,126,Post,St,tanner hecht: oti-2  5th floor el,expired,2009-06-29T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,31800,31800,office,office,2,3,Financial District/South Beach,94108,"{'latitude': '37.789101650295486', 'longitude': '-122.40429166209135', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,6,6,0,0,3,constr type 3,3,constr type 3,,,,,,
5ea1d736eabbc96ff8ab05eb,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1622,27,658,23rd,Av,"remodel replace fixtures in bathroom, sink, floors toilets.",issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,6000,6000,2 family dwelling,2 family dwelling,0,1,Outer Richmond,94121,"{'latitude': '37.77531028790537', 'longitude': '-122.48191151349963', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d736eabbc96ff8ab05ec,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,814,20,100,Van Ness,Av,"renew: 9415883, 9415884 951145 for final inspection only",cancelled,2007-01-22T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,office,office,0,6,Tenderloin,94102,"{'latitude': '37.776721112206374', 'longitude': '-122.41917732348324', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,28,28,0,0,2,constr type 2,2,constr type 2,,,,,,
