_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea1d736eabbc96ff8ab05ed,M53723,8,otc alterations permit,2007-01-11T00:00:00.000,589,25,2209,Pacific,Av,street space permit,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,2,Pacific Heights,94115,"{'latitude': '37.79343426231262', 'longitude': '-122.43191761910658', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea1d736eabbc96ff8ab05ee,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,177,1,935,Kearny,St,"renew appl#200107113379, 200512200723, 200502155514, 200502014480 to continue work.",issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,30000,30000,residential hotel,residential hotel,0,3,Chinatown,94133,"{'latitude': '37.79678685362231', 'longitude': '-122.40557965827051', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10796802153,,3,3,149,149,3,constr type 3,3,constr type 3,,,,,,
5ea1d736eabbc96ff8ab05ef,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,3708,15,560,Mission,St,"oti-2, jp morgan, 3rd floor, ls",complete,2007-04-13T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,26000,26000,office,office,2,,,,,1.08E+12,,31,31,0,0,1,constr type 1,1,constr type 1,2007-04-13T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05f0,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,814,20,100,Van Ness,Av,renew: 9415803 and 9415885 for final inspection,cancelled,2007-01-22T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,office,office,0,6,Tenderloin,94102,"{'latitude': '37.776721112206374', 'longitude': '-122.41917732348324', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,28,28,0,0,2,constr type 2,2,constr type 2,,,,,,
5ea1d736eabbc96ff8ab05f1,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,96,3,2049,Hyde,St,"voluntary seismic strengthening anchor bolt extg concrete foundation per ubc 1806.6 using 3/4x12"" long. redhead exp. ab. placed at 6'-0 max o.c. to extg 4x sill plate for seismic safety",complete,2007-01-19T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,4000,4000,apartments,apartments,0,2,Russian Hill,94109,"{'latitude': '37.79984715682498', 'longitude': '-122.41942353629767', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-01-19T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05f2,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,96,3,2053,Hyde,St,"voluntary seismic strengthening anchor bolt extg concrete foundation per ubc 1806.6 using 3/4x12"" long. redhead exp. ab. placed at 6'-0 max o.c. to extg 4x sill plate for seismic safety",complete,2007-01-19T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,4000,4000,apartments,apartments,0,2,Russian Hill,94109,"{'latitude': '37.79984715682498', 'longitude': '-122.41942353629767', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-01-19T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05f3,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,259,29,315,Montgomery,St,"oti-1, jones lang lasalle, 9th fl, el, me, sp.",complete,2007-06-18T00:00:00.000,2007-01-11T00:00:00.000,2007-02-01T00:00:00.000,2008-02-01T00:00:00.000Z,275000,275000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.79226164880319', 'longitude': '-122.40348595414692', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,12,12,0,0,1,constr type 1,1,constr type 1,2007-06-18T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05f4,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1803,35,1322,La Playa,,"1)bathroom: change wall, floor, tiles, add exhaust fan, change lighting fixture. shower, toilet, bathtub, sink, light replacement in kind. 2) kchn: change out kchn floor tiles. 3) change out room dresser door to sliding door. fireplace change and cosmetic change only",complete,2007-06-22T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,6000,6000,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94122,"{'latitude': '37.7616747889227', 'longitude': '-122.50890866835077', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-06-22T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05f5,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,3721,11,500,Howard,St,"oti-2 - prosodie interactive, 4th floor, el, me.",issued,2007-04-19T00:00:00.000,2007-01-11T00:00:00.000,2007-04-19T00:00:00.000,2009-04-19T00:00:00.000Z,499900,499900,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.788422712787614', 'longitude': '-122.39656873618254', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,10,10,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea1d736eabbc96ff8ab05f6,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,3707,62,33,New Montgomery,St,"to renew pa# 2005/04/06/9266 (oti-1), pa# 2005/05/24/3218 (oti-2), pa# 2005/06/14/4994 (oti-3) & pa# 2005/05/27/3596 (oti-4) for final inspection only.",complete,2007-06-15T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,office,office,0,6,Financial District/South Beach,94105,"{'latitude': '37.788655395540395', 'longitude': '-122.40133025178771', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,20,20,0,0,1,constr type 1,1,constr type 1,2007-06-15T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05f7,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,259,29,315,Montgomery,St,"business regent centers -oti-1 8th fl el,me,ls,sp",complete,2007-06-18T00:00:00.000,2007-01-11T00:00:00.000,2007-02-01T00:00:00.000,2008-02-01T00:00:00.000Z,275000,275000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.79226164880319', 'longitude': '-122.40348595414692', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,12,12,0,0,1,constr type 1,1,constr type 1,2007-06-18T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05f8,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1456,1,405,24th,Av,repair the rear exterior winder. type stair. remove the dry rot and damage member. replace with new pressured treated or redwood lumber. comply to n.o.v. #200684036 less than 50% of total stairs,complete,2007-03-09T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,5000,5000,apartments,apartments,0,1,Outer Richmond,94121,"{'latitude': '37.78181433223167', 'longitude': '-122.48396441403142', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,8,8,5,wood frame (5),5,wood frame (5),2007-03-09T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05f9,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1465,001D,3215,Clement,St,"cap (e) foundation to bring above (e) grade. expoy #4 rebar at 16 inch into (e) foundation for 12 ft type 2 horizontal. #4 rebar to vertical rebar and poor 12""x12"". install new mud sill with j bolts at 4' oc fix stairs.",complete,2007-03-16T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,2500,2500,apartments,apartments,2,1,Outer Richmond,94121,"{'latitude': '37.781361626876794', 'longitude': '-122.49378053986081', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,12,12,5,wood frame (5),5,wood frame (5),2007-03-16T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05fa,M53742,8,otc alterations permit,2007-01-11T00:00:00.000,2307,19,3138,Santiago,St,street space permit,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,4,Sunset/Parkside,94116,"{'latitude': '37.7440477317833', 'longitude': '-122.50118950238712', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d736eabbc96ff8ab05fb,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1729,023L,1274,22nd,Av,legalized the storage rooms and toilet room at g/f to complying with complaint 34161 and abate comply the abatement order 1822-a.,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,12000,12000,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94122,"{'latitude': '37.76392449914793', 'longitude': '-122.48004308990029', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d736eabbc96ff8ab05fc,M53743,8,otc alterations permit,2007-01-11T00:00:00.000,1554,3,521,11th,Av,street space,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.77842302989954', 'longitude': '-122.46979368037285', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea1d736eabbc96ff8ab05fd,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1174,11,21,Atalaya,Tr,"delmolish existing bath and replace with new tile, fixtures etc. non structural",complete,2007-07-24T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,20000,20000,1 family dwelling,1 family dwelling,2,1,Lone Mountain/USF,94117,"{'latitude': '37.776213119420824', 'longitude': '-122.44776856202841', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-07-24T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab05fe,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,517,018C,3044,Webster,St,repair dry rot at rear stairs and decks. less than 50% of structure.,expired,2007-06-29T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,3000,3000,2 family dwelling,2 family dwelling,0,2,Marina,94123,"{'latitude': '37.798980909481614', 'longitude': '-122.43393491788493', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d736eabbc96ff8ab05ff,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,642,3,1625,Van Ness,Av,"relocate 109 existing sprinklers to new location, change existing 22 drops to upright due to demolish of ceiling per light haz. spacking.",complete,2007-05-08T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,22000,22000,office,office,2,2,Pacific Heights,94109,"{'latitude': '37.79085330340229', 'longitude': '-122.42295883977695', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,0,0,3,constr type 3,3,constr type 3,2007-05-08T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab0600,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,230,28,1,Embarcadero Center,,"oti-2, bain & co, 35th floor, el, me.",complete,2008-01-09T00:00:00.000,2007-01-11T00:00:00.000,2007-02-01T00:00:00.000,2008-02-01T00:00:00.000Z,80000,80000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79464865862657', 'longitude': '-122.39964659799554', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,40,40,0,0,1,constr type 1,1,constr type 1,2008-01-09T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab0601,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,233,44,4,Embarcadero Center,,pantera: life safety work 11 devices. work on floor 36th only.,cancelled,2008-01-07T00:00:00.000,2007-01-11T00:00:00.000,,,5500,5500,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79506002552974', 'longitude': '-122.39593224461805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,44,44,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea1d736eabbc96ff8ab0602,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,4337,001A,1418,Florida,St,"termite and dry rotted work around windows. 1st floor remodel, add a storage. all (e) windows to be replaced w/dual pane wooden windows (typ). recessed a minimum of 3"" w/1/4 wd trim (typ).",expired,2008-04-16T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,12000,12000,1 family dwelling,1 family dwelling,2,9,Mission,94110,"{'latitude': '37.74915938859649', 'longitude': '-122.41000254556074', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d736eabbc96ff8ab0603,M53762,8,otc alterations permit,2007-01-11T00:00:00.000,5526,7,1646,Alabama,St,street space,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,9,Bernal Heights,94110,"{'latitude': '37.74613409138239', 'longitude': '-122.41087784717728', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d736eabbc96ff8ab0604,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1157,13,752,Baker,St,rvision to application #200610064416:replace rear 1/2 permiter  foundation and add 2 piers to center for new beam 100 linear fi. approx.,complete,2008-03-19T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,20000,20000,apartments,apartments,2,5,Western Addition,94115,"{'latitude': '37.778118431497774', 'longitude': '-122.44148401775165', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),2008-03-19T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab0605,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1157,13,756,Baker,St,rvision to application #200610064416:replace rear 1/2 permiter  foundation and add 2 piers to center for new beam 100 linear fi. approx.,complete,2008-03-19T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,20000,20000,apartments,apartments,2,5,Western Addition,94115,"{'latitude': '37.778118431497774', 'longitude': '-122.44148401775165', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),2008-03-19T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab0606,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1050,17,1824,Divisadero,St,reroofing,expired,2011-04-20T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,5500,5500,2 family dwelling,2 family dwelling,0,2,Pacific Heights,94115,"{'latitude': '37.786628503966504', 'longitude': '-122.4398583698828', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1d736eabbc96ff8ab0607,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1050,17,1830,Divisadero,St,reroofing,expired,2011-04-20T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,5500,5500,2 family dwelling,2 family dwelling,0,2,Pacific Heights,94115,"{'latitude': '37.786628503966504', 'longitude': '-122.4398583698828', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d736eabbc96ff8ab0608,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,8709,7,1700,Owens,St,"oti-1 5/f alexandria real estate el, me, sp, ls",complete,2007-10-10T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,25000,25000,office,office,2,6,Mission Bay,94158,"{'latitude': '37.767059407789866', 'longitude': '-122.39366420349594', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,5,5,0,0,1,constr type 1,1,constr type 1,2007-10-10T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab0609,M53763,8,otc alterations permit,2007-01-11T00:00:00.000,210,43,815,Washington,St,street space permit,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,3,Chinatown,94108,"{'latitude': '37.79495266259033', 'longitude': '-122.40676097985464', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1d736eabbc96ff8ab060a,M53763,8,otc alterations permit,2007-01-11T00:00:00.000,210,43,817,Washington,St,street space permit,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,3,Chinatown,94108,"{'latitude': '37.79495266259033', 'longitude': '-122.40676097985464', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1d736eabbc96ff8ab060b,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,8709,7,1700,Owens,St,"oti-2 alexandria real estate 5th floor, el, me",complete,2007-10-10T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,25000,25000,office,office,2,6,Mission Bay,94158,"{'latitude': '37.767059407789866', 'longitude': '-122.39366420349594', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,5,5,0,0,1,constr type 1,1,constr type 1,2007-10-10T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab060c,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,7010,30,434,Bright,St,"install 4 replacement windows. 2 visible from street, u-value 0.38 - 0.52.",expired,2010-01-13T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,3000,3000,1 family dwelling,1 family dwelling,0,11,Oceanview/Merced/Ingleside,94132,"{'latitude': '37.71858275196858', 'longitude': '-122.46327292351062', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d736eabbc96ff8ab060d,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,5353,5,160,Maddux,Av,install 8 replacement windows. 2 visible from street. vinyl windows. u-value 0.38 - 0.52.,expired,2007-11-09T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,5300,5300,1 family dwelling,1 family dwelling,0,10,Bayview Hunters Point,94124,"{'latitude': '37.73298052378386', 'longitude': '-122.39963756992803', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d736eabbc96ff8ab060e,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,6902,9,390,Moncada,Wy,install 10 wood replacement windows & 1 wood replacement door.,expired,2010-03-30T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,34876,34876,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94127,"{'latitude': '37.7300125514345', 'longitude': '-122.4713622255982', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d736eabbc96ff8ab060f,M53782,8,otc alterations permit,2007-01-11T00:00:00.000,2847,84,140,Portola,Dr,street space and sidewalk repair,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,8,Twin Peaks,94131,"{'latitude': '37.748842285043075', 'longitude': '-122.44432158009799', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea1d736eabbc96ff8ab0610,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,819,22,536,Linden,St,renew app #200106201942 for final inspection,expired,2008-10-17T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,0,5,Hayes Valley,94102,"{'latitude': '37.77612642787762', 'longitude': '-122.42684907467029', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d736eabbc96ff8ab0611,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,819,22,538,Linden,St,renew app #200106201942 for final inspection,expired,2008-10-17T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,0,5,Hayes Valley,94102,"{'latitude': '37.77612642787762', 'longitude': '-122.42684907467029', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d736eabbc96ff8ab0612,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,819,22,633,Hayes,St,renew app #200106201942 for final inspection,expired,2008-10-17T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,0,5,Hayes Valley,94102,"{'latitude': '37.77612642787762', 'longitude': '-122.42684907467029', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d736eabbc96ff8ab0613,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,4084,5,820,Alabama,St,"to comply with nov# 200673092. handrail to be put on at exterior stairs at front. 1.25"" - 2"" rail & 1.5"" away from way 28"" - 34"" from f.f. repair stairs & landing steps.",complete,2007-05-31T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1500,1500,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.7584444669862', 'longitude': '-122.4117923619643', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,3,3,5,wood frame (5),5,wood frame (5),2007-05-31T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab0614,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,6448,26,1166,Munich,St,"to comply with nov# 200677807 by removing illegal kitchen, bath, & 4 bedrooms per plan.",issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,2000,2000,1 family dwelling,1 family dwelling,2,11,Excelsior,94112,"{'latitude': '37.71102878648957', 'longitude': '-122.43729978563087', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1d736eabbc96ff8ab0615,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1875,29,1546,30th,Av,"revise approved app #200612139780, relocate room door, reduce the hallway, relocate full bath for extg sewer stack",complete,2007-06-27T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94122,"{'latitude': '37.75843429462371', 'longitude': '-122.48825730623359', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-06-27T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab0616,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1599,035A,722,46th,Av,"revision to appl#200701081154 correct plans to label ""basement entrance"" instead of ""main entrance"".",complete,2007-02-15T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,2,1,Outer Richmond,94121,"{'latitude': '37.77479966502466', 'longitude': '-122.5065935591276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-02-15T00:00:00.000,,,,,
5ea1d736eabbc96ff8ab0617,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,3705,49,845,Market,St,"revision to approved  pa#'s 200603318070 and  200604048186 as built changes to ""ruehl"" spaces#251 (2nd floor) no structural changes.",issued,2007-02-13T00:00:00.000,2007-01-11T00:00:00.000,2007-02-13T00:00:00.000,2007-08-13T00:00:00.000Z,13600,13600,retail sales,retail sales,2,6,South of Market,94103,"{'latitude': '37.78410015716841', 'longitude': '-122.40609807725492', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,9,9,0,0,1,constr type 1,1,constr type 1,,,,,,
