_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea1fcb8c2aeecdcc61c4ff6,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,3722,82,125,03rd,St,"renew 2002/09/19/6884, 2004/0226/7207, 2004/03/31/0069 for final inspection",complete,2007-08-01T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1,1,apartments,apartments,0,6,Financial District/South Beach,94105,"{'latitude': '37.78629133947409', 'longitude': '-122.40137524914559', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,40,40,361,361,1,constr type 1,1,constr type 1,2007-08-01T00:00:00.000,,,,,
5ea1fcb8c2aeecdcc61c4ff7,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,1439,4,321,07th,Av,"installation of new fire alarm system (1) facp (2) smokes, (1) heat (1) pull (13) mini horns (4) horn/strobes cost per contract supplied.",complete,2007-08-31T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,7500,7500,apartments,apartments,2,1,Inner Richmond,94118,"{'latitude': '37.78239595227128', 'longitude': '-122.46578583891869', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-08-31T00:00:00.000,,,,,
5ea1fcb8c2aeecdcc61c4ff8,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,1439,4,323,07th,Av,"installation of new fire alarm system (1) facp (2) smokes, (1) heat (1) pull (13) mini horns (4) horn/strobes cost per contract supplied.",complete,2007-08-31T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,7500,7500,apartments,apartments,2,1,Inner Richmond,94118,"{'latitude': '37.78239595227128', 'longitude': '-122.46578583891869', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-08-31T00:00:00.000,,,,,
5ea1fcb8c2aeecdcc61c4ff9,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,341,7,34,Mason,St,monitor water flow & tamper by adding communicator to (e) local control panel.,expired,2008-02-08T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,3000,3000,food/beverage hndlng,food/beverage hndlng,2,6,Tenderloin,94102,"{'latitude': '37.78397622014096', 'longitude': '-122.4089810343802', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,0,0,3,constr type 3,3,constr type 3,,,,,,
5ea1fcb8c2aeecdcc61c4ffa,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,3722,82,125,03rd,St,"renew 200505162566, 200509263863, 200510115286 for final inspection",complete,2007-08-01T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1,1,apartments,apartments,0,6,Financial District/South Beach,94105,"{'latitude': '37.78629133947409', 'longitude': '-122.40137524914559', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,40,40,361,361,1,constr type 1,1,constr type 1,2007-08-01T00:00:00.000,,,,,
5ea1fcb8c2aeecdcc61c4ffb,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,239,13,456,Montgomery,St,renew pa#200605091152 & #200605302782 for final inspection.,complete,2007-03-05T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1,1,office,office,0,3,Financial District/South Beach,94104,"{'latitude': '37.79356646218892', 'longitude': '-122.40268591053162', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,26,26,0,0,1,constr type 1,1,constr type 1,2007-03-05T00:00:00.000,,,,,
5ea1fcb8c2aeecdcc61c4ffc,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,694,4,1001,Polk,St,"install 1 horn/strobe, relocate 2 strobes (2nd floor)",expired,2011-02-08T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,2500,2500,office,office,2,6,Tenderloin,94109,"{'latitude': '37.78611645043707', 'longitude': '-122.42004904856013', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,0,0,3,constr type 3,3,constr type 3,,,,,,
5ea1fcb8c2aeecdcc61c4ffd,M52322,8,otc alterations permit,2007-01-02T00:00:00.000,3164,20,634,Miramar,Av,street space & sidewalk repair,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,7,West of Twin Peaks,94112,"{'latitude': '37.72830187664554', 'longitude': '-122.45790841607504', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcb8c2aeecdcc61c4ffe,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,2075,6,1883,38th,Av,"renew 200604128795, 200604128797",complete,2007-01-08T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94122,"{'latitude': '37.75181600453339', 'longitude': '-122.49696967238347', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-08T00:00:00.000,,,,,
5ea1fcb8c2aeecdcc61c4fff,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,1527,12,447,17th,Av,to comply with nov# 200679730. this application is to legalize an already (e) storage room. reoom was constructed underneath (e) permitted sunroom. foundation corner posts & ceiling were already there. construction required to close in walls.,expired,2011-03-29T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,2,1,Outer Richmond,94121,"{'latitude': '37.77950712193683', 'longitude': '-122.4764256256765', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcb8c2aeecdcc61c5000,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,6524,23,2973,Folsom,St,reroofing,expired,2009-05-21T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,12000,12000,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.749782122818054', 'longitude': '-122.41348414964104', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcb8c2aeecdcc61c5001,M52342,8,otc alterations permit,2007-01-02T00:00:00.000,976,4,2900,Jackson,St,street space permit,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,2,Pacific Heights,94115,"{'latitude': '37.79162459221065', 'longitude': '-122.4430478074895', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1fcb8c2aeecdcc61c5002,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,6013,23,4447,Mission,St,remodel bathroom & kitchen in unit# 4447 & unit# 4449. total 2 kitchens & 2 bathrooms. no lighting change.,expired,2008-05-21T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2008-01-02T00:00:00.000Z,26000,26000,2 family dwelling,2 family dwelling,0,11,Excelsior,94112,"{'latitude': '37.726930675044564', 'longitude': '-122.43276370174196', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcb8c2aeecdcc61c5003,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,6013,23,4449,Mission,St,remodel bathroom & kitchen in unit# 4447 & unit# 4449. total 2 kitchens & 2 bathrooms. no lighting change.,expired,2008-05-21T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2008-01-02T00:00:00.000Z,26000,26000,2 family dwelling,2 family dwelling,0,11,Excelsior,94112,"{'latitude': '37.726930675044564', 'longitude': '-122.43276370174196', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcb8c2aeecdcc61c5004,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,6944,43,1111,Ocean,Av,repairing dry wall: and kitchen cabinets repair,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1000,1000,2 family dwelling,2 family dwelling,0,7,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.72325688649659', 'longitude': '-122.45438712189853', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcb8c2aeecdcc61c5005,M52362,8,otc alterations permit,2007-01-02T00:00:00.000,214,16,1360,Jones,St,street space & sidewalk permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,3,Nob Hill,94108,"{'latitude': '37.7939919131956', 'longitude': '-122.41438442097898', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1fcb8c2aeecdcc61c5006,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,2931,11,191,Wawona,St,reroofing.,complete,2007-01-05T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,12950,12950,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94127,"{'latitude': '37.74008743199627', 'longitude': '-122.46754133651746', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-05T00:00:00.000,,,,,
5ea1fcb8c2aeecdcc61c5007,M52364,8,otc alterations permit,2007-01-02T00:00:00.000,640,006C,1946,California,St,street space,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,2,Pacific Heights,94109,"{'latitude': '37.79013113547946', 'longitude': '-122.42653277011581', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1fcb8c2aeecdcc61c5008,M52364,8,otc alterations permit,2007-01-02T00:00:00.000,640,006C,1948,California,St,street space,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,2,Pacific Heights,94109,"{'latitude': '37.79013113547946', 'longitude': '-122.42653277011581', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcb8c2aeecdcc61c5009,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,1159,21,2077,Golden Gate,Av,to renew pa#2006/05/15/1594,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,3000,2500,apartments,apartments,0,5,Lone Mountain/USF,94115,"{'latitude': '37.777705024016335', 'longitude': '-122.44473604069539', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcb8c2aeecdcc61c500a,2.01E+11,3,additions alterations or repairs,2007-01-02T00:00:00.000,1700,1,55,Concourse,Dr,"installation of emergency generator only at b2 level. 1500 kw diesel. fuel oile permit approved under 200605091140, original app 200403249505.",complete,2008-05-07T00:00:00.000,2007-01-02T00:00:00.000,2007-07-25T00:00:00.000,2008-07-25T00:00:00.000Z,50000,50000,museum,museum,2,1,Golden Gate Park,94122,"{'latitude': '37.76948375043359', 'longitude': '-122.47581711966075', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,0,0,1,constr type 1,1,constr type 1,2008-05-07T00:00:00.000,,,,,
5ea1fcb8c2aeecdcc61c500b,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,4079,20,721,York,St,revision to app3200407209286  on 1st flr. converting den/living area. to bedrooms (n) french door on 2nd fl. convertiing den/dining room to bedroom suite.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,2,10,Mission,94110,"{'latitude': '37.75970868629748', 'longitude': '-122.4086394262038', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcb8c2aeecdcc61c500c,M52382,8,otc alterations permit,2007-01-02T00:00:00.000,3609,006A,2442,Mission,St,street space & sidewalk permit,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.757865129406895', 'longitude': '-122.4192783538136', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcb8c2aeecdcc61c500d,M52383,8,otc alterations permit,2007-01-02T00:00:00.000,3609,4,2422,Mission,St,street space & sidewalk permit,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.75815266643947', 'longitude': '-122.41930587987387', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcb8c2aeecdcc61c500e,M52384,8,otc alterations permit,2007-01-02T00:00:00.000,3636,6,2640,Mission,St,street space & sidewalk permit,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.75469673550794', 'longitude': '-122.41903786840484', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcb8c2aeecdcc61c500f,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,6795D,30,527,Cayuga,Av,existing light well on 2nd story will be made a sunroom and the windows facing it will be removed.,expired,2007-12-27T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,2,11,Outer Mission,94112,"{'latitude': '37.72877659126792', 'longitude': '-122.43531227489036', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcb8c2aeecdcc61c5010,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,7249,28,3745,Ocean,Av,reroofing.,complete,2007-05-22T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,6800,6800,1 family dwelling,1 family dwelling,0,7,Sunset/Parkside,94132,"{'latitude': '37.7321262190071', 'longitude': '-122.48513510509699', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-05-22T00:00:00.000,,,,,
5ea1fcb8c2aeecdcc61c5011,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,927,28,2271,Bay,St,to renew expired permit applic. 32004/12/30/2371 to continue work,expired,2008-03-11T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2008-01-02T00:00:00.000Z,150000,150000,1 family dwelling,1 family dwelling,0,2,Marina,94123,"{'latitude': '37.801458418521364', 'longitude': '-122.44436514251392', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcb8c2aeecdcc61c5012,2.01E+11,3,additions alterations or repairs,2007-01-02T00:00:00.000,6578,43,3825,Cesar Chavez,St,to comply with 3r-4492. kitchen remodel/and installation of furnace in unit#3827.,complete,2007-08-20T00:00:00.000,2007-01-02T00:00:00.000,2007-05-10T00:00:00.000,2007-11-10T00:00:00.000Z,10000,10000,apartments,apartments,0,8,Noe Valley,94131,"{'latitude': '37.74754510838333', 'longitude': '-122.42547062894664', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,4,4,3,3,5,wood frame (5),5,wood frame (5),2007-08-20T00:00:00.000,,,,,
5ea1fcb8c2aeecdcc61c5013,2.01E+11,3,additions alterations or repairs,2007-01-02T00:00:00.000,6578,43,3827,Cesar Chavez,St,to comply with 3r-4492. kitchen remodel/and installation of furnace in unit#3827.,complete,2007-08-20T00:00:00.000,2007-01-02T00:00:00.000,2007-05-10T00:00:00.000,2007-11-10T00:00:00.000Z,10000,10000,apartments,apartments,0,8,Noe Valley,94131,"{'latitude': '37.74754510838333', 'longitude': '-122.42547062894664', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,3,3,5,wood frame (5),5,wood frame (5),2007-08-20T00:00:00.000,,,,,
5ea1fcb8c2aeecdcc61c5014,2.01E+11,3,additions alterations or repairs,2007-01-02T00:00:00.000,6578,43,3829,Cesar Chavez,St,to comply with 3r-4492. kitchen remodel/and installation of furnace in unit#3827.,complete,2007-08-20T00:00:00.000,2007-01-02T00:00:00.000,2007-05-10T00:00:00.000,2007-11-10T00:00:00.000Z,10000,10000,apartments,apartments,0,8,Noe Valley,94131,"{'latitude': '37.74754510838333', 'longitude': '-122.42547062894664', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,4,4,3,3,5,wood frame (5),5,wood frame (5),2007-08-20T00:00:00.000,,,,,
5ea1fcb8c2aeecdcc61c5015,M52402,8,otc alterations permit,2007-01-02T00:00:00.000,638,17,2201,Sacramento,St,street space permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,2,Pacific Heights,94115,"{'latitude': '37.79020106234751', 'longitude': '-122.429281032396', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcb8c2aeecdcc61c5016,M52403,8,otc alterations permit,2007-01-02T00:00:00.000,1423,9,233,10th,Av,street space permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.783908047719954', 'longitude': '-122.46911479514957', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1fcb8c2aeecdcc61c5017,M52404,8,otc alterations permit,2007-01-02T00:00:00.000,1352,34,93,06th,Av,street space permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,2,Inner Richmond,94118,"{'latitude': '37.78683930587217', 'longitude': '-122.46498001950198', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1fcb8c2aeecdcc61c5018,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,1352,34,93,06th,Av,"remove & replace kitchen cabinets, appliances & re-tile floor. paint entire kitchen. no structural work. 50% of wattage of new lighting to be fluorescant.",complete,2007-03-28T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2008-01-02T00:00:00.000Z,50000,50000,apartments,apartments,0,2,Inner Richmond,94118,"{'latitude': '37.78683930587217', 'longitude': '-122.46498001950198', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,6,6,5,wood frame (5),5,wood frame (5),2007-03-28T00:00:00.000,,,,,
5ea1fcb8c2aeecdcc61c5019,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,859,30,429,Haight,St,"application for planing notice of violation dated august 31,2006 to bring subject property into compliance w/planning code. to only re-instate the ground fl residential unit. to replace store & frig in original location.",complete,2007-01-18T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1,600,2 family dwelling,2 family dwelling,2,5,Hayes Valley,94117,"{'latitude': '37.771967282076766', 'longitude': '-122.42928585565708', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-01-18T00:00:00.000,,,,,
5ea1fcb8c2aeecdcc61c501a,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,4570,23,200,Jennings,St,fire alarm monitoring for new building at this address.,complete,2007-04-09T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,2000,2000,"warehouse,no frnitur","warehouse,no frnitur",2,10,Bayview Hunters Point,94124,"{'latitude': '37.73900941555662', 'longitude': '-122.3786820354205', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,2,constr type 2,2,constr type 2,2007-04-09T00:00:00.000,,,,,
5ea1fcb8c2aeecdcc61c501b,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,859,31,413,Haight,St,"to bring #413 & 419 haight st into compliance, re: dei notice of violation#200669969 dated: 21 jul,06 to convert illegal residentail space back to it's original commerical space",complete,2007-02-05T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1,1,apartments,apartments,2,5,Hayes Valley,94117,"{'latitude': '37.77209707469256', 'longitude': '-122.42916749824555', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,10,10,5,wood frame (5),5,wood frame (5),2007-02-05T00:00:00.000,,,,,
5ea1fcb8c2aeecdcc61c501c,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,1261,15,862,Shrader,St,add one bath at 3rd floor unit #862. new enlarged openings at 3rd floor unit 862,expired,2009-01-07T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2008-01-02T00:00:00.000Z,75000,75000,apartments,apartments,2,5,Haight Ashbury,94117,"{'latitude': '37.76675934137657', 'longitude': '-122.45104895161684', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcb8c2aeecdcc61c501d,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,1261,15,868,Shrader,St,add one bath at 3rd floor unit #862. new enlarged openings at 3rd floor unit 862,expired,2009-01-07T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2008-01-02T00:00:00.000Z,75000,75000,apartments,apartments,2,5,Haight Ashbury,94117,"{'latitude': '37.76675934137657', 'longitude': '-122.45104895161684', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcb8c2aeecdcc61c501e,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,2618,025A,473,Roosevelt,Wy,revise permit #1106397. remodel 2 bathrooms and repair dryrot unit #473. change non-bearing walls in bath #2. no structural changes.,complete,2007-05-09T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,10000,10000,apartments,apartments,2,8,Castro/Upper Market,94114,"{'latitude': '37.76356246211054', 'longitude': '-122.44275388530596', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-05-09T00:00:00.000,,,,,
5ea1fcb8c2aeecdcc61c501f,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,859,31,419,Haight,St,"to bring #413 & 419 haight st into compliance, re: dei notice of violation#200669969 dated: 21 jul,06 to convert illegal residentail space back to it's original commerical space",complete,2007-02-05T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1,1,apartments,apartments,2,5,Hayes Valley,94117,"{'latitude': '37.77209707469256', 'longitude': '-122.42916749824555', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,10,10,5,wood frame (5),5,wood frame (5),2007-02-05T00:00:00.000,,,,,
5ea1fcb8c2aeecdcc61c5020,M52422,8,otc alterations permit,2007-01-02T00:00:00.000,3617,53,24,Hill,St,sidewalk permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,8,Mission,94110,"{'latitude': '37.756275648567495', 'longitude': '-122.42222534865844', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcb8c2aeecdcc61c5021,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,859,1,411,Haight,St,"to bring 411 haight st. into compliance, to comply w/nov #200670798. re. d.b.i notice of violation#200670798 date: 18 jul 06. to revert from residential unit to commerical.",issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1,1,apartments,apartments,2,5,Hayes Valley,94117,"{'latitude': '37.77212098519333', 'longitude': '-122.4289796075449', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,9,9,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcb8c2aeecdcc61c5022,M52423,8,otc alterations permit,2007-01-02T00:00:00.000,6536,15,3940,25th,St,sidewalk permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,8,Noe Valley,94114,"{'latitude': '37.75024780496369', 'longitude': '-122.4281758414784', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
