_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea1fcb9c2aeecdcc61c5054,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,517,23,32,Pixley,St,repair extg stairs at front(less than 50%),issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,3000,3000,2 family dwelling,2 family dwelling,0,2,Marina,94123,"{'latitude': '37.79893945080456', 'longitude': '-122.43310292006439', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcb9c2aeecdcc61c5055,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,517,23,34,Pixley,St,repair extg stairs at front(less than 50%),issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,3000,3000,2 family dwelling,2 family dwelling,0,2,Marina,94123,"{'latitude': '37.79893945080456', 'longitude': '-122.43310292006439', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcb9c2aeecdcc61c5056,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1302,18,22,25th,Av,dry rot repair at rear 200 sq ft(no structural changes),complete,2007-05-22T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,12000,12000,1 family dwelling,1 family dwelling,0,2,Presidio,94121,"{'latitude': '37.789121015548126', 'longitude': '-122.48433083167862', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-05-22T00:00:00.000,,,,,
5ea1fcb9c2aeecdcc61c5057,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1621,40,704,24th,Av,"removed old roof, reroofing, install base sheet underlayament, install modified bitumen",complete,2019-01-08T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,980,980,2 family dwelling,2 family dwelling,0,1,Outer Richmond,94121,"{'latitude': '37.776154617942495', 'longitude': '-122.4832111530609', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2019-01-08T00:00:00.000,,,,,
5ea1fcb9c2aeecdcc61c5058,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1282,17,1160,Stanyan,St,replace kchn cabinets. no lighting changes,complete,2007-01-25T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,10000,10000,2 family dwelling,2 family dwelling,0,5,Haight Ashbury,94117,"{'latitude': '37.763145674772474', 'longitude': '-122.45199195297425', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-01-25T00:00:00.000,,,,,
5ea1fcb9c2aeecdcc61c5059,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,6632,105,363,29th,St,voluntary seismic improvements at lowest story (basement/garage) only,complete,2009-02-20T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,23500,23500,2 family dwelling,2 family dwelling,2,8,Noe Valley,94131,"{'latitude': '37.7434170291277', 'longitude': '-122.42814506450108', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,2,2,2,2,5,wood frame (5),5,wood frame (5),2009-02-20T00:00:00.000,,,,,
5ea1fcb9c2aeecdcc61c505a,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,6632,104,361,29th,St,voluntary seismic improvements at lowest story (basement/garage) only,complete,2009-02-20T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,23500,23500,2 family dwelling,2 family dwelling,2,8,Noe Valley,94131,"{'latitude': '37.7434170291277', 'longitude': '-122.42814506450108', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,2,2,2,2,5,wood frame (5),5,wood frame (5),2009-02-20T00:00:00.000,,,,,
5ea1fcb9c2aeecdcc61c505b,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1621,40,706,24th,Av,"removed old roof, reroofing, install base sheet underlayament, install modified bitumen",complete,2019-01-08T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,980,980,2 family dwelling,2 family dwelling,0,1,Outer Richmond,94121,"{'latitude': '37.776154617942495', 'longitude': '-122.4832111530609', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2019-01-08T00:00:00.000,,,,,
5ea1fcb9c2aeecdcc61c505c,2.01E+11,3,additions alterations or repairs,2007-01-03T00:00:00.000,231,23,2,Embarcadero Center,,"oti-1, boston consulting grp, 24/fl, el, me, l/s, sp.",complete,2007-07-26T00:00:00.000,2007-01-03T00:00:00.000,2007-01-30T00:00:00.000,2009-01-30T00:00:00.000Z,635000,746170,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79479859387513', 'longitude': '-122.39847275186533', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,28,28,0,0,1,constr type 1,1,constr type 1,2007-07-26T00:00:00.000,,,,,
5ea1fcb9c2aeecdcc61c505d,M52562,8,otc alterations permit,2007-01-03T00:00:00.000,3702,31,84,07th,St,street space permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,6,South of Market,94103,"{'latitude': '37.77921556141061', 'longitude': '-122.41133424577785', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcb9c2aeecdcc61c505e,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3583,81,4039,18th,St,"pa# 2004/01/12/3824 correct address from 4039-18th st to ""4039-18th st(restaurant); 4041-18th st(apt) 4041a-18th st (apt)",complete,2007-01-04T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1,1,1 family dwelling,2 family dwelling,0,8,Castro/Upper Market,94114,"{'latitude': '37.76077879399695', 'longitude': '-122.43364712416276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,3,1,2,5,wood frame (5),5,wood frame (5),2007-01-04T00:00:00.000,,,,,
5ea1fcb9c2aeecdcc61c505f,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3583,81,4041,18th,St,"pa# 2004/01/12/3824 correct address from 4039-18th st to ""4039-18th st(restaurant); 4041-18th st(apt) 4041a-18th st (apt)",complete,2007-01-04T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1,1,1 family dwelling,2 family dwelling,0,8,Castro/Upper Market,94114,"{'latitude': '37.76077879399695', 'longitude': '-122.43364712416276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,3,1,2,5,wood frame (5),5,wood frame (5),2007-01-04T00:00:00.000,,,,,
5ea1fcb9c2aeecdcc61c5060,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3583,81,4041,18th,St,"pa# 2004/01/12/3824 correct address from 4039-18th st to ""4039-18th st(restaurant); 4041-18th st(apt) 4041a-18th st (apt)",complete,2007-01-04T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1,1,1 family dwelling,2 family dwelling,0,8,Castro/Upper Market,94114,"{'latitude': '37.76077879399695', 'longitude': '-122.43364712416276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,3,1,2,5,wood frame (5),5,wood frame (5),2007-01-04T00:00:00.000,,,A,,
5ea1fcb9c2aeecdcc61c5061,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,740,9,620,Eddy,St,"apt# 25, kitchen & bathroom remodel. apt# 43, kitchen & bathroom remodel. no structural. no lighting work on both.",complete,2007-05-09T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,25000,25000,apartments,apartments,0,6,Tenderloin,94109,"{'latitude': '37.7835060196071', 'longitude': '-122.41808025881474', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,6,6,34,34,1,constr type 1,1,constr type 1,2007-05-09T00:00:00.000,,,,,
5ea1fcb9c2aeecdcc61c5062,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,321,38,725,Ofarrell,St,"apt# 48, kitchen & bathroom remodel. no structural. no lighting work. comply with his nov# 200685691.",complete,2007-05-21T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,15000,15000,apartments,apartments,0,6,Tenderloin,94109,"{'latitude': '37.785038372434045', 'longitude': '-122.4167052215627', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,6,6,31,31,5,wood frame (5),5,wood frame (5),2007-05-21T00:00:00.000,,,,,
5ea1fcb9c2aeecdcc61c5063,M52542,8,otc alterations permit,2007-01-03T00:00:00.000,3583,81,4039,18th,St,verification and additional address,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.76077879399695', 'longitude': '-122.43364712416276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcb9c2aeecdcc61c5064,M52542,8,otc alterations permit,2007-01-03T00:00:00.000,3583,81,4041,18th,St,verification and additional address,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.76077879399695', 'longitude': '-122.43364712416276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcb9c2aeecdcc61c5065,M52542,8,otc alterations permit,2007-01-03T00:00:00.000,3583,81,4041,18th,St,verification and additional address,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.76077879399695', 'longitude': '-122.43364712416276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,A,,
5ea1fcb9c2aeecdcc61c5066,M52543,8,otc alterations permit,2007-01-03T00:00:00.000,6593,23,1509,Church,St,street space & sidewalk permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Noe Valley,94131,"{'latitude': '37.74665132768645', 'longitude': '-122.4266659825892', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcb9c2aeecdcc61c5067,M52544,8,otc alterations permit,2007-01-03T00:00:00.000,1473,4,7750,Geary,Bl,sidewalk permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,1,Outer Richmond,94121,"{'latitude': '37.77980557137059', 'longitude': '-122.50273151308741', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcb9c2aeecdcc61c5068,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,233,44,4,Embarcadero Center,,17/fl. tenant improvements-build new wiring closet remodel existing fax room and build new av wall in conf. room. no increase in office space.,complete,2007-07-06T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,35000,35000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79506002552974', 'longitude': '-122.39593224461805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,44,44,0,0,1,constr type 1,1,constr type 1,2007-07-06T00:00:00.000,,,,,
5ea1fcb9c2aeecdcc61c5069,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,233,44,4,Embarcadero Center,,16th floor - tenant improvements- upgrade existing equipment room for new equipment & add new wiring closet. no increase in office space. mechanical under separate permit.,complete,2007-07-06T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,65000,65000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79506002552974', 'longitude': '-122.39593224461805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,44,44,0,0,1,constr type 1,1,constr type 1,2007-07-06T00:00:00.000,,,,,
5ea1fcb9c2aeecdcc61c506a,M52545,8,otc alterations permit,2007-01-03T00:00:00.000,3641,23,3182,24th,St,sidewalk permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.7525173058029', 'longitude': '-122.41596989133278', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcb9c2aeecdcc61c506b,M52545,8,otc alterations permit,2007-01-03T00:00:00.000,3641,23,3198,24th,St,sidewalk permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.7525173058029', 'longitude': '-122.41596989133278', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea1fcb9c2aeecdcc61c506c,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,233,44,4,Embarcadero Center,,18th floor - tenant improvements - build new wiring closet. no increase in office space.,complete,2007-09-20T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,28000,28000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79506002552974', 'longitude': '-122.39593224461805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,44,44,0,0,1,constr type 1,1,constr type 1,2007-09-20T00:00:00.000,,,,,
5ea1fcb9c2aeecdcc61c506d,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,7210,11,76,Inverness,Dr,reroofing.,complete,2007-07-16T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,8345,8345,1 family dwelling,1 family dwelling,0,7,Sunset/Parkside,94132,"{'latitude': '37.73288942772379', 'longitude': '-122.48251750732457', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-07-16T00:00:00.000,,,,,
5ea1fcb9c2aeecdcc61c506e,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,550,020A,2344,Van Ness,Av,"work @ apt# 4 only. remodel kitchen & bath. sheetrock. kitchen, bath, living rooms. (electrical, plumbing work under separate permits).",complete,2007-09-20T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,18000,18000,apartments,apartments,0,3,Russian Hill,94109,"{'latitude': '37.797287852178265', 'longitude': '-122.42334139652708', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,9,9,5,wood frame (5),5,wood frame (5),2007-09-20T00:00:00.000,,,,,
5ea1fcb9c2aeecdcc61c506f,M52546,8,otc alterations permit,2007-01-03T00:00:00.000,2614,88,167,Beaver,St,street space,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.76519200457511', 'longitude': '-122.43695272329116', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcb9c2aeecdcc61c5070,M52547,8,otc alterations permit,2007-01-03T00:00:00.000,161,20,1216,Stockton,St,street space,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,3,Chinatown,94133,"{'latitude': '37.79701963800501', 'longitude': '-122.40825676434942', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea1fcb9c2aeecdcc61c5071,M52546,8,otc alterations permit,2007-01-03T00:00:00.000,2614,88,169,Beaver,St,street space,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.76519200457511', 'longitude': '-122.43695272329116', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcb9c2aeecdcc61c5072,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1830,33,1450,24th,Av,reroofing,expired,2007-07-24T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,3000,3000,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94122,"{'latitude': '37.76057451544572', 'longitude': '-122.48196060524137', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcb9c2aeecdcc61c5073,M52548,8,otc alterations permit,2007-01-03T00:00:00.000,6663,35,143,Randall,St,street space permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Glen Park,94131,"{'latitude': '37.73949798012811', 'longitude': '-122.42650124959856', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcb9c2aeecdcc61c5074,M52549,8,otc alterations permit,2007-01-03T00:00:00.000,6529,1,2900,Mission,St,street space & sidewalk repair permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.750446079988734', 'longitude': '-122.41855190139987', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcb9c2aeecdcc61c5075,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,922,11,2222,Bay,St,"replace cabinets, counters & appliances in kitchen. replace tile & fixtures in 2 baths. only will change 50% of electrical voltage (or less).",complete,2007-11-20T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,40000,40000,1 family dwelling,1 family dwelling,0,2,Marina,94123,"{'latitude': '37.80198883613823', 'longitude': '-122.44374877919802', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-11-20T00:00:00.000,,,,,
5ea1fcb9c2aeecdcc61c5076,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,858,15,100,Webster,St,replace front steps in kind same as original.,complete,2007-05-16T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,2,5,Hayes Valley,94102,"{'latitude': '37.77153414751733', 'longitude': '-122.42841889851438', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-05-16T00:00:00.000,,,,,
5ea1fcb9c2aeecdcc61c5077,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1019,7,3400,California,St,"suite 302-office t.i. framing, electrical, plumbing to facilitete new dental office, upgrade front entry for disabled access.",complete,2007-08-10T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,99000,99000,office,office,2,2,Presidio Heights,94118,"{'latitude': '37.786961090897854', 'longitude': '-122.4504153631611', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,0,0,5,wood frame (5),5,wood frame (5),2007-08-10T00:00:00.000,,,,,
5ea1fcb9c2aeecdcc61c5078,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,858,15,102,Webster,St,replace front steps in kind same as original.,complete,2007-05-16T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,2,5,Hayes Valley,94102,"{'latitude': '37.77153414751733', 'longitude': '-122.42841889851438', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-05-16T00:00:00.000,,,,,
5ea1fcb9c2aeecdcc61c5079,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,567,45,1998,Broadway,,"upgrade and resurface kitchen cabients, new granite counter, all new appliances, relocate oven and electrical outlets. no change- less than 50% of voltage, no structural changes",complete,2007-03-28T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,18000,18000,apartments,apartments,0,2,Pacific Heights,94123,"{'latitude': '37.79527582255174', 'longitude': '-122.42978783701675', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,503,16,16,82,82,1,constr type 1,1,constr type 1,2007-03-28T00:00:00.000,,,,,
5ea1fcb9c2aeecdcc61c507a,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,6342,16,762,Edinburg,St,reroofing,expired,2007-11-16T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,9200,9200,1 family dwelling,1 family dwelling,0,11,Excelsior,94112,"{'latitude': '37.71726148008134', 'longitude': '-122.43535180983467', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcb9c2aeecdcc61c507b,2.01E+11,3,additions alterations or repairs,2007-01-03T00:00:00.000,865,9,53,Potomac,St,"interior modifications & alterations to unit 1, interior improvements to (e) ground floor storage area (existing 3x6 stud walls to remain). rear windows at ground floor to be replaced with vinyl frame. double pane.",expired,2009-12-17T00:00:00.000,2007-01-03T00:00:00.000,2007-08-27T00:00:00.000,2008-08-27T00:00:00.000Z,35000,45300,apartments,apartments,2,8,Haight Ashbury,94117,"{'latitude': '37.76998198777702', 'longitude': '-122.43278540447395', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,5,5,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcb9c2aeecdcc61c507c,2.01E+11,3,additions alterations or repairs,2007-01-03T00:00:00.000,865,9,55,Potomac,St,"interior modifications & alterations to unit 1, interior improvements to (e) ground floor storage area (existing 3x6 stud walls to remain). rear windows at ground floor to be replaced with vinyl frame. double pane.",expired,2009-12-17T00:00:00.000,2007-01-03T00:00:00.000,2007-08-27T00:00:00.000,2008-08-27T00:00:00.000Z,35000,45300,apartments,apartments,2,8,Haight Ashbury,94117,"{'latitude': '37.76998198777702', 'longitude': '-122.43278540447395', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,5,5,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcb9c2aeecdcc61c507d,2.01E+11,3,additions alterations or repairs,2007-01-03T00:00:00.000,865,9,57,Potomac,St,"interior modifications & alterations to unit 1, interior improvements to (e) ground floor storage area (existing 3x6 stud walls to remain). rear windows at ground floor to be replaced with vinyl frame. double pane.",expired,2009-12-17T00:00:00.000,2007-01-03T00:00:00.000,2007-08-27T00:00:00.000,2008-08-27T00:00:00.000Z,35000,45300,apartments,apartments,2,8,Haight Ashbury,94117,"{'latitude': '37.76998198777702', 'longitude': '-122.43278540447395', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,5,5,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcb9c2aeecdcc61c507e,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,6640,6,578,30th,St,replacing in kind plants on existing backyard deck. deck deck size is 10'x11'. no structural work involved.,expired,2007-09-12T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,2100,2100,1 family dwelling,1 family dwelling,0,8,Noe Valley,94131,"{'latitude': '37.74199536398506', 'longitude': '-122.4326382341294', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcb9c2aeecdcc61c507f,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,6083,24,4675,Mission,St,"remove (e) partitions, add one handicap bathroom, change front door, relocate water heater",complete,2007-04-18T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,26000,26000,office,office,2,11,Excelsior,94112,"{'latitude': '37.72340639171642', 'longitude': '-122.4354308118601', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,5,wood frame (5),5,wood frame (5),2007-04-18T00:00:00.000,,,,,
