_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea1fcbac2aeecdcc61c5108,M52768,8,otc alterations permit,2007-01-04T00:00:00.000,1498,39,542,47th,Av,street space & sidewalk permit,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,1,Outer Richmond,94121,"{'latitude': '37.778110600617715', 'longitude': '-122.50790554112474', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbac2aeecdcc61c5109,M52767,8,otc alterations permit,2007-01-04T00:00:00.000,835,2,1438,Market,St,verification and additional address,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,6,Tenderloin,94102,"{'latitude': '37.77622045290004', 'longitude': '-122.41843589855435', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbac2aeecdcc61c510a,M52767,8,otc alterations permit,2007-01-04T00:00:00.000,835,2,1440,Market,St,verification and additional address,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,6,Tenderloin,94102,"{'latitude': '37.77622045290004', 'longitude': '-122.41843589855435', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbac2aeecdcc61c510b,M52767,8,otc alterations permit,2007-01-04T00:00:00.000,835,2,1442,Market,St,verification and additional address,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,6,Tenderloin,94102,"{'latitude': '37.77622045290004', 'longitude': '-122.41843589855435', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbac2aeecdcc61c510c,M52767,8,otc alterations permit,2007-01-04T00:00:00.000,835,2,1444,Market,St,verification and additional address,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,6,Tenderloin,94102,"{'latitude': '37.77622045290004', 'longitude': '-122.41843589855435', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1fcbac2aeecdcc61c510d,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,3717,21,150,Spear,St,oti-1  7th floor el me ls sp,complete,2007-07-17T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,150000,150000,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.79175339067497', 'longitude': '-122.39361386013451', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,17,17,0,0,1,constr type 1,1,constr type 1,2007-07-17T00:00:00.000,,,,,
5ea1fcbac2aeecdcc61c510e,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1022,23,3233,Sacramento,St,"foundation improvements only under this permit. handicapped access issues to comply with adminnistrative bulletin #ab-017, sfbc '2001",issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,20000,20000,office,office,2,2,Presidio Heights,94115,"{'latitude': '37.78801461960107', 'longitude': '-122.44613203865055', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcbac2aeecdcc61c510f,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1022,23,3237,Sacramento,St,"foundation improvements only under this permit. handicapped access issues to comply with adminnistrative bulletin #ab-017, sfbc '2001",issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,20000,20000,office,office,2,2,Presidio Heights,94115,"{'latitude': '37.78801461960107', 'longitude': '-122.44613203865055', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcbac2aeecdcc61c5110,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,3541,18,2150,15th,St,remodel existing kitchens-3 and baths-4  no change to windows or partitions in each unit.,complete,2007-07-13T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,70000,70000,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.76617064210269', 'longitude': '-122.43222256485817', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-07-13T00:00:00.000,,,,,
5ea1fcbac2aeecdcc61c5111,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,3541,18,2154,15th,St,remodel existing kitchens-3 and baths-4  no change to windows or partitions in each unit.,complete,2007-07-13T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,70000,70000,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.76617064210269', 'longitude': '-122.43222256485817', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-07-13T00:00:00.000,,,,,
5ea1fcbac2aeecdcc61c5112,M52769,8,otc alterations permit,2007-01-04T00:00:00.000,3560,15,2298,Market,St,street space & sidewalk permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.764660433717985', 'longitude': '-122.43292243432423', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbac2aeecdcc61c5113,M52884,8,otc alterations permit,2007-01-04T00:00:00.000,1439,40,637,Clement,St,sidewalk permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78262073805518', 'longitude': '-122.46614333046185', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1fcbac2aeecdcc61c5114,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,2459,26,2626,Wawona,St,remodel kitchen. remove old cuyboards. counters sink-appliances. replace with new. remove old floor tile-replace with new.,expired,2010-07-01T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,24000,24000,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.736828254628456', 'longitude': '-122.49514045837954', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcbac2aeecdcc61c5115,M52770,8,otc alterations permit,2007-01-04T00:00:00.000,2607,34,274,Roosevelt,Wy,street space & sidewalk permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,8,Castro/Upper Market,94117,"{'latitude': '37.76580792219555', 'longitude': '-122.44099150438457', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbac2aeecdcc61c5116,M52771,8,otc alterations permit,2007-01-04T00:00:00.000,7122,8,4140,19th,Av,street space & sidewalk permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,11,Oceanview/Merced/Ingleside,94132,"{'latitude': '37.713725275919025', 'longitude': '-122.469105631897', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbac2aeecdcc61c5117,M52772,8,otc alterations permit,2007-01-04T00:00:00.000,5678,008A,133,Ellert,St,street space permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,9,Bernal Heights,94110,"{'latitude': '37.73846383421109', 'longitude': '-122.41688725720884', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbac2aeecdcc61c5118,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,491,1,2001,Chestnut,St,adding entertainment permit to full service restaurant. nned to have planning approval,cancelled,2009-09-16T00:00:00.000,2007-01-04T00:00:00.000,,,1,,food/beverage hndlng,food/beverage hndlng,0,2,Marina,94123,"{'latitude': '37.80055404683153', 'longitude': '-122.43651042613021', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,1,1,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcbac2aeecdcc61c5119,M52782,8,otc alterations permit,2007-01-04T00:00:00.000,3545,16,286,Guerrero,St,street space,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,8,Mission,94103,"{'latitude': '37.76665914684608', 'longitude': '-122.42460014347957', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbac2aeecdcc61c511a,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,2504A,001D,2719,35th,Av,rear yard horizontal addition and vertical addition of new third floor master suite. miscellaneous interior remodeling including new stair  to service all the three levels,cancelled,2011-08-10T00:00:00.000,2007-01-04T00:00:00.000,,,200000,300000,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94116,"{'latitude': '37.73653122996039', 'longitude': '-122.49275327250355', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,3,1,1,5,wood frame (5),5,wood frame (5),,Y,Y,,,
5ea1fcbac2aeecdcc61c511b,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1755,23,529,Hugo,St,"remodel of kitchen & bathroom to 533 hugo st. new kitchen cabinets, counter-tops & appliances, new fixtures & tile to bathroom. 50% of kitchen light wattage must be of flourescent. provide flourescent lights or manual on ""occupancy sensor in bathroom.",complete,2007-04-20T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,30000,30000,apartments,apartments,0,5,Inner Sunset,94122,"{'latitude': '37.76485550962329', 'longitude': '-122.46372927468245', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-04-20T00:00:00.000,,,,,
5ea1fcbac2aeecdcc61c511c,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1755,23,531,Hugo,St,"remodel of kitchen & bathroom to 533 hugo st. new kitchen cabinets, counter-tops & appliances, new fixtures & tile to bathroom. 50% of kitchen light wattage must be of flourescent. provide flourescent lights or manual on ""occupancy sensor in bathroom.",complete,2007-04-20T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,30000,30000,apartments,apartments,0,5,Inner Sunset,94122,"{'latitude': '37.76485550962329', 'longitude': '-122.46372927468245', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-04-20T00:00:00.000,,,,,
5ea1fcbac2aeecdcc61c511d,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1755,23,533,Hugo,St,"remodel of kitchen & bathroom to 533 hugo st. new kitchen cabinets, counter-tops & appliances, new fixtures & tile to bathroom. 50% of kitchen light wattage must be of flourescent. provide flourescent lights or manual on ""occupancy sensor in bathroom.",complete,2007-04-20T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,30000,30000,apartments,apartments,0,5,Inner Sunset,94122,"{'latitude': '37.76485550962329', 'longitude': '-122.46372927468245', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-04-20T00:00:00.000,,,,,
5ea1fcbac2aeecdcc61c511e,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,6652,3,18,Harper,St,"interior remodel: new cabinery, counters, flooring & finishes, new appliances, lighting & plumbing fixtures, infill exisiting and add  new wood sididng, new  non property line windows,new ducts @ kitchen hood & w/p, new skylight, lno work on lany other location or unit on property",issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,24000,42000,2 family dwelling,2 family dwelling,2,,,,,1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcbac2aeecdcc61c511f,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,6444,2,26,Seville,St,"legalize rooms at groundfloor level. to comply w/ n.o.v. #200683017. remove bathroom, kitchen & bedroom, dining room on groundfloor.",complete,2007-10-09T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,2,11,Excelsior,94112,"{'latitude': '37.71225172984296', 'longitude': '-122.4347135496256', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-10-09T00:00:00.000,,,,,
5ea1fcbac2aeecdcc61c5120,M52783,8,otc alterations permit,2007-01-04T00:00:00.000,5518,004A,47,Powers,Av,street space permit,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,9,Bernal Heights,94110,"{'latitude': '37.74593308725132', 'longitude': '-122.41844514362744', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbac2aeecdcc61c5121,M52784,8,otc alterations permit,2007-01-04T00:00:00.000,804,1,699,Webster,St,sidewalk repair,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,5,Hayes Valley,94117,"{'latitude': '37.77681862505499', 'longitude': '-122.4299170395994', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1fcbac2aeecdcc61c5122,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,3258,16,380,Santa Ana,Av,work to be done as per pest control report# 06917.,complete,2007-02-05T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,6000,6000,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94127,"{'latitude': '37.73014298335824', 'longitude': '-122.46851938049694', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-02-05T00:00:00.000,,,,,
5ea1fcbac2aeecdcc61c5123,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,5706,19,579,Moultrie,St,remodelng of existing two story over garage dwellings new foundation partial and remodeling at lower floor level. reworking  bathroom new bath fixtures and tile work and remodeling part of kitchen area at main floor replacing received second means of egress at rear.,complete,2008-01-25T00:00:00.000,2007-01-04T00:00:00.000,2007-04-18T00:00:00.000,2008-04-18T00:00:00.000Z,35000,135000,2 family dwelling,2 family dwelling,2,9,Bernal Heights,94110,"{'latitude': '37.73747099537671', 'longitude': '-122.41574176641718', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2008-01-25T00:00:00.000,,,,,
5ea1fcbac2aeecdcc61c5124,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,3587,056B,72,Oakwood,St,renew pa# 2004/11/03/8384 for final inspection.,complete,2007-01-17T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,8,Mission,94110,"{'latitude': '37.76049276996192', 'longitude': '-122.42520175506809', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-17T00:00:00.000,,,,,
5ea1fcbac2aeecdcc61c5125,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,670,17,1485,Bush,St,renew pa#200304253119 & pa#200401224591 to comply with orinance #17202.,complete,2007-01-08T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,1,1,residential hotel,residential hotel,0,3,Nob Hill,94109,"{'latitude': '37.78838966132237', 'longitude': '-122.4216065567673', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,5,5,26,26,4,constr type 4,4,constr type 4,2007-01-08T00:00:00.000,,,,,
5ea1fcbac2aeecdcc61c5126,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,309,28,130,Geary,St,"interior tenant improvements to an exist retail store, work incl new architectural finishes, minor interior partition removal & construction new light fixtures and new casework. install a new auto door opening device at entry doors.",complete,2007-05-15T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2008-01-04T00:00:00.000Z,113200,113200,retail sales,retail sales,2,3,Financial District/South Beach,94108,"{'latitude': '37.78797495990105', 'longitude': '-122.40545562252332', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,5,5,0,0,3,constr type 3,3,constr type 3,2007-05-15T00:00:00.000,,,,,
5ea1fcbac2aeecdcc61c5127,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,6752,65,15,Rotteck,St,to comply with nov# 200685005. install the handrail in front of the house. comply to bldg. code.,complete,2007-03-02T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,300,300,1 family dwelling,1 family dwelling,0,8,Outer Mission,94112,"{'latitude': '37.732781332005516', 'longitude': '-122.4308042433541', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-03-02T00:00:00.000,,,,,
5ea1fcbac2aeecdcc61c5128,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,5673,16,23,Cortland,Av,work to comply with report #3r-4600.,complete,2007-02-08T00:00:00.000,2007-01-04T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,700,700,2 family dwelling,2 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.740989527337796', 'longitude': '-122.42212119003149', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-02-08T00:00:00.000,,,,,
5ea1fcbac2aeecdcc61c5129,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,5673,16,25,Cortland,Av,work to comply with report #3r-4600.,complete,2007-02-08T00:00:00.000,2007-01-04T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,700,700,2 family dwelling,2 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.740989527337796', 'longitude': '-122.42212119003149', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-02-08T00:00:00.000,,,,,
5ea1fcbac2aeecdcc61c512a,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,1332,22,2526,Lake,St,comply to 3-r report 4680. building and housing inspector reports #4 & #5 for room in garage.,complete,2007-02-28T00:00:00.000,2007-01-04T00:00:00.000,2007-01-29T00:00:00.000,2007-07-29T00:00:00.000Z,2000,8000,2 family dwelling,2 family dwelling,2,2,Seacliff,94121,"{'latitude': '37.78591993757803', 'longitude': '-122.48676880160062', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-02-28T00:00:00.000,,,,,
5ea1fcbac2aeecdcc61c512b,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,1332,22,2528,Lake,St,comply to 3-r report 4680. building and housing inspector reports #4 & #5 for room in garage.,complete,2007-02-28T00:00:00.000,2007-01-04T00:00:00.000,2007-01-29T00:00:00.000,2007-07-29T00:00:00.000Z,2000,8000,2 family dwelling,2 family dwelling,2,2,Seacliff,94121,"{'latitude': '37.78591993757803', 'longitude': '-122.48676880160062', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-02-28T00:00:00.000,,,,,
5ea1fcbac2aeecdcc61c512c,M52822,8,otc alterations permit,2007-01-04T00:00:00.000,6665,51,71,Miguel,St,street space,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,8,Glen Park,94131,"{'latitude': '37.739044384830244', 'longitude': '-122.4290875044962', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbac2aeecdcc61c512d,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1411,15,282,23rd,Av,"revision to app #200604148993. infill the wall at the 2nd floor only. extend 2nd story 2""x8s''",complete,2008-12-22T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,400,400,2 family dwelling,2 family dwelling,2,1,Outer Richmond,94121,"{'latitude': '37.782480194612', 'longitude': '-122.48249693223697', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2008-12-22T00:00:00.000,Y,,,,
5ea1fcbac2aeecdcc61c512e,M52803,8,otc alterations permit,2007-01-04T00:00:00.000,1422,6,233,11th,Av,street space,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78393455544194', 'longitude': '-122.47019146848605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbac2aeecdcc61c512f,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,506,39,3132,Laguna,St,cut 36' of 2 x 6 floor repair dry rot replace flooring on ground floor concrete slab due to sewer repairs. new floor joist to be pressure treated.,complete,2007-03-14T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,4000,4000,1 family dwelling,1 family dwelling,0,2,Marina,94123,"{'latitude': '37.80009191923437', 'longitude': '-122.43073188052868', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-03-14T00:00:00.000,,,,,
5ea1fcbac2aeecdcc61c5130,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,130,43,766,Vallejo,St,installation of unmanned telecommunication facility. installation of 3 antennas located on the rooftop of the building. installation of sprint cabinets on the 4th floor. installation of coax cable runs from cabinets to antennas. installation of power & telephone service.,cancelled,2013-06-05T00:00:00.000,2007-01-04T00:00:00.000,,,50000,,prkng garage/public,prkng garage/public,2,3,Chinatown,94133,"{'latitude': '37.79872657122672', 'longitude': '-122.40991067669911', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,0,0,2,constr type 2,2,constr type 2,,,,,,
5ea1fcbac2aeecdcc61c5131,2.01E+11,3,additions alterations or repairs,2007-01-04T00:00:00.000,3600,005A,748,Church,St,install new retaining wall in front of (e) deteriorated wall in backyard.,complete,2007-08-27T00:00:00.000,2007-01-04T00:00:00.000,2007-02-06T00:00:00.000,2008-02-06T00:00:00.000Z,30000,42000,fence/retaining wall,fence/retaining wall,2,8,Castro/Upper Market,94114,"{'latitude': '37.7586535928751', 'longitude': '-122.42837698054784', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,0,0,0,0,5,wood frame (5),5,wood frame (5),2007-08-27T00:00:00.000,,,,,
5ea1fcbac2aeecdcc61c5132,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1050,18,1836,Divisadero,St,revision to application #2006/11/13/7535- extension of grease duct 10 ft.,complete,2007-05-03T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,100,100,food/beverage hndlng,food/beverage hndlng,2,2,Pacific Heights,94115,"{'latitude': '37.78672451334801', 'longitude': '-122.43978142222043', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-05-03T00:00:00.000,,,,,
5ea1fcbac2aeecdcc61c5133,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1557,19,1348,Balboa,St,reroofing,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,0,1,Outer Richmond,94118,"{'latitude': '37.77704494837567', 'longitude': '-122.47342879044996', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
