_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea1fcbfc2aeecdcc61c5242,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1845,32,1456,09th,Av,application review. board of apeals conditions. appeal no. 06-148.,expired,2011-04-20T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,2,5,Inner Sunset,94122,"{'latitude': '37.76115540257781', 'longitude': '-122.46578019180727', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcbfc2aeecdcc61c5243,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,251,1,1059,Leavenworth,St,complete work startion on pa# 2006/06/16/4213.,expired,2009-08-24T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,7000,7000,apartments,apartments,0,3,Nob Hill,94109,"{'latitude': '37.7909824067472', 'longitude': '-122.41592972473308', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,21,21,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcbfc2aeecdcc61c5244,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,85,27,237,Greenwich,St,voluntary strengthening and upgrade repiar work to extg crawl space and breeze way area. replace extg beams and posts as necess. add foundation section & footings. repair extg redwood decking & guard rail,complete,2007-06-07T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,28000,28000,2 family dwelling,2 family dwelling,2,3,North Beach,94133,"{'latitude': '37.802771316048094', 'longitude': '-122.40410505438679', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,2,2,1,constr type 1,1,constr type 1,2007-06-07T00:00:00.000,,,E,,
5ea1fcbfc2aeecdcc61c5245,M53222,8,otc alterations permit,2007-01-08T00:00:00.000,3750,87,611,Folsom,St,street space,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,6,Financial District/South Beach,94107,"{'latitude': '37.78498001645395', 'longitude': '-122.3965361766369', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbfc2aeecdcc61c5246,M53223,8,otc alterations permit,2007-01-08T00:00:00.000,214,60,1260,Clay,St,street space permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,3,Nob Hill,94108,"{'latitude': '37.7935746149532', 'longitude': '-122.41366496107814', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,207,,,,,,,,,,,,,,
5ea1fcbfc2aeecdcc61c5247,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1563,006A,539,20th,Av,"revision for new concrete slab from appl#200612220453 concrete slab-on-grade at garage space, bathroom, family room, laundry, throughout ground floor.",complete,2007-03-12T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,2500,2500,1 family dwelling,1 family dwelling,2,1,Outer Richmond,94121,"{'latitude': '37.777631077548484', 'longitude': '-122.47951102845883', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-03-12T00:00:00.000,,,,,
5ea1fcbfc2aeecdcc61c5248,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5720,55,180,Park,St,renew pa# 200605101213 for final inspection.,complete,2007-01-22T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.7363382249143', 'longitude': '-122.42147670534932', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-01-22T00:00:00.000,,,,,
5ea1fcbfc2aeecdcc61c5249,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5720,55,182,Park,St,renew pa# 200605101213 for final inspection.,complete,2007-01-22T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.7363382249143', 'longitude': '-122.42147670534932', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-01-22T00:00:00.000,,,,,
5ea1fcbfc2aeecdcc61c524a,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5517,074A,190,Emmet,Ct,"need to replace jack, pest, rails caps, treacts on the stairs replacing to correction notice issued 12/15/06 by fergel chancy building inpsector.",complete,2007-03-06T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1400,1400,1 family dwelling,1 family dwelling,2,9,Bernal Heights,94110,"{'latitude': '37.74715286862838', 'longitude': '-122.4163009833183', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-03-06T00:00:00.000,,,,,
5ea1fcbfc2aeecdcc61c524b,M53242,8,otc alterations permit,2007-01-08T00:00:00.000,2334B,34,2230,Cecilia,Av,street space,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,7,West of Twin Peaks,94116,"{'latitude': '37.74630739609009', 'longitude': '-122.47179630278906', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbfc2aeecdcc61c524c,M53243,8,otc alterations permit,2007-01-08T00:00:00.000,6570,13,3001,Mission,St,sidewalk,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.74883212994004', 'longitude': '-122.41771864365369', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbfc2aeecdcc61c524d,M53243,8,otc alterations permit,2007-01-08T00:00:00.000,6570,13,3019,Mission,St,sidewalk,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.74883212994004', 'longitude': '-122.41771864365369', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea1fcbfc2aeecdcc61c524e,M53244,8,otc alterations permit,2007-01-08T00:00:00.000,3283,195,1770,Ocean,Av,street space permit,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,7,West of Twin Peaks,94112,"{'latitude': '37.72535418823769', 'longitude': '-122.46070792148413', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbfc2aeecdcc61c524f,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5617,41,161,Prospect,Av,comply with 3r-4515.,complete,2007-05-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.74258241121436', 'longitude': '-122.41901743381644', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-05-08T00:00:00.000,,,A,,
5ea1fcbfc2aeecdcc61c5250,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1288,13,4946,17th,St,"kit & 2 baths renovation, add rear new stairs, new windcows in existing openings, some @ front of home tot of 6 windows",complete,2007-05-25T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,75000,75000,2 family dwelling,2 family dwelling,2,5,Haight Ashbury,94117,"{'latitude': '37.761754107557024', 'longitude': '-122.45140863771339', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-05-25T00:00:00.000,,,,,
5ea1fcbfc2aeecdcc61c5251,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1038,40,3775,California,St,kitchen & bathroom remodel-upgrade electrical sub panel.,complete,2007-05-16T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,25000,25000,apartments,apartments,0,2,Presidio Heights,94118,"{'latitude': '37.78577103690647', 'longitude': '-122.45638986225089', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,4,4,9,9,5,wood frame (5),5,wood frame (5),2007-05-16T00:00:00.000,,,,,
5ea1fcbfc2aeecdcc61c5252,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,6619,20,1557,Sanchez,St,remove non-confmming deck and in-law unit and replace with new master suite and roof deck.,issued,2007-12-28T00:00:00.000,2007-01-08T00:00:00.000,2007-12-28T00:00:00.000,2008-12-28T00:00:00.000Z,150000,150000,1 family dwelling,1 family dwelling,2,8,Noe Valley,94131,"{'latitude': '37.74418801520725', 'longitude': '-122.4286274335214', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,Y,Y,,,
5ea1fcbfc2aeecdcc61c5253,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7546,102,121,Addison,St,renew for final 200605080943,complete,2007-01-24T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73731250817515', 'longitude': '-122.4315896633941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,10,10,5,wood frame (5),5,wood frame (5),2007-01-24T00:00:00.000,,,,,
5ea1fcbfc2aeecdcc61c5254,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7546,102,157,Addison,St,renew for final 200605080943,complete,2007-01-24T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73731250817515', 'longitude': '-122.4315896633941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,2,2,10,10,5,wood frame (5),5,wood frame (5),2007-01-24T00:00:00.000,,,,,
5ea1fcbfc2aeecdcc61c5255,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,480,6,1361,Francisco,St,"correction to 3r-report, 3r-4674.",complete,2007-02-01T00:00:00.000,2007-01-08T00:00:00.000,2007-01-23T00:00:00.000,2007-05-23T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,0,2,Marina,94123,"{'latitude': '37.80259515932845', 'longitude': '-122.42752391195023', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-02-01T00:00:00.000,,,,,
5ea1fcbfc2aeecdcc61c5256,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,480,6,1363,Francisco,St,"correction to 3r-report, 3r-4674.",complete,2007-02-01T00:00:00.000,2007-01-08T00:00:00.000,2007-01-23T00:00:00.000,2007-05-23T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,0,2,Marina,94123,"{'latitude': '37.80259515932845', 'longitude': '-122.42752391195023', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-02-01T00:00:00.000,,,,,
5ea1fcbfc2aeecdcc61c5257,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,4912,1,2814,Jennings,St,"existing commercial units, 1st floor, to be brought up to code. new asda restrooms will be constructed. new elec, heating, electrical. residential work under separate permit",issued,2007-05-16T00:00:00.000,2007-01-08T00:00:00.000,2007-05-16T00:00:00.000,2008-05-16T00:00:00.000Z,45000,45000,office,office,2,10,Bayview Hunters Point,94124,"{'latitude': '37.722568832010346', 'longitude': '-122.39298549952167', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcbfc2aeecdcc61c5258,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,4912,1,2824,Jennings,St,"existing commercial units, 1st floor, to be brought up to code. new asda restrooms will be constructed. new elec, heating, electrical. residential work under separate permit",issued,2007-05-16T00:00:00.000,2007-01-08T00:00:00.000,2007-05-16T00:00:00.000,2008-05-16T00:00:00.000Z,45000,45000,office,office,2,10,Bayview Hunters Point,94124,"{'latitude': '37.722568832010346', 'longitude': '-122.39298549952167', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcbfc2aeecdcc61c5259,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,489,029A,2277,Chestnut,St,"remodel existing retail space to e nail salon on 1st floor level, to include new partitions for storage room, lighting & counter, up grades front entry for disabled access.-",complete,2007-05-02T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,8000,8000,1 family dwelling,1 family dwelling,2,2,Marina,94123,"{'latitude': '37.80011750231024', 'longitude': '-122.44072797318022', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-05-02T00:00:00.000,,,,,
5ea1fcbfc2aeecdcc61c525a,M53245,8,otc alterations permit,2007-01-08T00:00:00.000,254,80,1001,California,St,street space permit,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,3,Nob Hill,94108,"{'latitude': '37.79160553254836', 'longitude': '-122.41102551566422', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbfc2aeecdcc61c525b,M53246,8,otc alterations permit,2007-01-08T00:00:00.000,5418,13,1777,Yosemite,Av,street space permit,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,10,Bayview Hunters Point,94124,"{'latitude': '37.7282504190069', 'longitude': '-122.39496971444758', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbfc2aeecdcc61c525c,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6515,13,390,Bartlett,St,"repair rear stairs, stringers between 1st & 2nd floors. replace a few steps. less than 50% repair. to comply with nov# 200679868. same for same.",expired,2009-08-18T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1200,1200,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.750825300159676', 'longitude': '-122.41959046386332', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,15,15,5,wood frame (5),5,wood frame (5),2007-01-19T00:00:00.000,,,,,
5ea1fcbfc2aeecdcc61c525d,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2048,6,445,Noriega,St,"remodeling of 1 1/2 bathroom, kitchen & new 12 windows (vinyl). four picture windows and 2 casements on front facade.",expired,2008-02-13T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,47500,47500,1 family dwelling,1 family dwelling,0,7,Inner Sunset,94122,"{'latitude': '37.754743642467155', 'longitude': '-122.46845033412708', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcbfc2aeecdcc61c525e,M53247,8,otc alterations permit,2007-01-08T00:00:00.000,469,1,1800,Chestnut,St,street space permit,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.802121382823614', 'longitude': '-122.43313669004674', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbfc2aeecdcc61c525f,M53322,8,otc alterations permit,2007-01-08T00:00:00.000,3557,034B,3394,16th,St,sidewalk permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.76472353477099', 'longitude': '-122.42849915281637', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbfc2aeecdcc61c5260,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3706,74,50,03rd,St,"selective interior and exterior non structural demolition on floors 1,3,4,35,36. this is for demo only. elec,hvac,life safety,sprinklers, and plumbing on separate permit",expired,2008-08-21T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,50000,50000,tourist hotel/motel,tourist hotel/motel,2,6,Financial District/South Beach,94103,"{'latitude': '37.78652508124445', 'longitude': '-122.40309239617214', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,36,36,669,669,1,constr type 1,1,constr type 1,,,,,,
5ea1fcbfc2aeecdcc61c5261,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,6728,12,538,Laidley,St,revision to approved shoring permit 20609081752. changes to shoring details as per plan.,cancelled,2007-05-09T00:00:00.000,2007-01-08T00:00:00.000,2007-04-24T00:00:00.000,2008-04-24T00:00:00.000Z,5000,111397,1 family dwelling,1 family dwelling,2,8,Glen Park,94131,"{'latitude': '37.73581058873477', 'longitude': '-122.43163572082717', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcbfc2aeecdcc61c5262,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5888,10,42,Stoneybrook,Av,"exploratory demolition, removal of sheetrock, kitchen cabinets, bathroom fixtures. no structural, plumbing or electrical work to be done. approx. 1000 sq ft affected.",expired,2007-08-09T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,120,120,1 family dwelling,1 family dwelling,0,11,Excelsior,94112,"{'latitude': '37.73020279824909', 'longitude': '-122.4220399750276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcbfc2aeecdcc61c5263,M53262,8,otc alterations permit,2007-01-08T00:00:00.000,7138,40,151,Sadowa,St,sidewalk & street space permit,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.71204994300267', 'longitude': '-122.45757157981087', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcbfc2aeecdcc61c5264,M53263,8,otc alterations permit,2007-01-08T00:00:00.000,1203,017A,500,Divisadero,St,street space permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,5,Hayes Valley,94117,"{'latitude': '37.774221829873234', 'longitude': '-122.43736365601701', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1fcbfc2aeecdcc61c5265,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7278,26,251,Lakeshore,Dr,reroofing,expired,2011-01-27T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,7800,7800,1 family dwelling,1 family dwelling,0,7,Sunset/Parkside,94132,"{'latitude': '37.73058769818603', 'longitude': '-122.49728919052485', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcbfc2aeecdcc61c5266,M53264,8,otc alterations permit,2007-01-08T00:00:00.000,3588,12,3500,19th,St,street space permit,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,8,Mission,94110,"{'latitude': '37.76030680163977', 'longitude': '-122.42176191224588', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,V,,
5ea1fcbfc2aeecdcc61c5267,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,3616,7,2554,Mission,St,seismic upgrade - umb retrofit on existing brick building no other work no exterior work. interior only,cancelled,2014-01-10T00:00:00.000,2007-01-08T00:00:00.000,,,50000,,theater,theater,2,9,Mission,94110,"{'latitude': '37.75602740244032', 'longitude': '-122.419384045785', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,1,constr type 1,1,constr type 1,,,Y,,,
5ea1fcbfc2aeecdcc61c5268,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,1076,34,1635,Divisadero,St,"add 7 fire smoke dampers & associated duct smoke detector, add duct smoke detector for fcu-1 fan unit, add door holder.",complete,2007-02-12T00:00:00.000,2007-01-08T00:00:00.000,2007-02-09T00:00:00.000,2007-06-09T00:00:00.000Z,5000,5000,clinics-medic/dental,clinics-medic/dental,2,5,Japantown,94115,"{'latitude': '37.78473107445393', 'longitude': '-122.44038678313258', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,6,6,0,0,5,wood frame (5),5,wood frame (5),2007-02-12T00:00:00.000,,,,,
5ea1fcbfc2aeecdcc61c5269,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2141,4,2051,21st,Av,"1)remodel 2nd floor bathroom, 2)remodel first: 2 new bedroom a new bathroom.",complete,2007-07-16T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,55000,55000,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94116,"{'latitude': '37.74943449716588', 'longitude': '-122.47861469125525', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-07-16T00:00:00.000,,,,,
5ea1fcbfc2aeecdcc61c526a,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1023,19,3066,California,St,provide continues handrail at rear stairs per nov# 200686611.,complete,2007-02-05T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,500,500,2 family dwelling,2 family dwelling,0,2,Pacific Heights,94115,"{'latitude': '37.78779085205715', 'longitude': '-122.44493236836892', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-02-05T00:00:00.000,,,,,
5ea1fcbfc2aeecdcc61c526b,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1023,19,3068,California,St,provide continues handrail at rear stairs per nov# 200686611.,complete,2007-02-05T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,500,500,2 family dwelling,2 family dwelling,0,2,Pacific Heights,94115,"{'latitude': '37.78779085205715', 'longitude': '-122.44493236836892', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-02-05T00:00:00.000,,,,,
5ea1fcbfc2aeecdcc61c526c,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,7041,1,901,Delano,Av,"to comply with nov #200678869, legalize without-iron fence at lot permeter, visible from street",complete,2007-02-20T00:00:00.000,2007-01-08T00:00:00.000,2007-02-15T00:00:00.000,2007-06-15T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,2,11,Outer Mission,94112,"{'latitude': '37.71743259310787', 'longitude': '-122.44657848012999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-02-20T00:00:00.000,,,,,
5ea1fcbfc2aeecdcc61c526d,2.01E+11,4,sign - erect,2007-01-08T00:00:00.000,239,3,400,California,St,to erect non electrical sign,expired,2011-05-11T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,3000,3000,office,,2,3,Financial District/South Beach,94104,"{'latitude': '37.79330429003971', 'longitude': '-122.40145899720684', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,6,,0,,1,constr type 1,,,,,,,,
5ea1fcbfc2aeecdcc61c526e,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6021,18,735,Brazil,Av,reroofing.,complete,2007-01-12T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,500,500,1 family dwelling,1 family dwelling,0,11,Excelsior,94112,"{'latitude': '37.72193592997478', 'longitude': '-122.42849890016886', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-12T00:00:00.000,,,,,
