_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea1fcc0c2aeecdcc61c5299,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,5523,7,3240,Folsom,St,"new beam, posts and foundation. replace existing storefront with new design for energy eff. new vestibule entry proposed.",complete,2008-06-23T00:00:00.000,2007-01-09T00:00:00.000,2007-06-19T00:00:00.000,2008-06-19T00:00:00.000Z,40000,40000,1 family dwelling,1 family dwelling,2,9,Bernal Heights,94110,"{'latitude': '37.74629885482387', 'longitude': '-122.41376893070242', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2008-06-23T00:00:00.000,,,,,
5ea1fcc0c2aeecdcc61c529a,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,150,1,1001,Vallejo,St,"install new closets/cabinets his&hers. replace exist dryrot window & french doors with new of master bedroom. take out exist zero clearence fireplace.install new fixtures & cabinets in master bathroom.install new sheetrock, trim, door, paint etc as needed. on 3rd floor. no structural work.",expired,2009-03-17T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,10000,10000,1 family dwelling,1 family dwelling,0,3,Nob Hill,94133,"{'latitude': '37.797690134141064', 'longitude': '-122.4139586712082', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,4,4,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc0c2aeecdcc61c529b,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,8706,1,255,King,St,altheration to existing fire sprinkler system for fury tales at 225 king st,complete,2007-04-20T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,3000,3000,food/beverage hndlng,food/beverage hndlng,2,,,,,1.08E+12,,1,1,0,0,3,constr type 3,3,constr type 3,2007-04-20T00:00:00.000,,,,,
5ea1fcc0c2aeecdcc61c529c,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,1732,38,1230,19th,Av,install fire alarm system to new building.,complete,2008-01-25T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,8000,8000,apartments,apartments,2,4,Inner Sunset,94122,"{'latitude': '37.76475098897441', 'longitude': '-122.476879531183', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,3,3,5,wood frame (5),5,wood frame (5),2008-01-25T00:00:00.000,,,,,
5ea1fcc0c2aeecdcc61c529d,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,1732,38,1230,19th,Av,install fire alarm system to new building.,complete,2008-01-25T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,8000,8000,apartments,apartments,2,4,Inner Sunset,94122,"{'latitude': '37.76475098897441', 'longitude': '-122.476879531183', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,3,3,5,wood frame (5),5,wood frame (5),2008-01-25T00:00:00.000,,,A,,
5ea1fcc0c2aeecdcc61c529e,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,1732,38,1230,19th,Av,install fire alarm system to new building.,complete,2008-01-25T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,8000,8000,apartments,apartments,2,4,Inner Sunset,94122,"{'latitude': '37.76475098897441', 'longitude': '-122.476879531183', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,3,3,5,wood frame (5),5,wood frame (5),2008-01-25T00:00:00.000,,,B,,
5ea1fcc0c2aeecdcc61c529f,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3735,59,201,03rd,St,"10th floor - addition/relocation of fire alarm devices to existing fire alarm panel i.i. on the 10th floor. 3 smokes, 16 speakers, 18 strobes.",complete,2007-06-15T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,7100,7100,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.78505019968743', 'longitude': '-122.39981703570176', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,12,12,0,0,1,constr type 1,1,constr type 1,2007-06-15T00:00:00.000,,,,,
5ea1fcc0c2aeecdcc61c52a0,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3501,2,30,Guerrero,St,install fire alarm system to new building.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,8000,8000,apartments,apartments,2,8,Mission,94103,"{'latitude': '37.770149558214804', 'longitude': '-122.4249916224382', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc0c2aeecdcc61c52a1,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3788,44,680,02nd,St,install preaction defection and notification devices to 2nd floor server room #211. pre-action riser located in room 206. 200611147579,complete,2007-07-24T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1000,1000,office,office,2,6,Financial District/South Beach,94107,"{'latitude': '37.78069682790208', 'longitude': '-122.39123177386239', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,5,5,0,0,4,constr type 4,4,constr type 4,2007-07-24T00:00:00.000,,,,,
5ea1fcc0c2aeecdcc61c52a2,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,238,1,275,Battery,St,"oti-4 8th floor, ls.",complete,2007-01-18T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,10000,10000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.79386287007624', 'longitude': '-122.40037373607429', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,30,30,0,0,1,constr type 1,1,constr type 1,2007-01-18T00:00:00.000,,,,,
5ea1fcc0c2aeecdcc61c52a3,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,288,31,101,Montgomery,St,"install l/s system modifications at 101 montgomery street, 25th fl, smug. dual sync moduile, stock powerr supply, smoke detectors, ceiling mounted speakers/strobes, ceiling mounted speakers, wall mounted, multi-candela strobes, manual pull station & duct detector.",complete,2007-03-20T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,22000,22000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.7904273103482', 'longitude': '-122.4024849891295', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,28,28,0,0,1,constr type 1,1,constr type 1,2007-03-20T00:00:00.000,,,,,
5ea1fcc0c2aeecdcc61c52a4,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,235,22,50,California,St,replace fan control panel in lobby.,expired,2008-03-10T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,25000,25000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79404266584037', 'longitude': '-122.39735993086317', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,37,37,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea1fcc0c2aeecdcc61c52a5,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3708,29,71,Stevenson,St,update fire alarm/speaker-speaker/strobe coverage in the suite 1510 to meet new layout,complete,2007-07-20T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,17000,17000,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.789151538080056', 'longitude': '-122.39974336319945', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,23,23,0,0,1,constr type 1,1,constr type 1,2007-07-20T00:00:00.000,,,,,
5ea1fcc0c2aeecdcc61c52a6,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3717,21,150,Spear,St,"as builts per field inspector. revised  circuuitry from three visual circuits down to two visual circuits, 14th fl",complete,2007-09-12T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.79175339067497', 'longitude': '-122.39361386013451', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,17,17,0,0,1,constr type 1,1,constr type 1,2007-09-12T00:00:00.000,,,,,
5ea1fcc0c2aeecdcc61c52a7,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,288,32,333,Bush,St,"oti-3, acheive global, 15th floor, ls.",complete,2007-05-30T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,4000,4000,office,office,2,3,Financial District/South Beach,94108,"{'latitude': '37.79057472898199', 'longitude': '-122.4031096060195', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,44,44,0,0,1,constr type 1,1,constr type 1,2007-05-30T00:00:00.000,,,,,
5ea1fcc0c2aeecdcc61c52a8,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,208,26,601,Montgomery,St,"fire alarm t.i. for all capital on 3/f (partial floor tenant). 1 addressable relay, 3 smoke, 1 duct detector, 5 strobes, 6 speakers.",complete,2007-03-15T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,8725.5,8725.5,office,office,2,3,Chinatown,94111,"{'latitude': '37.794836064028274', 'longitude': '-122.40352689641819', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,20,20,0,0,1,constr type 1,1,constr type 1,2007-03-15T00:00:00.000,,,,,
5ea1fcc0c2aeecdcc61c52a9,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,288,33,333,Bush,St,isolate fireman's phonejack riser.,complete,2007-04-23T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,20000,20000,office,office,2,3,Financial District/South Beach,94108,"{'latitude': '37.79057472898199', 'longitude': '-122.4031096060195', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,44,44,16,16,1,constr type 1,1,constr type 1,2007-04-23T00:00:00.000,,,,,
5ea1fcc0c2aeecdcc61c52aa,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3717,21,150,Spear,St,"addition jof fire alarm devices for 10th floor, 17- strobes, 5-speakers, 2 smoke dectorrs, 2 control module.",complete,2007-08-21T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,8000,8000,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.79175339067497', 'longitude': '-122.39361386013451', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,17,17,0,0,1,constr type 1,1,constr type 1,2007-08-21T00:00:00.000,,,,,
5ea1fcc0c2aeecdcc61c52ab,M53362,8,otc alterations permit,2007-01-09T00:00:00.000,798,8,924,Grove,St,streetspace,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,5,Hayes Valley,94117,"{'latitude': '37.77694524405894', 'longitude': '-122.4319717123063', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1fcc0c2aeecdcc61c52ac,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,479,1,2975,Van Ness,Av,"work @ unit# 1 only. 1 kitchen: upgrade kitchen cab, kitchen sink, flooring & counters. 1 bathroom: upgrade bath tub tiled walls, flooring & plumbing fixtures. in kind. if lighting fixtures being replaced. kitchen 1/2 of wattage to be fluorescent. bathroom to be fluorescant or on occupant sensor.",complete,2007-02-08T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,13500,13500,apartments,apartments,0,2,Marina,94123,"{'latitude': '37.80301146358324', 'longitude': '-122.42529094050897', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,21,21,5,wood frame (5),5,wood frame (5),2007-02-08T00:00:00.000,,,,,
5ea1fcc0c2aeecdcc61c52ad,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,1529,34,446,16th,Av,"remove & replace 6 windows: 1 casement & 5 double hung. all replacements. are wood & like for like replacements, no change in the size or location of the opening. at front .67 factor min.",issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,11552,11552,1 family dwelling,1 family dwelling,0,1,Outer Richmond,94118,"{'latitude': '37.77958527673871', 'longitude': '-122.47470044709362', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc0c2aeecdcc61c52ae,M53363,8,otc alterations permit,2007-01-09T00:00:00.000,1241,1,1007,Haight,St,street space,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.770810677922334', 'longitude': '-122.4389197751698', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10793582383,,,,,,,,,,,,,,,
5ea1fcc0c2aeecdcc61c52af,M53367,8,otc alterations permit,2007-01-09T00:00:00.000,6247,13,156,Leland,Av,sidewalk permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,10,Visitacion Valley,94134,"{'latitude': '37.7125087366219', 'longitude': '-122.40648054207259', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcc0c2aeecdcc61c52b0,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,0436E,20,3670,Fillmore,St,"work in unit #5- install 5 vinyl windows in kind into existing frames. no change in size or location. windows do not face street. if applicable,  bedroom windows will comply with section 310.4 for rescue. all windows will be double pane and have a u-factor of .30.",issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,2375,2375,apartments,apartments,0,2,Marina,94123,"{'latitude': '37.80401532910961', 'longitude': '-122.43658939948662', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,7,7,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc0c2aeecdcc61c52b1,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,6550,8,16,Clipper,St,renew pa# 2006/07/03/5590 & pa# 2004/07/23/9655 for final inspection only.,complete,2007-09-13T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,0,8,Noe Valley,94114,"{'latitude': '37.74953910488964', 'longitude': '-122.42542523511317', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-09-13T00:00:00.000,,,,,
5ea1fcc0c2aeecdcc61c52b2,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,6550,8,18,Clipper,St,renew pa# 2006/07/03/5590 & pa# 2004/07/23/9655 for final inspection only.,complete,2007-09-13T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,0,8,Noe Valley,94114,"{'latitude': '37.74953910488964', 'longitude': '-122.42542523511317', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-09-13T00:00:00.000,,,,,
5ea1fcc0c2aeecdcc61c52b3,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,288,31,101,Montgomery,St,oti-2 25/f me,complete,2007-03-20T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2008-01-09T00:00:00.000Z,60000,60000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.7904273103482', 'longitude': '-122.4024849891295', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,28,28,0,0,1,constr type 1,1,constr type 1,2007-03-20T00:00:00.000,,,,,
5ea1fcc0c2aeecdcc61c52b4,M53364,8,otc alterations permit,2007-01-09T00:00:00.000,1431,22,132,Clement,St,sidewalk permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78336295546467', 'longitude': '-122.46077703744595', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1fcc0c2aeecdcc61c52b5,M53365,8,otc alterations permit,2007-01-09T00:00:00.000,1247,23,1677,Haight,St,sidewalk permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.769358471292236', 'longitude': '-122.4501792520178', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1fcc0c2aeecdcc61c52b6,M53365,8,otc alterations permit,2007-01-09T00:00:00.000,1247,23,1681,Haight,St,sidewalk permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.769358471292236', 'longitude': '-122.4501792520178', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcc0c2aeecdcc61c52b7,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,1157,002A,1819,Golden Gate,Av,2 kitchen and 2 bathroom remodel apt#3 & 10. no structural work . no lighting work.,complete,2007-05-07T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,24000,24000,apartments,apartments,0,5,Western Addition,94115,"{'latitude': '37.77823690321366', 'longitude': '-122.44055193530389', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,16,16,5,wood frame (5),5,wood frame (5),2007-05-07T00:00:00.000,,,,,
5ea1fcc0c2aeecdcc61c52b8,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,6551,4,1272,Dolores,St,to comply nov #200683342 (partial) - install 4 2xledger strong back on (e) post @ rear deck/stair as temporary shoring under direction of structural engineer pat buscovich. shoring to be removed after permanent fix under seperate permit.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,250,250,2 family dwelling,2 family dwelling,0,8,Noe Valley,94114,"{'latitude': '37.74901647528768', 'longitude': '-122.42526578375357', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc0c2aeecdcc61c52b9,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,6551,4,1274,Dolores,St,to comply nov #200683342 (partial) - install 4 2xledger strong back on (e) post @ rear deck/stair as temporary shoring under direction of structural engineer pat buscovich. shoring to be removed after permanent fix under seperate permit.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,250,250,2 family dwelling,2 family dwelling,0,8,Noe Valley,94114,"{'latitude': '37.74901647528768', 'longitude': '-122.42526578375357', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc0c2aeecdcc61c52ba,M53366,8,otc alterations permit,2007-01-09T00:00:00.000,179,010A,818,Jackson,St,street space,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,3,Chinatown,94133,"{'latitude': '37.7959171279956', 'longitude': '-122.4086451446356', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1fcc0c2aeecdcc61c52bb,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,1105,26,100,Masonic,Av,new fire alarm system 1-3 floors,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,6500,6500,nursing home lte 6,nursing home lte 6,2,2,Lone Mountain/USF,94118,"{'latitude': '37.78068531725114', 'longitude': '-122.44687919369679', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,0,0,2,constr type 2,2,constr type 2,,,,,,
5ea1fcc0c2aeecdcc61c52bc,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,3546,2,370,Valencia,St,"""as built"" drawings being submmitd per the direction of the sffd field inspector. all changes clouded in revised plans submitted (2) revised plan sets. (1)  original approved plan set app#20031208184455 thru 20031208185955.",complete,2007-04-23T00:00:00.000,2007-01-09T00:00:00.000,2007-03-06T00:00:00.000,2007-07-06T00:00:00.000Z,100,100,apartments,apartments,2,8,Mission,94103,"{'latitude': '37.7670971405869', 'longitude': '-122.42320933961997', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,4,4,260,260,5,wood frame (5),5,wood frame (5),2007-04-23T00:00:00.000,,,,,
5ea1fcc0c2aeecdcc61c52bd,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,3546,2,390,Valencia,St,"""as built"" drawings being submmitd per the direction of the sffd field inspector. all changes clouded in revised plans submitted (2) revised plan sets. (1)  original approved plan set app#20031208184455 thru 20031208185955.",complete,2007-04-23T00:00:00.000,2007-01-09T00:00:00.000,2007-03-06T00:00:00.000,2007-07-06T00:00:00.000Z,100,100,apartments,apartments,2,8,Mission,94103,"{'latitude': '37.7670971405869', 'longitude': '-122.42320933961997', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,260,260,5,wood frame (5),5,wood frame (5),2007-04-23T00:00:00.000,,,,,
5ea1fcc0c2aeecdcc61c52be,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,7549,10,210,Moffitt,St,"remodel existing kitchen and two bathrooms, replce some windows & doors windows not visible from street, windows u factor =0.42",complete,2007-08-07T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,16000,19000,1 family dwelling,1 family dwelling,2,8,Glen Park,94131,"{'latitude': '37.73855822003928', 'longitude': '-122.43427017734508', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-08-07T00:00:00.000,,,,,
5ea1fcc0c2aeecdcc61c52bf,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,289,5,120,Montgomery,St,install a voice message module onto the existing life safety system. this will allow the system to activate a pre-recorded warning/evacuation message automatically to the fire alarm speakers. no new field devices or electrical work is req with this project.,expired,2009-04-07T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,6000,6000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.79034626108446', 'longitude': '-122.40185018922449', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,25,25,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea1fcc0c2aeecdcc61c52c0,M53368,8,otc alterations permit,2007-01-09T00:00:00.000,221,32,1265,Clay,St,sidewalk permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,3,Nob Hill,94108,"{'latitude': '37.79316037415538', 'longitude': '-122.41377493356613', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcc0c2aeecdcc61c52c1,M53369,8,otc alterations permit,2007-01-09T00:00:00.000,200,14,460,Davis,St,street space permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,3,Financial District/South Beach,94111,"{'latitude': '37.79669693582685', 'longitude': '-122.39777129258873', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcc0c2aeecdcc61c52c2,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3182,22,106,Edna,St,"replace 18' mudsill on north foundation. bolt mudsill on north foundation 3/4"" bolt 3/4 nut. /2"" washer 6"" from edge every 4'. 24 ft x4ft sheerwall on north garage wall  3/4"" penny nails 12' field & remove window on north east garage wall-replace siding in fill wall.",complete,2007-03-29T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1000,1000,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94112,"{'latitude': '37.72766312661256', 'longitude': '-122.44627686117192', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-03-29T00:00:00.000,,,,,
