_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea1fcc1c2aeecdcc61c5372,2.01E+11,3,additions alterations or repairs,2007-01-10T00:00:00.000,229,3,301,Battery,St,"mechanical work, chiller replacement and lighting control. floor 1 thru penthouse.",complete,2008-09-25T00:00:00.000,2007-01-10T00:00:00.000,2007-02-27T00:00:00.000,2009-08-27T00:00:00.000Z,2000000,2000000,office,office,2,3,Chinatown,94111,"{'latitude': '37.79428947707852', 'longitude': '-122.40078475025547', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,8,8,0,0,2,constr type 2,2,constr type 2,2008-09-25T00:00:00.000,,,,,
5ea1fcc1c2aeecdcc61c5373,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3606,48,232,Liberty,St,replace kitchen cabinets + countertops in same locations. (lower unit) (no change in lighting).,complete,2007-03-05T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,25000,25000,2 family dwelling,2 family dwelling,0,8,Castro/Upper Market,94114,"{'latitude': '37.75762072705879', 'longitude': '-122.42658440146589', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-03-05T00:00:00.000,,,,,
5ea1fcc1c2aeecdcc61c5374,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,7138,22,182,Sagamore,St,renewal of permit applic. #2006/02/17/4950 for final inspection only.,complete,2007-01-16T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.711699507056686', 'longitude': '-122.45851796471565', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-16T00:00:00.000,,,,,
5ea1fcc1c2aeecdcc61c5375,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,5437,41,2469,San Bruno,Av,reroofing,complete,2007-01-24T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,19303,19303,1 family dwelling,1 family dwelling,0,9,Portola,94134,"{'latitude': '37.73099141407293', 'longitude': '-122.4047572902765', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-24T00:00:00.000,,,,,
5ea1fcc1c2aeecdcc61c5376,M53562,8,otc alterations permit,2007-01-10T00:00:00.000,3533,73,45,Brosnan,St,street space,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,8,Mission,94103,"{'latitude': '37.76855043225975', 'longitude': '-122.42331806825595', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcc1c2aeecdcc61c5377,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3704,50,47,06th,St,"renew pa#200406216923,3200304112095 to continue work.",issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,1000,1000,residential hotel,residential hotel,0,6,South of Market,94103,"{'latitude': '37.78168696794942', 'longitude': '-122.40922244503778', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,5,5,63,63,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc1c2aeecdcc61c5378,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3704,50,55,06th,St,"renew pa#200406216923,3200304112095 to continue work.",issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,1000,1000,residential hotel,residential hotel,0,6,South of Market,94103,"{'latitude': '37.78168696794942', 'longitude': '-122.40922244503778', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,5,5,63,63,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc1c2aeecdcc61c5379,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,804,2,643,Webster,St,revision to appl#200612270583 change from cast-in-place to shotcrete for foundation strengthening.,complete,2007-01-29T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,1,1,apartments,apartments,2,5,Hayes Valley,94117,"{'latitude': '37.77667142659695', 'longitude': '-122.42997201236338', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,10,10,5,wood frame (5),5,wood frame (5),2007-01-29T00:00:00.000,,,,,
5ea1fcc1c2aeecdcc61c537a,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,2503A,6,2735,34th,Av,reroofing.,complete,2007-07-19T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,15981,15981,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.736562637232524', 'longitude': '-122.49170229497658', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-07-19T00:00:00.000,,,,,
5ea1fcc1c2aeecdcc61c537b,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3729,57,249,09th,St,(e) garage room with stainless steel surround.,complete,2007-08-06T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,1000,1000,residential hotel,residential hotel,2,6,South of Market,94103,"{'latitude': '37.774508876514055', 'longitude': '-122.41217066101979', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,20,20,5,wood frame (5),5,wood frame (5),2007-08-06T00:00:00.000,,,,,
5ea1fcc1c2aeecdcc61c537c,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3729,57,251,09th,St,(e) garage room with stainless steel surround.,complete,2007-08-06T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,1000,1000,residential hotel,residential hotel,2,6,South of Market,94103,"{'latitude': '37.774508876514055', 'longitude': '-122.41217066101979', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,20,20,5,wood frame (5),5,wood frame (5),2007-08-06T00:00:00.000,,,,,
5ea1fcc1c2aeecdcc61c537d,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,6552,22,1285,Sanchez,St,termit & dryrot repair# 8680-06.,expired,2008-05-14T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,7100,7100,2 family dwelling,2 family dwelling,0,,,,,1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc1c2aeecdcc61c537e,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,6552,22,1287,Sanchez,St,termit & dryrot repair# 8680-06.,expired,2008-05-14T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,7100,7100,2 family dwelling,2 family dwelling,0,,,,,1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc1c2aeecdcc61c537f,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3544,40,62,Landers,St,"remove  & replace  (e) plywood & rustic siding in the left side lightwell. also repair strructurally damaged studs, plate a sill. approx 100sqft.dryrot  repair only. not visible from street replace in kind.",expired,2008-04-18T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,6500,6500,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.76680613769998', 'longitude': '-122.42809136294592', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc1c2aeecdcc61c5380,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3544,40,64,Landers,St,"remove  & replace  (e) plywood & rustic siding in the left side lightwell. also repair strructurally damaged studs, plate a sill. approx 100sqft.dryrot  repair only. not visible from street replace in kind.",expired,2008-04-18T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,6500,6500,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.76680613769998', 'longitude': '-122.42809136294592', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc1c2aeecdcc61c5381,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3584,94,155,Hancock,St,aluminum replacement 2 windows & 1 sliding patio door. size for size. no new opening. clear opening to remain the same or greater. duel glazing. u valve 0.42 or lower.,expired,2010-02-02T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,6661,6661,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.76003536189801', 'longitude': '-122.43177147361828', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,2,4,4,6,6,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc1c2aeecdcc61c5382,2.01E+11,3,additions alterations or repairs,2007-01-10T00:00:00.000,7109,19,825,Huron,Av,proposed two story horizontal addition @ front of bldg.,cancelled,2009-03-17T00:00:00.000,2007-01-10T00:00:00.000,,,150000,150000,1 family dwelling,1 family dwelling,2,11,Outer Mission,94112,"{'latitude': '37.71062898455714', 'longitude': '-122.45100173167633', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,Y,Y,,,
5ea1fcc1c2aeecdcc61c5383,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3584,95,155,Hancock,St,aluminum replacement 4 windows. size for size. no new opening. clear opening to remain the same or greater. duel glazing. u valve 0.42 or lower.,complete,2007-01-30T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,2500,2500,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.76003536189801', 'longitude': '-122.43177147361828', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,3,4,4,6,6,5,wood frame (5),5,wood frame (5),2007-01-30T00:00:00.000,,,,,
5ea1fcc1c2aeecdcc61c5384,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3584,96,155,Hancock,St,aluminum replacement 9 windows & 1 sliding patio door. like for like. no new opening. clear opening to remain the same or greater. duel glazing. u valve 0.42 or lower.,complete,2007-01-30T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,3511,3511,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.76003536189801', 'longitude': '-122.43177147361828', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,4,4,4,6,6,5,wood frame (5),5,wood frame (5),2007-01-30T00:00:00.000,,,,,
5ea1fcc1c2aeecdcc61c5385,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3584,97,155,Hancock,St,work @ unit# 5 only. aluminum replacement 7 windows. size for size. no new opening. clear opening to remain the same or greater. duel glazing. u valve 0.42 or lower.,complete,2007-01-30T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,4002,4002,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.76003536189801', 'longitude': '-122.43177147361828', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,5,4,4,6,6,5,wood frame (5),5,wood frame (5),2007-01-30T00:00:00.000,,,,,
5ea1fcc1c2aeecdcc61c5386,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,993,21,3725,Washington,St,"replace 3 existing skylights  same size, location, style.",complete,2007-03-12T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,6000,6000,1 family dwelling,1 family dwelling,0,2,Presidio Heights,94118,"{'latitude': '37.78877659062538', 'longitude': '-122.45436274204886', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-03-12T00:00:00.000,,,,,
5ea1fcc1c2aeecdcc61c5387,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3544,40,62,Landers,St,"remove  & replace  (e) plywood & rustic siding in the left side lightwell. also repair strructurally damaged studs, plate a sill. approx 100sqft.dryrot  repair only. not visible from street replace in kind.",expired,2008-04-18T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,6500,6500,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.76680613769998', 'longitude': '-122.42809136294592', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),,,,A,,
5ea1fcc1c2aeecdcc61c5388,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,7550,31,333,Addison,St,revise pa# 2007/01/02/0833. dryrot explore. repair sheething & siding and less than 10 studs. not visible from street.,complete,2007-02-06T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,8,Glen Park,94131,"{'latitude': '37.73992689728953', 'longitude': '-122.43469595547313', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-02-06T00:00:00.000,,,,,
5ea1fcc1c2aeecdcc61c5389,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,207,32,600,Montgomery,St,"oti-1  13th floor el, me, l/s, sp",complete,2008-12-17T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2008-01-10T00:00:00.000Z,35000,35000,office,office,2,3,Chinatown,94111,"{'latitude': '37.79515270651952', 'longitude': '-122.4027150305396', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,48,48,0,0,1,constr type 1,1,constr type 1,2008-12-17T00:00:00.000,,,,,
5ea1fcc1c2aeecdcc61c538a,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,207,32,600,Montgomery,St,"oti-1, 5th floor, el, ls, sp",complete,2008-12-22T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,20000,20000,office,office,2,3,Chinatown,94111,"{'latitude': '37.79515270651952', 'longitude': '-122.4027150305396', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,48,48,0,0,1,constr type 1,1,constr type 1,2008-12-22T00:00:00.000,,,,,
5ea1fcc1c2aeecdcc61c538b,M53582,8,otc alterations permit,2007-01-10T00:00:00.000,1422,39,206,12th,Av,street space,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78428628910282', 'longitude': '-122.47078696424983', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcc1c2aeecdcc61c538c,M53582,8,otc alterations permit,2007-01-10T00:00:00.000,1422,39,212,12th,Av,street space,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78428628910282', 'longitude': '-122.47078696424983', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcc1c2aeecdcc61c538d,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,1125,9,2010,Eddy,St,"all work in kind: to repair dry rot sill plate, 14' in garage from leaking bath tub drain.to repair and replace deck posts (3) to replace beetle damaged deck ledger and decking close to house shingles, replace deck facia board due to beetle and fungus damage.not seen from street. 20' long x 8' wide",complete,2007-04-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,10800,10800,apartments,apartments,0,2,Western Addition,94115,"{'latitude': '37.7805172188185', 'longitude': '-122.44102431128223', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-04-10T00:00:00.000,,,,,
5ea1fcc1c2aeecdcc61c538e,M53583,8,otc alterations permit,2007-01-10T00:00:00.000,864,22,627,Waller,St,streetspace,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,8,Haight Ashbury,94117,"{'latitude': '37.770478429455174', 'longitude': '-122.43398709060403', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1fcc1c2aeecdcc61c538f,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,73,002A,2135,Taylor,St,remove one interior wall between dining and kitchen area only on 3rd floor.,complete,2007-05-25T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,2000,2000,apartments,apartments,2,3,Russian Hill,94133,"{'latitude': '37.80215723607119', 'longitude': '-122.41484100574996', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,3,3,5,wood frame (5),5,wood frame (5),2007-05-25T00:00:00.000,,,,,
5ea1fcc1c2aeecdcc61c5390,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,7218,7,3070,21st,Av,"termite repair at bay window at front of the house, replace 22 of (e) windows.",expired,2008-11-18T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,12000,12000,1 family dwelling,1 family dwelling,2,7,Sunset/Parkside,94132,"{'latitude': '37.7315917351761', 'longitude': '-122.47660495263123', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc1c2aeecdcc61c5391,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,2851,20,201,Glenview,Dr,repair and replace dry rotted guard rail,complete,2007-01-17T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,1500,1500,2 family dwelling,2 family dwelling,0,8,Twin Peaks,94131,"{'latitude': '37.74880516699032', 'longitude': '-122.44707062076658', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-01-17T00:00:00.000,,,,,
5ea1fcc1c2aeecdcc61c5392,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,6534,021A,1265,Dolores,St,renewal of permit application #200511188536 and permit 1072806 for final inspection.,complete,2007-01-16T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,1,1,apartments,apartments,0,8,Mission,94110,"{'latitude': '37.74926195254733', 'longitude': '-122.42448475997335', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,6,6,5,wood frame (5),5,wood frame (5),2007-01-16T00:00:00.000,,,,,
5ea1fcc1c2aeecdcc61c5393,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,3254,3,220,San Benito,Wy,renovate (e) kitchen and bathrooms only on 2nd floor.,complete,2007-05-18T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,15000,15000,1 family dwelling,1 family dwelling,2,7,West of Twin Peaks,94127,"{'latitude': '37.73269782902508', 'longitude': '-122.46720875325877', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-05-18T00:00:00.000,,,,,
5ea1fcc1c2aeecdcc61c5394,2.01E+11,3,additions alterations or repairs,2007-01-10T00:00:00.000,1028,23,2863,California,St,"revision to pa #2002/08/06/3236 - revise garage level plan, foundation and 1st floor framing plans, where and as shown on the plans. expansion of mezzanine to floor - revise all floor plans.",complete,2009-02-18T00:00:00.000,2007-01-10T00:00:00.000,2007-11-05T00:00:00.000,2008-11-05T00:00:00.000Z,1,30000,apartments,apartments,2,2,Pacific Heights,94115,"{'latitude': '37.78762156844761', 'longitude': '-122.44150652913073', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,3,3,5,wood frame (5),5,wood frame (5),2009-02-18T00:00:00.000,Y,,,,
5ea1fcc1c2aeecdcc61c5395,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,5708,18,205,Bennington,St,"optional voluntary anchorbolt retrofit. install anchorbolts at 4"" intervals in existing perimeter foundation. anchors to be 5/8 x12"" threaded rod with 2' square washers, epoxy set with 7"" embedment. construct plywood stiffening panels on existing basement walls.panels to be 1/2 cdx plywood, nailed",expired,2013-02-04T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,2000,2000,2 family dwelling,2 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.73815800729215', 'longitude': '-122.41767420492035', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc1c2aeecdcc61c5396,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,5708,18,207,Bennington,St,"optional voluntary anchorbolt retrofit. install anchorbolts at 4"" intervals in existing perimeter foundation. anchors to be 5/8 x12"" threaded rod with 2' square washers, epoxy set with 7"" embedment. construct plywood stiffening panels on existing basement walls.panels to be 1/2 cdx plywood, nailed",expired,2013-02-04T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,2000,2000,2 family dwelling,2 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.73815800729215', 'longitude': '-122.41767420492035', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc1c2aeecdcc61c5397,M53602,8,otc alterations permit,2007-01-10T00:00:00.000,620,14,1680,Clay,St,streetspace,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,3,Russian Hill,94109,"{'latitude': '37.792632426447135', 'longitude': '-122.42071995251334', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1fcc1c2aeecdcc61c5398,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,942,37,2775,Greenwich,St,split one bathroom and closer ino two bathroom all lighting per title 24,cancelled,2007-08-03T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,10000,10000,1 family dwelling,1 family dwelling,2,2,Marina,94123,"{'latitude': '37.797495310705614', 'longitude': '-122.44525601401125', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,2775,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc1c2aeecdcc61c5399,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,5802,20,3999,Mission,St,renewal for expired permit applic. #2000/10/26/4172 for final inspection.,complete,2007-03-01T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-05-10T00:00:00.000Z,1,1,apartments,apartments,0,9,Bernal Heights,94112,"{'latitude': '37.73385183654777', 'longitude': '-122.42585121398481', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10795992565,,4,4,16,16,4,constr type 4,4,constr type 4,2007-03-01T00:00:00.000,,,,,
5ea1fcc1c2aeecdcc61c539a,M53603,8,otc alterations permit,2007-01-10T00:00:00.000,106,017D,33,Alta,St,streetpace,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,3,North Beach,94133,"{'latitude': '37.80147114754607', 'longitude': '-122.40415862467185', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1fcc1c2aeecdcc61c539b,M53604,8,otc alterations permit,2007-01-10T00:00:00.000,979,5,2311,Scott,St,street space permit,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,,,,,1.08E+12,,,,,,,,,,,,,,,
5ea1fcc1c2aeecdcc61c539c,2.01E+11,8,otc alterations permit,2007-01-10T00:00:00.000,7025,18,211,Tara,St,reroofing,complete,2007-01-23T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-07-10T00:00:00.000Z,8000,8000,1 family dwelling,1 family dwelling,0,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.71982946546408', 'longitude': '-122.44916624255849', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-23T00:00:00.000,,,,,
5ea1fcc1c2aeecdcc61c539d,M53605,8,otc alterations permit,2007-01-10T00:00:00.000,1444,9,345,12th,Av,sidewalk permit only.,issued,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,2007-01-10T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.7817394499235', 'longitude': '-122.47110954106573', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
