_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea1fcc2c2aeecdcc61c53f2,M53742,8,otc alterations permit,2007-01-11T00:00:00.000,2307,19,3138,Santiago,St,street space permit,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,4,Sunset/Parkside,94116,"{'latitude': '37.7440477317833', 'longitude': '-122.50118950238712', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcc2c2aeecdcc61c53f3,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1729,023L,1274,22nd,Av,legalized the storage rooms and toilet room at g/f to complying with complaint 34161 and abate comply the abatement order 1822-a.,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,12000,12000,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94122,"{'latitude': '37.76392449914793', 'longitude': '-122.48004308990029', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc2c2aeecdcc61c53f4,M53743,8,otc alterations permit,2007-01-11T00:00:00.000,1554,3,521,11th,Av,street space,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.77842302989954', 'longitude': '-122.46979368037285', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea1fcc2c2aeecdcc61c53f5,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1174,11,21,Atalaya,Tr,"delmolish existing bath and replace with new tile, fixtures etc. non structural",complete,2007-07-24T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,20000,20000,1 family dwelling,1 family dwelling,2,1,Lone Mountain/USF,94117,"{'latitude': '37.776213119420824', 'longitude': '-122.44776856202841', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-07-24T00:00:00.000,,,,,
5ea1fcc2c2aeecdcc61c53f6,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,517,018C,3044,Webster,St,repair dry rot at rear stairs and decks. less than 50% of structure.,expired,2007-06-29T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,3000,3000,2 family dwelling,2 family dwelling,0,2,Marina,94123,"{'latitude': '37.798980909481614', 'longitude': '-122.43393491788493', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc2c2aeecdcc61c53f7,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,642,3,1625,Van Ness,Av,"relocate 109 existing sprinklers to new location, change existing 22 drops to upright due to demolish of ceiling per light haz. spacking.",complete,2007-05-08T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,22000,22000,office,office,2,2,Pacific Heights,94109,"{'latitude': '37.79085330340229', 'longitude': '-122.42295883977695', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,0,0,3,constr type 3,3,constr type 3,2007-05-08T00:00:00.000,,,,,
5ea1fcc2c2aeecdcc61c53f8,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,230,28,1,Embarcadero Center,,"oti-2, bain & co, 35th floor, el, me.",complete,2008-01-09T00:00:00.000,2007-01-11T00:00:00.000,2007-02-01T00:00:00.000,2008-02-01T00:00:00.000Z,80000,80000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79464865862657', 'longitude': '-122.39964659799554', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,40,40,0,0,1,constr type 1,1,constr type 1,2008-01-09T00:00:00.000,,,,,
5ea1fcc2c2aeecdcc61c53f9,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,233,44,4,Embarcadero Center,,pantera: life safety work 11 devices. work on floor 36th only.,cancelled,2008-01-07T00:00:00.000,2007-01-11T00:00:00.000,,,5500,5500,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79506002552974', 'longitude': '-122.39593224461805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,44,44,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea1fcc2c2aeecdcc61c53fa,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,4337,001A,1418,Florida,St,"termite and dry rotted work around windows. 1st floor remodel, add a storage. all (e) windows to be replaced w/dual pane wooden windows (typ). recessed a minimum of 3"" w/1/4 wd trim (typ).",expired,2008-04-16T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,12000,12000,1 family dwelling,1 family dwelling,2,9,Mission,94110,"{'latitude': '37.74915938859649', 'longitude': '-122.41000254556074', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc2c2aeecdcc61c53fb,M53762,8,otc alterations permit,2007-01-11T00:00:00.000,5526,7,1646,Alabama,St,street space,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,9,Bernal Heights,94110,"{'latitude': '37.74613409138239', 'longitude': '-122.41087784717728', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcc2c2aeecdcc61c53fc,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1157,13,752,Baker,St,rvision to application #200610064416:replace rear 1/2 permiter  foundation and add 2 piers to center for new beam 100 linear fi. approx.,complete,2008-03-19T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,20000,20000,apartments,apartments,2,5,Western Addition,94115,"{'latitude': '37.778118431497774', 'longitude': '-122.44148401775165', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),2008-03-19T00:00:00.000,,,,,
5ea1fcc2c2aeecdcc61c53fd,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1157,13,756,Baker,St,rvision to application #200610064416:replace rear 1/2 permiter  foundation and add 2 piers to center for new beam 100 linear fi. approx.,complete,2008-03-19T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,20000,20000,apartments,apartments,2,5,Western Addition,94115,"{'latitude': '37.778118431497774', 'longitude': '-122.44148401775165', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),2008-03-19T00:00:00.000,,,,,
5ea1fcc2c2aeecdcc61c53fe,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1050,17,1824,Divisadero,St,reroofing,expired,2011-04-20T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,5500,5500,2 family dwelling,2 family dwelling,0,2,Pacific Heights,94115,"{'latitude': '37.786628503966504', 'longitude': '-122.4398583698828', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1fcc2c2aeecdcc61c53ff,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1050,17,1830,Divisadero,St,reroofing,expired,2011-04-20T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,5500,5500,2 family dwelling,2 family dwelling,0,2,Pacific Heights,94115,"{'latitude': '37.786628503966504', 'longitude': '-122.4398583698828', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcc2c2aeecdcc61c5400,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,8709,7,1700,Owens,St,"oti-1 5/f alexandria real estate el, me, sp, ls",complete,2007-10-10T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,25000,25000,office,office,2,6,Mission Bay,94158,"{'latitude': '37.767059407789866', 'longitude': '-122.39366420349594', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,5,5,0,0,1,constr type 1,1,constr type 1,2007-10-10T00:00:00.000,,,,,
5ea1fcc2c2aeecdcc61c5401,M53763,8,otc alterations permit,2007-01-11T00:00:00.000,210,43,815,Washington,St,street space permit,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,3,Chinatown,94108,"{'latitude': '37.79495266259033', 'longitude': '-122.40676097985464', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1fcc2c2aeecdcc61c5402,M53763,8,otc alterations permit,2007-01-11T00:00:00.000,210,43,817,Washington,St,street space permit,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,3,Chinatown,94108,"{'latitude': '37.79495266259033', 'longitude': '-122.40676097985464', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcc3c2aeecdcc61c5403,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,8709,7,1700,Owens,St,"oti-2 alexandria real estate 5th floor, el, me",complete,2007-10-10T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,25000,25000,office,office,2,6,Mission Bay,94158,"{'latitude': '37.767059407789866', 'longitude': '-122.39366420349594', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,5,5,0,0,1,constr type 1,1,constr type 1,2007-10-10T00:00:00.000,,,,,
5ea1fcc3c2aeecdcc61c5404,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,7010,30,434,Bright,St,"install 4 replacement windows. 2 visible from street, u-value 0.38 - 0.52.",expired,2010-01-13T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,3000,3000,1 family dwelling,1 family dwelling,0,11,Oceanview/Merced/Ingleside,94132,"{'latitude': '37.71858275196858', 'longitude': '-122.46327292351062', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc3c2aeecdcc61c5405,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,5353,5,160,Maddux,Av,install 8 replacement windows. 2 visible from street. vinyl windows. u-value 0.38 - 0.52.,expired,2007-11-09T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,5300,5300,1 family dwelling,1 family dwelling,0,10,Bayview Hunters Point,94124,"{'latitude': '37.73298052378386', 'longitude': '-122.39963756992803', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc3c2aeecdcc61c5406,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,6902,9,390,Moncada,Wy,install 10 wood replacement windows & 1 wood replacement door.,expired,2010-03-30T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,34876,34876,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94127,"{'latitude': '37.7300125514345', 'longitude': '-122.4713622255982', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc3c2aeecdcc61c5407,M53782,8,otc alterations permit,2007-01-11T00:00:00.000,2847,84,140,Portola,Dr,street space and sidewalk repair,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,8,Twin Peaks,94131,"{'latitude': '37.748842285043075', 'longitude': '-122.44432158009799', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea1fcc3c2aeecdcc61c5408,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,819,22,536,Linden,St,renew app #200106201942 for final inspection,expired,2008-10-17T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,0,5,Hayes Valley,94102,"{'latitude': '37.77612642787762', 'longitude': '-122.42684907467029', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc3c2aeecdcc61c5409,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,819,22,538,Linden,St,renew app #200106201942 for final inspection,expired,2008-10-17T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,0,5,Hayes Valley,94102,"{'latitude': '37.77612642787762', 'longitude': '-122.42684907467029', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc3c2aeecdcc61c540a,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,819,22,633,Hayes,St,renew app #200106201942 for final inspection,expired,2008-10-17T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,0,5,Hayes Valley,94102,"{'latitude': '37.77612642787762', 'longitude': '-122.42684907467029', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc3c2aeecdcc61c540b,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,4084,5,820,Alabama,St,"to comply with nov# 200673092. handrail to be put on at exterior stairs at front. 1.25"" - 2"" rail & 1.5"" away from way 28"" - 34"" from f.f. repair stairs & landing steps.",complete,2007-05-31T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1500,1500,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.7584444669862', 'longitude': '-122.4117923619643', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,3,3,5,wood frame (5),5,wood frame (5),2007-05-31T00:00:00.000,,,,,
5ea1fcc3c2aeecdcc61c540c,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,6448,26,1166,Munich,St,"to comply with nov# 200677807 by removing illegal kitchen, bath, & 4 bedrooms per plan.",issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,2000,2000,1 family dwelling,1 family dwelling,2,11,Excelsior,94112,"{'latitude': '37.71102878648957', 'longitude': '-122.43729978563087', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc3c2aeecdcc61c540d,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1875,29,1546,30th,Av,"revise approved app #200612139780, relocate room door, reduce the hallway, relocate full bath for extg sewer stack",complete,2007-06-27T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94122,"{'latitude': '37.75843429462371', 'longitude': '-122.48825730623359', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-06-27T00:00:00.000,,,,,
5ea1fcc3c2aeecdcc61c540e,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1599,035A,722,46th,Av,"revision to appl#200701081154 correct plans to label ""basement entrance"" instead of ""main entrance"".",complete,2007-02-15T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,2,1,Outer Richmond,94121,"{'latitude': '37.77479966502466', 'longitude': '-122.5065935591276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-02-15T00:00:00.000,,,,,
5ea1fcc3c2aeecdcc61c540f,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,3705,49,845,Market,St,"revision to approved  pa#'s 200603318070 and  200604048186 as built changes to ""ruehl"" spaces#251 (2nd floor) no structural changes.",issued,2007-02-13T00:00:00.000,2007-01-11T00:00:00.000,2007-02-13T00:00:00.000,2007-08-13T00:00:00.000Z,13600,13600,retail sales,retail sales,2,6,South of Market,94103,"{'latitude': '37.78410015716841', 'longitude': '-122.40609807725492', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,9,9,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea1fcc3c2aeecdcc61c5410,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,2623,47,9,Douglass,St,vertical addition to rear portion of house for new master bedroom suite and interior renovation. site permit only. not for constructions.,withdrawn,2009-10-26T00:00:00.000,2007-01-11T00:00:00.000,2007-11-08T00:00:00.000,2008-11-08T00:00:00.000Z,160000,225000,1 family dwelling,1 family dwelling,2,8,Castro/Upper Market,94114,"{'latitude': '37.76334943469128', 'longitude': '-122.43931431105877', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,3,1,1,5,wood frame (5),5,wood frame (5),,Y,Y,,,
5ea1fcc3c2aeecdcc61c5411,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,4101,39,1431,20th,St,"repair dryrot on the side of property approx 20-30 square feet. in garage. re,pve dryrotted portion at base of single post towards front of garage. raise concrete footing above slab level. install post base. all work not visible from the street",complete,2007-01-31T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1300,1300,1 family dwelling,1 family dwelling,0,10,Potrero Hill,94107,"{'latitude': '37.7598198001088', 'longitude': '-122.39590895289385', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-31T00:00:00.000,,,,,
5ea1fcc3c2aeecdcc61c5412,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,807,001B,539,Octavia,St,connection of fire alarm monitoring panel for sprinkler monitoring.,complete,2007-01-25T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,800,800,apartments,apartments,2,5,Hayes Valley,94102,"{'latitude': '37.77725730736001', 'longitude': '-122.42495728120139', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,30,30,5,wood frame (5),5,wood frame (5),2007-01-25T00:00:00.000,,,,,
5ea1fcc3c2aeecdcc61c5413,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,2608,21,118,Buena Vista,Tr,"3/fl addition to 2 story house.add rearyard decks&exit stair,new 3/fl contain bedroom,bathrm,study&front, rear decks. interior alterations @ 2/fl to incl renovation (e)bathrms(2),& expansion of (e)bedrm at (e)roof deck. partialrenovation of 1/fl. elec,mech,plumb appl under separate permit.",complete,2009-08-18T00:00:00.000,2007-01-11T00:00:00.000,2007-08-20T00:00:00.000,2009-08-20T00:00:00.000Z,450000,450000,1 family dwelling,1 family dwelling,2,8,Castro/Upper Market,94117,"{'latitude': '37.766953645829304', 'longitude': '-122.43853499055228', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,3,1,1,5,wood frame (5),5,wood frame (5),2009-08-18T00:00:00.000,Y,Y,,,
5ea1fcc3c2aeecdcc61c5414,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,1361,20,3923,California,St,omply with 3r-4481,filed,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,7000,,2 family dwelling,2 family dwelling,0,1,Inner Richmond,94118,"{'latitude': '37.78537172683489', 'longitude': '-122.46005593994607', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc3c2aeecdcc61c5415,M53802,8,otc alterations permit,2007-01-11T00:00:00.000,5891,35,178,Ney,St,street space & sidewalk permit,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,11,Excelsior,94112,"{'latitude': '37.72989385331528', 'longitude': '-122.42654122960529', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcc3c2aeecdcc61c5416,M53822,8,otc alterations permit,2007-01-11T00:00:00.000,1429,23,332,Clement,St,street space & sidewalk permit only.,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78326434492771', 'longitude': '-122.46292137345685', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1fcc3c2aeecdcc61c5417,M53823,8,otc alterations permit,2007-01-11T00:00:00.000,3561,68,245,Castro,St,street space permit and sidewalk repair,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.765066039663736', 'longitude': '-122.43509192216244', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcc3c2aeecdcc61c5418,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,859,27,459,Haight,St,repair dryrot sidding at rear of building with like kind.,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,3000,3000,apartments,apartments,0,5,Hayes Valley,94117,"{'latitude': '37.7718814652616', 'longitude': '-122.42965979225858', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc3c2aeecdcc61c5419,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,4080,11,720,York,St,"unit #210-tear out (e) 1 kitchen, 1 bath and update design. extend mezzanini approx 3' to push stairs out to accomodate new kitchen.",complete,2007-11-08T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,38000,38000,apartments,apartments,2,10,Mission,94110,"{'latitude': '37.759709668121424', 'longitude': '-122.40968183296171', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,20,20,3,constr type 3,3,constr type 3,2007-11-08T00:00:00.000,,,,,
5ea1fcc3c2aeecdcc61c541a,M53824,8,otc alterations permit,2007-01-11T00:00:00.000,959,11,2770,Broadway,,street space permit,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,2,Pacific Heights,94123,"{'latitude': '37.79360887022625', 'longitude': '-122.44257279287072', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea1fcc3c2aeecdcc61c541b,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,2117,14,1990,18th,Av,"replace 11 windows, size for size, back of house.",complete,2007-01-25T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,6533,6533,1 family dwelling,1 family dwelling,0,7,Inner Sunset,94116,"{'latitude': '37.750805131753744', 'longitude': '-122.47484751575905', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-25T00:00:00.000,,,,,
5ea1fcc3c2aeecdcc61c541c,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,241,25,650,California,St,"renewal of pa# 2005/09/29/4271, pa# 2005/10/31/6940 & pa# 2005/10/31/6935 for final inspection.",complete,2007-03-19T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,office,office,0,3,Chinatown,94108,"{'latitude': '37.793029020021095', 'longitude': '-122.40520964058072', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,34,34,0,0,1,constr type 1,1,constr type 1,2007-03-19T00:00:00.000,,,,,
5ea1fcc3c2aeecdcc61c541d,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,241,25,650,California,St,"renewal of pa# 2005/12/20/0691, pa# 2005/12/20/0689 & pa# 2005/11/22/8794 for final inspection.",complete,2007-03-20T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,1,1,office,office,0,3,Chinatown,94108,"{'latitude': '37.793029020021095', 'longitude': '-122.40520964058072', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,34,34,0,0,1,constr type 1,1,constr type 1,2007-03-20T00:00:00.000,,,,,
