_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea1fcc3c2aeecdcc61c5448,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,104,32,19,Harwood,Al,"remodel 2 kchn (included cabinets sinks, faucets, flooring and tiles) and 2 bathroom (included toilets, sinks, tubs and lights). replace drywalls in kchn and bthrms only. lighting to comply with title 24",complete,2007-09-19T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,30000,30000,2 family dwelling,2 family dwelling,0,3,North Beach,94133,"{'latitude': '37.80134210674627', 'longitude': '-122.40754332835843', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-09-19T00:00:00.000,,,,,
5ea1fcc3c2aeecdcc61c5449,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,104,32,21,Harwood,Al,"remodel 2 kchn (included cabinets sinks, faucets, flooring and tiles) and 2 bathroom (included toilets, sinks, tubs and lights). replace drywalls in kchn and bthrms only. lighting to comply with title 24",complete,2007-09-19T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,30000,30000,2 family dwelling,2 family dwelling,0,3,North Beach,94133,"{'latitude': '37.80134210674627', 'longitude': '-122.40754332835843', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-09-19T00:00:00.000,,,,,
5ea1fcc3c2aeecdcc61c544a,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,5254,33,650,Mendell,St,"replace 6 windows, size for size, visable from street. aluminum to wood.",issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,6808,6808,1 family dwelling,1 family dwelling,0,10,Bayview Hunters Point,94124,"{'latitude': '37.73932283729826', 'longitude': '-122.38638826212252', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc3c2aeecdcc61c544b,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,6051,14,558,Brussels,St,"replace 7 windows, size for size, visable from street. aluminum to vinyl.",complete,2007-01-22T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,5762,5762,1 family dwelling,1 family dwelling,0,9,Portola,94134,"{'latitude': '37.72507563423487', 'longitude': '-122.4050633160922', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-22T00:00:00.000,,,,,
5ea1fcc3c2aeecdcc61c544c,2.01E+11,3,additions alterations or repairs,2007-01-11T00:00:00.000,1227,31,2049,Oak,St,addition of rear deck with firewall.,complete,2007-08-01T00:00:00.000,2007-01-11T00:00:00.000,2007-05-03T00:00:00.000,2007-11-03T00:00:00.000Z,5000,8400,apartments,apartments,2,5,Haight Ashbury,94117,"{'latitude': '37.77085012986973', 'longitude': '-122.4530762047247', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-08-01T00:00:00.000,Y,,,,
5ea1fcc3c2aeecdcc61c544d,M53902,8,otc alterations permit,2007-01-11T00:00:00.000,1740,14,1265,10th,Av,street space & sidewalk repair,issued,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,,,0,,,,5,Inner Sunset,94122,"{'latitude': '37.76460203303238', 'longitude': '-122.46775370218185', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea1fcc3c2aeecdcc61c544e,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,7012,39,68,Ashton,Av,"replace 5 windows, size for size, visable from street. wood to wood.",complete,2007-02-22T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,6880,6880,1 family dwelling,1 family dwelling,0,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.71942218654307', 'longitude': '-122.4619398817953', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-02-22T00:00:00.000,,,,,
5ea1fcc3c2aeecdcc61c544f,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1451,16,379,19th,Av,"legalize bathroom remodel. replace plumbing fixtures, toilet sink, floor covering and electrical fixtures. add a heating duct. restore wall original state where new window was constructed illegally.",complete,2007-03-02T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,4100,4100,1 family dwelling,1 family dwelling,0,1,Outer Richmond,94121,"{'latitude': '37.780863136650815', 'longitude': '-122.47858995492511', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-03-02T00:00:00.000,,,,,
5ea1fcc3c2aeecdcc61c5450,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,5655,22,165,Nevada,St,"replace 5 windows, size for size, visable from street. aluminum to wood.",complete,2007-03-05T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,10486,10486,1 family dwelling,1 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.74036197916233', 'longitude': '-122.4110606171795', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-03-05T00:00:00.000,,,,,
5ea1fcc3c2aeecdcc61c5451,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,3053,8,45,Brentwood,Av,"repair water-damaged walls (approx 18lf). reapir bed framing & sheating. new r-13 in walls. new trim, stucco, paint. repair only existing- no change to footprint or sf).",expired,2007-10-17T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,6000,6000,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94127,"{'latitude': '37.73374164817996', 'longitude': '-122.4551714935185', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc3c2aeecdcc61c5452,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,5805,5,20,Arnold,Av,"replace 4 windows, size for size, back of house.",complete,2007-03-05T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,10635,10635,1 family dwelling,1 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.73470716884618', 'longitude': '-122.41984475884566', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-03-05T00:00:00.000,,,,,
5ea1fcc3c2aeecdcc61c5453,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,200,14,440,Davis,St,"concrete spall repair on facade, include painting, deck coatings and caulking.",expired,2008-05-13T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2008-01-11T00:00:00.000Z,90000,90000,apartments,apartments,2,3,Financial District/South Beach,94111,"{'latitude': '37.79669693582685', 'longitude': '-122.39777129258873', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,22,22,418,418,1,constr type 1,1,constr type 1,,,,,,
5ea1fcc3c2aeecdcc61c5454,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,1473,8,400,42nd,Av,"replace 4 windows, size for size, back of house.",complete,2007-01-22T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,3800,3800,1 family dwelling,1 family dwelling,0,1,Outer Richmond,94121,"{'latitude': '37.78105609318353', 'longitude': '-122.50281154987255', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-22T00:00:00.000,,,,,
5ea1fcc3c2aeecdcc61c5455,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,3054,17,58,Brentwood,Av,replace damaged framing of front bay window. upgrade 5 windows of front bay window. new r-13. replace vb & stucco as needed. (repair of existing only - no change in footprint or sf).,complete,2007-07-25T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,6000,6000,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94127,"{'latitude': '37.73411379569348', 'longitude': '-122.45495014388297', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-07-25T00:00:00.000,,,,,
5ea1fcc3c2aeecdcc61c5456,2.01E+11,8,otc alterations permit,2007-01-11T00:00:00.000,517,018C,3046,Webster,St,repair dry rot at rear stairs and decks. less than 50% of structure.,expired,2007-06-29T00:00:00.000,2007-01-11T00:00:00.000,2007-01-11T00:00:00.000,2007-05-11T00:00:00.000Z,3000,3000,2 family dwelling,2 family dwelling,0,2,Marina,94123,"{'latitude': '37.798980909481614', 'longitude': '-122.43393491788493', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea1fcc3c2aeecdcc61c5457,M53843,8,otc alterations permit,2007-01-11T00:00:00.000,3604,24,3770,21st,St,street space & sidewalk permit only.,issued,2007-01-12T00:00:00.000,2007-01-11T00:00:00.000,2007-01-12T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.75651443923049', 'longitude': '-122.43162117318597', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20727c2aeecdcc61c5459,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,7062,39,151,Caine,Av,reroofing.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1800,1800,1 family dwelling,1 family dwelling,0,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.71561123366462', 'longitude': '-122.45164319371077', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20727c2aeecdcc61c545a,M52523,8,otc alterations permit,2007-01-02T00:00:00.000,1261,15,862,Shrader,St,street space permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.76675934137657', 'longitude': '-122.45104895161684', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20727c2aeecdcc61c545b,M52363,8,otc alterations permit,2007-01-02T00:00:00.000,5615,101,190,Coleridge,St,streetspace,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,9,Bernal Heights,94110,"{'latitude': '37.74334516006968', 'longitude': '-122.42062266393302', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20727c2aeecdcc61c545c,M52302,8,otc alterations permit,2007-01-02T00:00:00.000,305,36,620,Jones,St,street space,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,3,Tenderloin,94102,"{'latitude': '37.78716029095172', 'longitude': '-122.41288961192863', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20727c2aeecdcc61c545d,M52303,8,otc alterations permit,2007-01-02T00:00:00.000,579,5,2140,Pacific,Av,street space,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,2,Pacific Heights,94115,"{'latitude': '37.79415354566644', 'longitude': '-122.43056248329931', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea20727c2aeecdcc61c545e,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,3722,82,125,03rd,St,"renew 200503167704, 200504190318, 200505132374 for final inspection",expired,2009-01-06T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1,1,apartments,apartments,0,6,Financial District/South Beach,94105,"{'latitude': '37.78629133947409', 'longitude': '-122.40137524914559', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,40,40,361,361,1,constr type 1,1,constr type 1,,,,,,
5ea20727c2aeecdcc61c545f,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,261,18,345,California,St,add 2 smoke detectors - one inside elevator lobby one outside of elevator lobby (north) due to addition of won door (33rd floor),expired,2011-07-28T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,6000,6000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.79264572504777', 'longitude': '-122.40043673900044', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,36,36,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea20727c2aeecdcc61c5460,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,261,19,345,California,St,add 2 smoke detectors - one inside elevator lobby one outside of elevator lobby (north) due to addition of won door (33rd floor),expired,2011-07-28T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,6000,6000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.79264572504777', 'longitude': '-122.40043673900044', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,36,36,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea20727c2aeecdcc61c5461,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,261,20,345,California,St,add 2 smoke detectors - one inside elevator lobby one outside of elevator lobby (north) due to addition of won door (33rd floor),expired,2011-07-28T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,6000,6000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.79264572504777', 'longitude': '-122.40043673900044', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,36,36,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea20727c2aeecdcc61c5462,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,7001,35,154,Beverly,St,retro fit 8 windows in kind. white vinyl. no structural changes. 4 visable from the street. window trim detail to remain as is.,complete,2007-04-16T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,4000,4000,1 family dwelling,1 family dwelling,0,11,Oceanview/Merced/Ingleside,94132,"{'latitude': '37.7188721275952', 'longitude': '-122.47136997293713', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-04-16T00:00:00.000,,,,,
5ea20727c2aeecdcc61c5463,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,3722,82,125,03rd,St,"renew 2000/09/18/0806, 2001/10/17/1094, 2002/01/17/7180",complete,2007-08-01T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1,1,apartments,apartments,0,6,Financial District/South Beach,94105,"{'latitude': '37.78629133947409', 'longitude': '-122.40137524914559', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,40,40,361,361,1,constr type 1,1,constr type 1,2007-08-01T00:00:00.000,,,,,
5ea20727c2aeecdcc61c5464,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,3713,6,1,Market,St,"install pre-action detection on 39th floor mdf room, no increase in office space",complete,2007-05-15T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,3000,3000,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.79381892740162', 'longitude': '-122.39479728741493', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,43,43,0,0,1,constr type 1,1,constr type 1,2007-05-15T00:00:00.000,,,,,
5ea20727c2aeecdcc61c5465,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,290,11,1,Bush,St,"6th floor-fire alarm t.i. adding the following: 5 smoke detectors, 4 door holders & 13 speaker strobe.",complete,2007-02-23T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,7000,7000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.79085084403596', 'longitude': '-122.40010383030618', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,19,19,0,0,1,constr type 1,1,constr type 1,2007-02-23T00:00:00.000,,,,,
5ea20727c2aeecdcc61c5466,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,3722,82,125,03rd,St,"renew 2002/09/19/6884, 2004/0226/7207, 2004/03/31/0069 for final inspection",complete,2007-08-01T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1,1,apartments,apartments,0,6,Financial District/South Beach,94105,"{'latitude': '37.78629133947409', 'longitude': '-122.40137524914559', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,40,40,361,361,1,constr type 1,1,constr type 1,2007-08-01T00:00:00.000,,,,,
5ea20727c2aeecdcc61c5467,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,1439,4,321,07th,Av,"installation of new fire alarm system (1) facp (2) smokes, (1) heat (1) pull (13) mini horns (4) horn/strobes cost per contract supplied.",complete,2007-08-31T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,7500,7500,apartments,apartments,2,1,Inner Richmond,94118,"{'latitude': '37.78239595227128', 'longitude': '-122.46578583891869', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-08-31T00:00:00.000,,,,,
5ea20727c2aeecdcc61c5468,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,1439,4,323,07th,Av,"installation of new fire alarm system (1) facp (2) smokes, (1) heat (1) pull (13) mini horns (4) horn/strobes cost per contract supplied.",complete,2007-08-31T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,7500,7500,apartments,apartments,2,1,Inner Richmond,94118,"{'latitude': '37.78239595227128', 'longitude': '-122.46578583891869', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-08-31T00:00:00.000,,,,,
5ea20727c2aeecdcc61c5469,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,341,7,34,Mason,St,monitor water flow & tamper by adding communicator to (e) local control panel.,expired,2008-02-08T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,3000,3000,food/beverage hndlng,food/beverage hndlng,2,6,Tenderloin,94102,"{'latitude': '37.78397622014096', 'longitude': '-122.4089810343802', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,0,0,3,constr type 3,3,constr type 3,,,,,,
5ea20727c2aeecdcc61c546a,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,3722,82,125,03rd,St,"renew 200505162566, 200509263863, 200510115286 for final inspection",complete,2007-08-01T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1,1,apartments,apartments,0,6,Financial District/South Beach,94105,"{'latitude': '37.78629133947409', 'longitude': '-122.40137524914559', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,40,40,361,361,1,constr type 1,1,constr type 1,2007-08-01T00:00:00.000,,,,,
5ea20727c2aeecdcc61c546b,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,239,13,456,Montgomery,St,renew pa#200605091152 & #200605302782 for final inspection.,complete,2007-03-05T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1,1,office,office,0,3,Financial District/South Beach,94104,"{'latitude': '37.79356646218892', 'longitude': '-122.40268591053162', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,26,26,0,0,1,constr type 1,1,constr type 1,2007-03-05T00:00:00.000,,,,,
5ea20727c2aeecdcc61c546c,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,694,4,1001,Polk,St,"install 1 horn/strobe, relocate 2 strobes (2nd floor)",expired,2011-02-08T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,2500,2500,office,office,2,6,Tenderloin,94109,"{'latitude': '37.78611645043707', 'longitude': '-122.42004904856013', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,0,0,3,constr type 3,3,constr type 3,,,,,,
5ea20727c2aeecdcc61c546d,M52322,8,otc alterations permit,2007-01-02T00:00:00.000,3164,20,634,Miramar,Av,street space & sidewalk repair,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,7,West of Twin Peaks,94112,"{'latitude': '37.72830187664554', 'longitude': '-122.45790841607504', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20727c2aeecdcc61c546e,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,2075,6,1883,38th,Av,"renew 200604128795, 200604128797",complete,2007-01-08T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94122,"{'latitude': '37.75181600453339', 'longitude': '-122.49696967238347', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-08T00:00:00.000,,,,,
5ea20727c2aeecdcc61c546f,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,1527,12,447,17th,Av,to comply with nov# 200679730. this application is to legalize an already (e) storage room. reoom was constructed underneath (e) permitted sunroom. foundation corner posts & ceiling were already there. construction required to close in walls.,expired,2011-03-29T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,2,1,Outer Richmond,94121,"{'latitude': '37.77950712193683', 'longitude': '-122.4764256256765', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea20727c2aeecdcc61c5470,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,6524,23,2973,Folsom,St,reroofing,expired,2009-05-21T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,12000,12000,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.749782122818054', 'longitude': '-122.41348414964104', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20727c2aeecdcc61c5471,M52342,8,otc alterations permit,2007-01-02T00:00:00.000,976,4,2900,Jackson,St,street space permit,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,2,Pacific Heights,94115,"{'latitude': '37.79162459221065', 'longitude': '-122.4430478074895', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20727c2aeecdcc61c5472,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,6013,23,4447,Mission,St,remodel bathroom & kitchen in unit# 4447 & unit# 4449. total 2 kitchens & 2 bathrooms. no lighting change.,expired,2008-05-21T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2008-01-02T00:00:00.000Z,26000,26000,2 family dwelling,2 family dwelling,0,11,Excelsior,94112,"{'latitude': '37.726930675044564', 'longitude': '-122.43276370174196', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea20727c2aeecdcc61c5473,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,6013,23,4449,Mission,St,remodel bathroom & kitchen in unit# 4447 & unit# 4449. total 2 kitchens & 2 bathrooms. no lighting change.,expired,2008-05-21T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2008-01-02T00:00:00.000Z,26000,26000,2 family dwelling,2 family dwelling,0,11,Excelsior,94112,"{'latitude': '37.726930675044564', 'longitude': '-122.43276370174196', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
