_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea20727c2aeecdcc61c5474,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,6944,43,1111,Ocean,Av,repairing dry wall: and kitchen cabinets repair,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1000,1000,2 family dwelling,2 family dwelling,0,7,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.72325688649659', 'longitude': '-122.45438712189853', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea20727c2aeecdcc61c5475,M52362,8,otc alterations permit,2007-01-02T00:00:00.000,214,16,1360,Jones,St,street space & sidewalk permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,3,Nob Hill,94108,"{'latitude': '37.7939919131956', 'longitude': '-122.41438442097898', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c5476,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,2931,11,191,Wawona,St,reroofing.,complete,2007-01-05T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,12950,12950,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94127,"{'latitude': '37.74008743199627', 'longitude': '-122.46754133651746', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-05T00:00:00.000,,,,,
5ea20728c2aeecdcc61c5477,M52364,8,otc alterations permit,2007-01-02T00:00:00.000,640,006C,1946,California,St,street space,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,2,Pacific Heights,94109,"{'latitude': '37.79013113547946', 'longitude': '-122.42653277011581', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c5478,M52364,8,otc alterations permit,2007-01-02T00:00:00.000,640,006C,1948,California,St,street space,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,2,Pacific Heights,94109,"{'latitude': '37.79013113547946', 'longitude': '-122.42653277011581', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c5479,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,1159,21,2077,Golden Gate,Av,to renew pa#2006/05/15/1594,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,3000,2500,apartments,apartments,0,5,Lone Mountain/USF,94115,"{'latitude': '37.777705024016335', 'longitude': '-122.44473604069539', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea20728c2aeecdcc61c547a,2.01E+11,3,additions alterations or repairs,2007-01-02T00:00:00.000,1700,1,55,Concourse,Dr,"installation of emergency generator only at b2 level. 1500 kw diesel. fuel oile permit approved under 200605091140, original app 200403249505.",complete,2008-05-07T00:00:00.000,2007-01-02T00:00:00.000,2007-07-25T00:00:00.000,2008-07-25T00:00:00.000Z,50000,50000,museum,museum,2,1,Golden Gate Park,94122,"{'latitude': '37.76948375043359', 'longitude': '-122.47581711966075', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,0,0,1,constr type 1,1,constr type 1,2008-05-07T00:00:00.000,,,,,
5ea20728c2aeecdcc61c547b,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,4079,20,721,York,St,revision to app3200407209286  on 1st flr. converting den/living area. to bedrooms (n) french door on 2nd fl. convertiing den/dining room to bedroom suite.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,2,10,Mission,94110,"{'latitude': '37.75970868629748', 'longitude': '-122.4086394262038', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea20728c2aeecdcc61c547c,M52382,8,otc alterations permit,2007-01-02T00:00:00.000,3609,006A,2442,Mission,St,street space & sidewalk permit,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.757865129406895', 'longitude': '-122.4192783538136', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c547d,M52383,8,otc alterations permit,2007-01-02T00:00:00.000,3609,4,2422,Mission,St,street space & sidewalk permit,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.75815266643947', 'longitude': '-122.41930587987387', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c547e,M52384,8,otc alterations permit,2007-01-02T00:00:00.000,3636,6,2640,Mission,St,street space & sidewalk permit,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.75469673550794', 'longitude': '-122.41903786840484', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c547f,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,6795D,30,527,Cayuga,Av,existing light well on 2nd story will be made a sunroom and the windows facing it will be removed.,expired,2007-12-27T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,2,11,Outer Mission,94112,"{'latitude': '37.72877659126792', 'longitude': '-122.43531227489036', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea20728c2aeecdcc61c5480,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,7249,28,3745,Ocean,Av,reroofing.,complete,2007-05-22T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,6800,6800,1 family dwelling,1 family dwelling,0,7,Sunset/Parkside,94132,"{'latitude': '37.7321262190071', 'longitude': '-122.48513510509699', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-05-22T00:00:00.000,,,,,
5ea20728c2aeecdcc61c5481,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,927,28,2271,Bay,St,to renew expired permit applic. 32004/12/30/2371 to continue work,expired,2008-03-11T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2008-01-02T00:00:00.000Z,150000,150000,1 family dwelling,1 family dwelling,0,2,Marina,94123,"{'latitude': '37.801458418521364', 'longitude': '-122.44436514251392', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea20728c2aeecdcc61c5482,2.01E+11,3,additions alterations or repairs,2007-01-02T00:00:00.000,6578,43,3825,Cesar Chavez,St,to comply with 3r-4492. kitchen remodel/and installation of furnace in unit#3827.,complete,2007-08-20T00:00:00.000,2007-01-02T00:00:00.000,2007-05-10T00:00:00.000,2007-11-10T00:00:00.000Z,10000,10000,apartments,apartments,0,8,Noe Valley,94131,"{'latitude': '37.74754510838333', 'longitude': '-122.42547062894664', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,4,4,3,3,5,wood frame (5),5,wood frame (5),2007-08-20T00:00:00.000,,,,,
5ea20728c2aeecdcc61c5483,2.01E+11,3,additions alterations or repairs,2007-01-02T00:00:00.000,6578,43,3827,Cesar Chavez,St,to comply with 3r-4492. kitchen remodel/and installation of furnace in unit#3827.,complete,2007-08-20T00:00:00.000,2007-01-02T00:00:00.000,2007-05-10T00:00:00.000,2007-11-10T00:00:00.000Z,10000,10000,apartments,apartments,0,8,Noe Valley,94131,"{'latitude': '37.74754510838333', 'longitude': '-122.42547062894664', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,3,3,5,wood frame (5),5,wood frame (5),2007-08-20T00:00:00.000,,,,,
5ea20728c2aeecdcc61c5484,2.01E+11,3,additions alterations or repairs,2007-01-02T00:00:00.000,6578,43,3829,Cesar Chavez,St,to comply with 3r-4492. kitchen remodel/and installation of furnace in unit#3827.,complete,2007-08-20T00:00:00.000,2007-01-02T00:00:00.000,2007-05-10T00:00:00.000,2007-11-10T00:00:00.000Z,10000,10000,apartments,apartments,0,8,Noe Valley,94131,"{'latitude': '37.74754510838333', 'longitude': '-122.42547062894664', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,4,4,3,3,5,wood frame (5),5,wood frame (5),2007-08-20T00:00:00.000,,,,,
5ea20728c2aeecdcc61c5485,M52402,8,otc alterations permit,2007-01-02T00:00:00.000,638,17,2201,Sacramento,St,street space permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,2,Pacific Heights,94115,"{'latitude': '37.79020106234751', 'longitude': '-122.429281032396', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c5486,M52403,8,otc alterations permit,2007-01-02T00:00:00.000,1423,9,233,10th,Av,street space permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.783908047719954', 'longitude': '-122.46911479514957', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c5487,M52404,8,otc alterations permit,2007-01-02T00:00:00.000,1352,34,93,06th,Av,street space permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,2,Inner Richmond,94118,"{'latitude': '37.78683930587217', 'longitude': '-122.46498001950198', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c5488,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,1352,34,93,06th,Av,"remove & replace kitchen cabinets, appliances & re-tile floor. paint entire kitchen. no structural work. 50% of wattage of new lighting to be fluorescant.",complete,2007-03-28T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2008-01-02T00:00:00.000Z,50000,50000,apartments,apartments,0,2,Inner Richmond,94118,"{'latitude': '37.78683930587217', 'longitude': '-122.46498001950198', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,6,6,5,wood frame (5),5,wood frame (5),2007-03-28T00:00:00.000,,,,,
5ea20728c2aeecdcc61c5489,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,859,30,429,Haight,St,"application for planing notice of violation dated august 31,2006 to bring subject property into compliance w/planning code. to only re-instate the ground fl residential unit. to replace store & frig in original location.",complete,2007-01-18T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1,600,2 family dwelling,2 family dwelling,2,5,Hayes Valley,94117,"{'latitude': '37.771967282076766', 'longitude': '-122.42928585565708', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-01-18T00:00:00.000,,,,,
5ea20728c2aeecdcc61c548a,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,4570,23,200,Jennings,St,fire alarm monitoring for new building at this address.,complete,2007-04-09T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,2000,2000,"warehouse,no frnitur","warehouse,no frnitur",2,10,Bayview Hunters Point,94124,"{'latitude': '37.73900941555662', 'longitude': '-122.3786820354205', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,2,constr type 2,2,constr type 2,2007-04-09T00:00:00.000,,,,,
5ea20728c2aeecdcc61c548b,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,859,31,413,Haight,St,"to bring #413 & 419 haight st into compliance, re: dei notice of violation#200669969 dated: 21 jul,06 to convert illegal residentail space back to it's original commerical space",complete,2007-02-05T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1,1,apartments,apartments,2,5,Hayes Valley,94117,"{'latitude': '37.77209707469256', 'longitude': '-122.42916749824555', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,10,10,5,wood frame (5),5,wood frame (5),2007-02-05T00:00:00.000,,,,,
5ea20728c2aeecdcc61c548c,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,1261,15,862,Shrader,St,add one bath at 3rd floor unit #862. new enlarged openings at 3rd floor unit 862,expired,2009-01-07T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2008-01-02T00:00:00.000Z,75000,75000,apartments,apartments,2,5,Haight Ashbury,94117,"{'latitude': '37.76675934137657', 'longitude': '-122.45104895161684', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),,,,,,
5ea20728c2aeecdcc61c548d,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,1261,15,868,Shrader,St,add one bath at 3rd floor unit #862. new enlarged openings at 3rd floor unit 862,expired,2009-01-07T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2008-01-02T00:00:00.000Z,75000,75000,apartments,apartments,2,5,Haight Ashbury,94117,"{'latitude': '37.76675934137657', 'longitude': '-122.45104895161684', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),,,,,,
5ea20728c2aeecdcc61c548e,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,2618,025A,473,Roosevelt,Wy,revise permit #1106397. remodel 2 bathrooms and repair dryrot unit #473. change non-bearing walls in bath #2. no structural changes.,complete,2007-05-09T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,10000,10000,apartments,apartments,2,8,Castro/Upper Market,94114,"{'latitude': '37.76356246211054', 'longitude': '-122.44275388530596', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-05-09T00:00:00.000,,,,,
5ea20728c2aeecdcc61c548f,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,859,31,419,Haight,St,"to bring #413 & 419 haight st into compliance, re: dei notice of violation#200669969 dated: 21 jul,06 to convert illegal residentail space back to it's original commerical space",complete,2007-02-05T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1,1,apartments,apartments,2,5,Hayes Valley,94117,"{'latitude': '37.77209707469256', 'longitude': '-122.42916749824555', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,10,10,5,wood frame (5),5,wood frame (5),2007-02-05T00:00:00.000,,,,,
5ea20728c2aeecdcc61c5490,M52422,8,otc alterations permit,2007-01-02T00:00:00.000,3617,53,24,Hill,St,sidewalk permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,8,Mission,94110,"{'latitude': '37.756275648567495', 'longitude': '-122.42222534865844', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c5491,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,859,1,411,Haight,St,"to bring 411 haight st. into compliance, to comply w/nov #200670798. re. d.b.i notice of violation#200670798 date: 18 jul 06. to revert from residential unit to commerical.",issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1,1,apartments,apartments,2,5,Hayes Valley,94117,"{'latitude': '37.77212098519333', 'longitude': '-122.4289796075449', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,9,9,5,wood frame (5),5,wood frame (5),,,,,,
5ea20728c2aeecdcc61c5492,M52423,8,otc alterations permit,2007-01-02T00:00:00.000,6536,15,3940,25th,St,sidewalk permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,8,Noe Valley,94114,"{'latitude': '37.75024780496369', 'longitude': '-122.4281758414784', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c5493,M52425,8,otc alterations permit,2007-01-02T00:00:00.000,1255,076A,1339,Waller,St,sidewalk permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.7690119286054', 'longitude': '-122.44576467121483', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c5494,M52425,8,otc alterations permit,2007-01-02T00:00:00.000,1255,076A,1343,Waller,St,sidewalk permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.7690119286054', 'longitude': '-122.44576467121483', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c5495,M52426,8,otc alterations permit,2007-01-02T00:00:00.000,3636,8,2654,Mission,St,sidewalk permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.7545735054494', 'longitude': '-122.41902607233183', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c5496,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,1844,2,1417,09th,Av,"remove exist bearing wall at 2nd floor. to install new steel beam under 3rd floor joists (span 21') use wood post. transmit to new footings (2' to 3' x 4'4""). and relocation kitchen per plan & add a new bathroom.",expired,2008-01-15T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,18000,18000,apartments,apartments,2,7,Inner Sunset,94122,"{'latitude': '37.761742989599654', 'longitude': '-122.46648043059396', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,2,2,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea20728c2aeecdcc61c5497,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,5742,17,503,Crescent,Av,install subdrain system between 503 and 505 crescent ave. remove and replace walking on 503 property to correct drainage problem cited in nov. 200557343,complete,2007-06-08T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,10000,10000,1 family dwelling,1 family dwelling,2,9,Bernal Heights,94110,"{'latitude': '37.73503707790747', 'longitude': '-122.41596416074883', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-06-08T00:00:00.000,,,,,
5ea20728c2aeecdcc61c5498,M52427,8,otc alterations permit,2007-01-02T00:00:00.000,6570,5,3045,Mission,St,sidewalk permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.74843330214948', 'longitude': '-122.41775926793083', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c5499,M52427,8,otc alterations permit,2007-01-02T00:00:00.000,6570,5,3049,Mission,St,sidewalk permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.74843330214948', 'longitude': '-122.41775926793083', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c549a,M52429,8,otc alterations permit,2007-01-02T00:00:00.000,1392,12,201,32nd,Av,street space & sidewalk permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,2,Seacliff,94121,"{'latitude': '37.78523879338199', 'longitude': '-122.4929907947534', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c549b,M52428,8,otc alterations permit,2007-01-02T00:00:00.000,6571,18,3390,Cesar Chavez,St,street space & sidewalk permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.74837226873848', 'longitude': '-122.41760816244388', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c549c,M52424,8,otc alterations permit,2007-01-02T00:00:00.000,3590,30,2243,Mission,St,sidewalk permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.761124797163426', 'longitude': '-122.4189355924377', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c549d,M52430,8,otc alterations permit,2007-01-02T00:00:00.000,3590,29,2247,Mission,St,sidewalk permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.76104264388172', 'longitude': '-122.41892772743921', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c549e,M52431,8,otc alterations permit,2007-01-02T00:00:00.000,3636,8,2654,Mission,St,sidewalk,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.7545735054494', 'longitude': '-122.41902607233183', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c549f,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,2714,43,17,Seward,St,"remodel kitchen w/ new cabinets, counter tops. remodel master bathroom. install powder room in laundry closet. no structural changes. 50% of kitchen light wattage must be fluorescent, provide fluorescent or 0.5 in bathrooms. nov 200683011 pid-unrelated area/in building.",expired,2009-01-13T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2008-01-02T00:00:00.000Z,30000,30000,2 family dwelling,2 family dwelling,2,8,Twin Peaks,94114,"{'latitude': '37.75766734979003', 'longitude': '-122.43949892036952', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea20728c2aeecdcc61c54a0,M52442,8,otc alterations permit,2007-01-02T00:00:00.000,1281,6,1131,Cole,St,street space and sidewalk permit,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.763534754805384', 'longitude': '-122.44980295107291', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c54a1,M52442,8,otc alterations permit,2007-01-02T00:00:00.000,1281,6,1135,Cole,St,street space and sidewalk permit,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.763534754805384', 'longitude': '-122.44980295107291', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c54a2,M52443,8,otc alterations permit,2007-01-02T00:00:00.000,1312,25,880,El Camino Del Mar,,street space and sidewalk permit,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,2,Lincoln Park,94121,"{'latitude': '37.787101614841035', 'longitude': '-122.4934453410517', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c54a3,M52444,8,otc alterations permit,2007-01-02T00:00:00.000,489,30,2269,Chestnut,St,street space,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.79998014165884', 'longitude': '-122.440578620928', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
