_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea20728c2aeecdcc61c54a4,M52445,8,otc alterations permit,2007-01-02T00:00:00.000,506,39,3132,Laguna,St,street space and sidewalk permit,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.80009191923437', 'longitude': '-122.43073188052868', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c54a5,M52446,8,otc alterations permit,2007-01-02T00:00:00.000,755,11,1110,Steiner,St,streetspace and sidewalk,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,5,Western Addition,94115,"{'latitude': '37.77976907245018', 'longitude': '-122.43348924901952', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c54a6,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,7234,001B,708,Junipero Serra,Bl,reroofing,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,11000,11000,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94132,"{'latitude': '37.726378683869854', 'longitude': '-122.47265769223495', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c54a7,2.01E+11,3,additions alterations or repairs,2007-01-02T00:00:00.000,173,2,649,Front,St,install 2 new roof top package heat pumps and convert to (e) duct work. sd's for each heat pump will be insulated on seperate permit application.,complete,2007-03-14T00:00:00.000,2007-01-02T00:00:00.000,2007-01-11T00:00:00.000,2007-07-11T00:00:00.000Z,16480,16480,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.797478012762085', 'longitude': '-122.39998063644178', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,0,0,3,constr type 3,3,constr type 3,2007-03-14T00:00:00.000,,,,,
5ea20728c2aeecdcc61c54a8,M52447,8,otc alterations permit,2007-01-02T00:00:00.000,3587,76,12,Oakwood,St,street space permit,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,8,Mission,94110,"{'latitude': '37.761282082616965', 'longitude': '-122.42513586650253', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c54a9,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,3612,9,2900,21st,St,"construction of bridge into rear yard (per variance #2006.025v) from 2nd flr of main bldng.  to roof of garage accesible by units 2 &3,  approved per pre-applic. meeting w/ ron tom & mario ballard",expired,2008-04-24T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,8600,8600,apartments,apartments,2,9,Mission,94110,"{'latitude': '37.75764091875177', 'longitude': '-122.41258247302474', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea20728c2aeecdcc61c54aa,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,3612,9,2904,21st,St,"construction of bridge into rear yard (per variance #2006.025v) from 2nd flr of main bldng.  to roof of garage accesible by units 2 &3,  approved per pre-applic. meeting w/ ron tom & mario ballard",expired,2008-04-24T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,8600,8600,apartments,apartments,2,9,Mission,94110,"{'latitude': '37.75764091875177', 'longitude': '-122.41258247302474', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea20728c2aeecdcc61c54ab,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,6778,28,1775,San Jose,Av,"remove all kitchen cabinets & counters tops & install new , install new vinyl floor covering. remove & installkitcen sink at same location.",complete,2007-04-13T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,14000,14000,1 family dwelling,1 family dwelling,0,11,Outer Mission,94112,"{'latitude': '37.72912671619186', 'longitude': '-122.43915581159477', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-04-13T00:00:00.000,,,,,
5ea20728c2aeecdcc61c54ac,M52449,8,otc alterations permit,2007-01-02T00:00:00.000,1339,007A,1816,Lake,St,street space permit,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,2,Seacliff,94121,"{'latitude': '37.786267641346235', 'longitude': '-122.47911200378202', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c54ad,2.01E+11,3,additions alterations or repairs,2007-01-02T00:00:00.000,2936A,16,49,Rockaway,Av,rev. to applic. #2006/04/03/8099: straightening out rear facade as well as additional square footage on the first floor.,complete,2008-05-08T00:00:00.000,2007-01-02T00:00:00.000,2008-03-27T00:00:00.000,2008-07-27T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,2,7,West of Twin Peaks,94127,"{'latitude': '37.7434090966524', 'longitude': '-122.45762330469925', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2008-05-08T00:00:00.000,Y,Y,,,
5ea20728c2aeecdcc61c54ae,M52462,8,otc alterations permit,2007-01-02T00:00:00.000,3587,5,624,Guerrero,St,street space,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,8,Mission,94110,"{'latitude': '37.761067356915696', 'longitude': '-122.42406325249024', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c54af,M52462,8,otc alterations permit,2007-01-02T00:00:00.000,3587,5,628,Guerrero,St,street space,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,8,Mission,94110,"{'latitude': '37.761067356915696', 'longitude': '-122.42406325249024', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c54b0,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,7550,31,333,Addison,St,explore for dry rot back wall. approx 100 sq. ft affected.,complete,2007-01-12T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,0,8,Glen Park,94131,"{'latitude': '37.73992689728953', 'longitude': '-122.43469595547313', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-12T00:00:00.000,,,,,
5ea20728c2aeecdcc61c54b1,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,6074,11,945,Persia,Av,revised permit #200610135017 to include the fence legalization as mentioned on nov#200670976 y revised deck framing dist  size,complete,2007-02-23T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1,3000,1 family dwelling,1 family dwelling,2,11,Excelsior,94112,"{'latitude': '37.719579817616456', 'longitude': '-122.42798920948817', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-02-23T00:00:00.000,,,,,
5ea20728c2aeecdcc61c54b2,M52482,8,otc alterations permit,2007-01-02T00:00:00.000,3753,177,920,Harrison,St,street space permit,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,6,South of Market,94107,"{'latitude': '37.7787852565061', 'longitude': '-122.40256006222887', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,1,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c54b3,M52483,8,otc alterations permit,2007-01-02T00:00:00.000,1765,2,1319,10th,Av,sidewalk repair,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,5,Inner Sunset,94122,"{'latitude': '37.763559151834365', 'longitude': '-122.4676808286765', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c54b4,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,257,12,600,Stockton,St,adding new sprinkler to existing room that has new wall added (fire sprinkler) (3rd floor),expired,2009-04-07T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1500,1500,apartments,apartments,2,3,Financial District/South Beach,94108,"{'latitude': '37.791840603110046', 'longitude': '-122.40683734317086', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,9,9,350,350,1,constr type 1,1,constr type 1,,,,,,
5ea20728c2aeecdcc61c54b5,M52502,8,otc alterations permit,2007-01-02T00:00:00.000,6528,023A,2965,Mission,St,sidewalk permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.74967596355268', 'longitude': '-122.41785270807726', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c54b6,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,1234,33,1337,Page,St,replace dry rot on top landing of stairs. approximately 50 sq. ft. replace planks in landing. deck boards only.,expired,2008-05-07T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,600,600,apartments,apartments,0,5,Haight Ashbury,94117,"{'latitude': '37.771201931056055', 'longitude': '-122.44281589826852', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,6,6,5,wood frame (5),5,wood frame (5),,,,,,
5ea20728c2aeecdcc61c54b7,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,294,1,301,Sutter,St,"basement: demo of (e) storage shelving and (e) toilet room, g/f: demo of (e) counters and fixtures, demo of (e) partitions and floor finishes non structural/demo permit #200610306364",complete,2007-04-25T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,10000,10000,retail sales,retail sales,2,3,Financial District/South Beach,94108,"{'latitude': '37.78948309405725', 'longitude': '-122.40555056772713', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,0,0,3,constr type 3,3,constr type 3,2007-04-25T00:00:00.000,,,,,
5ea20728c2aeecdcc61c54b8,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,294,1,303,Sutter,St,"basement: demo of (e) storage shelving and (e) toilet room, g/f: demo of (e) counters and fixtures, demo of (e) partitions and floor finishes non structural/demo permit #200610306364",complete,2007-04-25T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,10000,10000,retail sales,retail sales,2,3,Financial District/South Beach,94108,"{'latitude': '37.78948309405725', 'longitude': '-122.40555056772713', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,0,0,3,constr type 3,3,constr type 3,2007-04-25T00:00:00.000,,,,,
5ea20728c2aeecdcc61c54b9,M52522,8,otc alterations permit,2007-01-02T00:00:00.000,1275,59,350,Parnassus,Av,street space permit only.,issued,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,,,0,,,,5,Inner Sunset,94117,"{'latitude': '37.764209952786146', 'longitude': '-122.45624770201354', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20728c2aeecdcc61c54ba,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,5410,14,42,Williams,Av,revised foundation plan and new retaining (short) walls at rear of building.,complete,2007-05-30T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-07-02T00:00:00.000Z,8000,8000,2 family dwelling,2 family dwelling,2,10,Bayview Hunters Point,94124,"{'latitude': '37.72969653042299', 'longitude': '-122.39384577187312', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-05-30T00:00:00.000,,,,,
5ea20728c2aeecdcc61c54bb,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,24,4,708,North Point,St,renew pa# 2001/05/23/9862 & pa# 2001/06/07/1036.,complete,2007-07-16T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,3000,3000,apartments,apartments,0,,,,,1.08E+11,,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-07-16T00:00:00.000,,,,,
5ea20728c2aeecdcc61c54bc,2.01E+11,4,sign - erect,2007-01-02T00:00:00.000,346,1,155,Hyde,St,to erect a single-faced non-electric wall sign,complete,2007-02-09T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,,1400,retail sales,,2,6,Tenderloin,94102,"{'latitude': '37.78235034111151', 'longitude': '-122.41587492116783', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-02-09T00:00:00.000,,,,,
5ea20728c2aeecdcc61c54bd,2.01E+11,3,additions alterations or repairs,2007-01-02T00:00:00.000,2803,2,4120,23rd,St,adding one bedroom with new bath at penthouse as per plan.,withdrawn,2008-06-06T00:00:00.000,2007-01-02T00:00:00.000,,,30000,,2 family dwelling,2 family dwelling,2,8,Noe Valley,94114,"{'latitude': '37.75310346399909', 'longitude': '-122.4348093727651', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,3,2,2,5,wood frame (5),5,wood frame (5),,Y,Y,,,
5ea20728c2aeecdcc61c54be,2.01E+11,3,additions alterations or repairs,2007-01-02T00:00:00.000,2803,2,4122,23rd,St,adding one bedroom with new bath at penthouse as per plan.,withdrawn,2008-06-06T00:00:00.000,2007-01-02T00:00:00.000,,,30000,,2 family dwelling,2 family dwelling,2,8,Noe Valley,94114,"{'latitude': '37.75310346399909', 'longitude': '-122.4348093727651', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,3,2,2,5,wood frame (5),5,wood frame (5),,Y,Y,,,
5ea20728c2aeecdcc61c54bf,2.01E+11,8,otc alterations permit,2007-01-02T00:00:00.000,779,20,950,Steiner,St,replace extg wall to new fire wall and replace extg wndw with new glass block as per plan.,expired,2008-06-02T00:00:00.000,2007-01-02T00:00:00.000,2007-01-02T00:00:00.000,2007-05-02T00:00:00.000Z,1000,1000,apartments,apartments,2,5,Western Addition,94117,"{'latitude': '37.778232788241596', 'longitude': '-122.43319066648293', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,6,6,5,wood frame (5),5,wood frame (5),,,,,,
5ea20729c2aeecdcc61c54c0,M52563,8,otc alterations permit,2007-01-03T00:00:00.000,296,6,400,Post,St,street space,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,3,Nob Hill,94102,"{'latitude': '37.7885124308055', 'longitude': '-122.40881241187822', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54c1,M52585,8,otc alterations permit,2007-01-03T00:00:00.000,1013,14,3880,Sacramento,St,street space permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,2,Presidio Heights,94118,"{'latitude': '37.78720305442757', 'longitude': '-122.45655278739959', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54c2,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,5667,5,223,Bocana,St,reroofing,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,7880,7880,1 family dwelling,1 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.74002300906008', 'longitude': '-122.41789105755952', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54c3,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,829,2,535,Buchanan,St,reroofing,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,7480,7480,1 family dwelling,1 family dwelling,0,5,Hayes Valley,94102,"{'latitude': '37.774980361990345', 'longitude': '-122.42787104822868', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54c4,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,517,23,32,Pixley,St,repair extg stairs at front(less than 50%),issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,3000,3000,2 family dwelling,2 family dwelling,0,2,Marina,94123,"{'latitude': '37.79893945080456', 'longitude': '-122.43310292006439', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea20729c2aeecdcc61c54c5,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,517,23,34,Pixley,St,repair extg stairs at front(less than 50%),issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,3000,3000,2 family dwelling,2 family dwelling,0,2,Marina,94123,"{'latitude': '37.79893945080456', 'longitude': '-122.43310292006439', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea20729c2aeecdcc61c54c6,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1302,18,22,25th,Av,dry rot repair at rear 200 sq ft(no structural changes),complete,2007-05-22T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,12000,12000,1 family dwelling,1 family dwelling,0,2,Presidio,94121,"{'latitude': '37.789121015548126', 'longitude': '-122.48433083167862', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-05-22T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54c7,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1621,40,704,24th,Av,"removed old roof, reroofing, install base sheet underlayament, install modified bitumen",complete,2019-01-08T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,980,980,2 family dwelling,2 family dwelling,0,1,Outer Richmond,94121,"{'latitude': '37.776154617942495', 'longitude': '-122.4832111530609', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2019-01-08T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54c8,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1282,17,1160,Stanyan,St,replace kchn cabinets. no lighting changes,complete,2007-01-25T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,10000,10000,2 family dwelling,2 family dwelling,0,5,Haight Ashbury,94117,"{'latitude': '37.763145674772474', 'longitude': '-122.45199195297425', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-01-25T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54c9,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,6632,105,363,29th,St,voluntary seismic improvements at lowest story (basement/garage) only,complete,2009-02-20T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,23500,23500,2 family dwelling,2 family dwelling,2,8,Noe Valley,94131,"{'latitude': '37.7434170291277', 'longitude': '-122.42814506450108', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,2,2,2,2,5,wood frame (5),5,wood frame (5),2009-02-20T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54ca,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,6632,104,361,29th,St,voluntary seismic improvements at lowest story (basement/garage) only,complete,2009-02-20T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,23500,23500,2 family dwelling,2 family dwelling,2,8,Noe Valley,94131,"{'latitude': '37.7434170291277', 'longitude': '-122.42814506450108', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,2,2,2,2,5,wood frame (5),5,wood frame (5),2009-02-20T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54cb,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1621,40,706,24th,Av,"removed old roof, reroofing, install base sheet underlayament, install modified bitumen",complete,2019-01-08T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,980,980,2 family dwelling,2 family dwelling,0,1,Outer Richmond,94121,"{'latitude': '37.776154617942495', 'longitude': '-122.4832111530609', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2019-01-08T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54cc,2.01E+11,3,additions alterations or repairs,2007-01-03T00:00:00.000,231,23,2,Embarcadero Center,,"oti-1, boston consulting grp, 24/fl, el, me, l/s, sp.",complete,2007-07-26T00:00:00.000,2007-01-03T00:00:00.000,2007-01-30T00:00:00.000,2009-01-30T00:00:00.000Z,635000,746170,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79479859387513', 'longitude': '-122.39847275186533', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,28,28,0,0,1,constr type 1,1,constr type 1,2007-07-26T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54cd,M52562,8,otc alterations permit,2007-01-03T00:00:00.000,3702,31,84,07th,St,street space permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,6,South of Market,94103,"{'latitude': '37.77921556141061', 'longitude': '-122.41133424577785', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54ce,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3583,81,4039,18th,St,"pa# 2004/01/12/3824 correct address from 4039-18th st to ""4039-18th st(restaurant); 4041-18th st(apt) 4041a-18th st (apt)",complete,2007-01-04T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1,1,1 family dwelling,2 family dwelling,0,8,Castro/Upper Market,94114,"{'latitude': '37.76077879399695', 'longitude': '-122.43364712416276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,3,1,2,5,wood frame (5),5,wood frame (5),2007-01-04T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54cf,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3583,81,4041,18th,St,"pa# 2004/01/12/3824 correct address from 4039-18th st to ""4039-18th st(restaurant); 4041-18th st(apt) 4041a-18th st (apt)",complete,2007-01-04T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1,1,1 family dwelling,2 family dwelling,0,8,Castro/Upper Market,94114,"{'latitude': '37.76077879399695', 'longitude': '-122.43364712416276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,3,1,2,5,wood frame (5),5,wood frame (5),2007-01-04T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54d0,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3583,81,4041,18th,St,"pa# 2004/01/12/3824 correct address from 4039-18th st to ""4039-18th st(restaurant); 4041-18th st(apt) 4041a-18th st (apt)",complete,2007-01-04T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1,1,1 family dwelling,2 family dwelling,0,8,Castro/Upper Market,94114,"{'latitude': '37.76077879399695', 'longitude': '-122.43364712416276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,3,1,2,5,wood frame (5),5,wood frame (5),2007-01-04T00:00:00.000,,,A,,
5ea20729c2aeecdcc61c54d1,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,740,9,620,Eddy,St,"apt# 25, kitchen & bathroom remodel. apt# 43, kitchen & bathroom remodel. no structural. no lighting work on both.",complete,2007-05-09T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,25000,25000,apartments,apartments,0,6,Tenderloin,94109,"{'latitude': '37.7835060196071', 'longitude': '-122.41808025881474', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,6,6,34,34,1,constr type 1,1,constr type 1,2007-05-09T00:00:00.000,,,,,
