_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea20729c2aeecdcc61c54d2,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,321,38,725,Ofarrell,St,"apt# 48, kitchen & bathroom remodel. no structural. no lighting work. comply with his nov# 200685691.",complete,2007-05-21T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,15000,15000,apartments,apartments,0,6,Tenderloin,94109,"{'latitude': '37.785038372434045', 'longitude': '-122.4167052215627', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,6,6,31,31,5,wood frame (5),5,wood frame (5),2007-05-21T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54d3,M52542,8,otc alterations permit,2007-01-03T00:00:00.000,3583,81,4039,18th,St,verification and additional address,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.76077879399695', 'longitude': '-122.43364712416276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54d4,M52542,8,otc alterations permit,2007-01-03T00:00:00.000,3583,81,4041,18th,St,verification and additional address,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.76077879399695', 'longitude': '-122.43364712416276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54d5,M52542,8,otc alterations permit,2007-01-03T00:00:00.000,3583,81,4041,18th,St,verification and additional address,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.76077879399695', 'longitude': '-122.43364712416276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,A,,
5ea20729c2aeecdcc61c54d6,M52543,8,otc alterations permit,2007-01-03T00:00:00.000,6593,23,1509,Church,St,street space & sidewalk permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Noe Valley,94131,"{'latitude': '37.74665132768645', 'longitude': '-122.4266659825892', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54d7,M52544,8,otc alterations permit,2007-01-03T00:00:00.000,1473,4,7750,Geary,Bl,sidewalk permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,1,Outer Richmond,94121,"{'latitude': '37.77980557137059', 'longitude': '-122.50273151308741', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54d8,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,233,44,4,Embarcadero Center,,17/fl. tenant improvements-build new wiring closet remodel existing fax room and build new av wall in conf. room. no increase in office space.,complete,2007-07-06T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,35000,35000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79506002552974', 'longitude': '-122.39593224461805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,44,44,0,0,1,constr type 1,1,constr type 1,2007-07-06T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54d9,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,233,44,4,Embarcadero Center,,16th floor - tenant improvements- upgrade existing equipment room for new equipment & add new wiring closet. no increase in office space. mechanical under separate permit.,complete,2007-07-06T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,65000,65000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79506002552974', 'longitude': '-122.39593224461805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,44,44,0,0,1,constr type 1,1,constr type 1,2007-07-06T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54da,M52545,8,otc alterations permit,2007-01-03T00:00:00.000,3641,23,3182,24th,St,sidewalk permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.7525173058029', 'longitude': '-122.41596989133278', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54db,M52545,8,otc alterations permit,2007-01-03T00:00:00.000,3641,23,3198,24th,St,sidewalk permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.7525173058029', 'longitude': '-122.41596989133278', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54dc,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,233,44,4,Embarcadero Center,,18th floor - tenant improvements - build new wiring closet. no increase in office space.,complete,2007-09-20T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,28000,28000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79506002552974', 'longitude': '-122.39593224461805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,44,44,0,0,1,constr type 1,1,constr type 1,2007-09-20T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54dd,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,7210,11,76,Inverness,Dr,reroofing.,complete,2007-07-16T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,8345,8345,1 family dwelling,1 family dwelling,0,7,Sunset/Parkside,94132,"{'latitude': '37.73288942772379', 'longitude': '-122.48251750732457', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-07-16T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54de,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,550,020A,2344,Van Ness,Av,"work @ apt# 4 only. remodel kitchen & bath. sheetrock. kitchen, bath, living rooms. (electrical, plumbing work under separate permits).",complete,2007-09-20T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,18000,18000,apartments,apartments,0,3,Russian Hill,94109,"{'latitude': '37.797287852178265', 'longitude': '-122.42334139652708', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,9,9,5,wood frame (5),5,wood frame (5),2007-09-20T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54df,M52546,8,otc alterations permit,2007-01-03T00:00:00.000,2614,88,167,Beaver,St,street space,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.76519200457511', 'longitude': '-122.43695272329116', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54e0,M52547,8,otc alterations permit,2007-01-03T00:00:00.000,161,20,1216,Stockton,St,street space,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,3,Chinatown,94133,"{'latitude': '37.79701963800501', 'longitude': '-122.40825676434942', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54e1,M52546,8,otc alterations permit,2007-01-03T00:00:00.000,2614,88,169,Beaver,St,street space,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.76519200457511', 'longitude': '-122.43695272329116', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54e2,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1830,33,1450,24th,Av,reroofing,expired,2007-07-24T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,3000,3000,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94122,"{'latitude': '37.76057451544572', 'longitude': '-122.48196060524137', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54e3,M52548,8,otc alterations permit,2007-01-03T00:00:00.000,6663,35,143,Randall,St,street space permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Glen Park,94131,"{'latitude': '37.73949798012811', 'longitude': '-122.42650124959856', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54e4,M52549,8,otc alterations permit,2007-01-03T00:00:00.000,6529,1,2900,Mission,St,street space & sidewalk repair permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.750446079988734', 'longitude': '-122.41855190139987', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54e5,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,922,11,2222,Bay,St,"replace cabinets, counters & appliances in kitchen. replace tile & fixtures in 2 baths. only will change 50% of electrical voltage (or less).",complete,2007-11-20T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,40000,40000,1 family dwelling,1 family dwelling,0,2,Marina,94123,"{'latitude': '37.80198883613823', 'longitude': '-122.44374877919802', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-11-20T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54e6,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,858,15,100,Webster,St,replace front steps in kind same as original.,complete,2007-05-16T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,2,5,Hayes Valley,94102,"{'latitude': '37.77153414751733', 'longitude': '-122.42841889851438', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-05-16T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54e7,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1019,7,3400,California,St,"suite 302-office t.i. framing, electrical, plumbing to facilitete new dental office, upgrade front entry for disabled access.",complete,2007-08-10T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,99000,99000,office,office,2,2,Presidio Heights,94118,"{'latitude': '37.786961090897854', 'longitude': '-122.4504153631611', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,0,0,5,wood frame (5),5,wood frame (5),2007-08-10T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54e8,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,858,15,102,Webster,St,replace front steps in kind same as original.,complete,2007-05-16T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,2,5,Hayes Valley,94102,"{'latitude': '37.77153414751733', 'longitude': '-122.42841889851438', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-05-16T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54e9,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,567,45,1998,Broadway,,"upgrade and resurface kitchen cabients, new granite counter, all new appliances, relocate oven and electrical outlets. no change- less than 50% of voltage, no structural changes",complete,2007-03-28T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,18000,18000,apartments,apartments,0,2,Pacific Heights,94123,"{'latitude': '37.79527582255174', 'longitude': '-122.42978783701675', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,503,16,16,82,82,1,constr type 1,1,constr type 1,2007-03-28T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54ea,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,6342,16,762,Edinburg,St,reroofing,expired,2007-11-16T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,9200,9200,1 family dwelling,1 family dwelling,0,11,Excelsior,94112,"{'latitude': '37.71726148008134', 'longitude': '-122.43535180983467', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54eb,2.01E+11,3,additions alterations or repairs,2007-01-03T00:00:00.000,865,9,53,Potomac,St,"interior modifications & alterations to unit 1, interior improvements to (e) ground floor storage area (existing 3x6 stud walls to remain). rear windows at ground floor to be replaced with vinyl frame. double pane.",expired,2009-12-17T00:00:00.000,2007-01-03T00:00:00.000,2007-08-27T00:00:00.000,2008-08-27T00:00:00.000Z,35000,45300,apartments,apartments,2,8,Haight Ashbury,94117,"{'latitude': '37.76998198777702', 'longitude': '-122.43278540447395', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,5,5,5,wood frame (5),5,wood frame (5),,,,,,
5ea20729c2aeecdcc61c54ec,2.01E+11,3,additions alterations or repairs,2007-01-03T00:00:00.000,865,9,55,Potomac,St,"interior modifications & alterations to unit 1, interior improvements to (e) ground floor storage area (existing 3x6 stud walls to remain). rear windows at ground floor to be replaced with vinyl frame. double pane.",expired,2009-12-17T00:00:00.000,2007-01-03T00:00:00.000,2007-08-27T00:00:00.000,2008-08-27T00:00:00.000Z,35000,45300,apartments,apartments,2,8,Haight Ashbury,94117,"{'latitude': '37.76998198777702', 'longitude': '-122.43278540447395', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,5,5,5,wood frame (5),5,wood frame (5),,,,,,
5ea20729c2aeecdcc61c54ed,2.01E+11,3,additions alterations or repairs,2007-01-03T00:00:00.000,865,9,57,Potomac,St,"interior modifications & alterations to unit 1, interior improvements to (e) ground floor storage area (existing 3x6 stud walls to remain). rear windows at ground floor to be replaced with vinyl frame. double pane.",expired,2009-12-17T00:00:00.000,2007-01-03T00:00:00.000,2007-08-27T00:00:00.000,2008-08-27T00:00:00.000Z,35000,45300,apartments,apartments,2,8,Haight Ashbury,94117,"{'latitude': '37.76998198777702', 'longitude': '-122.43278540447395', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,5,5,5,wood frame (5),5,wood frame (5),,,,,,
5ea20729c2aeecdcc61c54ee,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,6640,6,578,30th,St,replacing in kind plants on existing backyard deck. deck deck size is 10'x11'. no structural work involved.,expired,2007-09-12T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,2100,2100,1 family dwelling,1 family dwelling,0,8,Noe Valley,94131,"{'latitude': '37.74199536398506', 'longitude': '-122.4326382341294', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea20729c2aeecdcc61c54ef,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,6083,24,4675,Mission,St,"remove (e) partitions, add one handicap bathroom, change front door, relocate water heater",complete,2007-04-18T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,26000,26000,office,office,2,11,Excelsior,94112,"{'latitude': '37.72340639171642', 'longitude': '-122.4354308118601', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,5,wood frame (5),5,wood frame (5),2007-04-18T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54f0,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,2168,22,2090,Great,Hy,"unit 303: remodel kitchen, bathroom, add desk area.",complete,2007-06-19T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,27000,27000,apartments,apartments,2,4,Sunset/Parkside,94116,"{'latitude': '37.747491071643836', 'longitude': '-122.50746033866602', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,18,18,5,wood frame (5),5,wood frame (5),2007-06-19T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54f1,M52564,8,otc alterations permit,2007-01-03T00:00:00.000,7085,18,602,Randolph,St,street space,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,11,Oceanview/Merced/Ingleside,94132,"{'latitude': '37.71451226398692', 'longitude': '-122.46814827929423', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54f2,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3649,16,291,Chattanooga,St,"revision to app #200609132191 to rebuild rear stairs in kind to add additonal concrete side walk adjacent to deck for access, provide new electrical light fixture below deck surface at soffit, repair dry rot at extg sliding glass door extg to deck, replace extg sliding glass door, provide",issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1500,1500,2 family dwelling,2 family dwelling,2,8,Noe Valley,94114,"{'latitude': '37.752079881120096', 'longitude': '-122.42604804283071', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea20729c2aeecdcc61c54f3,M52582,8,otc alterations permit,2007-01-03T00:00:00.000,6616,14,36,Valley,St,street space & sidewalk,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Noe Valley,94110,"{'latitude': '37.74496395502768', 'longitude': '-122.42310235545759', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54f4,M52583,8,otc alterations permit,2007-01-03T00:00:00.000,1271,25,900,Cole,St,street space & sidewalk,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.76557939843032', 'longitude': '-122.4496953623936', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54f5,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,233,44,4,Embarcadero Center,,"revised oti-1, 32nd floor. revision to pa# 2006/12/04/9038. delete scope of work.",complete,2007-01-30T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,100,100,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79506002552974', 'longitude': '-122.39593224461805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,40,40,0,0,1,constr type 1,1,constr type 1,2007-01-30T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54f6,M52584,8,otc alterations permit,2007-01-03T00:00:00.000,2069,11,2533,Noriega,St,street space & sidewalk,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,4,Sunset/Parkside,94122,"{'latitude': '37.753397612480235', 'longitude': '-122.49083490810457', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54f7,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,6083,23,4681,Mission,St,"remove (e) partitions, add one handicap bathrooms",complete,2007-04-18T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,14000,20000,office,office,2,11,Excelsior,94112,"{'latitude': '37.723347549635', 'longitude': '-122.4354753519899', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,5,wood frame (5),5,wood frame (5),2007-04-18T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54f8,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,233,44,4,Embarcadero Center,,electrical & mechanical work on 36th floor for pa# 2006/11/22/8404.,complete,2007-02-09T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,8000,8000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79506002552974', 'longitude': '-122.39593224461805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,40,40,0,0,1,constr type 1,1,constr type 1,2007-02-09T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54f9,M52586,8,otc alterations permit,2007-01-03T00:00:00.000,657,24,2458,Bush,St,sidewalk repair,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,5,Pacific Heights,94115,"{'latitude': '37.786683732140546', 'longitude': '-122.43781532239619', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54fa,M52587,8,otc alterations permit,2007-01-03T00:00:00.000,3558,32,231,Sanchez,St,sidewalk repair,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.76531838656072', 'longitude': '-122.43061106912894', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54fb,M52587,8,otc alterations permit,2007-01-03T00:00:00.000,3558,32,233,Sanchez,St,sidewalk repair,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.76531838656072', 'longitude': '-122.43061106912894', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54fc,M52588,8,otc alterations permit,2007-01-03T00:00:00.000,657,011D,2454,Bush,St,sidewalk repair,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,5,Pacific Heights,94115,"{'latitude': '37.78691742789319', 'longitude': '-122.43779869602983', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c54fd,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,163,12,592,Pacific,Av,provide accessibilty for first floor by installations new ada bathroom on 1st floor for umb buildings,complete,2007-05-02T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,8000,8000,office,office,2,3,North Beach,94133,"{'latitude': '37.797232670953534', 'longitude': '-122.4051544012308', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,0,0,3,constr type 3,3,constr type 3,2007-05-02T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54fe,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,163,12,596,Pacific,Av,provide accessibilty for first floor by installations new ada bathroom on 1st floor for umb buildings,complete,2007-05-02T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,8000,8000,office,office,2,3,North Beach,94133,"{'latitude': '37.797232670953534', 'longitude': '-122.4051544012308', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,0,0,3,constr type 3,3,constr type 3,2007-05-02T00:00:00.000,,,,,
5ea20729c2aeecdcc61c54ff,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,955,23,2775,Green,St,"new stucco on rear elevation. replace (e) stucco, new paper & lathe, approx 850 sq. ft. (not visible from street).",complete,2007-09-20T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,16000,16000,1 family dwelling,1 family dwelling,0,2,Pacific Heights,94123,"{'latitude': '37.79468232336658', 'longitude': '-122.44465200431452', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,1,1,5,wood frame (5),5,wood frame (5),2007-09-20T00:00:00.000,,,,,
