_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea20729c2aeecdcc61c5500,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,4100,030B,501,Connecticut,St,"demo permit for street level retail tenant improvement. no changes to envelope,no change to occupancy no structural work until this permit. see app#200612119615 for all proposed work.",issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1000,1000,food/beverage hndlng,food/beverage hndlng,2,10,Potrero Hill,94107,"{'latitude': '37.75984798080597', 'longitude': '-122.39696923437235', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea20729c2aeecdcc61c5501,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,955,23,2775,Green,St,renew pa# 2006/07/24/7412 & pa# 2005/11/02/7228 for final inspection only.,complete,2007-09-20T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,2,Pacific Heights,94123,"{'latitude': '37.79468232336658', 'longitude': '-122.44465200431452', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,1,1,5,wood frame (5),5,wood frame (5),2007-09-20T00:00:00.000,,,,,
5ea20729c2aeecdcc61c5502,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,2435,36,2599,34th,Av,reroofing,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,15300,15300,apartments,apartments,0,4,Sunset/Parkside,94116,"{'latitude': '37.738821380820404', 'longitude': '-122.49168826545507', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c5503,M52602,8,otc alterations permit,2007-01-03T00:00:00.000,6528,38,2985,Mission,St,sidewalk permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.74941444045446', 'longitude': '-122.41782767998272', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c5504,M52602,8,otc alterations permit,2007-01-03T00:00:00.000,6528,38,2989,Mission,St,sidewalk permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.74941444045446', 'longitude': '-122.41782767998272', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c5505,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1334,015B,184,25th,Av,reroofing,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,13750,13750,1 family dwelling,1 family dwelling,0,2,Seacliff,94121,"{'latitude': '37.78609446841356', 'longitude': '-122.48494559599249', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c5506,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3604,95,713,Noe,St,bathroom remodel new fixtures at finishes. no new floor area or moved walls,complete,2007-04-09T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,30000,30000,1 family dwelling,1 family dwelling,2,8,Castro/Upper Market,94114,"{'latitude': '37.757479735945005', 'longitude': '-122.43210957256163', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,713,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-04-09T00:00:00.000,,,,,
5ea20729c2aeecdcc61c5507,2.01E+11,3,additions alterations or repairs,2007-01-03T00:00:00.000,296,13,575,Sutter,St,2/fl - build out 4 new vacant tenant suites on 2/fl fr (e) building shell space & construct 1-hr rated corrider. construct new offices within each suite. install plumbing hookups within suites for future restroom buildouts. new finishes throughout.mech under separate permit.complaint #200679767.,complete,2008-02-07T00:00:00.000,2007-01-03T00:00:00.000,2007-08-29T00:00:00.000,2008-08-29T00:00:00.000Z,280000,280000,office,office,2,3,Nob Hill,94102,"{'latitude': '37.788796048444254', 'longitude': '-122.40971046192098', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,0,0,3,constr type 3,3,constr type 3,2008-02-07T00:00:00.000,,,,,
5ea20729c2aeecdcc61c5508,M52603,8,otc alterations permit,2007-01-03T00:00:00.000,3590,25,2271,Mission,St,sidewalk permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.76071403026909', 'longitude': '-122.41889626874202', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c5509,M52603,8,otc alterations permit,2007-01-03T00:00:00.000,3590,25,2275,Mission,St,sidewalk permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.76071403026909', 'longitude': '-122.41889626874202', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c550a,2.01E+11,3,additions alterations or repairs,2007-01-03T00:00:00.000,3787,18,244,Townsend,St,"revision to pa# 2004/10/26/7745. complete (e) facade to match (e) surrounding finishing. structural alteration to entry ways, add new shear wall. add new storefront windows & doors. add cap to open chase to roof.",expired,2007-10-19T00:00:00.000,2007-01-03T00:00:00.000,2007-02-28T00:00:00.000,2008-02-29T00:00:00.000Z,248000,14000,office,office,2,6,South of Market,94107,"{'latitude': '37.778265006252326', 'longitude': '-122.39388190504624', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea20729c2aeecdcc61c550b,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,53,4,428,Chestnut,St,reroofing,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,14450,14450,apartments,apartments,0,3,North Beach,94133,"{'latitude': '37.80438862049285', 'longitude': '-122.41047680987249', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c550c,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,53,4,430,Chestnut,St,reroofing,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,14450,14450,apartments,apartments,0,3,North Beach,94133,"{'latitude': '37.80438862049285', 'longitude': '-122.41047680987249', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c550d,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,53,4,432,Chestnut,St,reroofing,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,14450,14450,apartments,apartments,0,3,North Beach,94133,"{'latitude': '37.80438862049285', 'longitude': '-122.41047680987249', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c550e,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,7094,12,74,Lobos,St,revision for excavation at 72 lobos st property line. install new 3x lagging/shoring. comply with correction notice issued on 10/24/06,complete,2009-08-28T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,6000,6000,1 family dwelling,1 family dwelling,2,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.71518707240587', 'longitude': '-122.45515059451459', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2009-08-28T00:00:00.000,,,,,
5ea20729c2aeecdcc61c550f,M52622,8,otc alterations permit,2007-01-03T00:00:00.000,1887,16,1594,42nd,Av,street space permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,4,Sunset/Parkside,94122,"{'latitude': '37.75703769280017', 'longitude': '-122.50114266143139', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c5510,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,701,4,1581,Webster,St,as builts requested by fire inspector relocated 3 heads for new hallway & ceiling heads done by others,complete,2007-02-05T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,2400,2400,office,office,2,,,,,1.08E+12,,1,1,0,0,3,constr type 3,3,constr type 3,2007-02-05T00:00:00.000,,,,,
5ea20729c2aeecdcc61c5511,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,7056,32,111,Thrift,St,legalize rooms on garage level. to comply w/ & correct to violation #200683876,complete,2007-06-14T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,25000,25000,1 family dwelling,1 family dwelling,2,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.71722251026894', 'longitude': '-122.45658683716051', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-06-14T00:00:00.000,,,,,
5ea20729c2aeecdcc61c5512,M52623,8,otc alterations permit,2007-01-03T00:00:00.000,1637,25,650,08th,Av,street space permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.77618136554926', 'longitude': '-122.46575531780914', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c5513,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,7094,32,72,Lobos,St,install  new 3x lagging/shoring at 74 lobos st underpin extg bldg foundation approx 10 linear feet at 72 lobos st. reffer to revision to approved appl. #200508039381,complete,2009-08-28T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,500,500,1 family dwelling,1 family dwelling,2,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.71518759850341', 'longitude': '-122.45506416784788', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2009-08-28T00:00:00.000,,,,,
5ea20729c2aeecdcc61c5514,2.01E+11,3,additions alterations or repairs,2007-01-03T00:00:00.000,230,28,1,Embarcadero Center,,"17th floor only - reinforcement of floor slab to support new files, 17th fl, structural oti-1 #200609273477. no increase in office space.",expired,2009-02-10T00:00:00.000,2007-01-03T00:00:00.000,2007-01-17T00:00:00.000,2007-07-17T00:00:00.000Z,10000,10000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79464865862657', 'longitude': '-122.39964659799554', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,46,46,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea20729c2aeecdcc61c5515,M52624,8,otc alterations permit,2007-01-03T00:00:00.000,765,3,350,Mcallister,St,street space permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,6,Tenderloin,94102,"{'latitude': '37.781041578523926', 'longitude': '-122.41791138747561', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c5516,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,6020,40,647,Brazil,Av,renewal of permit #78900 to convert into living quarter. remove limited commercial use (abandoned more than 20 years). current use of property-residential only. no new construction & no change in structure needed.,complete,2007-03-30T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1,1,office,1 family dwelling,2,11,Excelsior,94112,"{'latitude': '37.72221093094206', 'longitude': '-122.42932778349939', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-03-30T00:00:00.000,,,,,
5ea20729c2aeecdcc61c5517,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,952,14,2574,Green,St,"renew pa# 200508099857, 200502085088 & 200507288917",expired,2008-02-05T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,2,Marina,94123,"{'latitude': '37.795668444856915', 'longitude': '-122.4414161181534', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea20729c2aeecdcc61c5518,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,918,004A,3460,Baker,St,"renew pa# 200603166829, 200603235250.",complete,2007-01-04T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,2,Marina,94123,"{'latitude': '37.80315450886029', 'longitude': '-122.44662995016387', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,1,1,5,wood frame (5),5,wood frame (5),2007-01-04T00:00:00.000,,,,,
5ea20729c2aeecdcc61c5519,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3602,33,241,Hartford,St,"replace some dryrotted studs (@5-8) at the rear wall of 1st floor, in kind revision to 200512160557",expired,2008-07-08T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,200,200,2 family dwelling,2 family dwelling,0,8,Castro/Upper Market,94114,"{'latitude': '37.7587107388066', 'longitude': '-122.4333620117638', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea20729c2aeecdcc61c551a,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,262,13,255,California,St,relocate 6 fire sprinklers on the 4th floor only,complete,2007-06-14T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,2400,2400,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.792962974036634', 'longitude': '-122.39950975756949', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,15,15,0,0,1,constr type 1,1,constr type 1,2007-06-14T00:00:00.000,,,,,
5ea20729c2aeecdcc61c551b,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3602,33,241,Hartford,St,renew application 3200512160557,expired,2008-07-08T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,500,1,2 family dwelling,2 family dwelling,0,8,Castro/Upper Market,94114,"{'latitude': '37.7587107388066', 'longitude': '-122.4333620117638', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea20729c2aeecdcc61c551c,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,262,13,255,California,St,relocate 8 and plug 2 on the 4th floor only,complete,2007-06-06T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,3200,3200,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.792962974036634', 'longitude': '-122.39950975756949', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,15,15,0,0,1,constr type 1,1,constr type 1,2007-06-06T00:00:00.000,,,,,
5ea20729c2aeecdcc61c551d,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,2323,12,2279,26th,Av,"replace 19 windows size for size, visable from st, front window wil be replace w/wood windows.",complete,2007-05-09T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,17800,17800,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.744990616357015', 'longitude': '-122.48368064621246', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-05-09T00:00:00.000,,,,,
5ea20729c2aeecdcc61c551e,M52642,8,otc alterations permit,2007-01-03T00:00:00.000,3610,19,2485,Mission,St,sidewalk permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.75725843351711', 'longitude': '-122.41860450913026', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c551f,M52642,8,otc alterations permit,2007-01-03T00:00:00.000,3610,19,2491,Mission,St,sidewalk permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.75725843351711', 'longitude': '-122.41860450913026', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c5520,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,2404,16,2487,21st,Av,"replace 3 windows & 2 patio doors, size to size.",complete,2007-02-08T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,9659,9659,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.74141262807023', 'longitude': '-122.47805511314857', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-02-08T00:00:00.000,,,,,
5ea20729c2aeecdcc61c5521,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,6603,17,440,28th,St,revision to pa# 2006/05/18/1956 permitted 5 windows. onlly replacing 3 windows. for records only.,expired,2007-08-21T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,8,Noe Valley,94131,"{'latitude': '37.74520670696469', 'longitude': '-122.43238621334818', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea20729c2aeecdcc61c5522,M52662,8,otc alterations permit,2007-01-03T00:00:00.000,2614,46,267,Roosevelt,Wy,street space permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.765577455029344', 'longitude': '-122.44038986925105', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c5523,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3651,32,139,Vicksburg,St,"replace rear stairway & deck platforms (2nd means of egress) ""in-kind"". no other structural improvements.",complete,2008-01-28T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,10000,10000,apartments,apartments,2,8,Noe Valley,94114,"{'latitude': '37.752677456109964', 'longitude': '-122.42833542441876', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,6,6,5,wood frame (5),5,wood frame (5),2008-01-28T00:00:00.000,,,,,
5ea20729c2aeecdcc61c5524,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3651,32,147,Vicksburg,St,"replace rear stairway & deck platforms (2nd means of egress) ""in-kind"". no other structural improvements.",complete,2008-01-28T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,10000,10000,apartments,apartments,2,8,Noe Valley,94114,"{'latitude': '37.752677456109964', 'longitude': '-122.42833542441876', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,6,6,5,wood frame (5),5,wood frame (5),2008-01-28T00:00:00.000,,,,,
5ea20729c2aeecdcc61c5525,M52664,8,otc alterations permit,2007-01-03T00:00:00.000,163,5,909,Montgomery,St,street space permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,3,North Beach,94133,"{'latitude': '37.797509439407904', 'longitude': '-122.40406962115884', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c5526,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,2702,8,4748,19th,St,"remove & replace existing deck with new smaller deck 2 esterior doors at east wall, 7 windows. windows & doors same size & locatiuon. windows facing street.",complete,2007-03-22T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,35000,35000,1 family dwelling,1 family dwelling,2,8,Castro/Upper Market,94114,"{'latitude': '37.75900729961362', 'longitude': '-122.4428161888663', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-03-22T00:00:00.000,Y,,,,
5ea20729c2aeecdcc61c5527,M52665,8,otc alterations permit,2007-01-03T00:00:00.000,3501,2,30,Guerrero,St,street space permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,8,Mission,94103,"{'latitude': '37.770149558214804', 'longitude': '-122.4249916224382', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c5528,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,492,26,1901,Chestnut,St,unit 7 - remove & replace 350 sq ft of drywall and insulation 350 sq ft paint. nov 200674773.,complete,2007-01-26T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,2500,2500,apartments,apartments,0,2,Marina,94123,"{'latitude': '37.80082760475481', 'longitude': '-122.43479954972616', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,12,12,5,wood frame (5),5,wood frame (5),2007-01-26T00:00:00.000,,,,,
5ea20729c2aeecdcc61c5529,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,6971A,40,96,Seminole,Av,reroofing,complete,2007-01-17T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,8000,8000,1 family dwelling,1 family dwelling,0,11,Outer Mission,94112,"{'latitude': '37.71959516366661', 'longitude': '-122.44524636238908', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-17T00:00:00.000,,,,,
5ea20729c2aeecdcc61c552a,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,233,44,4,Embarcadero Center,,"oti-1, night hawk, 37th/fl -el,me.ls, sp.",complete,2007-05-23T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,170000,170000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79506002552974', 'longitude': '-122.39593224461805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,44,44,0,0,1,constr type 1,1,constr type 1,2007-05-23T00:00:00.000,,,,,
5ea20729c2aeecdcc61c552b,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3544,28,31,Landers,St,"enclose extg property line wndw to comply with nov 2006  at north side wall at 1st floor approx 2'5"" by 2'5"" with 1 hr wall construction min 2x4 wall studs with 5/8 type x on each side minim.",expired,2013-02-28T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,500,500,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.767257610695104', 'longitude': '-122.42749276822518', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),,,,,,
5ea20729c2aeecdcc61c552c,M52666,8,otc alterations permit,2007-01-03T00:00:00.000,6796,16,36,Santa Rosa,Av,street space,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,11,Outer Mission,94112,"{'latitude': '37.72635822088466', 'longitude': '-122.43455479118334', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c552d,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,2031,3,1723,18th,Av,1 kitchen remodel. no structural change. all light to be flourescent.,complete,2007-04-24T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,15000,15000,1 family dwelling,1 family dwelling,0,7,Inner Sunset,94122,"{'latitude': '37.75565388180566', 'longitude': '-122.47583003470427', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-04-24T00:00:00.000,,,,,
