_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea20729c2aeecdcc61c552e,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,728,6,1301,Pierce,St,extend 3 walls install new door @ existing storage 3 side of enclosure toe xtend to ceiling,complete,2007-01-31T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1500,1500,clinics-medic/dental,clinics-medic/dental,2,5,Western Addition,94115,"{'latitude': '37.78214368839908', 'longitude': '-122.4360594822349', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,0,0,5,wood frame (5),5,wood frame (5),2007-01-31T00:00:00.000,,,,,
5ea20729c2aeecdcc61c552f,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1199,24,460,Lyon,St,"repair exterior stairway, guardrails, stair threads, risers and landing boards. less than 50% repair to comply w/ nov 20076608.",complete,2007-01-10T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,2000,2000,apartments,apartments,0,5,Lone Mountain/USF,94117,"{'latitude': '37.775182667378125', 'longitude': '-122.44267093495081', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,7,7,5,wood frame (5),5,wood frame (5),2007-01-10T00:00:00.000,,,,,
5ea20729c2aeecdcc61c5530,2.01E+11,3,additions alterations or repairs,2007-01-03T00:00:00.000,3715,7,169,Steuart,St,locker room upgrades 2 & 4 floors.,complete,2007-09-25T00:00:00.000,2007-01-03T00:00:00.000,2007-02-13T00:00:00.000,2008-02-13T00:00:00.000Z,113586,250000,recreation bldg,recreation bldg,2,6,Financial District/South Beach,94105,"{'latitude': '37.79269932213698', 'longitude': '-122.3919820334882', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,8,8,131,131,1,constr type 1,1,constr type 1,2007-09-25T00:00:00.000,,,,,
5ea20729c2aeecdcc61c5531,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,4039,9,398,Pennsylvania,Av,"structural revision to permit for boluntary seimic stiffening, original permit#1106240 app#200612059235. two story steel moment frame adjacent to back of garage and 2nd floor bathroom.",complete,2007-05-11T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,11000,11000,1 family dwelling,1 family dwelling,2,10,Potrero Hill,94107,"{'latitude': '37.7615808908582', 'longitude': '-122.39382815606423', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-05-11T00:00:00.000,,,,,
5ea20729c2aeecdcc61c5532,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,7018,41,974,Plymouth,Av,reroofing.,complete,2016-10-06T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,8000,8000,1 family dwelling,1 family dwelling,0,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.71957425849271', 'longitude': '-122.45582035575013', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2016-10-06T00:00:00.000,,,,,
5ea20729c2aeecdcc61c5533,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3089,78,436,Joost,Av,reroofing.,complete,2007-01-08T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,8000,8000,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94127,"{'latitude': '37.73257652946632', 'longitude': '-122.44516154137126', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-08T00:00:00.000,,,,,
5ea20729c2aeecdcc61c5534,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,100,39,819,Filbert,St,"comply with nov #. revision to app #200609081808. detail plans for dry rot repairs at rear four levels deck levels, floor and walls",expired,2011-04-13T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,40000,40000,2 family dwelling,2 family dwelling,2,3,Russian Hill,94133,"{'latitude': '37.800670573107155', 'longitude': '-122.41302345810746', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea20729c2aeecdcc61c5535,2.01E+11,3,additions alterations or repairs,2007-01-03T00:00:00.000,1292,18,618,Belvedere,St,3rd story addition - site permit only.,withdrawn,2007-09-17T00:00:00.000,2007-01-03T00:00:00.000,,,450000,,1 family dwelling,1 family dwelling,2,5,Inner Sunset,94117,"{'latitude': '37.76147635810145', 'longitude': '-122.44745240091524', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,3,1,1,5,wood frame (5),5,wood frame (5),,,Y,,,
5ea20729c2aeecdcc61c5536,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1887,001F,1519,41st,Av,remodel existing baths on groung floor & 2nd floor in same location for plans. legalize ground floor bedroom.,complete,2007-06-08T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,12000,12000,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94122,"{'latitude': '37.758361055721686', 'longitude': '-122.50073472097759', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-06-08T00:00:00.000,,,,,
5ea20729c2aeecdcc61c5537,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,3540,105,139,Henry,St,remove sheetrock & chek for dry rot @ basement. bolt down. foundation all at property line. voluntary bolting minimum 5/8 bolt a at oc.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1000,1000,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.76636705787694', 'longitude': '-122.43421732284594', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea20729c2aeecdcc61c5538,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,597,54,1812,Polk,St,"build interior walls, wiring for receptacles lighting, switches. sheetrock. paint. tile 3 bathroom floors, cork flooring in restroom, install sinks & toilets in bathroom, no structural work.",complete,2007-04-30T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,28500,28500,retail sales,retail sales,2,3,Russian Hill,94109,"{'latitude': '37.793683059086', 'longitude': '-122.42094798104395', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,5,5,12,12,1,constr type 1,1,constr type 1,2007-04-30T00:00:00.000,,,,,
5ea20729c2aeecdcc61c5539,M52682,8,otc alterations permit,2007-01-03T00:00:00.000,868,29,353,Waller,St,street space permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,5,Hayes Valley,94117,"{'latitude': '37.771092957242445', 'longitude': '-122.42944513115835', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c553a,M52683,8,otc alterations permit,2007-01-03T00:00:00.000,643,3,1630,California,St,street space,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,3,Nob Hill,94109,"{'latitude': '37.79082802392417', 'longitude': '-122.42118031473406', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c553b,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1212,3,215,Cole,St,"proposed revision to 200309095983 to correcty *e( katiyt if (e) fourth floor, and for administrative correction whereby the existing 4th floor was unoccupied attic space and storage use only  (david pang 1-3-2007)",complete,2008-08-04T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1,1,apartments,apartments,2,5,Lone Mountain/USF,94117,"{'latitude': '37.77295138805527', 'longitude': '-122.45120688215236', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,3,3,5,wood frame (5),5,wood frame (5),2008-08-04T00:00:00.000,,,,,
5ea20729c2aeecdcc61c553c,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1212,3,217,Cole,St,"proposed revision to 200309095983 to correcty *e( katiyt if (e) fourth floor, and for administrative correction whereby the existing 4th floor was unoccupied attic space and storage use only  (david pang 1-3-2007)",complete,2008-08-04T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1,1,apartments,apartments,2,5,Lone Mountain/USF,94117,"{'latitude': '37.77295138805527', 'longitude': '-122.45120688215236', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,3,3,5,wood frame (5),5,wood frame (5),2008-08-04T00:00:00.000,,,,,
5ea20729c2aeecdcc61c553d,M52702,8,otc alterations permit,2007-01-03T00:00:00.000,942,6,2710,Filbert,St,street space permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.797158497249235', 'longitude': '-122.444301776955', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c553e,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,2690,015B,194,Caselli,Av,repalce north & east property line retaining walls.,expired,2009-06-26T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2008-01-03T00:00:00.000Z,40000,40000,2 family dwelling,2 family dwelling,2,8,Castro/Upper Market,94114,"{'latitude': '37.759749807234435', 'longitude': '-122.44297144782306', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea20729c2aeecdcc61c553f,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,497,008A,3054,Gough,St,"comply with nov# 200685678. interior remodel of kitchen, bath & laundry. no structural work.",complete,2007-03-15T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,15000,15000,2 family dwelling,2 family dwelling,0,2,Marina,94123,"{'latitude': '37.80170333601107', 'longitude': '-122.4277156684635', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-03-15T00:00:00.000,,,,,
5ea20729c2aeecdcc61c5540,M52703,8,otc alterations permit,2007-01-03T00:00:00.000,3767,306,430,Main,St,street space permit,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,6,Financial District/South Beach,94105,"{'latitude': '37.787516857219856', 'longitude': '-122.39005478497438', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c5541,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,6477,013A,173,Florentine,Av,"replace (1) kitchen cabinets, electrical upgrade on panel & kitchen circuits, outlets, switches. move furnace & water heater vent/chimney. no structural work. all lighting to be fluorescent.",complete,2007-06-22T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-07-03T00:00:00.000Z,12000,12000,1 family dwelling,1 family dwelling,0,11,Excelsior,94112,"{'latitude': '37.7111386390666', 'longitude': '-122.44267456356773', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-06-22T00:00:00.000,,,,,
5ea20729c2aeecdcc61c5542,M52722,8,otc alterations permit,2007-01-03T00:00:00.000,1430,21,200,Clement,St,street space permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78333439840213', 'longitude': '-122.46140000455425', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c5543,M52722,8,otc alterations permit,2007-01-03T00:00:00.000,1430,21,204,Clement,St,street space permit only.,issued,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78333439840213', 'longitude': '-122.46140000455425', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea20729c2aeecdcc61c5544,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,319,8,620,Ofarrell,St,install fire suppression system to kitchen hood ground floor restaurant.,expired,2009-01-27T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,2500,2500,food/beverage hndlng,food/beverage hndlng,2,6,Tenderloin,94109,"{'latitude': '37.78571947835546', 'longitude': '-122.41511604809372', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea20729c2aeecdcc61c5545,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1225,40,417,Clayton,St,"repair & repalce rotted wood in dommers area i attic. repair & replace broken railings, on lthe 2 decks in the back section of the house. add pavers to the existing decks on the back of the house. replace 3 cracked windows i the dommers not visible from the street.",expired,2007-08-30T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,2000,2000,2 family dwelling,2 family dwelling,0,5,Haight Ashbury,94117,"{'latitude': '37.77102912197822', 'longitude': '-122.4490895889424', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,2,2,4,constr type 4,4,constr type 4,,,,,,
5ea20729c2aeecdcc61c5546,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,1225,40,419,Clayton,St,"repair & repalce rotted wood in dommers area i attic. repair & replace broken railings, on lthe 2 decks in the back section of the house. add pavers to the existing decks on the back of the house. replace 3 cracked windows i the dommers not visible from the street.",expired,2007-08-30T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,2000,2000,2 family dwelling,2 family dwelling,0,5,Haight Ashbury,94117,"{'latitude': '37.77102912197822', 'longitude': '-122.4490895889424', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,2,2,4,constr type 4,4,constr type 4,,,,,,
5ea20729c2aeecdcc61c5547,2.01E+11,8,otc alterations permit,2007-01-03T00:00:00.000,914,001C,3745,Divisadero,St,renew pa# 9005891 for final inspection only,complete,2007-02-09T00:00:00.000,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,2007-05-03T00:00:00.000Z,1,1,apartments,apartments,0,2,Marina,94123,"{'latitude': '37.80423397716338', 'longitude': '-122.44402882836476', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,6,6,5,wood frame (5),5,wood frame (5),2007-02-09T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c5548,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,94,36,2112,Hyde,St,reroofing,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,21870,21870,apartments,apartments,0,2,Russian Hill,94109,"{'latitude': '37.800449351587666', 'longitude': '-122.4190721273311', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c5549,M52884,8,otc alterations permit,2007-01-04T00:00:00.000,1439,40,639,Clement,St,sidewalk permit only.,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78262073805518', 'longitude': '-122.46614333046185', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c554a,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,310,15,100,Grant,Av,interior non structural and storefront demolition of vacant retail store on ground floor. erection on temporary constructoion barricade on sidewalk.,expired,2007-12-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,20000,20000,retail sales,retail sales,2,3,Financial District/South Beach,94108,"{'latitude': '37.788050582493206', 'longitude': '-122.4048761520152', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,7,7,0,0,3,constr type 3,3,constr type 3,,,,,,
5ea2072ac2aeecdcc61c554b,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1646,7,741,03rd,Av,reroofing,complete,2008-12-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,14725,14725,1 family dwelling,1 family dwelling,0,1,Inner Richmond,94118,"{'latitude': '37.7748166622703', 'longitude': '-122.46093965991695', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2008-12-04T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c554c,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,2478,32,2626,19th,Av,reroofing,expired,2010-12-08T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,12375,12375,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94116,"{'latitude': '37.7387848314406', 'longitude': '-122.47503667647376', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c554d,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,6997,31,328,Monticello,St,reroofing,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,9750,9750,1 family dwelling,1 family dwelling,0,11,Oceanview/Merced/Ingleside,94132,"{'latitude': '37.72024537216744', 'longitude': '-122.47048352741959', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c554e,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,264,4,1,California,St,fire sprklr/15 sprnklr/9 relocates/6 added,complete,2007-02-09T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,1900,1900,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79311984802232', 'longitude': '-122.39697498027529', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,32,32,0,0,1,constr type 1,1,constr type 1,2007-02-09T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c554f,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,94,34,2112,Hyde,St,reroofing,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,21870,21870,apartments,apartments,0,2,Russian Hill,94109,"{'latitude': '37.800449351587666', 'longitude': '-122.4190721273311', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c5550,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,94,35,2112,Hyde,St,reroofing,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,21870,21870,apartments,apartments,0,2,Russian Hill,94109,"{'latitude': '37.800449351587666', 'longitude': '-122.4190721273311', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c5551,M52802,8,otc alterations permit,2007-01-04T00:00:00.000,1745,5,1231,05th,Av,street space permit,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,5,Inner Sunset,94122,"{'latitude': '37.76547355005429', 'longitude': '-122.4624038786064', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c5552,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,94,37,2112,Hyde,St,reroofing,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,21870,21870,apartments,apartments,0,2,Russian Hill,94109,"{'latitude': '37.800449351587666', 'longitude': '-122.4190721273311', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c5553,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,94,38,2112,Hyde,St,reroofing,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,21870,21870,apartments,apartments,0,2,Russian Hill,94109,"{'latitude': '37.800449351587666', 'longitude': '-122.4190721273311', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c5554,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,2009,004Y,1775,40th,Av,reroofing.,complete,2007-02-15T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,4900,4900,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94122,"{'latitude': '37.753723616253474', 'longitude': '-122.49933557107873', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-02-15T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c5555,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,208,26,601,Montgomery,St,oti-3 3rd floor sp,complete,2007-03-15T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,5750,5750,office,office,2,3,Chinatown,94111,"{'latitude': '37.794836064028274', 'longitude': '-122.40352689641819', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,20,20,0,0,1,constr type 1,1,constr type 1,2007-03-15T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c5556,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,6527,021A,1049,Capp,St,repair back stairs less than 50% in kind to comply w/nov #200683953,complete,2007-05-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,350,350,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.749868530337615', 'longitude': '-122.41681343185323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-05-04T00:00:00.000,,,,,
5ea2072ac2aeecdcc61c5557,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,1613,005T,710,32nd,Av,reroofing,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-07-04T00:00:00.000Z,12780,12780,1 family dwelling,1 family dwelling,0,1,Outer Richmond,94121,"{'latitude': '37.77568996926883', 'longitude': '-122.49166254542851', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c5558,M52742,8,otc alterations permit,2007-01-04T00:00:00.000,3636,11,2690,Mission,St,sidewalk repair permit,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.75402855410332', 'longitude': '-122.41897390772756', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c5559,M52743,8,otc alterations permit,2007-01-04T00:00:00.000,589,25,2209,Pacific,Av,sidewalk permit,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,2,Pacific Heights,94115,"{'latitude': '37.79343426231262', 'longitude': '-122.43191761910658', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c555a,M52744,8,otc alterations permit,2007-01-04T00:00:00.000,6569,3,3018,Mission,St,sidewalk repair permit,issued,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.748701786166485', 'longitude': '-122.41846444928798', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ac2aeecdcc61c555b,2.01E+11,8,otc alterations permit,2007-01-04T00:00:00.000,2414,12,1245,Ulloa,St,rev. to pa#2005/12/29/1265: underpin (e) bldng. foundation at rear wall (7' in length) as per engineer,complete,2007-02-06T00:00:00.000,2007-01-04T00:00:00.000,2007-01-04T00:00:00.000,2007-05-04T00:00:00.000Z,800,800,1 family dwelling,1 family dwelling,2,7,West of Twin Peaks,94127,"{'latitude': '37.74120131530114', 'longitude': '-122.46945645645238', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-02-06T00:00:00.000,,,,,
