_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea2072dc2aeecdcc61c566a,M53142,8,otc alterations permit,2007-01-08T00:00:00.000,605,1,2317,Jackson,St,street space,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,2,Pacific Heights,94115,"{'latitude': '37.7925191786814', 'longitude': '-122.43315667082581', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea2072dc2aeecdcc61c566b,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,4038,3,328,Mississippi,St,reroofing.,expired,2010-05-26T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,3500,3500,1 family dwelling,1 family dwelling,0,10,Potrero Hill,94107,"{'latitude': '37.762207942049535', 'longitude': '-122.39485879979074', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072dc2aeecdcc61c566c,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3190,19,174,Southwood,Dr,reroofing,expired,2007-08-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,9000,9000,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94112,"{'latitude': '37.72576766795124', 'longitude': '-122.45943005571719', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072dc2aeecdcc61c566d,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2202,20,2106,16th,Av,reroofing.,expired,2007-12-27T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,7000,7000,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94116,"{'latitude': '37.7485448073237', 'longitude': '-122.4725649247247', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072dc2aeecdcc61c566e,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1392,37,7070,California,St,"new 10'-1-"" high modular  walls in existing open officd space revision to approved buildling permit 200606063342",complete,2007-03-22T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,23956,23956,office,office,2,2,Seacliff,94121,"{'latitude': '37.78501580391795', 'longitude': '-122.49317726948173', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,5,wood frame (5),5,wood frame (5),2007-03-22T00:00:00.000,,,,,
5ea2072dc2aeecdcc61c566f,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6619,32,382,29th,St,reroofing,expired,2007-08-24T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,8000,8000,2 family dwelling,2 family dwelling,0,8,Noe Valley,94131,"{'latitude': '37.74374865837039', 'longitude': '-122.42845710342003', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072dc2aeecdcc61c5670,M53143,8,otc alterations permit,2007-01-08T00:00:00.000,3703,62,1073,Market,St,street space permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,6,South of Market,94103,"{'latitude': '37.780644163573946', 'longitude': '-122.41161526145584', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072dc2aeecdcc61c5671,M53143,8,otc alterations permit,2007-01-08T00:00:00.000,3703,62,1079,Market,St,street space permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,6,South of Market,94103,"{'latitude': '37.780644163573946', 'longitude': '-122.41161526145584', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072dc2aeecdcc61c5672,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7344,1,331,Font,Bl,reroofing,expired,2010-03-19T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,5040,5040,1 family dwelling,1 family dwelling,0,7,Lakeshore,94132,"{'latitude': '37.71678918173822', 'longitude': '-122.47688406461731', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072dc2aeecdcc61c5673,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,282,13,969,Bush,St,"remodel 1 kitchen unit 305. new cabinets, countertop,sink",complete,2007-02-28T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,10000,10000,apartments,apartments,0,3,Nob Hill,94109,"{'latitude': '37.78932537765852', 'longitude': '-122.41307932544825', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,5,5,29,29,5,wood frame (5),5,wood frame (5),2007-02-28T00:00:00.000,,,,,
5ea2072dc2aeecdcc61c5674,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1011,17,332,Spruce,St,work @ unit# 334 only. kitchen remodel. remove (e) cabinets & appliances. upgrade electrical. replace the d/h windows in kind. not visable from street. install new cabients & appliances. no structural alterations. lighting over 50% flourescent.,complete,2007-03-28T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,19000,19000,2 family dwelling,2 family dwelling,0,2,Presidio Heights,94118,"{'latitude': '37.78777683346362', 'longitude': '-122.4533611154876', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-03-28T00:00:00.000,,,,,
5ea2072dc2aeecdcc61c5675,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1011,17,334,Spruce,St,work @ unit# 334 only. kitchen remodel. remove (e) cabinets & appliances. upgrade electrical. replace the d/h windows in kind. not visable from street. install new cabients & appliances. no structural alterations. lighting over 50% flourescent.,complete,2007-03-28T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,19000,19000,2 family dwelling,2 family dwelling,0,2,Presidio Heights,94118,"{'latitude': '37.78777683346362', 'longitude': '-122.4533611154876', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-03-28T00:00:00.000,,,,,
5ea2072dc2aeecdcc61c5676,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,804,1,699,Webster,St,renew appl#200607247328 for final only.,expired,2008-03-11T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,5,Hayes Valley,94117,"{'latitude': '37.77681862505499', 'longitude': '-122.4299170395994', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072dc2aeecdcc61c5677,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,319,18,500,Hyde,St,apt3208 (1) kitchen and (1) bathroom remodel. apt#604 (1) bathroom remodel (1) kitchen floor tile-electrical work counter. no structural. no lighting changes.,expired,2008-02-07T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,20000,20000,apartments,apartments,0,6,Tenderloin,94109,"{'latitude': '37.78562397670944', 'longitude': '-122.41607623686672', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,6,6,50,50,1,constr type 1,1,constr type 1,,,,,,
5ea2072dc2aeecdcc61c5678,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2749,012A,358,Eureka,St,"alteration to (e) bsmt laundry &mech rooms to create in-home office area.1/2 bath to be install, furnace to be relocated.laundry equip to be relocated, deteriorated 2 windows & (2) doors to be replaced, 162 sq ft of (n) slab flooring, (n) lighting fixtures.",complete,2007-05-10T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,28000,28000,2 family dwelling,2 family dwelling,2,8,Castro/Upper Market,94114,"{'latitude': '37.75632465987269', 'longitude': '-122.43817547476425', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-05-10T00:00:00.000,,,,,
5ea2072dc2aeecdcc61c5679,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,277,7,1126,Bush,St,apt#304 (1) kitchen and (1) bathroom remodel. no structural no lighting work.,complete,2007-05-09T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,15000,15000,apartments,apartments,0,3,Nob Hill,94109,"{'latitude': '37.7894864810893', 'longitude': '-122.41591765235897', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,6,6,33,33,5,wood frame (5),5,wood frame (5),2007-05-09T00:00:00.000,,,,,
5ea2072dc2aeecdcc61c567a,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2087,22,4326,Pacheco,St,renew pa# 2006/02/22/5093 to complete work.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.74941084547781', 'longitude': '-122.5067610514356', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072dc2aeecdcc61c567b,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1644,41,847,Arguello,Bl,"bathroom (2( replace floor, tub, toilet (w/low flush), vanity + countertop, sink appliances. no structural work-finishes only.",complete,2007-04-04T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,7500,7500,apartments,apartments,0,1,Inner Richmond,94118,"{'latitude': '37.77496359776053', 'longitude': '-122.4588062110226', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,1,4,4,6,6,5,wood frame (5),5,wood frame (5),2007-04-04T00:00:00.000,,,,,
5ea2072dc2aeecdcc61c567c,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1599,035A,722,46th,Av,revised drawings per building inspectors correction notice dated 11-29-06 to show complete ground floor plan that includes full bath including fixtures and stall,complete,2007-02-15T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,2,1,Outer Richmond,94121,"{'latitude': '37.77479966502466', 'longitude': '-122.5065935591276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-02-15T00:00:00.000,,,,,
5ea2072dc2aeecdcc61c567d,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,4095,65,811,Rhode Island,St,revision to pa# 2003/10/02/6442. replace approx 2000 sq. ft. of siding on north side of building with new siding sheer & membrance. visible from street. replacement siding in-kind. from wood to wood.,expired,2007-12-10T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,5000,5000,1 family dwelling,2 family dwelling,0,10,Potrero Hill,94107,"{'latitude': '37.75945699817214', 'longitude': '-122.40174820426529', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,4,1,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072dc2aeecdcc61c567e,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6655,54,21,Whitney,St,"revision to pa# 200510125373, deck dry rot repair exceeded 50% or less.",complete,2007-01-31T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1500,1500,1 family dwelling,1 family dwelling,2,8,Glen Park,94131,"{'latitude': '37.74143250338799', 'longitude': '-122.42752022467842', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-01-31T00:00:00.000,Y,,,,
5ea2072dc2aeecdcc61c567f,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3590,054A,369,Capp,St,to renew for final only pa#200602235244.,complete,2007-01-09T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.760829832047804', 'longitude': '-122.41785168254937', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-01-09T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c5680,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3590,054A,371,Capp,St,to renew for final only pa#200602235244.,complete,2007-01-09T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.760829832047804', 'longitude': '-122.41785168254937', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-01-09T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c5681,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,690,43,1,Daniel Burnham,Ct,demo of one office and closet/construction of demising wall,expired,2008-01-25T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,8000,8000,office,office,2,2,Western Addition,94109,"{'latitude': '37.78675523065996', 'longitude': '-122.42249080636066', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,17,17,239,239,1,constr type 1,1,constr type 1,,,,,,
5ea2072ec2aeecdcc61c5682,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7555,101,305,Arbor,St,final inspection on pa# 200510216285.,complete,2007-01-25T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.737505895880645', 'longitude': '-122.43899380525221', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,6,6,5,wood frame (5),5,wood frame (5),2007-01-25T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c5683,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7555,101,335,Arbor,St,final inspection on pa# 200510216285.,complete,2007-01-25T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.737505895880645', 'longitude': '-122.43899380525221', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,6,6,5,wood frame (5),5,wood frame (5),2007-01-25T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c5684,M53162,8,otc alterations permit,2007-01-08T00:00:00.000,270,40,555,Pine,St,street space permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,3,Financial District/South Beach,94108,"{'latitude': '37.79130230111784', 'longitude': '-122.40501064822386', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c5685,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,690,17,1,Daniel Burnham,Ct,demo of one office and closet/construction of demising wall,expired,2008-01-25T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,8000,8000,office,office,2,2,Western Addition,94109,"{'latitude': '37.78675523065996', 'longitude': '-122.42249080636066', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,1,17,17,239,239,1,constr type 1,1,constr type 1,,,,,,
5ea2072ec2aeecdcc61c5686,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,228,38,475,Sansome,St,unit#530.non structural demo only.,complete,2007-05-22T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,75000,75000,office,office,2,3,Chinatown,94111,"{'latitude': '37.794710133911494', 'longitude': '-122.40194964215002', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,21,21,0,0,1,constr type 1,1,constr type 1,2007-05-22T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c5687,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7262,15,134,Clearfield,Dr,reroofing,expired,2011-01-31T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,0,7,Sunset/Parkside,94132,"{'latitude': '37.731142968619075', 'longitude': '-122.49111657716674', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c5688,M53182,8,otc alterations permit,2007-01-08T00:00:00.000,742,3,640,Turk,St,street space permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,6,Tenderloin,94102,"{'latitude': '37.7823578813542', 'longitude': '-122.41977932878726', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c5689,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,5644,18,249,Prospect,Av,add 2 dormer roofs to create additional bedroom. add rear stair.,complete,2008-10-10T00:00:00.000,2007-01-08T00:00:00.000,2008-01-15T00:00:00.000,2009-01-15T00:00:00.000Z,40000,40000,1 family dwelling,1 family dwelling,2,9,Bernal Heights,94110,"{'latitude': '37.741644790554936', 'longitude': '-122.41968356356871', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2008-10-10T00:00:00.000,Y,Y,,2008-01-15T00:00:00.000,
5ea2072ec2aeecdcc61c568a,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1203,34,1225,Hayes,St,perform repairs as per lingruen assoc. termite report# 48924. item# 3a.,complete,2007-01-19T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,2500,2500,2 family dwelling,2 family dwelling,0,5,Hayes Valley,94117,"{'latitude': '37.77486170611278', 'longitude': '-122.4365764423386', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-01-19T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c568b,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6532,20,3662,26th,St,renew app #200608301020,expired,2009-09-10T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,1 family dwelling,1 family dwelling,0,8,Mission,94110,"{'latitude': '37.74901708455152', 'longitude': '-122.42228648879625', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-01-09T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c568c,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1203,34,1227,Hayes,St,perform repairs as per lingruen assoc. termite report# 48924. item# 3a.,complete,2007-01-19T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,2500,2500,2 family dwelling,2 family dwelling,0,5,Hayes Valley,94117,"{'latitude': '37.77486170611278', 'longitude': '-122.4365764423386', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-01-19T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c568d,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,632,39,2595,Clay,St,reroofing,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,24705,24705,1 family dwelling,1 family dwelling,0,2,Pacific Heights,94115,"{'latitude': '37.78988116693102', 'longitude': '-122.43892093230457', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c568e,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3273,25,775,Darien,Wy,replace stucco on south side of house approx 20'x30' . visible from street.,expired,2007-12-14T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,6000,6000,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94127,"{'latitude': '37.73024991634443', 'longitude': '-122.4636124295593', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072ec2aeecdcc61c568f,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6728,20,554,Laidley,St,reroofing,complete,2007-02-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,21950,21950,1 family dwelling,1 family dwelling,0,8,Glen Park,94131,"{'latitude': '37.73545746530039', 'longitude': '-122.43216555423922', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-02-08T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c5690,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,716,8,965,Geary,St,install 30 feet of underpinning at west property line,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,25000,25000,apartments,apartments,2,6,Tenderloin,94109,"{'latitude': '37.785719638825206', 'longitude': '-122.41906224628175', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,5,5,45,45,3,constr type 3,3,constr type 3,,,,,,
5ea2072ec2aeecdcc61c5691,2.01E+11,2,new construction wood frame,2007-01-08T00:00:00.000,6634,15,1629,Dolores,St,to erect 3 dwelling units with 4 story new condominium bldg,complete,2012-03-28T00:00:00.000,2007-01-08T00:00:00.000,2010-07-19T00:00:00.000,2013-07-03T00:00:00.000Z,975000,975000,,apartments,2,8,Noe Valley,94110,"{'latitude': '37.74339221916862', 'longitude': '-122.42396223589145', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,4,,3,,,5,wood frame (5),2012-03-28T00:00:00.000,,Y,,2010-07-07T00:00:00.000,
5ea2072ec2aeecdcc61c5692,M53184,8,otc alterations permit,2007-01-08T00:00:00.000,819,2,517,Laguna,St,street space & sidewalk repair,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,5,Hayes Valley,94102,"{'latitude': '37.77609581740966', 'longitude': '-122.4263606919171', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c5693,M53184,8,otc alterations permit,2007-01-08T00:00:00.000,819,2,523,Laguna,St,street space & sidewalk repair,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,5,Hayes Valley,94102,"{'latitude': '37.77609581740966', 'longitude': '-122.4263606919171', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c5694,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2040,5,1723,09th,Av,reroofing,expired,2007-10-24T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,6800,6800,1 family dwelling,1 family dwelling,0,7,Inner Sunset,94122,"{'latitude': '37.75606489812163', 'longitude': '-122.46608363069605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c5695,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5540,13,328,Rutledge,St,to compl with nov 200685913 revision to permit application 200401083651 partial removal o f damaged walls @ proptery line @ mnain level wall previously shown to remain replace,expired,2007-07-31T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1000,1000,1 family dwelling,1 family dwelling,2,9,Bernal Heights,94110,"{'latitude': '37.745125398688046', 'longitude': '-122.40989656046935', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072ec2aeecdcc61c5696,2.01E+11,6,demolitions,2007-01-08T00:00:00.000,6634,15,1629,Dolores,St,"to demolish 1 dwelling unit, tw0 story building.",complete,2012-03-26T00:00:00.000,2007-01-08T00:00:00.000,2010-07-19T00:00:00.000,2011-01-15T00:00:00.000Z,10000,10000,1 family dwelling,,2,8,Noe Valley,94110,"{'latitude': '37.74339221916862', 'longitude': '-122.42396223589145', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,,1,,5,wood frame (5),,,2012-03-26T00:00:00.000,,,,,
