_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea2072ec2aeecdcc61c5697,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,1047,4,1613,Baker,St,make all changes/corrections outlined in inspection report 3r-4334.,complete,2007-05-02T00:00:00.000,2007-01-08T00:00:00.000,2007-01-22T00:00:00.000,2007-05-22T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,0,2,Presidio Heights,94115,"{'latitude': '37.786301054447364', 'longitude': '-122.44376566457862', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-05-02T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c5698,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,288,32,333,Bush,St,this permit is for the renewal of pa#200601182370  for final sign off only.,complete,2007-02-22T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,office,office,0,3,Financial District/South Beach,94108,"{'latitude': '37.79057472898199', 'longitude': '-122.4031096060195', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,34,34,0,0,1,constr type 1,1,constr type 1,2007-02-22T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c5699,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3740,34,221,Main,St,"oti-2, 13/fl el, me",expired,2009-02-09T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,43200,43200,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.79034577603179', 'longitude': '-122.39223862434201', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,16,16,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea2072ec2aeecdcc61c569a,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,288,32,333,Bush,St,"this permit is for the renewal of pa#200601051574,#200512210802 and pa#200601051571  for final sign off only.",complete,2007-03-21T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,office,office,0,3,Financial District/South Beach,94108,"{'latitude': '37.79057472898199', 'longitude': '-122.4031096060195', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,34,34,0,0,1,constr type 1,1,constr type 1,2007-03-21T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c569b,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1659,44,1545,Cabrillo,St,repalce6 windows - custom made - wood visible from street,complete,2007-03-02T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,2900,2900,apartments,apartments,0,1,Outer Richmond,94118,"{'latitude': '37.77469581187435', 'longitude': '-122.47548312034465', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-03-02T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c569c,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,557,2,2737,Webster,St,"remodel kitchen- replace cabinet, sink, stove, lighting. 1 bathroom remodel- replace tile, shower pan, faucet, toilet, lighting and painting. non structural.",complete,2007-04-20T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,22000,22000,apartments,apartments,0,2,Marina,94123,"{'latitude': '37.79590341630617', 'longitude': '-122.43387038171086', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-04-20T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c569d,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1875,11,1555,29th,Av,reroofing,complete,2007-01-12T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,6500,6500,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94122,"{'latitude': '37.75831539596605', 'longitude': '-122.48783449070798', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-12T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c569e,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6778,2,2,San Gabriel,Av,repair wood damage in exterior stairs 2 x 6 x 8 in damage (brick masonry some brick) tile some tile. repair 7' x 6' stucco is damage in plywood on the wall exterior close to stairs. repair in kind. repair 40% of job. visible from street.,complete,2007-03-20T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,6000,6000,1 family dwelling,1 family dwelling,0,11,Outer Mission,94112,"{'latitude': '37.72938497352087', 'longitude': '-122.43803947488404', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-03-20T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c569f,M53202,8,otc alterations permit,2007-01-08T00:00:00.000,1652,19,766,10th,Av,street space,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.77393437890497', 'longitude': '-122.46773860907612', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56a0,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,311,6,690,Market,St,revision to approved  00308051235's' delete roof hatch at stqir 1 per cbc 1003.3.3.12,expired,2008-06-30T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.788243570664264', 'longitude': '-122.4031986984264', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,25,25,101,101,1,constr type 1,1,constr type 1,,,,,,
5ea2072ec2aeecdcc61c56a1,M53203,8,otc alterations permit,2007-01-08T00:00:00.000,1652,20,762,10th,Av,street space & sidewalk,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.77400292452137', 'longitude': '-122.4677435712311', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56a2,M53204,8,otc alterations permit,2007-01-08T00:00:00.000,6717,014A,470,Chenery,St,sidewalk permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,8,Glen Park,94131,"{'latitude': '37.73598032343025', 'longitude': '-122.43000685287117', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56a3,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2618,38,409,Roosevelt,Wy,"in unit 409:minor bath remodel, remove existing cast iron tub, replace w new tub, demo ex plaster/lath walls, insulate ( sound proof) and rpelace w/drywall. relocate toilet approx 4'6' away from existing location. no structural changes",expired,2008-05-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,4500,4500,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.764537167509374', 'longitude': '-122.44292936635722', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072ec2aeecdcc61c56a4,M53205,8,otc alterations permit,2007-01-08T00:00:00.000,515,3,3151,Fillmore,St,street space & sidewalk permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.798660663699174', 'longitude': '-122.43610322597983', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56a5,M53205,8,otc alterations permit,2007-01-08T00:00:00.000,515,3,3155,Fillmore,St,street space & sidewalk permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.798660663699174', 'longitude': '-122.43610322597983', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56a6,M53206,8,otc alterations permit,2007-01-08T00:00:00.000,1276,001F,1137,Shrader,St,street space,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,,,,,1.08E+11,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56a7,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,491,21,3348,Steiner,St,"renew pa#200107204144,#200102132025,#98212425 for final inspection.",complete,2007-01-10T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,food/beverage hndlng,food/beverage hndlng,0,2,Marina,94123,"{'latitude': '37.800380816885585', 'longitude': '-122.43754823981648', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,0,0,5,wood frame (5),5,wood frame (5),2007-01-10T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56a8,M53206,8,otc alterations permit,2007-01-08T00:00:00.000,1276,33,1139,Shrader,St,street space,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.76412636852139', 'longitude': '-122.45138033022036', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56a9,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,491,21,3348,Steiner,St,"renew pa#200507218280,#200303038678,#200110251696 for final inspection.",complete,2007-01-10T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,food/beverage hndlng,food/beverage hndlng,0,2,Marina,94123,"{'latitude': '37.800380816885585', 'longitude': '-122.43754823981648', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,0,0,5,wood frame (5),5,wood frame (5),2007-01-10T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56aa,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1421,27,222,Funston,Av,"revision to appl#200601182355 of stairway from 2/f to 1/f on lower unit. change spiral stair to conventional stairs, relocate water heater.",expired,2007-11-28T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,2,1,Inner Richmond,94118,"{'latitude': '37.78400543308157', 'longitude': '-122.47168792281715', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072ec2aeecdcc61c56ab,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1421,27,224,Funston,Av,"revision to appl#200601182355 of stairway from 2/f to 1/f on lower unit. change spiral stair to conventional stairs, relocate water heater.",expired,2007-11-28T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,2,1,Inner Richmond,94118,"{'latitude': '37.78400543308157', 'longitude': '-122.47168792281715', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072ec2aeecdcc61c56ac,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2618,38,411,Roosevelt,Wy,"in unit 409:minor bath remodel, remove existing cast iron tub, replace w new tub, demo ex plaster/lath walls, insulate ( sound proof) and rpelace w/drywall. relocate toilet approx 4'6' away from existing location. no structural changes",expired,2008-05-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,4500,4500,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.764537167509374', 'longitude': '-122.44292936635722', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072ec2aeecdcc61c56ad,M53207,8,otc alterations permit,2007-01-08T00:00:00.000,294,13,340,Stockton,St,street space permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,3,Financial District/South Beach,94108,"{'latitude': '37.78915819813288', 'longitude': '-122.4065562484993', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56ae,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,1047,4,1613,Baker,St,make all changes/corrections outlined in inspection report 3r-4334.,complete,2007-05-02T00:00:00.000,2007-01-08T00:00:00.000,2007-01-22T00:00:00.000,2007-05-22T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,0,2,Presidio Heights,94115,"{'latitude': '37.786301054447364', 'longitude': '-122.44376566457862', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-05-02T00:00:00.000,,,A,,
5ea2072ec2aeecdcc61c56af,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1774,1,1809,Irving,St,revision to appl#200612089473 work includes modification of existing ceiling and lighting and t24 energy compliance.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,13000,13000,office,office,2,4,Sunset/Parkside,94122,"{'latitude': '37.76337396397431', 'longitude': '-122.47738806135217', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072ec2aeecdcc61c56b0,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1774,1,1301,19th,Av,revision to appl#200612089473 work includes modification of existing ceiling and lighting and t24 energy compliance.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,13000,13000,office,office,2,4,Sunset/Parkside,94122,"{'latitude': '37.76337396397431', 'longitude': '-122.47738806135217', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072ec2aeecdcc61c56b1,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,4099,50,553,Arkansas,St,add plywood walls to basement for voluntory improvement. 2 new foundation under shearwalls.,complete,2007-03-19T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,25000,25000,1 family dwelling,1 family dwelling,2,10,Potrero Hill,94107,"{'latitude': '37.75915781779637', 'longitude': '-122.39783151478035', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-03-19T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56b2,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1845,32,1456,09th,Av,application review. board of apeals conditions. appeal no. 06-148.,expired,2011-04-20T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,2,5,Inner Sunset,94122,"{'latitude': '37.76115540257781', 'longitude': '-122.46578019180727', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072ec2aeecdcc61c56b3,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,251,1,1059,Leavenworth,St,complete work startion on pa# 2006/06/16/4213.,expired,2009-08-24T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,7000,7000,apartments,apartments,0,3,Nob Hill,94109,"{'latitude': '37.7909824067472', 'longitude': '-122.41592972473308', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,21,21,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072ec2aeecdcc61c56b4,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,85,27,237,Greenwich,St,voluntary strengthening and upgrade repiar work to extg crawl space and breeze way area. replace extg beams and posts as necess. add foundation section & footings. repair extg redwood decking & guard rail,complete,2007-06-07T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,28000,28000,2 family dwelling,2 family dwelling,2,3,North Beach,94133,"{'latitude': '37.802771316048094', 'longitude': '-122.40410505438679', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,2,2,1,constr type 1,1,constr type 1,2007-06-07T00:00:00.000,,,E,,
5ea2072ec2aeecdcc61c56b5,M53222,8,otc alterations permit,2007-01-08T00:00:00.000,3750,87,611,Folsom,St,street space,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,6,Financial District/South Beach,94107,"{'latitude': '37.78498001645395', 'longitude': '-122.3965361766369', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56b6,M53223,8,otc alterations permit,2007-01-08T00:00:00.000,214,60,1260,Clay,St,street space permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,3,Nob Hill,94108,"{'latitude': '37.7935746149532', 'longitude': '-122.41366496107814', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,207,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56b7,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1563,006A,539,20th,Av,"revision for new concrete slab from appl#200612220453 concrete slab-on-grade at garage space, bathroom, family room, laundry, throughout ground floor.",complete,2007-03-12T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,2500,2500,1 family dwelling,1 family dwelling,2,1,Outer Richmond,94121,"{'latitude': '37.777631077548484', 'longitude': '-122.47951102845883', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-03-12T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56b8,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5720,55,180,Park,St,renew pa# 200605101213 for final inspection.,complete,2007-01-22T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.7363382249143', 'longitude': '-122.42147670534932', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-01-22T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56b9,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5720,55,182,Park,St,renew pa# 200605101213 for final inspection.,complete,2007-01-22T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.7363382249143', 'longitude': '-122.42147670534932', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-01-22T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56ba,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5517,074A,190,Emmet,Ct,"need to replace jack, pest, rails caps, treacts on the stairs replacing to correction notice issued 12/15/06 by fergel chancy building inpsector.",complete,2007-03-06T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1400,1400,1 family dwelling,1 family dwelling,2,9,Bernal Heights,94110,"{'latitude': '37.74715286862838', 'longitude': '-122.4163009833183', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-03-06T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56bb,M53242,8,otc alterations permit,2007-01-08T00:00:00.000,2334B,34,2230,Cecilia,Av,street space,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,7,West of Twin Peaks,94116,"{'latitude': '37.74630739609009', 'longitude': '-122.47179630278906', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56bc,M53243,8,otc alterations permit,2007-01-08T00:00:00.000,6570,13,3001,Mission,St,sidewalk,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.74883212994004', 'longitude': '-122.41771864365369', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56bd,M53243,8,otc alterations permit,2007-01-08T00:00:00.000,6570,13,3019,Mission,St,sidewalk,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.74883212994004', 'longitude': '-122.41771864365369', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56be,M53244,8,otc alterations permit,2007-01-08T00:00:00.000,3283,195,1770,Ocean,Av,street space permit,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,7,West of Twin Peaks,94112,"{'latitude': '37.72535418823769', 'longitude': '-122.46070792148413', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56bf,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5617,41,161,Prospect,Av,comply with 3r-4515.,complete,2007-05-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.74258241121436', 'longitude': '-122.41901743381644', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-05-08T00:00:00.000,,,A,,
5ea2072ec2aeecdcc61c56c0,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1288,13,4946,17th,St,"kit & 2 baths renovation, add rear new stairs, new windcows in existing openings, some @ front of home tot of 6 windows",complete,2007-05-25T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,75000,75000,2 family dwelling,2 family dwelling,2,5,Haight Ashbury,94117,"{'latitude': '37.761754107557024', 'longitude': '-122.45140863771339', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-05-25T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56c1,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1038,40,3775,California,St,kitchen & bathroom remodel-upgrade electrical sub panel.,complete,2007-05-16T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,25000,25000,apartments,apartments,0,2,Presidio Heights,94118,"{'latitude': '37.78577103690647', 'longitude': '-122.45638986225089', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,4,4,9,9,5,wood frame (5),5,wood frame (5),2007-05-16T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56c2,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,6619,20,1557,Sanchez,St,remove non-confmming deck and in-law unit and replace with new master suite and roof deck.,issued,2007-12-28T00:00:00.000,2007-01-08T00:00:00.000,2007-12-28T00:00:00.000,2008-12-28T00:00:00.000Z,150000,150000,1 family dwelling,1 family dwelling,2,8,Noe Valley,94131,"{'latitude': '37.74418801520725', 'longitude': '-122.4286274335214', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,Y,Y,,,
5ea2072ec2aeecdcc61c56c3,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7546,102,121,Addison,St,renew for final 200605080943,complete,2007-01-24T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73731250817515', 'longitude': '-122.4315896633941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,10,10,5,wood frame (5),5,wood frame (5),2007-01-24T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56c4,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7546,102,157,Addison,St,renew for final 200605080943,complete,2007-01-24T00:00:00.000,2007-01-08T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,apartments,apartments,0,8,Glen Park,94131,"{'latitude': '37.73731250817515', 'longitude': '-122.4315896633941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,2,2,10,10,5,wood frame (5),5,wood frame (5),2007-01-24T00:00:00.000,,,,,
