_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea2072ec2aeecdcc61c56c5,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,480,6,1361,Francisco,St,"correction to 3r-report, 3r-4674.",complete,2007-02-01T00:00:00.000,2007-01-08T00:00:00.000,2007-01-23T00:00:00.000,2007-05-23T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,0,2,Marina,94123,"{'latitude': '37.80259515932845', 'longitude': '-122.42752391195023', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-02-01T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56c6,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,480,6,1363,Francisco,St,"correction to 3r-report, 3r-4674.",complete,2007-02-01T00:00:00.000,2007-01-08T00:00:00.000,2007-01-23T00:00:00.000,2007-05-23T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,0,2,Marina,94123,"{'latitude': '37.80259515932845', 'longitude': '-122.42752391195023', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-02-01T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56c7,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,4912,1,2814,Jennings,St,"existing commercial units, 1st floor, to be brought up to code. new asda restrooms will be constructed. new elec, heating, electrical. residential work under separate permit",issued,2007-05-16T00:00:00.000,2007-01-08T00:00:00.000,2007-05-16T00:00:00.000,2008-05-16T00:00:00.000Z,45000,45000,office,office,2,10,Bayview Hunters Point,94124,"{'latitude': '37.722568832010346', 'longitude': '-122.39298549952167', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072ec2aeecdcc61c56c8,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,4912,1,2824,Jennings,St,"existing commercial units, 1st floor, to be brought up to code. new asda restrooms will be constructed. new elec, heating, electrical. residential work under separate permit",issued,2007-05-16T00:00:00.000,2007-01-08T00:00:00.000,2007-05-16T00:00:00.000,2008-05-16T00:00:00.000Z,45000,45000,office,office,2,10,Bayview Hunters Point,94124,"{'latitude': '37.722568832010346', 'longitude': '-122.39298549952167', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072ec2aeecdcc61c56c9,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,489,029A,2277,Chestnut,St,"remodel existing retail space to e nail salon on 1st floor level, to include new partitions for storage room, lighting & counter, up grades front entry for disabled access.-",complete,2007-05-02T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,8000,8000,1 family dwelling,1 family dwelling,2,2,Marina,94123,"{'latitude': '37.80011750231024', 'longitude': '-122.44072797318022', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-05-02T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56ca,M53245,8,otc alterations permit,2007-01-08T00:00:00.000,254,80,1001,California,St,street space permit,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,3,Nob Hill,94108,"{'latitude': '37.79160553254836', 'longitude': '-122.41102551566422', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56cb,M53246,8,otc alterations permit,2007-01-08T00:00:00.000,5418,13,1777,Yosemite,Av,street space permit,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,10,Bayview Hunters Point,94124,"{'latitude': '37.7282504190069', 'longitude': '-122.39496971444758', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56cc,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6515,13,390,Bartlett,St,"repair rear stairs, stringers between 1st & 2nd floors. replace a few steps. less than 50% repair. to comply with nov# 200679868. same for same.",expired,2009-08-18T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,1200,1200,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.750825300159676', 'longitude': '-122.41959046386332', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,15,15,5,wood frame (5),5,wood frame (5),2007-01-19T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56cd,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2048,6,445,Noriega,St,"remodeling of 1 1/2 bathroom, kitchen & new 12 windows (vinyl). four picture windows and 2 casements on front facade.",expired,2008-02-13T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,47500,47500,1 family dwelling,1 family dwelling,0,7,Inner Sunset,94122,"{'latitude': '37.754743642467155', 'longitude': '-122.46845033412708', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072ec2aeecdcc61c56ce,M53247,8,otc alterations permit,2007-01-08T00:00:00.000,469,1,1800,Chestnut,St,street space permit,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.802121382823614', 'longitude': '-122.43313669004674', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56cf,M53322,8,otc alterations permit,2007-01-08T00:00:00.000,3557,034B,3394,16th,St,sidewalk permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.76472353477099', 'longitude': '-122.42849915281637', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56d0,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3706,74,50,03rd,St,"selective interior and exterior non structural demolition on floors 1,3,4,35,36. this is for demo only. elec,hvac,life safety,sprinklers, and plumbing on separate permit",expired,2008-08-21T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,50000,50000,tourist hotel/motel,tourist hotel/motel,2,6,Financial District/South Beach,94103,"{'latitude': '37.78652508124445', 'longitude': '-122.40309239617214', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,36,36,669,669,1,constr type 1,1,constr type 1,,,,,,
5ea2072ec2aeecdcc61c56d1,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,6728,12,538,Laidley,St,revision to approved shoring permit 20609081752. changes to shoring details as per plan.,cancelled,2007-05-09T00:00:00.000,2007-01-08T00:00:00.000,2007-04-24T00:00:00.000,2008-04-24T00:00:00.000Z,5000,111397,1 family dwelling,1 family dwelling,2,8,Glen Park,94131,"{'latitude': '37.73581058873477', 'longitude': '-122.43163572082717', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072ec2aeecdcc61c56d2,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5888,10,42,Stoneybrook,Av,"exploratory demolition, removal of sheetrock, kitchen cabinets, bathroom fixtures. no structural, plumbing or electrical work to be done. approx. 1000 sq ft affected.",expired,2007-08-09T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,120,120,1 family dwelling,1 family dwelling,0,11,Excelsior,94112,"{'latitude': '37.73020279824909', 'longitude': '-122.4220399750276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072ec2aeecdcc61c56d3,M53262,8,otc alterations permit,2007-01-08T00:00:00.000,7138,40,151,Sadowa,St,sidewalk & street space permit,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.71204994300267', 'longitude': '-122.45757157981087', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56d4,M53263,8,otc alterations permit,2007-01-08T00:00:00.000,1203,017A,500,Divisadero,St,street space permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,5,Hayes Valley,94117,"{'latitude': '37.774221829873234', 'longitude': '-122.43736365601701', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56d5,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,7278,26,251,Lakeshore,Dr,reroofing,expired,2011-01-27T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,7800,7800,1 family dwelling,1 family dwelling,0,7,Sunset/Parkside,94132,"{'latitude': '37.73058769818603', 'longitude': '-122.49728919052485', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072ec2aeecdcc61c56d6,M53264,8,otc alterations permit,2007-01-08T00:00:00.000,3588,12,3500,19th,St,street space permit,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,8,Mission,94110,"{'latitude': '37.76030680163977', 'longitude': '-122.42176191224588', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,V,,
5ea2072ec2aeecdcc61c56d7,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,3616,7,2554,Mission,St,seismic upgrade - umb retrofit on existing brick building no other work no exterior work. interior only,cancelled,2014-01-10T00:00:00.000,2007-01-08T00:00:00.000,,,50000,,theater,theater,2,9,Mission,94110,"{'latitude': '37.75602740244032', 'longitude': '-122.419384045785', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,1,constr type 1,1,constr type 1,,,Y,,,
5ea2072ec2aeecdcc61c56d8,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,1076,34,1635,Divisadero,St,"add 7 fire smoke dampers & associated duct smoke detector, add duct smoke detector for fcu-1 fan unit, add door holder.",complete,2007-02-12T00:00:00.000,2007-01-08T00:00:00.000,2007-02-09T00:00:00.000,2007-06-09T00:00:00.000Z,5000,5000,clinics-medic/dental,clinics-medic/dental,2,5,Japantown,94115,"{'latitude': '37.78473107445393', 'longitude': '-122.44038678313258', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,6,6,0,0,5,wood frame (5),5,wood frame (5),2007-02-12T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56d9,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,2141,4,2051,21st,Av,"1)remodel 2nd floor bathroom, 2)remodel first: 2 new bedroom a new bathroom.",complete,2007-07-16T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,55000,55000,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94116,"{'latitude': '37.74943449716588', 'longitude': '-122.47861469125525', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-07-16T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56da,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1023,19,3066,California,St,provide continues handrail at rear stairs per nov# 200686611.,complete,2007-02-05T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,500,500,2 family dwelling,2 family dwelling,0,2,Pacific Heights,94115,"{'latitude': '37.78779085205715', 'longitude': '-122.44493236836892', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-02-05T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56db,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1023,19,3068,California,St,provide continues handrail at rear stairs per nov# 200686611.,complete,2007-02-05T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,500,500,2 family dwelling,2 family dwelling,0,2,Pacific Heights,94115,"{'latitude': '37.78779085205715', 'longitude': '-122.44493236836892', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-02-05T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56dc,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,7041,1,901,Delano,Av,"to comply with nov #200678869, legalize without-iron fence at lot permeter, visible from street",complete,2007-02-20T00:00:00.000,2007-01-08T00:00:00.000,2007-02-15T00:00:00.000,2007-06-15T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,2,11,Outer Mission,94112,"{'latitude': '37.71743259310787', 'longitude': '-122.44657848012999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-02-20T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56dd,2.01E+11,4,sign - erect,2007-01-08T00:00:00.000,239,3,400,California,St,to erect non electrical sign,expired,2011-05-11T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,3000,3000,office,,2,3,Financial District/South Beach,94104,"{'latitude': '37.79330429003971', 'longitude': '-122.40145899720684', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,6,,0,,1,constr type 1,,,,,,,,
5ea2072ec2aeecdcc61c56de,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6021,18,735,Brazil,Av,reroofing.,complete,2007-01-12T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,500,500,1 family dwelling,1 family dwelling,0,11,Excelsior,94112,"{'latitude': '37.72193592997478', 'longitude': '-122.42849890016886', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-12T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56df,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,1435,19,3944,Geary,Bl,install a new power door. replace with an existing in the existing store front. required by inspector. (no exterior change).,complete,2007-01-11T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,2000,2000,office,office,2,1,Inner Richmond,94118,"{'latitude': '37.78143821279548', 'longitude': '-122.46186631949541', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,0,0,5,wood frame (5),5,wood frame (5),2007-01-11T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56e0,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3622,88,3845,21st,St,install 2 bvent gass fire place in living room & dining room. also gas lines 2 fire place tile work framing & venting flues in (e) fire place locations. 4 ft. from property line (for flue exhaust termination) volor by miles (a dorm - v-vent),complete,2007-03-22T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,5000,5000,1 family dwelling,1 family dwelling,0,8,Noe Valley,94114,"{'latitude': '37.75592161479431', 'longitude': '-122.43328639900626', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,1,1,5,wood frame (5),5,wood frame (5),2007-03-22T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56e1,M53282,8,otc alterations permit,2007-01-08T00:00:00.000,3589,18,2294,Mission,St,sidewalk repair,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.760353806391464', 'longitude': '-122.41950214908498', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56e2,M53282,8,otc alterations permit,2007-01-08T00:00:00.000,3589,18,2298,Mission,St,sidewalk repair,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,9,Mission,94110,"{'latitude': '37.760353806391464', 'longitude': '-122.41950214908498', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56e3,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5353B,17,391,Bridgeview,Dr,replace 11 (e) aluminum window for vinyl windows. same side. all window expos to the street & repair dry rot framing around the windows at the bottom.,complete,2007-03-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,5000,5000,apartments,apartments,0,10,Bayview Hunters Point,94124,"{'latitude': '37.73184677446267', 'longitude': '-122.39917449595373', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,6,6,5,wood frame (5),5,wood frame (5),2007-03-08T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56e4,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3561,50,19,Beaver,St,comply with nov# 200672451: file building permit to re-construct decks at two levels located at the rear of property. same configuration and dimension as original.,complete,2007-04-12T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,20000,20000,2 family dwelling,2 family dwelling,2,8,Castro/Upper Market,94114,"{'latitude': '37.76477113622918', 'longitude': '-122.4339802424823', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-04-12T00:00:00.000,Y,,,,
5ea2072ec2aeecdcc61c56e5,M53302,8,otc alterations permit,2007-01-08T00:00:00.000,868,28,363,Waller,St,street space,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,5,Hayes Valley,94117,"{'latitude': '37.77100130777788', 'longitude': '-122.42955807750755', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56e6,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,6015,26,275,London,St,"repair/replace in like kind, landing, railing, stairs, slab repair, garden wall repair. at front of property.",complete,2007-04-05T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,11000,11000,1 family dwelling,1 family dwelling,2,11,Excelsior,94112,"{'latitude': '37.724590217510226', 'longitude': '-122.43347959263113', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-04-05T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56e7,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3589,72,130,Lexington,St,"work @ units at 132a only. remodel (e) kitchen & bathroom. remove all finishes & fixtures & install new cabinetry, appliances, electrical & plumbing. this project does not involve new horizontal or vertical square footage. there is no change to the envelope of the building. remove 1 non-load",complete,2007-06-05T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,50000,50000,apartments,apartments,2,9,Mission,94110,"{'latitude': '37.76117421311917', 'longitude': '-122.42096726825925', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-06-05T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56e8,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3589,72,130,Lexington,St,"work @ units at 132a only. remodel (e) kitchen & bathroom. remove all finishes & fixtures & install new cabinetry, appliances, electrical & plumbing. this project does not involve new horizontal or vertical square footage. there is no change to the envelope of the building. remove 1 non-load",complete,2007-06-05T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,50000,50000,apartments,apartments,2,9,Mission,94110,"{'latitude': '37.76117421311917', 'longitude': '-122.42096726825925', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-06-05T00:00:00.000,,,A,,
5ea2072ec2aeecdcc61c56e9,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3589,72,132,Lexington,St,"work @ units at 132a only. remodel (e) kitchen & bathroom. remove all finishes & fixtures & install new cabinetry, appliances, electrical & plumbing. this project does not involve new horizontal or vertical square footage. there is no change to the envelope of the building. remove 1 non-load",complete,2007-06-05T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,50000,50000,apartments,apartments,2,9,Mission,94110,"{'latitude': '37.76117421311917', 'longitude': '-122.42096726825925', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-06-05T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56ea,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,3589,72,132,Lexington,St,"work @ units at 132a only. remodel (e) kitchen & bathroom. remove all finishes & fixtures & install new cabinetry, appliances, electrical & plumbing. this project does not involve new horizontal or vertical square footage. there is no change to the envelope of the building. remove 1 non-load",complete,2007-06-05T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2008-01-08T00:00:00.000Z,50000,50000,apartments,apartments,2,9,Mission,94110,"{'latitude': '37.76117421311917', 'longitude': '-122.42096726825925', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,4,4,5,wood frame (5),5,wood frame (5),2007-06-05T00:00:00.000,,,A,,
5ea2072ec2aeecdcc61c56eb,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,6748,60,4080,Mission,St,installation of 2 micro panel antennas mounted on (e) wall with the associated equipment cabinet mounted on a concrete slab at ground level.,cancelled,2007-12-11T00:00:00.000,2007-01-08T00:00:00.000,,,65000,65000,public assmbly other,public assmbly other,2,8,Outer Mission,94112,"{'latitude': '37.732466227106244', 'longitude': '-122.42802832154999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072ec2aeecdcc61c56ec,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,5617,41,161,Prospect,Av,comply with 3r-4515.,complete,2007-05-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-05-08T00:00:00.000Z,5000,5000,2 family dwelling,2 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.74258241121436', 'longitude': '-122.41901743381644', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-05-08T00:00:00.000,,,,,
5ea2072ec2aeecdcc61c56ed,M53322,8,otc alterations permit,2007-01-08T00:00:00.000,3557,034B,3398,16th,St,sidewalk permit only.,issued,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.76472353477099', 'longitude': '-122.42849915281637', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072ec2aeecdcc61c56ee,2.01E+11,3,additions alterations or repairs,2007-01-08T00:00:00.000,5705,1,400,Ellsworth,St,revision to approved & application #2005408180599 reducing  size of horizontal addition and associated scope of work.,cancelled,2010-01-14T00:00:00.000,2007-01-08T00:00:00.000,,,1,,1 family dwelling,1 family dwelling,2,9,Bernal Heights,94110,"{'latitude': '37.738293769444816', 'longitude': '-122.4148081926207', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072ec2aeecdcc61c56ef,2.01E+11,8,otc alterations permit,2007-01-08T00:00:00.000,8721,10,550,Terry Francois,Bl,fire system hood hook up-4 hoods. installation of an ansel system.,complete,2007-02-01T00:00:00.000,2007-01-08T00:00:00.000,2007-01-08T00:00:00.000,2007-07-08T00:00:00.000Z,6000,6000,office,office,2,6,Mission Bay,94158,"{'latitude': '37.77037419989841', 'longitude': '-122.38706970561316', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,5,5,0,0,1,constr type 1,1,constr type 1,2007-02-01T00:00:00.000,,,,,
