_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea2072fc2aeecdcc61c571c,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,479,1,2975,Van Ness,Av,"work @ unit# 1 only. 1 kitchen: upgrade kitchen cab, kitchen sink, flooring & counters. 1 bathroom: upgrade bath tub tiled walls, flooring & plumbing fixtures. in kind. if lighting fixtures being replaced. kitchen 1/2 of wattage to be fluorescent. bathroom to be fluorescant or on occupant sensor.",complete,2007-02-08T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,13500,13500,apartments,apartments,0,2,Marina,94123,"{'latitude': '37.80301146358324', 'longitude': '-122.42529094050897', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,21,21,5,wood frame (5),5,wood frame (5),2007-02-08T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c571d,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,1529,34,446,16th,Av,"remove & replace 6 windows: 1 casement & 5 double hung. all replacements. are wood & like for like replacements, no change in the size or location of the opening. at front .67 factor min.",issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,11552,11552,1 family dwelling,1 family dwelling,0,1,Outer Richmond,94118,"{'latitude': '37.77958527673871', 'longitude': '-122.47470044709362', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072fc2aeecdcc61c571e,M53363,8,otc alterations permit,2007-01-09T00:00:00.000,1241,1,1007,Haight,St,street space,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.770810677922334', 'longitude': '-122.4389197751698', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10793582383,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c571f,M53367,8,otc alterations permit,2007-01-09T00:00:00.000,6247,13,156,Leland,Av,sidewalk permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,10,Visitacion Valley,94134,"{'latitude': '37.7125087366219', 'longitude': '-122.40648054207259', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c5720,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,0436E,20,3670,Fillmore,St,"work in unit #5- install 5 vinyl windows in kind into existing frames. no change in size or location. windows do not face street. if applicable,  bedroom windows will comply with section 310.4 for rescue. all windows will be double pane and have a u-factor of .30.",issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,2375,2375,apartments,apartments,0,2,Marina,94123,"{'latitude': '37.80401532910961', 'longitude': '-122.43658939948662', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,7,7,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072fc2aeecdcc61c5721,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,6550,8,16,Clipper,St,renew pa# 2006/07/03/5590 & pa# 2004/07/23/9655 for final inspection only.,complete,2007-09-13T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,0,8,Noe Valley,94114,"{'latitude': '37.74953910488964', 'longitude': '-122.42542523511317', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-09-13T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c5722,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,6550,8,18,Clipper,St,renew pa# 2006/07/03/5590 & pa# 2004/07/23/9655 for final inspection only.,complete,2007-09-13T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1,1,2 family dwelling,2 family dwelling,0,8,Noe Valley,94114,"{'latitude': '37.74953910488964', 'longitude': '-122.42542523511317', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-09-13T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c5723,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,288,31,101,Montgomery,St,oti-2 25/f me,complete,2007-03-20T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2008-01-09T00:00:00.000Z,60000,60000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.7904273103482', 'longitude': '-122.4024849891295', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,28,28,0,0,1,constr type 1,1,constr type 1,2007-03-20T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c5724,M53364,8,otc alterations permit,2007-01-09T00:00:00.000,1431,22,132,Clement,St,sidewalk permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,1,Inner Richmond,94118,"{'latitude': '37.78336295546467', 'longitude': '-122.46077703744595', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c5725,M53365,8,otc alterations permit,2007-01-09T00:00:00.000,1247,23,1677,Haight,St,sidewalk permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.769358471292236', 'longitude': '-122.4501792520178', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c5726,M53365,8,otc alterations permit,2007-01-09T00:00:00.000,1247,23,1681,Haight,St,sidewalk permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.769358471292236', 'longitude': '-122.4501792520178', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c5727,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,1157,002A,1819,Golden Gate,Av,2 kitchen and 2 bathroom remodel apt#3 & 10. no structural work . no lighting work.,complete,2007-05-07T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,24000,24000,apartments,apartments,0,5,Western Addition,94115,"{'latitude': '37.77823690321366', 'longitude': '-122.44055193530389', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,16,16,5,wood frame (5),5,wood frame (5),2007-05-07T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c5728,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,6551,4,1272,Dolores,St,to comply nov #200683342 (partial) - install 4 2xledger strong back on (e) post @ rear deck/stair as temporary shoring under direction of structural engineer pat buscovich. shoring to be removed after permanent fix under seperate permit.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,250,250,2 family dwelling,2 family dwelling,0,8,Noe Valley,94114,"{'latitude': '37.74901647528768', 'longitude': '-122.42526578375357', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072fc2aeecdcc61c5729,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,6551,4,1274,Dolores,St,to comply nov #200683342 (partial) - install 4 2xledger strong back on (e) post @ rear deck/stair as temporary shoring under direction of structural engineer pat buscovich. shoring to be removed after permanent fix under seperate permit.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,250,250,2 family dwelling,2 family dwelling,0,8,Noe Valley,94114,"{'latitude': '37.74901647528768', 'longitude': '-122.42526578375357', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072fc2aeecdcc61c572a,M53366,8,otc alterations permit,2007-01-09T00:00:00.000,179,010A,818,Jackson,St,street space,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,3,Chinatown,94133,"{'latitude': '37.7959171279956', 'longitude': '-122.4086451446356', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c572b,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,1105,26,100,Masonic,Av,new fire alarm system 1-3 floors,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,6500,6500,nursing home lte 6,nursing home lte 6,2,2,Lone Mountain/USF,94118,"{'latitude': '37.78068531725114', 'longitude': '-122.44687919369679', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,0,0,2,constr type 2,2,constr type 2,,,,,,
5ea2072fc2aeecdcc61c572c,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,3546,2,370,Valencia,St,"""as built"" drawings being submmitd per the direction of the sffd field inspector. all changes clouded in revised plans submitted (2) revised plan sets. (1)  original approved plan set app#20031208184455 thru 20031208185955.",complete,2007-04-23T00:00:00.000,2007-01-09T00:00:00.000,2007-03-06T00:00:00.000,2007-07-06T00:00:00.000Z,100,100,apartments,apartments,2,8,Mission,94103,"{'latitude': '37.7670971405869', 'longitude': '-122.42320933961997', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,4,4,260,260,5,wood frame (5),5,wood frame (5),2007-04-23T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c572d,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,3546,2,390,Valencia,St,"""as built"" drawings being submmitd per the direction of the sffd field inspector. all changes clouded in revised plans submitted (2) revised plan sets. (1)  original approved plan set app#20031208184455 thru 20031208185955.",complete,2007-04-23T00:00:00.000,2007-01-09T00:00:00.000,2007-03-06T00:00:00.000,2007-07-06T00:00:00.000Z,100,100,apartments,apartments,2,8,Mission,94103,"{'latitude': '37.7670971405869', 'longitude': '-122.42320933961997', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,4,4,260,260,5,wood frame (5),5,wood frame (5),2007-04-23T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c572e,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,7549,10,210,Moffitt,St,"remodel existing kitchen and two bathrooms, replce some windows & doors windows not visible from street, windows u factor =0.42",complete,2007-08-07T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,16000,19000,1 family dwelling,1 family dwelling,2,8,Glen Park,94131,"{'latitude': '37.73855822003928', 'longitude': '-122.43427017734508', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-08-07T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c572f,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,289,5,120,Montgomery,St,install a voice message module onto the existing life safety system. this will allow the system to activate a pre-recorded warning/evacuation message automatically to the fire alarm speakers. no new field devices or electrical work is req with this project.,expired,2009-04-07T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,6000,6000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.79034626108446', 'longitude': '-122.40185018922449', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,25,25,0,0,1,constr type 1,1,constr type 1,,,,,,
5ea2072fc2aeecdcc61c5730,M53368,8,otc alterations permit,2007-01-09T00:00:00.000,221,32,1265,Clay,St,sidewalk permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,3,Nob Hill,94108,"{'latitude': '37.79316037415538', 'longitude': '-122.41377493356613', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c5731,M53369,8,otc alterations permit,2007-01-09T00:00:00.000,200,14,460,Davis,St,street space permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,3,Financial District/South Beach,94111,"{'latitude': '37.79669693582685', 'longitude': '-122.39777129258873', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c5732,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3182,22,106,Edna,St,"replace 18' mudsill on north foundation. bolt mudsill on north foundation 3/4"" bolt 3/4 nut. /2"" washer 6"" from edge every 4'. 24 ft x4ft sheerwall on north garage wall  3/4"" penny nails 12' field & remove window on north east garage wall-replace siding in fill wall.",complete,2007-03-29T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1000,1000,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94112,"{'latitude': '37.72766312661256', 'longitude': '-122.44627686117192', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-03-29T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c5733,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3633,19,1007,Guerrero,St,interior tenant improvement for an extg restaurant work included. add a restroom and service counter/cashier to comply with accessibility requirments. also provide access. entrance with a power door operator as required,complete,2007-02-15T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2008-01-09T00:00:00.000Z,27950,27950,food/beverage hndlng,food/beverage hndlng,2,8,Mission,94110,"{'latitude': '37.754941013604814', 'longitude': '-122.4229300094842', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-02-15T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c5734,M53370,8,otc alterations permit,2007-01-09T00:00:00.000,805,17,780,Hayes,St,sidewalk permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,5,Hayes Valley,94102,"{'latitude': '37.776273943124366', 'longitude': '-122.4292539238226', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c5735,M53370,8,otc alterations permit,2007-01-09T00:00:00.000,805,17,788,Hayes,St,sidewalk permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,5,Hayes Valley,94102,"{'latitude': '37.776273943124366', 'longitude': '-122.4292539238226', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c5736,M53371,8,otc alterations permit,2007-01-09T00:00:00.000,3210,22,215,Otsego,Av,sidewalk repair,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,11,Outer Mission,94112,"{'latitude': '37.724227700505466', 'longitude': '-122.44027328663833', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c5737,M53372,8,otc alterations permit,2007-01-09T00:00:00.000,6246,10,234,Leland,Av,sidewalk permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,10,Visitacion Valley,94134,"{'latitude': '37.71296718404352', 'longitude': '-122.40803912225935', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c5738,M53373,8,otc alterations permit,2007-01-09T00:00:00.000,1381,39,2023,Lake,St,street space permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,1,Outer Richmond,94121,"{'latitude': '37.78567519132993', 'longitude': '-122.48125580862286', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c5739,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3148,6,2,Norton,St,reroofing.,expired,2007-09-25T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,7300,7300,apartments,apartments,0,11,Outer Mission,94112,"{'latitude': '37.72480483951474', 'longitude': '-122.43507398658086', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c573a,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3148,6,4,Norton,St,reroofing.,expired,2007-09-25T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,7300,7300,apartments,apartments,0,11,Outer Mission,94112,"{'latitude': '37.72480483951474', 'longitude': '-122.43507398658086', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c573b,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,6089,30,519,Edinburg,St,"(n) family room (n) bedroom (n) bathroom at garage level. drop floor level to provide min 7'6"" headroom.",complete,2007-07-24T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2008-01-09T00:00:00.000Z,58000,58000,1 family dwelling,1 family dwelling,2,11,Excelsior,94112,"{'latitude': '37.720782273796104', 'longitude': '-122.43200736480587', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-07-24T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c573c,M53374,8,otc alterations permit,2007-01-09T00:00:00.000,471,002D,1530,Francisco,St,street space permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.80273917668318', 'longitude': '-122.43048958220518', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2072fc2aeecdcc61c573d,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,233,44,4,Embarcadero Center,,"revision- ti on fire spkr system (upgrade) sandler foundation suite 3150 (#3327) relocate -1 o hd, 1 add, 1 delete total 11 hd revision to 200611308787",complete,2007-03-13T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1000,1000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79506002552974', 'longitude': '-122.39593224461805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,34,34,0,0,1,constr type 1,1,constr type 1,2007-03-13T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c573e,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,264,4,1,California,St,oti-3 24th floor ls,complete,2007-03-02T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,8000,8000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79311984802232', 'longitude': '-122.39697498027529', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,37,37,0,0,1,constr type 1,1,constr type 1,2007-03-02T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c573f,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,2769,47,465,Diamond,St,"remove portion of deck (appl#200609212988). pour concrete slab for new hot tub, install hot tub (pre manufactured). rebuild deck per plan.",complete,2007-04-23T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,7000,7000,1 family dwelling,1 family dwelling,2,8,Noe Valley,94114,"{'latitude': '37.755008328406134', 'longitude': '-122.43630873980348', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-04-23T00:00:00.000,Y,,,,
5ea2072fc2aeecdcc61c5740,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,6524,31,2927,Folsom,St,repair water damage to 4 bathrooms & new shower pans as needed. repair drywall + stop water leak in ceiling. new floor + covering apply wet patch to roof initially. minor dry rot repair. repair roof less than  25%. all work in bathroom  area. repair handrailing /rear side deck  + windows. per nov#,expired,2010-01-20T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2008-01-09T00:00:00.000Z,28000,28000,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.750407928650176', 'longitude': '-122.41354289963427', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072fc2aeecdcc61c5741,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,266,9,1,Front,St,oti-1 13th floor el me ls sp,complete,2007-03-20T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2008-01-09T00:00:00.000Z,150000,150000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79175821447036', 'longitude': '-122.39891194475122', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,33,33,0,0,1,constr type 1,1,constr type 1,2007-03-20T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c5742,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,6524,31,2929,Folsom,St,repair water damage to 4 bathrooms & new shower pans as needed. repair drywall + stop water leak in ceiling. new floor + covering apply wet patch to roof initially. minor dry rot repair. repair roof less than  25%. all work in bathroom  area. repair handrailing /rear side deck  + windows. per nov#,expired,2010-01-20T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2008-01-09T00:00:00.000Z,28000,28000,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.750407928650176', 'longitude': '-122.41354289963427', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,2,2,4,4,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072fc2aeecdcc61c5743,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,2424,2,2507,23rd,Av,"ieterior remodel to exiting br & ba, repave  existing driveway, eindow replacement wood to wood clad, bathroom lighting to be fluorescant ot on occupant sensor",expired,2007-11-07T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,20000,20000,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94116,"{'latitude': '37.740751772219284', 'longitude': '-122.4801338178756', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072fc2aeecdcc61c5744,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,230,28,1,Embarcadero Center,,"ti upgrade on fire sprinkler system (3355) fisher and phillips llp relocate 10 hd add 1, delete 1, total 11 heads",complete,2007-01-30T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,2200,2200,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79464865862657', 'longitude': '-122.39964659799554', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,45,45,0,0,1,constr type 1,1,constr type 1,2007-01-30T00:00:00.000,,,,,
5ea2072fc2aeecdcc61c5745,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,5518,16,3161,Mission,St,convert coffee shop to real estate office and build new toilet.,expired,2008-04-29T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,10500,10500,food/beverage hndlng,office,2,9,Bernal Heights,94110,"{'latitude': '37.746402226807156', 'longitude': '-122.4190360690004', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea2072fc2aeecdcc61c5746,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,5518,16,3163,Mission,St,convert coffee shop to real estate office and build new toilet.,expired,2008-04-29T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,10500,10500,food/beverage hndlng,office,2,9,Bernal Heights,94110,"{'latitude': '37.746402226807156', 'longitude': '-122.4190360690004', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
