_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea2077bc2aeecdcc61c5a6b,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,6520,16,2898,Folsom,St,reroofing.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,27000,27000,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.75101965420707', 'longitude': '-122.41424546081164', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077bc2aeecdcc61c5a6c,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,3588,77,45,Linda,St,repair rear stair case & landings. less than 50% repair in kind.,complete,2007-04-16T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,4000,4000,2 family dwelling,2 family dwelling,0,8,Mission,94110,"{'latitude': '37.76099574957879', 'longitude': '-122.42280189332148', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-04-16T00:00:00.000,,,,,
5ea2077bc2aeecdcc61c5a6d,M52963,8,otc alterations permit,2007-01-05T00:00:00.000,2648,25,73,Diamond,St,street space permit,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.76123884304633', 'longitude': '-122.43690897413354', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077bc2aeecdcc61c5a6e,M52964,8,otc alterations permit,2007-01-05T00:00:00.000,2167,1,2001,47th,Av,street space permit,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,4,Sunset/Parkside,94116,"{'latitude': '37.74903036693942', 'longitude': '-122.50646911882275', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077bc2aeecdcc61c5a6f,M52965,8,otc alterations permit,2007-01-05T00:00:00.000,3273,21,725,Darien,Wy,street space & sidewalk permit only.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,7,West of Twin Peaks,94127,"{'latitude': '37.73065073549003', 'longitude': '-122.46401359060258', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077bc2aeecdcc61c5a70,M52966,8,otc alterations permit,2007-01-05T00:00:00.000,6616,14,36,Valley,St,sidewalk permit only.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,8,Noe Valley,94110,"{'latitude': '37.74496395502768', 'longitude': '-122.42310235545759', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077bc2aeecdcc61c5a71,2.01E+11,2,new construction wood frame,2007-01-05T00:00:00.000,6942,39,244,Granada,Av,"to erect a new 3-story, two units dwelling with no basement building.",issued,2008-10-09T00:00:00.000,2007-01-05T00:00:00.000,2008-10-09T00:00:00.000,2011-09-24T00:00:00.000Z,280000,437169,,2 family dwelling,2,7,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.7228531780017', 'longitude': '-122.45684952547855', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,3,,2,,,5,wood frame (5),,,Y,,2008-10-09T00:00:00.000,
5ea2077bc2aeecdcc61c5a72,2.01E+11,3,additions alterations or repairs,2007-01-05T00:00:00.000,1202,002J,616,Divisadero,St,removal of (e) area @fly loft and roof rear & sidewalls to 2nd eastern structural bay within (e) auditorm. new rear wall will be constructed @eastern side of bldg. new basement with parking garage & access to hayes st. permitting vehicle access. the western facade will have the blade and masonee sig,filed,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,400000,,church,office,2,5,Hayes Valley,94117,"{'latitude': '37.775313751422985', 'longitude': '-122.4374623861592', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,0,0,1,constr type 1,1,constr type 1,,,Y,,,
5ea2077bc2aeecdcc61c5a73,M52982,8,otc alterations permit,2007-01-05T00:00:00.000,4075,18,785,San Bruno,Av,street space,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,10,Potrero Hill,94107,"{'latitude': '37.759713835202476', 'longitude': '-122.40468014636045', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077bc2aeecdcc61c5a74,2.01E+11,5,grade or quarry or fill or excavate,2007-01-05T00:00:00.000,4228,10,1301,Indiana,St,dirt removal as required to level site for new construction #bpn 2002-12-24-4169s.,complete,2008-05-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-23T00:00:00.000,2008-05-23T00:00:00.000Z,67500,100000,,,2,10,Potrero Hill,94107,"{'latitude': '37.754173905047736', 'longitude': '-122.39034620596833', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2008-05-05T00:00:00.000,,,,,
5ea2077bc2aeecdcc61c5a75,M52983,8,otc alterations permit,2007-01-05T00:00:00.000,39,7,2013,Grant,Av,street space,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,3,North Beach,94133,"{'latitude': '37.80553541130805', 'longitude': '-122.40872356719942', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2077bc2aeecdcc61c5a76,M52984,8,otc alterations permit,2007-01-05T00:00:00.000,49,12,2444,Leavenworth,St,street space,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,2,Russian Hill,94133,"{'latitude': '37.803782763131125', 'longitude': '-122.41796659180626', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077bc2aeecdcc61c5a77,2.01E+11,5,grade or quarry or fill or excavate,2007-01-05T00:00:00.000,4228,10,1275,Indiana,St,dirt removal as required to level site for new construction #bpn 2002-12-24-4471.,complete,2008-05-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-23T00:00:00.000,2008-05-23T00:00:00.000Z,67500,100000,,,2,10,Potrero Hill,94107,"{'latitude': '37.754173905047736', 'longitude': '-122.39034620596833', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2008-05-05T00:00:00.000,,,,,
5ea2077bc2aeecdcc61c5a78,M52985,8,otc alterations permit,2007-01-05T00:00:00.000,586,14,2513,Pacific,Av,street space,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,2,Pacific Heights,94115,"{'latitude': '37.79276909001666', 'longitude': '-122.43714251683652', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea2077bc2aeecdcc61c5a79,M52986,8,otc alterations permit,2007-01-05T00:00:00.000,744,18,800,Turk,St,sidewalk repair,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,5,Western Addition,94102,"{'latitude': '37.78190997723413', 'longitude': '-122.42266836945097', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2077bc2aeecdcc61c5a7a,2.01E+11,5,grade or quarry or fill or excavate,2007-01-05T00:00:00.000,279,14,1299,Bush,St,temporary shoring & underpinning as required for bpn# 2005-03-10-7166. work under this permit to be an underpinning piers & soldier beams except underpinning piers #27 to #31 as shown on street #sp1,complete,2009-10-16T00:00:00.000,2007-01-05T00:00:00.000,2008-03-13T00:00:00.000,2010-03-13T00:00:00.000Z,100000,432300,,,2,3,Nob Hill,94109,"{'latitude': '37.788708778323645', 'longitude': '-122.41839815030428', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,2009-10-16T00:00:00.000,,,,,
5ea2077bc2aeecdcc61c5a7b,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,1762,26,1382,08th,Av,replace two windows in kind at front of house. alluminum to vinyl. .67 u factor min. comply with (his nov#200677707 & #200675397),complete,2007-02-01T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,1200,1200,apartments,apartments,0,5,Inner Sunset,94122,"{'latitude': '37.762582967948525', 'longitude': '-122.46486983244503', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,3,3,5,wood frame (5),5,wood frame (5),2007-02-01T00:00:00.000,,,,,
5ea2077bc2aeecdcc61c5a7c,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2861,31,2238,09th,Av,remodel kitchen on level 'a' and refurbish existing stairway with open handrail,complete,2007-06-01T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,25000,25000,1 family dwelling,1 family dwelling,2,7,West of Twin Peaks,94116,"{'latitude': '37.74732650535603', 'longitude': '-122.46555073484286', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-06-01T00:00:00.000,,,,,
5ea2077bc2aeecdcc61c5a7d,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,321,32,765,Ofarrell,St,"total of 8 units. this is a  revision to pa# 2006/08/07/8815. repair wiring, plumbing, partial walls painting etc. for unit# 4, #7, #22, #31, #32, #37, #41 & #43. bath room, kitchen, 1 in each unit. minimum upgrade.",complete,2007-01-29T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,1,1,apartments,apartments,0,6,Tenderloin,94109,"{'latitude': '37.784967277951175', 'longitude': '-122.41725672531369', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,4,4,33,33,5,wood frame (5),5,wood frame (5),2007-01-29T00:00:00.000,,,,,
5ea2077bc2aeecdcc61c5a7e,M53002,8,otc alterations permit,2007-01-05T00:00:00.000,7112,006A,20,Sadowa,St,street space & sidewalk,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.712578241446195', 'longitude': '-122.45502045341854', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077bc2aeecdcc61c5a7f,2.01E+11,3,additions alterations or repairs,2007-01-05T00:00:00.000,279,15,1283,Bush,St,underpinning as required by adjacent. new construction 2005-03-10-7166s.,withdrawn,2007-11-05T00:00:00.000,2007-01-05T00:00:00.000,,,25000,252500,apartments,apartments,2,3,Nob Hill,94109,"{'latitude': '37.78872703093541', 'longitude': '-122.41825701981622', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,4,4,8,8,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077bc2aeecdcc61c5a80,2.01E+11,4,sign - erect,2007-01-05T00:00:00.000,3705,42,865,Market,St,to erect electrical sign,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,,4000,retail sales,,2,6,South of Market,94103,"{'latitude': '37.78394695457302', 'longitude': '-122.40715830829208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,6,,0,,3,constr type 3,,,,,,,,
5ea2077bc2aeecdcc61c5a81,M53003,8,otc alterations permit,2007-01-05T00:00:00.000,1232,23,1567,Page,St,street space,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,5,Haight Ashbury,94117,"{'latitude': '37.77077091593777', 'longitude': '-122.44660871824203', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077bc2aeecdcc61c5a82,M53004,8,otc alterations permit,2007-01-05T00:00:00.000,5685,18,355,Banks,St,street space,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,9,Bernal Heights,94110,"{'latitude': '37.73864515727059', 'longitude': '-122.41252448699053', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077bc2aeecdcc61c5a83,2.01E+11,3,additions alterations or repairs,2007-01-05T00:00:00.000,279,12,1144,Larkin,St,underpinning as required by adjacent new construction 2005-03-10-7166s.,complete,2009-10-16T00:00:00.000,2007-01-05T00:00:00.000,2008-02-27T00:00:00.000,2009-02-27T00:00:00.000Z,10000,43000,apartments,apartments,2,3,Nob Hill,94109,"{'latitude': '37.788527586779594', 'longitude': '-122.41831373627939', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,16,16,5,wood frame (5),5,wood frame (5),2009-10-16T00:00:00.000,,,,,
5ea2077bc2aeecdcc61c5a84,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,4150,15,2868,23rd,St,complaint 3200681897. stairs repair less than 50% of structure.,complete,2007-03-07T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,500,500,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.75459529763203', 'longitude': '-122.40973764782687', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,2,2,4,4,5,wood frame (5),5,wood frame (5),2007-03-07T00:00:00.000,,,,,
5ea2077bc2aeecdcc61c5a85,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2984,14,45,Allston,Wy,reenforce bay window section at rear of house (n) partitions at garage to create (n) storage rooms (two) voluntary strengthen garage wall. no calcs no spec insp.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,8000,8000,1 family dwelling,1 family dwelling,2,7,West of Twin Peaks,94127,"{'latitude': '37.74144783654101', 'longitude': '-122.46266408986418', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077bc2aeecdcc61c5a86,2.01E+11,6,demolitions,2007-01-05T00:00:00.000,3776,92,246,Ritch,St,to demolish 1 story storage building,withdrawn,2010-12-01T00:00:00.000,2007-01-05T00:00:00.000,,,,,"warehouse,no frnitur",,0,6,South of Market,94107,"{'latitude': '37.780218861178675', 'longitude': '-122.39581632031391', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,,0,,5,wood frame (5),,,,,,,,
5ea2077bc2aeecdcc61c5a87,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,94,5,1100,Filbert,St,reactivate job permit#200509132712. seismic improvement work to complete.,expired,2014-08-19T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,15000,15000,apartments,apartments,0,2,Russian Hill,94109,"{'latitude': '37.80045478404231', 'longitude': '-122.41788437239934', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077bc2aeecdcc61c5a88,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,94,5,1112,Filbert,St,reactivate job permit#200509132712. seismic improvement work to complete.,expired,2014-08-19T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,15000,15000,apartments,apartments,0,2,Russian Hill,94109,"{'latitude': '37.80045478404231', 'longitude': '-122.41788437239934', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077bc2aeecdcc61c5a89,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,5612,32,91,Winfield,St,reroofing.,complete,2007-05-23T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,7940,7940,1 family dwelling,1 family dwelling,0,9,Bernal Heights,94110,"{'latitude': '37.74366476902927', 'longitude': '-122.41761907508271', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-05-23T00:00:00.000,,,,,
5ea2077bc2aeecdcc61c5a8a,2.01E+11,2,new construction wood frame,2007-01-05T00:00:00.000,3776,92,246,Ritch,St,to erect a new 5 story 19 dwelling unit,complete,2014-02-06T00:00:00.000,2007-01-05T00:00:00.000,2012-04-20T00:00:00.000,2015-04-05T00:00:00.000Z,1800000,1891285,,apartments,2,6,South of Market,94107,"{'latitude': '37.780218861178675', 'longitude': '-122.39581632031391', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,5,,19,,,5,wood frame (5),2014-02-06T00:00:00.000,,Y,,2012-08-14T00:00:00.000,
5ea2077bc2aeecdcc61c5a8b,2.01E+11,3,additions alterations or repairs,2007-01-05T00:00:00.000,266,9,1,Front,St,"oti-1, aetna, 6/fl, el,, me, ls, sp.",complete,2007-06-22T00:00:00.000,2007-01-05T00:00:00.000,2007-01-29T00:00:00.000,2009-01-29T00:00:00.000Z,308000,308000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79175821447036', 'longitude': '-122.39891194475122', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,38,38,0,0,1,constr type 1,1,constr type 1,2007-06-22T00:00:00.000,,,,,
5ea2077bc2aeecdcc61c5a8c,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2199,003C,2147,18th,Av,reroofing.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,4800,4800,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94116,"{'latitude': '37.74778375279827', 'longitude': '-122.47524676987994', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077bc2aeecdcc61c5a8d,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,1662,45,754,20th,Av,reroofing.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,4800,4800,2 family dwelling,2 family dwelling,0,1,Outer Richmond,94121,"{'latitude': '37.773661165865164', 'longitude': '-122.4785658160331', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077bc2aeecdcc61c5a8e,2.01E+11,3,additions alterations or repairs,2007-01-05T00:00:00.000,266,9,1,Front,St,"oti-2, aetna, 6/fl, el, me, ls.",complete,2007-06-22T00:00:00.000,2007-01-05T00:00:00.000,2007-02-12T00:00:00.000,2008-02-12T00:00:00.000Z,80000,100000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79175821447036', 'longitude': '-122.39891194475122', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,33,33,0,0,1,constr type 1,1,constr type 1,2007-06-22T00:00:00.000,,,,,
5ea2077bc2aeecdcc61c5a8f,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,0026T,289A,2655,Hyde,St,"remove & replace exterior cement plaster approx 2400 sqft, interior gypsum board around window and sliding glass doors. 26 windows and 4 sliding glass doors (same size, same location), & water damaged framing and sheating at the south wall units#107,106,105,104,207,206,205,204,307,306,305,304. 12 un",complete,2007-03-29T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,75000,75000,apartments,apartments,2,2,Russian Hill,94109,"{'latitude': '37.8054734094747', 'longitude': '-122.42059704496393', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,24,24,5,wood frame (5),5,wood frame (5),2007-03-29T00:00:00.000,,,,,0
5ea2077bc2aeecdcc61c5a90,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,1662,45,756,20th,Av,reroofing.,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-05-05T00:00:00.000Z,4800,4800,2 family dwelling,2 family dwelling,0,1,Outer Richmond,94121,"{'latitude': '37.773661165865164', 'longitude': '-122.4785658160331', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077bc2aeecdcc61c5a91,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,268,6,220,Bush,St,"oti-1   8th floor el, l/s, sp",complete,2007-06-19T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2008-01-05T00:00:00.000Z,80000,80000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.79139224704139', 'longitude': '-122.40130698499809', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,22,22,0,0,1,constr type 1,1,constr type 1,2007-06-19T00:00:00.000,,,,,
5ea2077bc2aeecdcc61c5a92,M53022,8,otc alterations permit,2007-01-05T00:00:00.000,961,4,2515,Scott,St,street space,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,2,Pacific Heights,94115,"{'latitude': '37.79307710747633', 'longitude': '-122.44006974346662', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2077bc2aeecdcc61c5a93,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,2704,56,381,Corbett,Av,demo and remodel: kitchen and bathroom at ground level,expired,2007-07-30T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,10000,10000,apartments,apartments,0,8,Castro/Upper Market,94114,"{'latitude': '37.7593171602773', 'longitude': '-122.44561879010135', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,3,3,3,3,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077bc2aeecdcc61c5a94,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,3251,6,250,San Fernando,Wy,reroofing,complete,2007-01-17T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,18527,18527,1 family dwelling,1 family dwelling,0,7,West of Twin Peaks,94127,"{'latitude': '37.7324148199799', 'longitude': '-122.4698654023569', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,2007-01-17T00:00:00.000,,,,,
5ea2077bc2aeecdcc61c5a95,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,1114,8,45,Encanto,Av,reroofing,complete,2007-01-17T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,13674,13674,1 family dwelling,1 family dwelling,0,2,Lone Mountain/USF,94115,"{'latitude': '37.780403040504375', 'longitude': '-122.44386520813573', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,2007-01-17T00:00:00.000,,,,,
5ea2077bc2aeecdcc61c5a96,2.01E+11,3,additions alterations or repairs,2007-01-05T00:00:00.000,3729,74,1269,Howard,St,"revise pa# 200610195527-install wheel chair lift, provide structural details for installation skylight.",issued,2007-02-13T00:00:00.000,2007-01-05T00:00:00.000,2007-02-13T00:00:00.000,2008-02-13T00:00:00.000Z,35000,35000,office,office,2,6,South of Market,94103,"{'latitude': '37.775158468223474', 'longitude': '-122.41238465243752', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,0,0,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077bc2aeecdcc61c5a97,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,678,126,2295,Bush,St,"1 at 11' 2"" wide x 3' projection x 4' drop and 1 corner at 12' wide, 8' wide corner panel, 12' wide x 3' projection x 4 4' drop",issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,2,5,Pacific Heights,94115,"{'latitude': '37.786572696599826', 'longitude': '-122.4347131457043', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,,,,,,,,,,,,,,
5ea2077bc2aeecdcc61c5a98,2.01E+11,8,otc alterations permit,2007-01-05T00:00:00.000,59,121,150,Lombard,St,"remodel one kitchen w/new appliance & cabinets/countertops, retile bathroom new vanity &* bath tub - no stuctrual work in kind",complete,2007-03-02T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-07-05T00:00:00.000Z,10000,10000,apartments,apartments,0,3,Financial District/South Beach,94111,"{'latitude': '37.80442696445743', 'longitude': '-122.40426517628732', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,509,9,9,72,72,2,constr type 2,2,constr type 2,2007-03-02T00:00:00.000,,,,,
5ea2077bc2aeecdcc61c5a99,M53042,8,otc alterations permit,2007-01-05T00:00:00.000,3584,32,3976,19th,St,street space permit,issued,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,2007-01-05T00:00:00.000,,,0,,,,8,Castro/Upper Market,94114,"{'latitude': '37.75970572983867', 'longitude': '-122.43202607528404', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077bc2aeecdcc61c5a9a,2.01E+11,3,additions alterations or repairs,2007-01-05T00:00:00.000,6546,38,4239,25th,St,front horizontal addition & new front entry (one story) addition to an (e) single family structure. remodel (2) bedrooms & family room & entry.,complete,2008-03-24T00:00:00.000,2007-01-05T00:00:00.000,2007-07-17T00:00:00.000,2008-07-17T00:00:00.000Z,75000,75000,1 family dwelling,1 family dwelling,2,8,Noe Valley,94114,"{'latitude': '37.74938468025206', 'longitude': '-122.43501167737475', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2008-03-24T00:00:00.000,Y,Y,,2007-07-17T00:00:00.000,
