_id,permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,street_number,street_name,street_suffix,description,status,status_date,filed_date,issued_date,permit_expiration_date,estimated_cost,revised_cost,existing_use,proposed_use,plansets,supervisor_district,neighborhoods_analysis_boundaries,zipcode,location,record_id,unit,number_of_existing_stories,number_of_proposed_stories,existing_units,proposed_units,existing_construction_type,existing_construction_type_description,proposed_construction_type,proposed_construction_type_description,completed_date,structural_notification,site_permit,street_number_suffix,first_construction_document_date,unit_suffix
5ea2077ec2aeecdcc61c5ba8,M53373,8,otc alterations permit,2007-01-09T00:00:00.000,1381,39,2023,Lake,St,street space permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,1,Outer Richmond,94121,"{'latitude': '37.78567519132993', 'longitude': '-122.48125580862286', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2077ec2aeecdcc61c5ba9,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3148,6,2,Norton,St,reroofing.,expired,2007-09-25T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,7300,7300,apartments,apartments,0,11,Outer Mission,94112,"{'latitude': '37.72480483951474', 'longitude': '-122.43507398658086', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077ec2aeecdcc61c5baa,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3148,6,4,Norton,St,reroofing.,expired,2007-09-25T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,7300,7300,apartments,apartments,0,11,Outer Mission,94112,"{'latitude': '37.72480483951474', 'longitude': '-122.43507398658086', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077ec2aeecdcc61c5bab,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,6089,30,519,Edinburg,St,"(n) family room (n) bedroom (n) bathroom at garage level. drop floor level to provide min 7'6"" headroom.",complete,2007-07-24T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2008-01-09T00:00:00.000Z,58000,58000,1 family dwelling,1 family dwelling,2,11,Excelsior,94112,"{'latitude': '37.720782273796104', 'longitude': '-122.43200736480587', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-07-24T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5bac,M53374,8,otc alterations permit,2007-01-09T00:00:00.000,471,002D,1530,Francisco,St,street space permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,2,Marina,94123,"{'latitude': '37.80273917668318', 'longitude': '-122.43048958220518', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2077ec2aeecdcc61c5bad,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,233,44,4,Embarcadero Center,,"revision- ti on fire spkr system (upgrade) sandler foundation suite 3150 (#3327) relocate -1 o hd, 1 add, 1 delete total 11 hd revision to 200611308787",complete,2007-03-13T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,1000,1000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79506002552974', 'longitude': '-122.39593224461805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,34,34,0,0,1,constr type 1,1,constr type 1,2007-03-13T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5bae,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,264,4,1,California,St,oti-3 24th floor ls,complete,2007-03-02T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,8000,8000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79311984802232', 'longitude': '-122.39697498027529', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,37,37,0,0,1,constr type 1,1,constr type 1,2007-03-02T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5baf,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,2769,47,465,Diamond,St,"remove portion of deck (appl#200609212988). pour concrete slab for new hot tub, install hot tub (pre manufactured). rebuild deck per plan.",complete,2007-04-23T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,7000,7000,1 family dwelling,1 family dwelling,2,8,Noe Valley,94114,"{'latitude': '37.755008328406134', 'longitude': '-122.43630873980348', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,1,1,5,wood frame (5),5,wood frame (5),2007-04-23T00:00:00.000,Y,,,,
5ea2077ec2aeecdcc61c5bb0,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,6524,31,2927,Folsom,St,repair water damage to 4 bathrooms & new shower pans as needed. repair drywall + stop water leak in ceiling. new floor + covering apply wet patch to roof initially. minor dry rot repair. repair roof less than  25%. all work in bathroom  area. repair handrailing /rear side deck  + windows. per nov#,expired,2010-01-20T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2008-01-09T00:00:00.000Z,28000,28000,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.750407928650176', 'longitude': '-122.41354289963427', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,4,4,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077ec2aeecdcc61c5bb1,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,266,9,1,Front,St,oti-1 13th floor el me ls sp,complete,2007-03-20T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2008-01-09T00:00:00.000Z,150000,150000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79175821447036', 'longitude': '-122.39891194475122', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,33,33,0,0,1,constr type 1,1,constr type 1,2007-03-20T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5bb2,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,6524,31,2929,Folsom,St,repair water damage to 4 bathrooms & new shower pans as needed. repair drywall + stop water leak in ceiling. new floor + covering apply wet patch to roof initially. minor dry rot repair. repair roof less than  25%. all work in bathroom  area. repair handrailing /rear side deck  + windows. per nov#,expired,2010-01-20T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2008-01-09T00:00:00.000Z,28000,28000,apartments,apartments,0,9,Mission,94110,"{'latitude': '37.750407928650176', 'longitude': '-122.41354289963427', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,0,2,2,4,4,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077ec2aeecdcc61c5bb3,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,2424,2,2507,23rd,Av,"ieterior remodel to exiting br & ba, repave  existing driveway, eindow replacement wood to wood clad, bathroom lighting to be fluorescant ot on occupant sensor",expired,2007-11-07T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,20000,20000,1 family dwelling,1 family dwelling,2,4,Sunset/Parkside,94116,"{'latitude': '37.740751772219284', 'longitude': '-122.4801338178756', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077ec2aeecdcc61c5bb4,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,230,28,1,Embarcadero Center,,"ti upgrade on fire sprinkler system (3355) fisher and phillips llp relocate 10 hd add 1, delete 1, total 11 heads",complete,2007-01-30T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,2200,2200,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79464865862657', 'longitude': '-122.39964659799554', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,45,45,0,0,1,constr type 1,1,constr type 1,2007-01-30T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5bb5,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,5518,16,3161,Mission,St,convert coffee shop to real estate office and build new toilet.,expired,2008-04-29T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,10500,10500,food/beverage hndlng,office,2,9,Bernal Heights,94110,"{'latitude': '37.746402226807156', 'longitude': '-122.4190360690004', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077ec2aeecdcc61c5bb6,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,5518,16,3163,Mission,St,convert coffee shop to real estate office and build new toilet.,expired,2008-04-29T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,10500,10500,food/beverage hndlng,office,2,9,Bernal Heights,94110,"{'latitude': '37.746402226807156', 'longitude': '-122.4190360690004', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077ec2aeecdcc61c5bb7,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,3587,68,3620,19th,St,bldg #1 - to install new fire sprinkler system.,complete,2009-04-01T00:00:00.000,2007-01-09T00:00:00.000,2007-04-09T00:00:00.000,2007-10-09T00:00:00.000Z,5600,10222,1 family dwelling,1 family dwelling,2,8,Mission,94110,"{'latitude': '37.76097097433914', 'longitude': '-122.4246494685078', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2009-04-01T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5bb8,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,3587,70,3620,19th,St,bldg #1 - to install new fire sprinkler system.,complete,2009-04-01T00:00:00.000,2007-01-09T00:00:00.000,2007-04-09T00:00:00.000,2007-10-09T00:00:00.000Z,5600,10222,1 family dwelling,1 family dwelling,2,8,Mission,94110,"{'latitude': '37.761014018841514', 'longitude': '-122.42432525968303', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2009-04-01T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5bb9,2.01E+11,4,sign - erect,2007-01-09T00:00:00.000,543,33,1823,Union,St,"erect: electric, wall, single faced, direct new sign, with street space",complete,2007-04-12T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,,2500,retail sales,,2,2,Marina,94123,"{'latitude': '37.79758752191632', 'longitude': '-122.42929470527024', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,,0,,5,wood frame (5),,,2007-04-12T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5bba,M53402,8,otc alterations permit,2007-01-09T00:00:00.000,3729,57,251,09th,St,sidewalk permit,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,6,South of Market,94103,"{'latitude': '37.774508876514055', 'longitude': '-122.41217066101979', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077ec2aeecdcc61c5bbb,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3708,28,71,Stevenson,St,"oti-2 el, floor 15",complete,2007-07-20T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2008-01-09T00:00:00.000Z,34750,34750,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.789384040303595', 'longitude': '-122.39965936842863', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,1,1,0,0,2,constr type 2,2,constr type 2,2007-07-20T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5bbc,2.01E+11,4,sign - erect,2007-01-09T00:00:00.000,3705,42,865,Market,St,"unit #222 - sign permit - non-electric, projecting, double faced.",issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,,400,retail sales,,2,6,South of Market,94103,"{'latitude': '37.78394695457302', 'longitude': '-122.40715830829208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,10,,0,,1,constr type 1,,,,,,,,
5ea2077ec2aeecdcc61c5bbd,2.01E+11,7,wall or painted sign,2007-01-09T00:00:00.000,3705,42,865,Market,St,"painter or other non structural sign:  non electric, wall, single faced, doorwindow, new sign , non illuminated, with street space",issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,,200,,,2,6,South of Market,94103,"{'latitude': '37.78394695457302', 'longitude': '-122.40715830829208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077ec2aeecdcc61c5bbe,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,1049,18,1708,Broderick,St,reroofing.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,3000,3000,2 family dwelling,2 family dwelling,0,2,Pacific Heights,94115,"{'latitude': '37.786326217915956', 'longitude': '-122.44157315415657', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2077ec2aeecdcc61c5bbf,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,6341,028D,701,Edinburg,St,upgrading electrical wiring on second floor.,expired,2008-06-13T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,15000,15000,1 family dwelling,1 family dwelling,0,11,Excelsior,94112,"{'latitude': '37.7179220322516', 'longitude': '-122.43421718744919', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077ec2aeecdcc61c5bc0,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,1049,18,1708,Broderick,St,"1/2"" cdx plywood over skip roof. (8d) 6"" x 12"". 6"" on edges 12"" in field.",issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,2200,2200,2 family dwelling,2 family dwelling,0,2,Pacific Heights,94115,"{'latitude': '37.786326217915956', 'longitude': '-122.44157315415657', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,2,2,2,2,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077ec2aeecdcc61c5bc1,2.01E+11,4,sign - erect,2007-01-09T00:00:00.000,3705,42,865,Market,St,"space 222 - sign permit - electric, wall, single faced.",issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,,900,retail sales,,2,6,South of Market,94103,"{'latitude': '37.78394695457302', 'longitude': '-122.40715830829208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,10,,0,,1,constr type 1,,,,,,,,
5ea2077ec2aeecdcc61c5bc2,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,515,1,3199,Fillmore,St,strengthening the 2nd floor joist in 2/f prep kitchen as noted on plan. no exterior work and plumbing or electrical work.,complete,2007-10-23T00:00:00.000,2007-01-09T00:00:00.000,2007-04-06T00:00:00.000,2007-10-06T00:00:00.000Z,10000,18000,food/beverage hndlng,food/beverage hndlng,2,2,Marina,94123,"{'latitude': '37.79879059544053', 'longitude': '-122.43612948088338', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,0,0,5,wood frame (5),5,wood frame (5),2007-10-23T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5bc3,M53382,8,otc alterations permit,2007-01-09T00:00:00.000,867,28,479,Waller,St,street space & sidewalk permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,5,Hayes Valley,94117,"{'latitude': '37.77083879854087', 'longitude': '-122.43142991363601', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,,,,,,,,,,,,,,
5ea2077ec2aeecdcc61c5bc4,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,263,11,101,California,St,"oti-1 15th floor, advamced equities. el, me, ls, sp",complete,2007-03-26T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2009-01-09T00:00:00.000Z,350000,350000,office,office,2,3,Financial District/South Beach,94111,"{'latitude': '37.79294896729476', 'longitude': '-122.39809861205246', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,36,36,0,0,1,constr type 1,1,constr type 1,2007-03-26T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5bc5,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,288,32,333,Bush,St,"t/i upgrade on fire spkr-sys. for achieve global 15th fl (#3337). 13 reloc. -2 add,3 deletes. 15 total.",complete,2007-05-30T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,3000,3000,office,office,2,3,Financial District/South Beach,94108,"{'latitude': '37.79057472898199', 'longitude': '-122.4031096060195', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,44,44,45,45,1,constr type 1,1,constr type 1,2007-05-30T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5bc6,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,8721,12,455,Mission Bay Blvd South,,drive (24) indicator test piles on vacant lot for soils and structural testing (steel piles).,expired,2009-11-17T00:00:00.000,2007-01-09T00:00:00.000,2007-01-23T00:00:00.000,2008-01-23T00:00:00.000Z,27000,280400,vacant lot,vacant lot,2,6,Mission Bay,94158,"{'latitude': '37.76981670037508', 'longitude': '-122.38847397685545', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,0,0,0,0,,,,,,,,,,
5ea2077ec2aeecdcc61c5bc7,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,2449,29,2680,Great,Hy,change out 2 windows with vinyl retrofit windows. (e) aluminium. in kind. .67 u factor min.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,3694.5,3694.5,1 family dwelling,1 family dwelling,0,4,Sunset/Parkside,94116,"{'latitude': '37.73657815097154', 'longitude': '-122.50597268964073', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077ec2aeecdcc61c5bc8,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,5337,5,7,Bridgeview,Dr,change out 3 windows with retrofit windows. (e) aluminium to vinyl. 0.67 u factor min.,complete,2007-03-29T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,6894,6894,1 family dwelling,1 family dwelling,0,10,Bayview Hunters Point,94124,"{'latitude': '37.734082158600756', 'longitude': '-122.39424868423647', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),2007-03-29T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5bc9,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,240,16,550,Kearny,St,"t.i upgrade on fire spkr sys. dwa 9th flr (#3334) reloc-32, add-2, delete-2.",complete,2007-03-26T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,6800,6800,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.793341458615394', 'longitude': '-122.40421611613698', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,10,10,0,0,1,constr type 1,1,constr type 1,2007-03-26T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5bca,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,5343,015C,76,Bay View,St,change out 2 windows aluminium to vinyl in kind. u factor: 0.67 min.,expired,2007-07-02T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,3981.23,3981.23,1 family dwelling,1 family dwelling,0,10,Bayview Hunters Point,94124,"{'latitude': '37.73295761295402', 'longitude': '-122.39382957251564', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077ec2aeecdcc61c5bcb,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,7056,028E,125,Thrift,St,replace 4 windows with vinyl retrofit windows in kind. 0.67 u factor min.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,8351.54,8351.54,1 family dwelling,1 family dwelling,0,11,Oceanview/Merced/Ingleside,94112,"{'latitude': '37.71721985687811', 'longitude': '-122.45701898295172', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,1,1,5,wood frame (5),5,wood frame (5),,,,,,
5ea2077ec2aeecdcc61c5bcc,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,240,16,550,Kearny,St,oti-2  lt me floor 9,complete,2007-03-26T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2008-01-09T00:00:00.000Z,95000,95000,office,office,2,3,Financial District/South Beach,94104,"{'latitude': '37.793341458615394', 'longitude': '-122.40421611613698', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,9,9,0,0,1,constr type 1,1,constr type 1,2007-03-26T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5bcd,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3708,28,71,Stevenson,St,"t/i upgrade on fire sprinkler system. spec suite#1510,#3352. relocated 13 hd, add 2 hd, delete 4 hd. 15 total hd.",complete,2007-07-20T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-05-09T00:00:00.000Z,3000,3000,office,office,2,6,Financial District/South Beach,94105,"{'latitude': '37.789384040303595', 'longitude': '-122.39965936842863', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,25,25,0,0,1,constr type 1,1,constr type 1,2007-07-20T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5bce,M53367,8,otc alterations permit,2007-01-09T00:00:00.000,6247,13,158,Leland,Av,sidewalk permit only.,issued,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,,,0,,,,10,Visitacion Valley,94134,"{'latitude': '37.7125087366219', 'longitude': '-122.40648054207259', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,,,,,,,,,,,,,,
5ea2077ec2aeecdcc61c5bcf,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,1270,66,142,Delmar,St,replace (e) windows (22) total @ back & side.,complete,2007-11-07T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,10000,10000,2 family dwelling,2 family dwelling,0,8,Haight Ashbury,94117,"{'latitude': '37.76643957174819', 'longitude': '-122.44514240388278', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-11-07T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5bd0,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,1270,66,144,Delmar,St,replace (e) windows (22) total @ back & side.,complete,2007-11-07T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,10000,10000,2 family dwelling,2 family dwelling,0,8,Haight Ashbury,94117,"{'latitude': '37.76643957174819', 'longitude': '-122.44514240388278', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2007-11-07T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5bd1,2.01E+11,8,otc alterations permit,2007-01-09T00:00:00.000,3577,43,26,Dearborn,St,"light remodel of one itchen: remove cabinets & replace w/new . move stove & vent outside 3  ft  front p.l. electric move  1 or 2 outlets, move gas for stove 50% high efficasy non structural.",complete,2007-05-18T00:00:00.000,2007-01-09T00:00:00.000,2007-01-09T00:00:00.000,2007-07-09T00:00:00.000Z,8000,8000,2 family dwelling,2 family dwelling,0,8,Mission,94110,"{'latitude': '37.762735360466834', 'longitude': '-122.42324435890409', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,2,2,2,2,5,wood frame (5),5,wood frame (5),2007-05-18T00:00:00.000,,,,,
5ea2077ec2aeecdcc61c5bd2,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,848,7,566,Haight,St,facade alteration on 1/f for 2 new ada entrances & storefronts. change of use to full service restaurant (568 haight). change of use for 2nd commercial space (566 haight st.),complete,2008-04-18T00:00:00.000,2007-01-09T00:00:00.000,2007-08-31T00:00:00.000,2008-08-31T00:00:00.000Z,120000,180000,food/beverage hndlng,food/beverage hndlng,2,5,Hayes Valley,94117,"{'latitude': '37.772201588742554', 'longitude': '-122.43159958764491', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+11,,3,3,2,2,5,wood frame (5),5,wood frame (5),2008-04-18T00:00:00.000,,Y,,2007-08-31T00:00:00.000,
5ea2077ec2aeecdcc61c5bd3,2.01E+11,3,additions alterations or repairs,2007-01-09T00:00:00.000,848,7,568,Haight,St,facade alteration on 1/f for 2 new ada entrances & storefronts. change of use to full service restaurant (568 haight). change of use for 2nd commercial space (566 haight st.),complete,2008-04-18T00:00:00.000,2007-01-09T00:00:00.000,2007-08-31T00:00:00.000,2008-08-31T00:00:00.000Z,120000,180000,food/beverage hndlng,food/beverage hndlng,2,5,Hayes Valley,94117,"{'latitude': '37.772201588742554', 'longitude': '-122.43159958764491', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1.08E+12,,3,3,2,2,5,wood frame (5),5,wood frame (5),2008-04-18T00:00:00.000,,Y,,2007-08-31T00:00:00.000,
